Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
Geneid,GO Biological Processes,19,GO:0007018,microtubule-based movement,19_GO:0009987 cellular process,-3.4,4.5,4.7,20504,416,88,8,9.1,3.1,16551|23859|73804|78801|110082|242646|271639|627872,Kif11|Dlg2|Kif2c|Ak7|Dnah5|Dynlt4|Adcy10|Dnah7a,-1.1
Geneid,GO Biological Processes,19,GO:0036465,synaptic vesicle recycling,19_GO:0051179 localization,-3.4,11,6.2,20504,82,88,4,4.5,2.2,26875|77057|94190|108800,Pclo|Ston1|Ophn1|Ston2,-1.1
Geneid,GO Biological Processes,19,GO:0035082,axoneme assembly,19_GO:0009987 cellular process,-3.3,11,6,20504,86,88,4,4.5,2.2,78801|110082|231214|627872,Ak7|Dnah5|Cc2d2a|Dnah7a,-1.1
Geneid,GO Biological Processes,19,GO:2001251,negative regulation of chromosome organization,19_GO:0048519 negative regulation of biological process,-3.3,11,6,20504,86,88,4,4.5,2.2,79456|83560|208084|208628,Recql4|Tex14|Pif1|Kntc1,-1.1
Geneid,GO Biological Processes,19,GO:0051983,regulation of chromosome segregation,19_GO:0050789 regulation of biological process,-3.3,11,6,20504,86,88,4,4.5,2.2,23834|73804|83560|208628,Cdc6|Kif2c|Tex14|Kntc1,-1.1
Geneid,GO Biological Processes,19,GO:0120031,plasma membrane bounded cell projection assembly,19_GO:0009987 cellular process,-3.2,3.8,4.4,20504,548,88,9,10,3.2,16475|27078|54670|77057|78801|103765|110082|231214|627872,Ajuba|B9d1|Atp8b1|Ston1|Ak7|Tmem17|Dnah5|Cc2d2a|Dnah7a,-1
Geneid,GO Biological Processes,19,GO:0000070,mitotic sister chromatid segregation,19_GO:0009987 cellular process,-3.2,7.3,5.3,20504,159,88,5,5.7,2.5,23834|54141|73804|83560|208628,Cdc6|Spag5|Kif2c|Tex14|Kntc1,-1
Geneid,GO Biological Processes,19,GO:0007420,brain development,19_GO:0032502 developmental process,-3.2,3.4,4.2,20504,676,88,10,11,3.4,11803|11941|12273|14130|14173|78801|94190|108000|110082|319229,Aplp1|Atp2b2|C5ar1|Fcgr2b|Fgf2|Ak7|Ophn1|Cenpf|Dnah5|Sctr,-0.99
Geneid,GO Biological Processes,19,GO:0030031,cell projection assembly,19_GO:0009987 cellular process,-3.2,3.7,4.3,20504,563,88,9,10,3.2,16475|27078|54670|77057|78801|103765|110082|231214|627872,Ajuba|B9d1|Atp8b1|Ston1|Ak7|Tmem17|Dnah5|Cc2d2a|Dnah7a,-0.96
Geneid,GO Biological Processes,19,GO:0003351,epithelial cilium movement involved in extracellular fluid movement,19_GO:0051179 localization,-3.1,16,6.6,20504,43,88,3,3.4,1.9,78801|110082|271639,Ak7|Dnah5|Adcy10,-0.91
Geneid,KEGG Pathway,24,mmu04610,Complement and coagulation cascades,,-3.1,9.4,5.5,20504,99,88,4,4.5,2.2,12273|14069|15945|74145,C5ar1|F8|Cxcl10|F13a1,-0.9
Geneid,GO Biological Processes,19,GO:0010639,negative regulation of organelle organization,19_GO:0048519 negative regulation of biological process,-3,4.5,4.4,20504,366,88,7,8,2.9,12449|20739|72205|79456|83560|208084|208628,Ccnf|Spta1|Eml2|Recql4|Tex14|Pif1|Kntc1,-0.85
Geneid,GO Biological Processes,19,GO:0006858,extracellular transport,19_GO:0051179 localization,-3,15,6.3,20504,46,88,3,3.4,1.9,78801|110082|271639,Ak7|Dnah5|Adcy10,-0.85
Geneid,GO Biological Processes,19,GO:0030902,hindbrain development,19_GO:0032502 developmental process,-3,6.5,4.9,20504,179,88,5,5.7,2.5,11941|12273|14130|14173|94190,Atp2b2|C5ar1|Fcgr2b|Fgf2|Ophn1,-0.84
Geneid,Reactome Gene Sets,6,R-MMU-69620,Cell Cycle Checkpoints,,-3,5.2,4.5,20504,270,88,6,6.8,2.7,12534|23834|70024|73804|108000|208628,Cdk1|Cdc6|Mcm10|Kif2c|Cenpf|Kntc1,-0.83
Geneid,Reactome Gene Sets,6,R-MMU-2132295,MHC class II antigen presentation,,-3,8.9,5.3,20504,105,88,4,4.5,2.2,16551|20334|64291|73804,Kif11|Sec23a|Osbpl1a|Kif2c,-0.83
Geneid,GO Biological Processes,19,GO:0060322,head development,19_GO:0032502 developmental process,-2.9,3.2,3.9,20504,734,88,10,11,3.4,11803|11941|12273|14130|14173|78801|94190|108000|110082|319229,Aplp1|Atp2b2|C5ar1|Fcgr2b|Fgf2|Ak7|Ophn1|Cenpf|Dnah5|Sctr,-0.81
Geneid,GO Biological Processes,19,GO:0033044,regulation of chromosome organization,19_GO:0050789 regulation of biological process,-2.9,6.3,4.8,20504,185,88,5,5.7,2.5,23834|79456|83560|208084|208628,Cdc6|Recql4|Tex14|Pif1|Kntc1,-0.81
Geneid,GO Biological Processes,19,GO:0140014,mitotic nuclear division,19_GO:0009987 cellular process,-2.9,5,4.4,20504,279,88,6,6.8,2.7,16551|23834|54141|73804|83560|208628,Kif11|Cdc6|Spag5|Kif2c|Tex14|Kntc1,-0.78
Geneid,GO Biological Processes,19,GO:0010948,negative regulation of cell cycle process,19_GO:0048519 negative regulation of biological process,-2.9,4.9,4.4,20504,283,88,6,6.8,2.7,12449|12534|23834|79456|83560|208628,Ccnf|Cdk1|Cdc6|Recql4|Tex14|Kntc1,-0.75
Geneid,Reactome Gene Sets,6,R-MMU-109582,Hemostasis,,-2.8,3.7,4,20504,506,88,8,9.1,3.1,11941|14069|16551|66066|73804|74145|238393|319148,Atp2b2|F8|Kif11|Gng11|Kif2c|F13a1|Serpina3f|H3c3,-0.73
Geneid,Reactome Gene Sets,6,R-MMU-5683057,MAPK family signaling cascades,,-2.8,4.9,4.3,20504,288,88,6,6.8,2.7,11839|12534|14173|16184|20739|545156,Areg|Cdk1|Fgf2|Il2ra|Spta1|Kalrn,-0.72
Geneid,Reactome Gene Sets,6,R-MMU-2500257,Resolution of Sister Chromatid Cohesion,,-2.8,8,5,20504,117,88,4,4.5,2.2,12534|73804|108000|208628,Cdk1|Kif2c|Cenpf|Kntc1,-0.7
Geneid,GO Biological Processes,19,GO:0001578,microtubule bundle formation,19_GO:0009987 cellular process,-2.8,7.8,4.9,20504,119,88,4,4.5,2.2,78801|110082|231214|627872,Ak7|Dnah5|Cc2d2a|Dnah7a,-0.68
Geneid,GO Biological Processes,19,GO:0071103,DNA conformation change,19_GO:0009987 cellular process,-2.7,5.7,4.5,20504,203,88,5,5.7,2.5,12534|18602|56702|79456|208084,Cdk1|Padi4|H1f5|Recql4|Pif1,-0.66
Geneid,GO Biological Processes,19,GO:0030071,regulation of mitotic metaphase/anaphase transition,19_GO:0050789 regulation of biological process,-2.7,12,5.5,20504,58,88,3,3.4,1.9,23834|83560|208628,Cdc6|Tex14|Kntc1,-0.62
Geneid,GO Biological Processes,19,GO:0010564,regulation of cell cycle process,19_GO:0050789 regulation of biological process,-2.7,3.2,3.8,20504,656,88,9,10,3.2,12449|12534|16551|23834|54141|79456|83560|108000|208628,Ccnf|Cdk1|Kif11|Cdc6|Spag5|Recql4|Tex14|Cenpf|Kntc1,-0.62
Geneid,GO Biological Processes,19,GO:1902099,regulation of metaphase/anaphase transition of cell cycle,19_GO:0050789 regulation of biological process,-2.6,11,5.4,20504,61,88,3,3.4,1.9,23834|83560|208628,Cdc6|Tex14|Kntc1,-0.57
Geneid,GO Biological Processes,19,GO:0007091,metaphase/anaphase transition of mitotic cell cycle,19_GO:0050789 regulation of biological process,-2.6,11,5.4,20504,61,88,3,3.4,1.9,23834|83560|208628,Cdc6|Tex14|Kntc1,-0.57
Geneid,GO Biological Processes,19,GO:0010965,regulation of mitotic sister chromatid separation,19_GO:0050789 regulation of biological process,-2.6,11,5.3,20504,62,88,3,3.4,1.9,23834|83560|208628,Cdc6|Tex14|Kntc1,-0.55
Geneid,GO Biological Processes,19,GO:0051310,metaphase plate congression,19_GO:0051179 localization,-2.6,11,5.2,20504,64,88,3,3.4,1.9,54141|73804|108000,Spag5|Kif2c|Cenpf,-0.52
Geneid,GO Biological Processes,19,GO:0044784,metaphase/anaphase transition of cell cycle,19_GO:0050789 regulation of biological process,-2.6,11,5.2,20504,64,88,3,3.4,1.9,23834|83560|208628,Cdc6|Tex14|Kntc1,-0.52
Geneid,GO Biological Processes,19,GO:0051306,mitotic sister chromatid separation,19_GO:0009987 cellular process,-2.6,11,5.2,20504,65,88,3,3.4,1.9,23834|83560|208628,Cdc6|Tex14|Kntc1,-0.51
Geneid,GO Biological Processes,19,GO:0007093,mitotic cell cycle checkpoint signaling,19_GO:0048519 negative regulation of biological process,-2.6,6.9,4.5,20504,136,88,4,4.5,2.2,12534|23834|83560|208628,Cdk1|Cdc6|Tex14|Kntc1,-0.5
Geneid,GO Biological Processes,19,GO:0043270,positive regulation of ion transport,19_GO:0051179 localization,-2.5,4.2,3.9,20504,329,88,6,6.8,2.7,11941|15945|20193|22393|80906|233081,Atp2b2|Cxcl10|S100a1|Wfs1|Kcnip2|Ffar1,-0.49
Geneid,GO Biological Processes,19,GO:0000280,nuclear division,19_GO:0009987 cellular process,-2.5,3.7,3.7,20504,443,88,7,8,2.9,16551|23834|54141|73804|83560|208628|623474,Kif11|Cdc6|Spag5|Kif2c|Tex14|Kntc1|Rad54b,-0.49
Geneid,GO Biological Processes,19,GO:0010959,regulation of metal ion transport,19_GO:0051179 localization,-2.5,3.7,3.7,20504,444,88,7,8,2.9,11941|15945|20193|22393|56461|80906|233081,Atp2b2|Cxcl10|S100a1|Wfs1|Kcnip3|Kcnip2|Ffar1,-0.48
Geneid,GO Biological Processes,19,GO:1903047,mitotic cell cycle process,19_GO:0009987 cellular process,-2.5,3,3.5,20504,701,88,9,10,3.2,12449|12534|16551|23834|54141|73804|83560|108000|208628,Ccnf|Cdk1|Kif11|Cdc6|Spag5|Kif2c|Tex14|Cenpf|Kntc1,-0.47
Geneid,GO Biological Processes,19,GO:1905818,regulation of chromosome separation,19_GO:0050789 regulation of biological process,-2.5,10,5,20504,68,88,3,3.4,1.9,23834|83560|208628,Cdc6|Tex14|Kntc1,-0.47
Geneid,Reactome Gene Sets,6,R-MMU-204005,COPII-mediated vesicle transport,,-2.5,10,5,20504,68,88,3,3.4,1.9,11839|14069|20334,Areg|F8|Sec23a,-0.47
Geneid,GO Biological Processes,19,GO:0006873,cellular ion homeostasis,19_GO:0065007 biological regulation,-2.5,3,3.5,20504,703,88,9,10,3.2,11941|11975|12273|12709|14173|15945|22393|233081|242341,Atp2b2|Atp6v0a1|C5ar1|Ckb|Fgf2|Cxcl10|Wfs1|Ffar1|Atp6v0d2,-0.47
Geneid,GO Biological Processes,19,GO:0033045,regulation of sister chromatid segregation,19_GO:0050789 regulation of biological process,-2.5,10,5,20504,69,88,3,3.4,1.9,23834|83560|208628,Cdc6|Tex14|Kntc1,-0.46
Geneid,Reactome Gene Sets,6,R-MMU-199977,ER to Golgi Anterograde Transport,,-2.5,6.6,4.4,20504,142,88,4,4.5,2.2,11839|14069|20334|20739,Areg|F8|Sec23a|Spta1,-0.46
Geneid,Reactome Gene Sets,6,R-MMU-1640170,Cell Cycle,,-2.5,3.2,3.6,20504,579,88,8,9.1,3.1,12534|16475|23834|70024|73804|108000|208084|208628,Cdk1|Ajuba|Cdc6|Mcm10|Kif2c|Cenpf|Pif1|Kntc1,-0.44
Geneid,GO Biological Processes,19,GO:0048488,synaptic vesicle endocytosis,19_GO:0051179 localization,-2.5,9.8,4.9,20504,71,88,3,3.4,1.9,77057|94190|108800,Ston1|Ophn1|Ston2,-0.43
Geneid,GO Biological Processes,19,GO:0140238,presynaptic endocytosis,19_GO:0051179 localization,-2.5,9.8,4.9,20504,71,88,3,3.4,1.9,77057|94190|108800,Ston1|Ophn1|Ston2,-0.43
Geneid,GO Biological Processes,19,GO:0060271,cilium assembly,19_GO:0009987 cellular process,-2.4,4.1,3.8,20504,343,88,6,6.8,2.7,27078|78801|103765|110082|231214|627872,B9d1|Ak7|Tmem17|Dnah5|Cc2d2a|Dnah7a,-0.43
Geneid,Reactome Gene Sets,6,R-MMU-74752,Signaling by Insulin receptor,,-2.4,9.7,4.9,20504,72,88,3,3.4,1.9,11975|14173|242341,Atp6v0a1|Fgf2|Atp6v0d2,-0.42
Geneid,GO Biological Processes,19,GO:0002437,inflammatory response to antigenic stimulus,19_GO:0002376 immune system process,-2.4,9.4,4.8,20504,74,88,3,3.4,1.9,14130|16184|78801,Fcgr2b|Il2ra|Ak7,-0.39
Geneid,GO Biological Processes,19,GO:0007224,smoothened signaling pathway,19_GO:0023052 signaling,-2.3,5.9,4.1,20504,157,88,4,4.5,2.2,19376|27078|103765|231214,Rab34|B9d1|Tmem17|Cc2d2a,-0.32
Geneid,GO Biological Processes,19,GO:0006260,DNA replication,19_GO:0008152 metabolic process,-2.3,4.6,3.8,20504,253,88,5,5.7,2.5,12534|23834|70024|79456|208084,Cdk1|Cdc6|Mcm10|Recql4|Pif1,-0.32
Geneid,GO Biological Processes,19,GO:0050878,regulation of body fluid levels,19_GO:0065007 biological regulation,-2.3,3.8,3.6,20504,367,88,6,6.8,2.7,11941|14069|22393|74145|319229|545156,Atp2b2|F8|Wfs1|F13a1|Sctr|Kalrn,-0.3
Geneid,GO Biological Processes,19,GO:0045786,negative regulation of cell cycle,19_GO:0048519 negative regulation of biological process,-2.3,3.8,3.6,20504,368,88,6,6.8,2.7,12449|12534|23834|79456|83560|208628,Ccnf|Cdk1|Cdc6|Recql4|Tex14|Kntc1,-0.3
Geneid,GO Biological Processes,19,GO:0050808,synapse organization,19_GO:0009987 cellular process,-2.3,3.3,3.4,20504,491,88,7,8,2.9,11941|12273|14130|26875|55983|94190|545156,Atp2b2|C5ar1|Fcgr2b|Pclo|Pdzrn3|Ophn1|Kalrn,-0.29
Geneid,GO Biological Processes,19,GO:0051303,establishment of chromosome localization,19_GO:0051179 localization,-2.3,8.5,4.5,20504,82,88,3,3.4,1.9,54141|73804|108000,Spag5|Kif2c|Cenpf,-0.28
Geneid,Reactome Gene Sets,6,R-MMU-69278,"Cell Cycle, Mitotic",,-2.3,3.3,3.4,20504,496,88,7,8,2.9,12534|16475|23834|70024|73804|108000|208628,Cdk1|Ajuba|Cdc6|Mcm10|Kif2c|Cenpf|Kntc1,-0.27
Geneid,GO Biological Processes,19,GO:0048285,organelle fission,19_GO:0009987 cellular process,-2.3,3.3,3.4,20504,496,88,7,8,2.9,16551|23834|54141|73804|83560|208628|623474,Kif11|Cdc6|Spag5|Kif2c|Tex14|Kntc1|Rad54b,-0.27
Geneid,GO Biological Processes,19,GO:0034330,cell junction organization,19_GO:0009987 cellular process,-2.3,2.7,3.2,20504,766,88,9,10,3.2,11941|12273|14130|16475|26875|55983|77057|94190|545156,Atp2b2|C5ar1|Fcgr2b|Ajuba|Pclo|Pdzrn3|Ston1|Ophn1|Kalrn,-0.27
Geneid,GO Biological Processes,19,GO:0030879,mammary gland development,19_GO:0032502 developmental process,-2.3,5.6,3.9,20504,165,88,4,4.5,2.2,11839|11941|14173|545156,Areg|Atp2b2|Fgf2|Kalrn,-0.27
Geneid,GO Biological Processes,19,GO:0044782,cilium organization,19_GO:0009987 cellular process,-2.3,3.7,3.5,20504,376,88,6,6.8,2.7,27078|78801|103765|110082|231214|627872,B9d1|Ak7|Tmem17|Dnah5|Cc2d2a|Dnah7a,-0.27
Geneid,GO Biological Processes,19,GO:0050000,chromosome localization,19_GO:0051179 localization,-2.2,8.3,4.4,20504,84,88,3,3.4,1.9,54141|73804|108000,Spag5|Kif2c|Cenpf,-0.27
Geneid,Reactome Gene Sets,6,R-MMU-5684996,MAPK1/MAPK3 signaling,,-2.2,4.4,3.7,20504,265,88,5,5.7,2.5,11839|12534|14173|16184|20739,Areg|Cdk1|Fgf2|Il2ra|Spta1,-0.27
Geneid,Reactome Gene Sets,6,R-MMU-397014,Muscle contraction,,-2.2,5.6,3.9,20504,166,88,4,4.5,2.2,11941|17888|56461|80906,Atp2b2|Myh6|Kcnip3|Kcnip2,-0.27
Geneid,Reactome Gene Sets,6,R-MMU-500792,GPCR ligand binding,,-2.2,3.7,3.5,20504,381,88,6,6.8,2.7,12273|15945|20305|66066|233081|319229,C5ar1|Cxcl10|Ccl6|Gng11|Ffar1|Sctr,-0.25
Geneid,GO Biological Processes,19,GO:0035418,protein localization to synapse,19_GO:0051179 localization,-2.2,8.1,4.3,20504,86,88,3,3.4,1.9,23859|26875|545156,Dlg2|Pclo|Kalrn,-0.24
Geneid,GO Biological Processes,19,GO:1901991,negative regulation of mitotic cell cycle phase transition,19_GO:0048519 negative regulation of biological process,-2.2,5.5,3.9,20504,169,88,4,4.5,2.2,12534|23834|83560|208628,Cdk1|Cdc6|Tex14|Kntc1,-0.24
Geneid,Reactome Gene Sets,6,R-MMU-983712,Ion channel transport,,-2.2,5.5,3.9,20504,170,88,4,4.5,2.2,11941|11975|54670|242341,Atp2b2|Atp6v0a1|Atp8b1|Atp6v0d2,-0.24
Geneid,Reactome Gene Sets,6,R-MMU-948021,Transport to the Golgi and subsequent modification,,-2.2,5.5,3.9,20504,170,88,4,4.5,2.2,11839|14069|20334|20739,Areg|F8|Sec23a|Spta1,-0.24
Geneid,KEGG Pathway,24,ko04610,Complement and coagulation cascades,,-2.2,8,4.3,20504,87,88,3,3.4,1.9,12273|14069|74145,C5ar1|F8|F13a1,-0.24
Geneid,GO Biological Processes,19,GO:0098771,inorganic ion homeostasis,19_GO:0065007 biological regulation,-2.2,2.7,3.1,20504,790,88,9,10,3.2,11941|11975|12273|12709|14173|15945|22393|233081|242341,Atp2b2|Atp6v0a1|C5ar1|Ckb|Fgf2|Cxcl10|Wfs1|Ffar1|Atp6v0d2,-0.21
Geneid,Reactome Gene Sets,6,R-MMU-141424,Amplification of signal from the kinetochores,,-2.2,7.8,4.2,20504,90,88,3,3.4,1.9,73804|108000|208628,Kif2c|Cenpf|Kntc1,-0.21
Geneid,Reactome Gene Sets,6,R-MMU-141444,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,,-2.2,7.8,4.2,20504,90,88,3,3.4,1.9,73804|108000|208628,Kif2c|Cenpf|Kntc1,-0.21
Geneid,GO Biological Processes,19,GO:0000075,cell cycle checkpoint signaling,19_GO:0048519 negative regulation of biological process,-2.2,5.3,3.8,20504,176,88,4,4.5,2.2,12534|23834|83560|208628,Cdk1|Cdc6|Tex14|Kntc1,-0.2
Geneid,GO Biological Processes,19,GO:0060420,regulation of heart growth,19_GO:0040007 growth,-2.1,7.6,4.2,20504,92,88,3,3.4,1.9,12534|14173|17888,Cdk1|Fgf2|Myh6,-0.18
Geneid,GO Biological Processes,19,GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,19_GO:0065007 biological regulation,-2.1,7.5,4.1,20504,93,88,3,3.4,1.9,23859|94190|545156,Dlg2|Ophn1|Kalrn,-0.18
Geneid,GO Biological Processes,19,GO:0051924,regulation of calcium ion transport,19_GO:0051179 localization,-2.1,4.1,3.4,20504,287,88,5,5.7,2.5,11941|15945|20193|22393|233081,Atp2b2|Cxcl10|S100a1|Wfs1|Ffar1,-0.15
Geneid,Reactome Gene Sets,6,R-MMU-5620912,Anchoring of the basal body to the plasma membrane,,-2.1,7.4,4.1,20504,95,88,3,3.4,1.9,12534|27078|231214,Cdk1|B9d1|Cc2d2a,-0.15
Geneid,GO Biological Processes,19,GO:0044772,mitotic cell cycle phase transition,19_GO:0009987 cellular process,-2.1,3.4,3.3,20504,406,88,6,6.8,2.7,12449|12534|23834|83560|108000|208628,Ccnf|Cdk1|Cdc6|Tex14|Cenpf|Kntc1,-0.15
Geneid,GO Biological Processes,19,GO:0034502,protein localization to chromosome,19_GO:0051179 localization,-2.1,7.3,4,20504,96,88,3,3.4,1.9,12534|56702|208628,Cdk1|H1f5|Kntc1,-0.15
Geneid,Reactome Gene Sets,6,R-MMU-8856825,Cargo recognition for clathrin-mediated endocytosis,,-2.1,7.3,4,20504,96,88,3,3.4,1.9,11839|77057|108800,Areg|Ston1|Ston2,-0.15
Geneid,GO Biological Processes,19,GO:0051304,chromosome separation,19_GO:0009987 cellular process,-2.1,7.3,4,20504,96,88,3,3.4,1.9,23834|83560|208628,Cdc6|Tex14|Kntc1,-0.15
Geneid,GO Biological Processes,19,GO:0010389,regulation of G2/M transition of mitotic cell cycle,19_GO:0050789 regulation of biological process,-2.1,7.2,4,20504,97,88,3,3.4,1.9,12534|23834|108000,Cdk1|Cdc6|Cenpf,-0.14
Geneid,GO Biological Processes,19,GO:1901990,regulation of mitotic cell cycle phase transition,19_GO:0050789 regulation of biological process,-2.1,4,3.4,20504,293,88,5,5.7,2.5,12534|23834|83560|108000|208628,Cdk1|Cdc6|Tex14|Cenpf|Kntc1,-0.13
Geneid,Reactome Gene Sets,6,R-MMU-416476,G alpha (q) signalling events,,-2.1,5,3.6,20504,188,88,4,4.5,2.2,20305|66066|233081|545156,Ccl6|Gng11|Ffar1|Kalrn,-0.13
Geneid,Reactome Gene Sets,6,R-MMU-68877,Mitotic Prometaphase,,-2.1,5,3.6,20504,188,88,4,4.5,2.2,12534|73804|108000|208628,Cdk1|Kif2c|Cenpf|Kntc1,-0.13
Geneid,WikiPathways,27,WP2432,Spinal cord injury,,-2.1,7.1,4,20504,99,88,3,3.4,1.9,12534|14130|15945,Cdk1|Fcgr2b|Cxcl10,-0.12
Geneid,GO Biological Processes,19,GO:0030003,cellular cation homeostasis,19_GO:0065007 biological regulation,-2,2.7,3,20504,686,88,8,9.1,3.1,11941|11975|12273|14173|15945|22393|233081|242341,Atp2b2|Atp6v0a1|C5ar1|Fgf2|Cxcl10|Wfs1|Ffar1|Atp6v0d2,-0.11
Geneid,Reactome Gene Sets,6,R-MMU-388396,GPCR downstream signalling,,-2,3,3.1,20504,549,88,7,8,2.9,12273|15945|20305|66066|233081|319229|545156,C5ar1|Cxcl10|Ccl6|Gng11|Ffar1|Sctr|Kalrn,-0.11
Geneid,GO Biological Processes,19,GO:0006310,DNA recombination,19_GO:0008152 metabolic process,-2,3.9,3.3,20504,301,88,5,5.7,2.5,56702|79456|208084|234396|623474,H1f5|Recql4|Pif1|Ankle1|Rad54b,-0.096
Geneid,GO Biological Processes,19,GO:0030593,neutrophil chemotaxis,19_GO:0040011 locomotion,-2,6.9,3.9,20504,102,88,3,3.4,1.9,12273|15945|20305,C5ar1|Cxcl10|Ccl6,-0.095
Geneid,GO Biological Processes,19,GO:0045765,regulation of angiogenesis,19_GO:0032502 developmental process,-2,3.9,3.3,20504,302,88,5,5.7,2.5,12273|12828|14173|15945|20193,C5ar1|Col4a3|Fgf2|Cxcl10|S100a1,-0.094
Geneid,GO Biological Processes,19,GO:0098662,inorganic cation transmembrane transport,19_GO:0051179 localization,-2,2.7,3,20504,693,88,8,9.1,3.1,11941|11975|14173|15945|20193|56461|80906|242341,Atp2b2|Atp6v0a1|Fgf2|Cxcl10|S100a1|Kcnip3|Kcnip2|Atp6v0d2,-0.093
Geneid_MCODE_ALL,Reactome Gene Sets,6,R-MMU-388396,GPCR downstream signalling,,-6.3,17,9.7,20504,549,13,6,46,14,12273|15945|20305|66066|233081|545156,C5ar1|Cxcl10|Ccl6|Gng11|Ffar1|Kalrn,-3.3
Geneid_MCODE_ALL,Reactome Gene Sets,6,R-MMU-2500257,Resolution of Sister Chromatid Cohesion,,-6.2,54,14,20504,117,13,4,31,13,12534|73804|108000|208628,Cdk1|Kif2c|Cenpf|Kntc1,-3.2
Geneid_MCODE_ALL,Reactome Gene Sets,6,R-MMU-372790,Signaling by GPCR,,-6.1,16,9.4,20504,578,13,6,46,14,12273|15945|20305|66066|233081|545156,C5ar1|Cxcl10|Ccl6|Gng11|Ffar1|Kalrn,-3.2
Geneid_MCODE_ALL,Reactome Gene Sets,6,R-MMU-500792,GPCR ligand binding,,-5.6,21,9.8,20504,381,13,5,38,13,12273|15945|20305|66066|233081,C5ar1|Cxcl10|Ccl6|Gng11|Ffar1,-2.8
Geneid_MCODE_ALL,Reactome Gene Sets,6,R-MMU-68877,Mitotic Prometaphase,,-5.3,34,11,20504,188,13,4,31,13,12534|73804|108000|208628,Cdk1|Kif2c|Cenpf|Kntc1,-2.6
Geneid_MCODE_ALL,Reactome Gene Sets,6,R-MMU-416476,G alpha (q) signalling events,,-5.3,34,11,20504,188,13,4,31,13,20305|66066|233081|545156,Ccl6|Gng11|Ffar1|Kalrn,-2.6
Geneid_MCODE_ALL,Reactome Gene Sets,6,R-MMU-68882,Mitotic Anaphase,,-5.1,30,11,20504,213,13,4,31,13,12534|73804|108000|208628,Cdk1|Kif2c|Cenpf|Kntc1,-2.4
