_MEMBER_Geneid,_LogP_Geneid,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-3.947263462,GO:0010718,M1,1,0,GO Biological Processes,19,positive regulation of epithelial to mesenchymal transition,19_GO:0032502 developmental process,-3.947263462,10.45731707,6.579807622,20580,48,205,5,2.43902439,1.077380742,16842|17127|21416|66214|68010,Lef1|Smad3|Tcf7l2|Rgcc|Bambi,-0.759014827,0,3,0,0,-4.550030994,30.11707317,
1,-3.870024614,GO:0045596,M1,1,0,GO Biological Processes,19,negative regulation of cell differentiation,19_GO:0048519 negative regulation of biological process,-3.870024614,2.612896759,4.450696696,20580,730,205,19,9.268292683,2.025361177,11482|12579|14083|15901|16190|17127|17869|18479|18708|19055|20351|21416|22695|26365|50794|68010|223435|228775|329278,Acvrl1|Cdkn2b|Ptk2|Id1|Il4ra|Smad3|Myc|Pak1|Pik3r1|Ppp3ca|Sema4a|Tcf7l2|Zfp36|Ceacam1|Klf13|Bambi|Trio|Trib3|Tnn,-0.745973908,0,8,1,1,-3.870024614,5.639901343,
1,-3.820452971,WP512,M1,1,0,WikiPathways,27,Id signaling pathway,,-3.820452971,9.842180775,6.341629066,20580,51,205,5,2.43902439,1.077380742,11482|11910|15901|17127|21416,Acvrl1|Atf3|Id1|Smad3|Tcf7l2,-0.745973908,0,9,1,1,-3.820452971,9.842180775,
1,-3.819542414,GO:0033689,M1,1,0,GO Biological Processes,19,negative regulation of osteoblast proliferation,19_GO:0048519 negative regulation of biological process,-3.819542414,27.37915743,8.777906057,20580,11,205,3,1.463414634,0.838697832,12043|17127|329278,Bcl2|Smad3|Tnn,-0.745973908,0,1,0,0,-5.817334082,27.37915743,
1,-3.809283806,GO:0032231,M1,1,0,GO Biological Processes,19,regulation of actin filament bundle assembly,19_GO:0050789 regulation of biological process,-3.809283806,6.110710498,5.512702828,20580,115,205,7,3.414634146,1.2683842,13609|15901|17127|18479|18708|50490|66214,S1pr1|Id1|Smad3|Pak1|Pik3r1|Nox4|Rgcc,-0.745973908,0,7,0,0,-3.984906778,7.381635581,
1,-3.756622274,GO:0009991,M1,1,0,GO Biological Processes,19,response to extracellular stimulus,19_GO:0050896 response to stimulus,-3.756622274,3.303982711,4.637710574,20580,395,205,13,6.341463415,1.70212519,11555|11910|12043|12579|14159|18812|21416|22695|52187|66148|73094|237253|320311,Adrb2|Atf3|Bcl2|Cdkn2b|Fes|Prl2c3|Tcf7l2|Zfp36|Rragd|Dnajc15|Sgip1|Lrp11|Rnf152,-0.722833577,0,6,0,0,-4.132902561,4.294769793,
1,-3.734990953,GO:0001775,M1,1,0,GO Biological Processes,19,cell activation,19_GO:0009987 cellular process,-3.734990953,2.634146341,4.366487311,20580,686,205,18,8.780487805,1.976634013,11482|12043|12769|12775|14268|15979|16182|16197|16842|17127|17305|17999|18708|20345|20351|22022|22165|66214,Acvrl1|Bcl2|Ccr9|Ccr7|Fn1|Ifngr1|Il18r1|Il7r|Lef1|Smad3|Mfng|Nedd4|Pik3r1|Selplg|Sema4a|Tpst2|Txk|Rgcc,-0.722833577,0,10,1,1,-3.734990953,23.16697936,
1,-3.697801214,GO:0043471,M1,1,0,GO Biological Processes,19,regulation of cellular carbohydrate catabolic process,19_GO:0008152 metabolic process,-3.697801214,25.09756098,8.375445838,20580,12,205,3,1.463414634,0.838697832,15483|105651|244416,Hsd11b1|Ppp1r3e|Ppp1r3b,-0.709124934,0,11,1,1,-3.697801214,25.09756098,
1,-3.629838229,GO:0007179,M1,1,0,GO Biological Processes,19,transforming growth factor beta receptor signaling pathway,19_GO:0023052 signaling,-3.629838229,6.923465097,5.553578889,20580,87,205,6,2.926829268,1.177257245,11482|14083|17127|22793|68010|224109,Acvrl1|Ptk2|Smad3|Zyx|Bambi|Nrros,-0.704451879,0,12,1,1,-3.629838229,6.923465097,
1,-3.605631262,GO:0022408,M1,1,0,GO Biological Processes,19,negative regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-3.605631262,4.34380863,4.861793442,20580,208,205,9,4.390243902,1.430930362,11555|11898|14083|16190|16842|18708|26365|66214|94212,Adrb2|Ass1|Ptk2|Il4ra|Lef1|Pik3r1|Ceacam1|Rgcc|Pag1,-0.704451879,0,4,0,0,-4.414194701,4.34380863,
1,-3.587053906,GO:0045063,M1,1,0,GO Biological Processes,19,T-helper 1 cell differentiation,19_GO:0002376 immune system process,-3.587053906,23.16697936,8.019235628,20580,13,205,3,1.463414634,0.838697832,16182|16842|20351,Il18r1|Lef1|Sema4a,-0.704451879,0,10,0,0,-3.734990953,23.16697936,
1,-3.58155984,GO:0045765,M1,1,0,GO Biological Processes,19,regulation of angiogenesis,19_GO:0032502 developmental process,-3.58155984,3.608799617,4.611815979,20580,306,205,11,5.365853659,1.573861153,11482|11555|15901|16598|20351|26365|66214|69219|72106|76905|329278,Acvrl1|Adrb2|Id1|Klf2|Sema4a|Ceacam1|Rgcc|Ddah1|Jmjd8|Lrg1|Tnn,-0.704451879,0,13,1,1,-3.58155984,10.03902439,
1,-3.568952187,GO:0032970,M1,1,0,GO Biological Processes,19,regulation of actin filament-based process,19_GO:0050789 regulation of biological process,-3.568952187,3.159983464,4.447798034,20580,413,205,13,6.341463415,1.70212519,13609|14159|15901|17127|18479|18578|18708|22351|27360|50490|50874|66214|237860,S1pr1|Fes|Id1|Smad3|Pak1|Pde4b|Pik3r1|Vill|Add3|Nox4|Tmod4|Rgcc|Ssh2,-0.704451879,0,7,0,0,-3.984906778,7.381635581,
1,-3.554761063,GO:0043470,M1,1,0,GO Biological Processes,19,regulation of carbohydrate catabolic process,19_GO:0008152 metabolic process,-3.554761063,8.654331371,5.855333962,20580,58,205,5,2.43902439,1.077380742,15483|17869|72106|105651|244416,Hsd11b1|Myc|Jmjd8|Ppp1r3e|Ppp1r3b,-0.704451879,0,11,0,0,-3.697801214,25.09756098,
1,-3.53343511,GO:1901342,M1,1,0,GO Biological Processes,19,regulation of vasculature development,19_GO:0032502 developmental process,-3.53343511,3.562234461,4.559456703,20580,310,205,11,5.365853659,1.573861153,11482|11555|15901|16598|20351|26365|66214|69219|72106|76905|329278,Acvrl1|Adrb2|Id1|Klf2|Sema4a|Ceacam1|Rgcc|Ddah1|Jmjd8|Lrg1|Tnn,-0.704451879,0,13,0,0,-3.58155984,10.03902439,
1,-3.522678274,mmu04310,M1,1,0,KEGG Pathway,24,Wnt signaling pathway,,-3.522678274,4.752200895,4.912895754,20580,169,205,8,3.902439024,1.352531271,16842|17127|17869|19055|20437|21416|21885|68010,Lef1|Smad3|Myc|Ppp3ca|Siah1a|Tcf7l2|Tle1|Bambi,-0.704451879,0,3,0,0,-4.550030994,30.11707317,
1,-3.505892433,GO:0048641,M1,1,0,GO Biological Processes,19,regulation of skeletal muscle tissue development,19_GO:0032502 developmental process,-3.505892433,12.16851441,6.440482787,20580,33,205,4,1.951219512,0.966044724,11555|12043|14605|21416,Adrb2|Bcl2|Tsc22d3|Tcf7l2,-0.704451879,0,1,0,0,-5.817334082,27.37915743,
1,-3.503594152,GO:0032956,M1,1,0,GO Biological Processes,19,regulation of actin cytoskeleton organization,19_GO:0050789 regulation of biological process,-3.503594152,3.300501169,4.448076759,20580,365,205,12,5.853658537,1.639602176,13609|14159|15901|17127|18479|18708|22351|27360|50490|50874|66214|237860,S1pr1|Fes|Id1|Smad3|Pak1|Pik3r1|Vill|Add3|Nox4|Tmod4|Rgcc|Ssh2,-0.704451879,0,7,0,0,-3.984906778,7.381635581,
1,-3.494760505,GO:0045926,M1,1,0,GO Biological Processes,19,negative regulation of growth,19_GO:0040007 growth,-3.494760505,3.81711954,4.612045842,20580,263,205,10,4.87804878,1.50448033,11482|11555|12043|14083|17127|18479|20351|21416|170770|231507,Acvrl1|Adrb2|Bcl2|Ptk2|Smad3|Pak1|Sema4a|Tcf7l2|Bbc3|Plac8,-0.704451879,0,14,1,1,-3.494760505,5.703991131,
1,-3.447373168,GO:0015718,M1,1,0,GO Biological Processes,19,monocarboxylic acid transport,19_GO:0051179 localization,-3.447373168,6.407887909,5.271124563,20580,94,205,6,2.926829268,1.177257245,13723|17869|26365|27413|108116|217316,Emb|Myc|Ceacam1|Abcb11|Slco3a1|Slc16a5,-0.671304981,0,15,1,1,-3.447373168,6.407887909,
1,-3.391796148,GO:2000811,M1,1,0,GO Biological Processes,19,negative regulation of anoikis,19_GO:0048519 negative regulation of biological process,-3.391796148,20.07804878,7.414049528,20580,15,205,3,1.463414634,0.838697832,12043|14083|21885,Bcl2|Ptk2|Tle1,-0.64303834,0,16,1,1,-3.391796148,20.07804878,
1,-3.360752771,GO:0010975,M1,1,0,GO Biological Processes,19,regulation of neuron projection development,19_GO:0032502 developmental process,-3.360752771,2.732946749,4.135915328,20580,551,205,15,7.317073171,1.81882803,13048|13631|14083|14159|14268|15901|17999|18479|19055|20351|244418|329152|329278|380713|545156,Cux2|Eef2k|Ptk2|Fes|Fn1|Id1|Nedd4|Pak1|Ppp3ca|Sema4a|Prag1|Hecw2|Tnn|Scarf1|Kalrn,-0.64303834,0,5,0,0,-4.394383812,10.38519765,
1,-3.354568301,GO:0014911,M1,1,0,GO Biological Processes,19,positive regulation of smooth muscle cell migration,19_GO:0040011 locomotion,-3.354568301,7.842987805,5.499581764,20580,64,205,5,2.43902439,1.077380742,12043|14083|17869|18479|50490,Bcl2|Ptk2|Myc|Pak1|Nox4,-0.64303834,0,17,1,1,-3.354568301,7.842987805,
1,-3.343714416,GO:0050773,M1,1,0,GO Biological Processes,19,regulation of dendrite development,19_GO:0032502 developmental process,-3.343714416,5.129428521,4.86427565,20580,137,205,7,3.414634146,1.2683842,13048|13631|15901|17999|19055|329152|545156,Cux2|Eef2k|Id1|Nedd4|Ppp3ca|Hecw2|Kalrn,-0.64303834,0,5,0,0,-4.394383812,10.38519765,
1,-3.326529451,GO:0051492,M1,1,0,GO Biological Processes,19,regulation of stress fiber assembly,19_GO:0050789 regulation of biological process,-3.326529451,6.084257206,5.086391523,20580,99,205,6,2.926829268,1.177257245,13609|17127|18479|18708|50490|66214,S1pr1|Smad3|Pak1|Pik3r1|Nox4|Rgcc,-0.64303834,0,7,0,0,-3.984906778,7.381635581,
1,-3.326529451,WP373,M1,1,0,WikiPathways,27,IL-3 signaling pathway,,-3.326529451,6.084257206,5.086391523,20580,99,205,6,2.926829268,1.177257245,12043|14083|14159|15901|18479|18708,Bcl2|Ptk2|Fes|Id1|Pak1|Pik3r1,-0.64303834,0,17,0,0,-3.354568301,7.842987805,
1,-3.326529451,WP2432,M1,1,0,WikiPathways,27,Spinal cord injury,,-3.326529451,6.084257206,5.086391523,20580,99,205,6,2.926829268,1.177257245,12227|12826|17869|19055|22695|50490,Btg2|Col4a1|Myc|Ppp3ca|Zfp36|Nox4,-0.64303834,0,18,1,1,-3.326529451,6.084257206,
1,-3.319403614,GO:0120035,M1,1,0,GO Biological Processes,19,regulation of plasma membrane bounded cell projection organization,19_GO:0050789 regulation of biological process,-3.319403614,2.432065128,3.988039352,20580,743,205,18,8.780487805,1.976634013,12775|13048|13631|14083|14159|14268|15901|17999|18479|18708|19055|20351|24057|244418|329152|329278|380713|545156,Ccr7|Cux2|Eef2k|Ptk2|Fes|Fn1|Id1|Nedd4|Pak1|Pik3r1|Ppp3ca|Sema4a|Sh3yl1|Prag1|Hecw2|Tnn|Scarf1|Kalrn,-0.64303834,0,5,0,0,-4.394383812,10.38519765,
1,-3.296394255,GO:1902903,M1,1,0,GO Biological Processes,19,regulation of supramolecular fiber organization,19_GO:0050789 regulation of biological process,-3.296394255,3.129046563,4.229936533,20580,385,205,12,5.853658537,1.639602176,13609|14159|15901|17127|18479|18708|22351|27360|50490|50874|66214|237860,S1pr1|Fes|Id1|Smad3|Pak1|Pik3r1|Vill|Add3|Nox4|Tmod4|Rgcc|Ssh2,-0.637135676,0,7,0,0,-3.984906778,7.381635581,
1,-3.2917817,GO:0030217,M1,1,0,GO Biological Processes,19,T cell differentiation,19_GO:0002376 immune system process,-3.2917817,4.388644542,4.618582094,20580,183,205,8,3.902439024,1.352531271,12043|12769|12775|16182|16197|16842|20351|22165,Bcl2|Ccr9|Ccr7|Il18r1|Il7r|Lef1|Sema4a|Txk,-0.637135676,0,10,0,0,-3.734990953,23.16697936,
1,-3.280191205,mmu04933,M1,1,0,KEGG Pathway,24,AGE-RAGE signaling pathway in diabetic complications,,-3.280191205,5.963776865,5.016014923,20580,101,205,6,2.926829268,1.177257245,12043|12826|14268|17127|18708|50490,Bcl2|Col4a1|Fn1|Smad3|Pik3r1|Nox4,-0.636010615,0,2,0,0,-4.764203312,7.556254917,
1,-3.232694007,GO:0032233,M1,1,0,GO Biological Processes,19,positive regulation of actin filament bundle assembly,19_GO:0048518 positive regulation of biological process,-3.232694007,7.381635581,5.287163106,20580,68,205,5,2.43902439,1.077380742,15901|17127|18479|50490|66214,Id1|Smad3|Pak1|Nox4|Rgcc,-0.623813294,0,7,0,0,-3.984906778,7.381635581,
1,-3.229836412,GO:0042594,M1,1,0,GO Biological Processes,19,response to starvation,19_GO:0050896 response to stimulus,-3.229836412,4.294769793,4.539892556,20580,187,205,8,3.902439024,1.352531271,11910|12043|21416|22695|52187|66148|237253|320311,Atf3|Bcl2|Tcf7l2|Zfp36|Rragd|Dnajc15|Lrp11|Rnf152,-0.623813294,0,6,0,0,-4.132902561,4.294769793,
1,-3.229749444,GO:0006468,M1,1,0,GO Biological Processes,19,protein phosphorylation,19_GO:0008152 metabolic process,-3.229749444,2.466234316,3.935510962,20580,692,205,17,8.292682927,1.926072337,11482|12043|13631|14083|14159|18479|18679|18708|22165|67071|75292|93843|101320|223435|228775|244418|545156,Acvrl1|Bcl2|Eef2k|Ptk2|Fes|Pak1|Phka1|Pik3r1|Txk|Rps6ka6|Prkd3|Pnck|Dyrk4|Trio|Trib3|Prag1|Kalrn,-0.623813294,0,19,1,1,-3.229749444,2.466234316,
1,-3.222938527,GO:0050873,M1,1,0,GO Biological Processes,19,brown fat cell differentiation,19_GO:0032502 developmental process,-3.222938527,10.29643527,5.828787431,20580,39,205,4,1.951219512,0.966044724,11555|76905|231507|329003,Adrb2|Lrg1|Plac8|Zfp516,-0.623813294,0,20,1,1,-3.222938527,10.29643527,
1,-3.211538828,GO:0031344,M1,1,0,GO Biological Processes,19,regulation of cell projection organization,19_GO:0050789 regulation of biological process,-3.211538828,2.380796298,3.888015402,20580,759,205,18,8.780487805,1.976634013,12775|13048|13631|14083|14159|14268|15901|17999|18479|18708|19055|20351|24057|244418|329152|329278|380713|545156,Ccr7|Cux2|Eef2k|Ptk2|Fes|Fn1|Id1|Nedd4|Pak1|Pik3r1|Ppp3ca|Sema4a|Sh3yl1|Prag1|Hecw2|Tnn|Scarf1|Kalrn,-0.623813294,0,5,0,0,-4.394383812,10.38519765,
1,-3.210001937,GO:0015711,M1,1,0,GO Biological Processes,19,organic anion transport,19_GO:0051179 localization,-3.210001937,3.510148388,4.287842649,20580,286,205,10,4.87804878,1.50448033,13723|17869|18479|20527|26365|27413|65106|108116|217316|228993,Emb|Myc|Pak1|Slc2a3|Ceacam1|Abcb11|Arl6ip5|Slco3a1|Slc16a5|Slc17a9,-0.623813294,0,15,0,0,-3.447373168,6.407887909,
1,-3.180552624,GO:1903670,M1,1,0,GO Biological Processes,19,regulation of sprouting angiogenesis,19_GO:0032502 developmental process,-3.180552624,10.03902439,5.739731669,20580,40,205,4,1.951219512,0.966044724,16598|26365|72106|329278,Klf2|Ceacam1|Jmjd8|Tnn,-0.610640467,0,13,0,0,-3.58155984,10.03902439,
1,-3.179100343,GO:0051098,M1,1,0,GO Biological Processes,19,regulation of binding,19_GO:0065007 biological regulation,-3.179100343,3.034465811,4.105755134,20580,397,205,12,5.853658537,1.639602176,11555|15901|16842|17127|17305|17869|18028|18793|19055|21416|68010|228775,Adrb2|Id1|Lef1|Smad3|Mfng|Myc|Nfib|Plaur|Ppp3ca|Tcf7l2|Bambi|Trib3,-0.610640467,0,3,0,0,-4.550030994,30.11707317,
1,-3.154734229,GO:0030335,M1,1,0,GO Biological Processes,19,positive regulation of cell migration,19_GO:0040011 locomotion,-3.154734229,2.609798368,3.934160534,20580,577,205,15,7.317073171,1.81882803,12043|12775|13609|14083|14268|16842|17127|17869|18479|18708|19055|20343|20351|50490|237860,Bcl2|Ccr7|S1pr1|Ptk2|Fn1|Lef1|Smad3|Myc|Pak1|Pik3r1|Ppp3ca|Sell|Sema4a|Nox4|Ssh2,-0.594874525,0,21,1,1,-3.154734229,3.989016314,
1,-3.109211328,mmu05226,M1,1,0,KEGG Pathway,24,Gastric cancer,,-3.109211328,4.684878049,4.543335634,20580,150,205,7,3.414634146,1.2683842,12043|12579|16842|17127|17869|18708|21416,Bcl2|Cdkn2b|Lef1|Smad3|Myc|Pik3r1|Tcf7l2,-0.574505322,0,3,0,0,-4.550030994,30.11707317,
1,-3.09924479,R-MMU-4086398,M1,1,0,Reactome Gene Sets,6,Ca2+ pathway,,-3.09924479,9.56097561,5.570691209,20580,42,205,4,1.951219512,0.966044724,16842|18587|19055|21416,Lef1|Pde6b|Ppp3ca|Tcf7l2,-0.574505322,0,3,0,0,-4.550030994,30.11707317,
1,-3.094425303,GO:0000902,M1,1,0,GO Biological Processes,19,cell morphogenesis,19_GO:0032502 developmental process,-3.094425303,2.325642716,3.778433307,20580,777,205,18,8.780487805,1.976634013,12043|13723|14083|14268|15901|16197|16598|16842|18028|18174|18479|20351|50490|50525|93691|223435|329278|545156,Bcl2|Emb|Ptk2|Fn1|Id1|Il7r|Klf2|Lef1|Nfib|Slc11a2|Pak1|Sema4a|Nox4|Spag6l|Klf7|Trio|Tnn|Kalrn,-0.574505322,0,22,1,1,-3.094425303,2.553959238,
1,-3.094346797,R-MMU-9006934,M1,1,0,Reactome Gene Sets,6,Signaling by Receptor Tyrosine Kinases,,-3.094346797,2.967199327,4.015647948,20580,406,205,12,5.853658537,1.639602176,11975|12826|14083|14159|14268|17444|17999|18708|94212|228775|242341|373864,Atp6v0a1|Col4a1|Ptk2|Fes|Fn1|Grap2|Nedd4|Pik3r1|Pag1|Trib3|Atp6v0d2|Col27a1,-0.574505322,0,23,1,1,-3.094346797,9.411585366,
1,-3.091478358,GO:0046632,M1,1,0,GO Biological Processes,19,alpha-beta T cell differentiation,19_GO:0002376 immune system process,-3.091478358,6.876044103,5.04470374,20580,73,205,5,2.43902439,1.077380742,12043|16182|16842|20351|22165,Bcl2|Il18r1|Lef1|Sema4a|Txk,-0.574505322,0,10,0,0,-3.734990953,23.16697936,
1,-3.0820237,GO:0031669,M1,1,0,GO Biological Processes,19,cellular response to nutrient levels,19_GO:0050896 response to stimulus,-3.0820237,4.076761174,4.352443105,20580,197,205,8,3.902439024,1.352531271,11910|12043|12579|14159|21416|52187|66148|320311,Atf3|Bcl2|Cdkn2b|Fes|Tcf7l2|Rragd|Dnajc15|Rnf152,-0.574505322,0,6,0,0,-4.132902561,4.294769793,
1,-3.075328127,GO:0055082,M1,1,0,GO Biological Processes,19,cellular chemical homeostasis,19_GO:0065007 biological regulation,-3.075328127,2.316697936,3.760461238,20580,780,205,18,8.780487805,1.976634013,11555|11975|12043|12769|12775|13609|14083|15203|17127|17869|18174|18708|19055|21416|50490|80901|170770|242341,Adrb2|Atp6v0a1|Bcl2|Ccr9|Ccr7|S1pr1|Ptk2|Heph|Smad3|Myc|Slc11a2|Pik3r1|Ppp3ca|Tcf7l2|Nox4|Cxcr6|Bbc3|Atp6v0d2,-0.574505322,0,24,1,1,-3.075328127,5.148217636,
1,-3.068499761,GO:0022407,M1,1,0,GO Biological Processes,19,regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-3.068499761,2.794589231,3.934824131,20580,467,205,13,6.341463415,1.70212519,11555|11898|12775|14083|16190|16197|16842|18708|18793|26365|66214|94212|320832,Adrb2|Ass1|Ccr7|Ptk2|Il4ra|Il7r|Lef1|Pik3r1|Plaur|Ceacam1|Rgcc|Pag1|Sirpb1a,-0.574505322,0,4,0,0,-4.414194701,4.34380863,
1,-3.063783953,GO:0110020,M1,1,0,GO Biological Processes,19,regulation of actomyosin structure organization,19_GO:0050789 regulation of biological process,-3.063783953,5.42649967,4.690443058,20580,111,205,6,2.926829268,1.177257245,13609|17127|18479|18708|50490|66214,S1pr1|Smad3|Pak1|Pik3r1|Nox4|Rgcc,-0.574505322,0,7,0,0,-3.984906778,7.381635581,
1,-3.043430766,GO:2000106,M1,1,0,GO Biological Processes,19,regulation of leukocyte apoptotic process,19_GO:0050789 regulation of biological process,-3.043430766,5.37804878,4.660066978,20580,112,205,6,2.926829268,1.177257245,12775|14605|16197|17869|26365|170770,Ccr7|Tsc22d3|Il7r|Myc|Ceacam1|Bbc3,-0.56133072,0,25,1,1,-3.043430766,14.34146341,
1,-3.029270461,GO:0042110,M1,1,0,GO Biological Processes,19,T cell activation,19_GO:0002376 immune system process,-3.029270461,3.324180262,4.081323089,20580,302,205,10,4.87804878,1.50448033,12043|12769|12775|16182|16197|16842|17127|17999|20351|22165,Bcl2|Ccr9|Ccr7|Il18r1|Il7r|Lef1|Smad3|Nedd4|Sema4a|Txk,-0.560934086,0,10,0,0,-3.734990953,23.16697936,
1,-3.025543915,mmu04510,M1,1,0,KEGG Pathway,24,Focal adhesion,,-3.025543915,3.995631598,4.280901669,20580,201,205,8,3.902439024,1.352531271,12043|12826|14083|14268|18479|18708|22793|329278,Bcl2|Col4a1|Ptk2|Fn1|Pak1|Pik3r1|Zyx|Tnn,-0.560934086,0,2,0,0,-4.764203312,7.556254917,
1,-3.022183993,GO:0070232,M1,1,0,GO Biological Processes,19,regulation of T cell apoptotic process,19_GO:0050789 regulation of biological process,-3.022183993,9.126385809,5.412602115,20580,44,205,4,1.951219512,0.966044724,14605|16197|26365|170770,Tsc22d3|Il7r|Ceacam1|Bbc3,-0.560934086,0,25,0,0,-3.043430766,14.34146341,
1,-3.00451502,mmu04151,M1,1,0,KEGG Pathway,24,PI3K-Akt signaling pathway,,-3.00451502,3.076024186,3.980325363,20580,359,205,11,5.365853659,1.573861153,12043|12826|14083|14268|16190|16197|17869|18708|22630|320207|329278,Bcl2|Col4a1|Ptk2|Fn1|Il4ra|Il7r|Myc|Pik3r1|Ywhaq|Pik3r5|Tnn,-0.550200634,0,2,0,0,-4.764203312,7.556254917,
