_MEMBER_Geneid,_LogP_Geneid,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-5.831997723,GO:0032944,M1,1,0,GO Biological Processes,19,regulation of mononuclear cell proliferation,19_GO:0050789 regulation of biological process,-5.831997723,4.224950922,6.362575983,20580,249,313,16,5.111821086,1.244863432,11622|12483|12494|12505|12519|14204|15978|16173|16408|16854|20737|21898|21938|22780|72049|237256,Ahr|Cd22|Cd38|Cd44|Cd80|Il4i1|Ifng|Il18|Itgal|Lgals3|Spn|Tlr4|Tnfrsf1b|Ikzf3|Tnfrsf13c|Zc3h12d,-2.605960527,0,3,0,0,-5.92438704,6.41471207,
1,-5.779104063,GO:0006954,M1,1,0,GO Biological Processes,19,inflammatory response,19_GO:0050896 response to stimulus,-5.779104063,3.118079115,5.86622357,20580,485,313,23,7.348242812,1.474845103,12363|12505|12766|12774|13058|15368|15978|16173|16174|17948|19165|19217|19219|20290|21898|21938|22038|54199|57349|75697|100340|225192|268973,Casp4|Cd44|Cxcr3|Ccr5|Cybb|Hmox1|Ifng|Il18|Il18rap|Naip2|Psen2|Ptger2|Ptger4|Ccl1|Tlr4|Tnfrsf1b|Plscr1|Ccrl2|Ppbp|C2cd4b|Smpdl3b|Hrh4|Nlrc4,-2.590855428,0,4,1,1,-5.779104063,3.118079115,
1,-5.732690416,mmu04061,M1,1,0,KEGG Pathway,24,Viral protein interaction with cytokine and cytokine receptor,,-5.732690416,6.921136708,7.188503281,20580,95,313,10,3.194888179,0.994042168,12766|12774|16154|16173|16174|16185|20290|21938|50930|57349,Cxcr3|Ccr5|Il10ra|Il18|Il18rap|Il2rb|Ccl1|Tnfrsf1b|Tnfsf14|Ppbp,-2.579203887,0,5,1,1,-5.732690416,6.921136708,
1,-5.65666745,GO:0010563,M1,1,0,GO Biological Processes,19,negative regulation of phosphorus metabolic process,19_GO:0048519 negative regulation of biological process,-5.65666745,3.165246328,5.817127942,20580,457,313,22,7.028753994,1.444911769,11622|12495|14678|14682|15259|15587|15978|16173|16332|19165|19271|20238|24064|50918|56193|63913|66787|72446|72828|103844|108155|231474,Ahr|Entpd1|Gnai2|Gnaq|Hipk3|Hyal2|Ifng|Il18|Inppl1|Psen2|Ptprj|Atxn1|Spry2|Myadm|Plek|Niban1|Gskip|Prr5l|Ubash3b|Inca1|Ogt|Paqr3,-2.565328828,0,6,1,1,-5.65666745,6.261980831,
1,-5.65666745,GO:0045936,M1,1,0,GO Biological Processes,19,negative regulation of phosphate metabolic process,19_GO:0048519 negative regulation of biological process,-5.65666745,3.165246328,5.817127942,20580,457,313,22,7.028753994,1.444911769,11622|12495|14678|14682|15259|15587|15978|16173|16332|19165|19271|20238|24064|50918|56193|63913|66787|72446|72828|103844|108155|231474,Ahr|Entpd1|Gnai2|Gnaq|Hipk3|Hyal2|Ifng|Il18|Inppl1|Psen2|Ptprj|Atxn1|Spry2|Myadm|Plek|Niban1|Gskip|Prr5l|Ubash3b|Inca1|Ogt|Paqr3,-2.565328828,0,6,0,0,-5.65666745,6.261980831,
1,-5.586302917,mmu04022,M1,1,0,KEGG Pathway,24,cGMP-PKG signaling pathway,,-5.586302917,4.940811465,6.468576161,20580,173,313,13,4.153354633,1.12775769,11554|11937|11941|14678|14682|16533|17540|17931|18021|54195|60596|67972|381290,Adrb1|Atp2a1|Atp2b2|Gnai2|Gnaq|Kcnmb1|Irag1|Ppp1r12a|Nfatc3|Gucy1b1|Gucy1a1|Atp2b1|Atp2b4,-2.522993019,0,7,1,1,-5.586302917,18.78594249,
1,-5.490319854,GO:0003018,M1,1,0,GO Biological Processes,19,vascular process in circulatory system,19_GO:0032501 multicellular organismal process,-5.490319854,4.21479479,6.146264318,20580,234,313,15,4.792332268,1.207361311,11554|11622|12000|12168|12494|12845|16173|16533|17540|18671|19271|21873|60596|67972|75697,Adrb1|Ahr|Avpr2|Bmpr2|Cd38|Comp|Il18|Kcnmb1|Irag1|Abcb1a|Ptprj|Tjp2|Gucy1a1|Atp2b1|C2cd4b,-2.453338894,0,8,1,1,-5.490319854,4.21479479,
1,-5.397453525,GO:0070663,M1,1,0,GO Biological Processes,19,regulation of leukocyte proliferation,19_GO:0050789 regulation of biological process,-5.397453525,3.910828177,5.971956364,20580,269,313,16,5.111821086,1.244863432,11622|12483|12494|12505|12519|14204|15978|16173|16408|16854|20737|21898|21938|22780|72049|237256,Ahr|Cd22|Cd38|Cd44|Cd80|Il4i1|Ifng|Il18|Itgal|Lgals3|Spn|Tlr4|Tnfrsf1b|Ikzf3|Tnfrsf13c|Zc3h12d,-2.385296149,0,3,0,0,-5.92438704,6.41471207,
1,-5.342791071,GO:0019932,M1,1,0,GO Biological Processes,19,second-messenger-mediated signaling,19_GO:0023052 signaling,-5.342791071,4.696485623,6.224729596,20580,182,313,13,4.153354633,1.12775769,11622|12331|12766|12774|14652|17540|17748|18021|19271|21943|54195|54199|68169,Ahr|Cap1|Cxcr3|Ccr5|Glp1r|Irag1|Mt1|Nfatc3|Ptprj|Tnfsf11|Gucy1b1|Ccrl2|Ndnf,-2.354114791,0,9,1,1,-5.342791071,7.890095847,
1,-5.2455769,GO:0002683,M1,1,0,GO Biological Processes,19,negative regulation of immune system process,19_GO:0002376 immune system process,-5.2455769,3.08206869,5.537071965,20580,448,313,21,6.709265176,1.414114472,11622|12483|12505|12519|14204|15368|15978|16854|19219|19271|20737|21873|21946|22174|66058|72828|100340|170741|237256|270151|102640920,Ahr|Cd22|Cd44|Cd80|Il4i1|Hmox1|Ifng|Lgals3|Ptger4|Ptprj|Spn|Tjp2|Pglyrp1|Tyro3|Tmem176a|Ubash3b|Smpdl3b|Pilrb1|Zc3h12d|Nlrx1|Pvrig,-2.279177015,0,10,1,1,-5.2455769,4.383386581,
1,-5.087557112,GO:0002694,M1,1,0,GO Biological Processes,19,regulation of leukocyte activation,19_GO:0002376 immune system process,-5.087557112,2.511626691,5.178913683,20580,733,313,28,8.945686901,1.613187839,11622|12483|12494|12505|12519|13024|14204|15368|15978|16173|16408|16641|16852|16854|18806|20737|21898|21938|21943|21946|22038|22174|22780|27007|50930|72049|75345|237256,Ahr|Cd22|Cd38|Cd44|Cd80|Ctla2a|Il4i1|Hmox1|Ifng|Il18|Itgal|Klrc1|Lgals1|Lgals3|Pld2|Spn|Tlr4|Tnfrsf1b|Tnfsf11|Pglyrp1|Plscr1|Tyro3|Ikzf3|Klrk1|Tnfsf14|Tnfrsf13c|Slamf7|Zc3h12d,-2.142346526,0,3,0,0,-5.92438704,6.41471207,
1,-4.953211644,R-MMU-109582,M1,1,0,Reactome Gene Sets,6,Hemostasis,,-4.953211644,2.858730379,5.26095109,20580,506,313,22,7.028753994,1.444911769,11937|11941|12306|12505|12506|14678|14682|16401|16411|16578|16580|17540|20715|20719|20737|22153|56193|57349|67972|71946|80884|381290,Atp2a1|Atp2b2|Anxa2|Cd44|Cd48|Gnai2|Gnaq|Itga4|Itgax|Kif9|Kifc5b|Irag1|Serpina3g|Serpinb6a|Spn|Tubb4a|Plek|Ppbp|Atp2b1|Endod1|Maged2|Atp2b4,-2.028204444,0,11,1,1,-4.953211644,2.858730379,
1,-4.910416468,GO:0050729,M1,1,0,GO Biological Processes,19,positive regulation of inflammatory response,19_GO:0048518 positive regulation of biological process,-4.910416468,5.057753748,6.051105188,20580,143,313,11,3.514376997,1.040838403,12362|12774|15587|15978|16852|19219|20290|21898|21943|72310|75697,Casp1|Ccr5|Hyal2|Ifng|Lgals1|Ptger4|Ccl1|Tlr4|Tnfsf11|Nkg7|C2cd4b,-2.004714423,0,2,0,0,-8.301712088,7.545173624,
1,-4.881740065,GO:0050728,M1,1,0,GO Biological Processes,19,negative regulation of inflammatory response,19_GO:0048519 negative regulation of biological process,-4.881740065,5.022630458,6.019813066,20580,144,313,11,3.514376997,1.040838403,12505|13024|19219|20317|20737|21938|21946|22174|100340|210029|270151,Cd44|Ctla2a|Ptger4|Serpinf1|Spn|Tnfrsf1b|Pglyrp1|Tyro3|Smpdl3b|Metrnl|Nlrx1,-1.994521426,0,12,1,1,-4.881740065,5.022630458,
1,-4.701178878,GO:0044057,M1,1,0,GO Biological Processes,19,regulation of system process,19_GO:0032501 multicellular organismal process,-4.701178878,2.548480571,4.965546651,20580,645,313,25,7.987220447,1.532320959,11554|11622|11937|12000|12168|12494|12794|14652|14678|15978|16411|17540|18516|18671|19217|19219|21898|21938|24046|60596|67972|74318|74777|231637|381290,Adrb1|Ahr|Atp2a1|Avpr2|Bmpr2|Cd38|Cnih2|Glp1r|Gnai2|Ifng|Itgax|Irag1|Pbx3|Abcb1a|Ptger2|Ptger4|Tlr4|Tnfrsf1b|Scn11a|Gucy1a1|Atp2b1|Hopx|Selenon|Ssh1|Atp2b4,-1.843911269,0,8,0,0,-5.490319854,4.21479479,
1,-4.696367802,mmu04924,M1,1,0,KEGG Pathway,24,Renin secretion,,-4.696367802,6.921136708,6.426613121,20580,76,313,8,2.555910543,0.892027836,11554|13030|14678|14682|19217|19219|54195|60596,Adrb1|Ctsb|Gnai2|Gnaq|Ptger2|Ptger4|Gucy1b1|Gucy1a1,-1.843911269,0,13,1,1,-4.696367802,11.60308213,
1,-4.615206271,mmu05144,M1,1,0,KEGG Pathway,24,Malaria,,-4.615206271,8.074659492,6.646792417,20580,57,313,7,2.236421725,0.83578241,12845|15978|16173|16408|17059|21898|27007,Comp|Ifng|Il18|Itgal|Klrb1c|Tlr4|Klrk1,-1.779140154,0,14,1,1,-4.615206271,10.95846645,
1,-4.558575863,GO:0051249,M1,1,0,GO Biological Processes,19,regulation of lymphocyte activation,19_GO:0002376 immune system process,-4.558575863,2.557567535,4.881644326,20580,617,313,24,7.667731629,1.503966061,11622|12483|12494|12505|12519|13024|14204|15978|16173|16408|16641|16852|16854|20737|21898|21938|21943|21946|22174|22780|50930|72049|75345|237256,Ahr|Cd22|Cd38|Cd44|Cd80|Ctla2a|Il4i1|Ifng|Il18|Itgal|Klrc1|Lgals1|Lgals3|Spn|Tlr4|Tnfrsf1b|Tnfsf11|Pglyrp1|Tyro3|Ikzf3|Tnfsf14|Tnfrsf13c|Slamf7|Zc3h12d,-1.749525584,0,3,0,0,-5.92438704,6.41471207,
1,-4.554557467,GO:0030335,M1,1,0,GO Biological Processes,19,positive regulation of cell migration,19_GO:0040011 locomotion,-4.554557467,2.62091572,4.90783939,20580,577,313,23,7.348242812,1.474845103,11487|11853|12168|14678|15368|15978|16173|16401|16411|16854|18606|18806|19219|19271|20290|20583|20737|21844|21898|24064|50918|50930|231637,Adam10|Rhoc|Bmpr2|Gnai2|Hmox1|Ifng|Il18|Itga4|Itgax|Lgals3|Enpp2|Pld2|Ptger4|Ptprj|Ccl1|Snai2|Spn|Tiam1|Tlr4|Spry2|Myadm|Tnfsf14|Ssh1,-1.749525584,0,15,1,1,-4.554557467,2.62091572,
1,-4.513752597,GO:0051272,M1,1,0,GO Biological Processes,19,positive regulation of cellular component movement,19_GO:0051179 localization,-4.513752597,2.54109367,4.846129511,20580,621,313,24,7.667731629,1.503966061,11487|11853|12168|14678|15368|15978|16173|16401|16411|16854|17756|18606|18806|19219|19271|20290|20583|20737|21844|21898|24064|50918|50930|231637,Adam10|Rhoc|Bmpr2|Gnai2|Hmox1|Ifng|Il18|Itga4|Itgax|Lgals3|Map2|Enpp2|Pld2|Ptger4|Ptprj|Ccl1|Snai2|Spn|Tiam1|Tlr4|Spry2|Myadm|Tnfsf14|Ssh1,-1.740337285,0,15,0,0,-4.554557467,2.62091572,
1,-4.513735752,GO:0001933,M1,1,0,GO Biological Processes,19,negative regulation of protein phosphorylation,19_GO:0048519 negative regulation of biological process,-4.513735752,3.175464711,5.116069914,20580,352,313,17,5.431309904,1.281013805,14682|15259|15587|15978|16173|16332|19165|19271|24064|50918|63913|66787|72446|72828|103844|108155|231474,Gnaq|Hipk3|Hyal2|Ifng|Il18|Inppl1|Psen2|Ptprj|Spry2|Myadm|Niban1|Gskip|Prr5l|Ubash3b|Inca1|Ogt|Paqr3,-1.740337285,0,6,0,0,-5.65666745,6.261980831,
1,-4.502617187,GO:0040017,M1,1,0,GO Biological Processes,19,positive regulation of locomotion,19_GO:0040011 locomotion,-4.502617187,2.537008311,4.837293821,20580,622,313,24,7.667731629,1.503966061,11487|11853|12168|12766|14678|15368|15978|16173|16401|16411|16854|18606|18806|19219|19271|20290|20583|20737|21844|21898|24064|50918|50930|231637,Adam10|Rhoc|Bmpr2|Cxcr3|Gnai2|Hmox1|Ifng|Il18|Itga4|Itgax|Lgals3|Enpp2|Pld2|Ptger4|Ptprj|Ccl1|Snai2|Spn|Tiam1|Tlr4|Spry2|Myadm|Tnfsf14|Ssh1,-1.740337285,0,15,0,0,-4.554557467,2.62091572,
1,-4.420233348,GO:0032731,M1,1,0,GO Biological Processes,19,positive regulation of interleukin-1 beta production,19_GO:0048518 positive regulation of biological process,-4.420233348,7.545173624,6.36205709,20580,61,313,7,2.236421725,0.83578241,12362|12363|12774|15978|21898|268973|381308,Casp1|Casp4|Ccr5|Ifng|Tlr4|Nlrc4|Ifi211,-1.671317407,0,2,0,0,-8.301712088,7.545173624,
1,-4.350318057,mmu04060,M1,1,0,KEGG Pathway,24,Cytokine-cytokine receptor interaction,,-4.350318057,3.377609523,5.085128218,20580,292,313,15,4.792332268,1.207361311,12168|12766|12774|14103|15978|16154|16173|16174|16185|20290|21938|21943|50930|57349|72049,Bmpr2|Cxcr3|Ccr5|Fasl|Ifng|Il10ra|Il18|Il18rap|Il2rb|Ccl1|Tnfrsf1b|Tnfsf11|Tnfsf14|Ppbp|Tnfrsf13c,-1.620652755,0,5,0,0,-5.732690416,6.921136708,
1,-4.343396025,GO:0042326,M1,1,0,GO Biological Processes,19,negative regulation of phosphorylation,19_GO:0048519 negative regulation of biological process,-4.343396025,2.958785942,4.916385871,20580,400,313,18,5.750798722,1.315923838,14682|15259|15587|15978|16173|16332|19165|19271|20238|24064|50918|63913|66787|72446|72828|103844|108155|231474,Gnaq|Hipk3|Hyal2|Ifng|Il18|Inppl1|Psen2|Ptprj|Atxn1|Spry2|Myadm|Niban1|Gskip|Prr5l|Ubash3b|Inca1|Ogt|Paqr3,-1.620652755,0,6,0,0,-5.65666745,6.261980831,
1,-4.331780135,R-MMU-418359,M1,1,0,Reactome Gene Sets,6,Reduction of cytosolic Ca++ levels,,-4.331780135,18.78594249,8.272857706,20580,14,313,4,1.277955272,0.634881583,11937|11941|67972|381290,Atp2a1|Atp2b2|Atp2b1|Atp2b4,-1.620652755,0,7,0,0,-5.586302917,18.78594249,
1,-4.315727021,GO:0031295,M1,1,0,GO Biological Processes,19,T cell costimulation,19_GO:0022610 biological adhesion,-4.315727021,12.17607384,7.221428273,20580,27,313,5,1.597444089,0.708669683,12519|16852|20737|50930|72049,Cd80|Lgals1|Spn|Tnfsf14|Tnfrsf13c,-1.616498864,0,16,1,1,-4.315727021,12.17607384,
1,-4.304078431,mmu04970,M1,1,0,KEGG Pathway,24,Salivary secretion,,-4.304078431,6.116353369,5.908618643,20580,86,313,8,2.555910543,0.892027836,11554|11941|12494|14682|54195|60596|67972|381290,Adrb1|Atp2b2|Cd38|Gnaq|Gucy1b1|Gucy1a1|Atp2b1|Atp2b4,-1.616432147,0,7,0,0,-5.586302917,18.78594249,
1,-4.282537104,GO:0060284,M1,1,0,GO Biological Processes,19,regulation of cell development,19_GO:0032502 developmental process,-4.282537104,2.516253528,4.688260724,20580,601,313,23,7.348242812,1.474845103,12168|12306|12774|14056|15978|17756|18606|18671|20238|20317|20430|20893|21844|21873|21938|21943|22352|24136|50918|54712|97086|104156|216858,Bmpr2|Anxa2|Ccr5|Ezh2|Ifng|Map2|Enpp2|Abcb1a|Atxn1|Serpinf1|Cyfip1|Bhlhe40|Tiam1|Tjp2|Tnfrsf1b|Tnfsf11|Vim|Zeb2|Myadm|Plxnc1|Slc9b2|Etv5|Kctd11,-1.615721105,0,17,1,1,-4.282537104,8.966018008,
1,-4.281090995,GO:0045785,M1,1,0,GO Biological Processes,19,positive regulation of cell adhesion,19_GO:0022610 biological adhesion,-4.281090995,2.733920945,4.78194057,20580,481,313,20,6.389776358,1.382395469,12505|12519|12774|14204|15978|16173|16401|16408|16852|18606|18806|19219|19271|20737|21943|50918|50930|58859|68169|72049,Cd44|Cd80|Ccr5|Il4i1|Ifng|Il18|Itga4|Itgal|Lgals1|Enpp2|Pld2|Ptger4|Ptprj|Spn|Tnfsf11|Myadm|Tnfsf14|Efemp2|Ndnf|Tnfrsf13c,-1.615721105,0,3,0,0,-5.92438704,6.41471207,
1,-4.249724803,GO:2000147,M1,1,0,GO Biological Processes,19,positive regulation of cell motility,19_GO:0040011 locomotion,-4.249724803,2.50375558,4.661557282,20580,604,313,23,7.348242812,1.474845103,11487|11853|12168|14678|15368|15978|16173|16401|16411|16854|18606|18806|19219|19271|20290|20583|20737|21844|21898|24064|50918|50930|231637,Adam10|Rhoc|Bmpr2|Gnai2|Hmox1|Ifng|Il18|Itga4|Itgax|Lgals3|Enpp2|Pld2|Ptger4|Ptprj|Ccl1|Snai2|Spn|Tiam1|Tlr4|Spry2|Myadm|Tnfsf14|Ssh1,-1.595078779,0,15,0,0,-4.554557467,2.62091572,
1,-4.233520651,GO:0010959,M1,1,0,GO Biological Processes,19,regulation of metal ion transport,19_GO:0051179 localization,-4.233520651,2.801042995,4.778769095,20580,446,313,19,6.07028754,1.34968978,11554|11622|11941|12766|14652|14678|14682|15978|16533|16854|18021|19165|56461|66395|67972|72828|74777|381290|545622,Adrb1|Ahr|Atp2b2|Cxcr3|Glp1r|Gnai2|Gnaq|Ifng|Kcnmb1|Lgals3|Nfatc3|Psen2|Kcnip3|Ahnak|Atp2b1|Ubash3b|Selenon|Atp2b4|Ptpn3,-1.589340061,0,18,1,1,-4.233520651,2.978259176,
1,-4.171577817,GO:0071351,M1,1,0,GO Biological Processes,19,cellular response to interleukin-18,19_GO:0050896 response to stimulus,-4.171577817,32.87539936,9.70423848,20580,6,313,3,0.958466454,0.550712543,15978|16173|16174,Ifng|Il18|Il18rap,-1.552042251,0,19,1,1,-4.171577817,32.87539936,
1,-4.163557514,GO:0006469,M1,1,0,GO Biological Processes,19,negative regulation of protein kinase activity,19_GO:0048519 negative regulation of biological process,-4.163557514,3.886746722,5.136604717,20580,203,313,12,3.833865815,1.085318896,14682|15259|15587|15978|16332|19165|19271|24064|66787|72828|103844|231474,Gnaq|Hipk3|Hyal2|Ifng|Inppl1|Psen2|Ptprj|Spry2|Gskip|Ubash3b|Inca1|Paqr3,-1.552042251,0,6,0,0,-5.65666745,6.261980831,
1,-4.158932099,GO:0031294,M1,1,0,GO Biological Processes,19,lymphocyte costimulation,19_GO:0002376 immune system process,-4.158932099,11.33634461,6.922119109,20580,29,313,5,1.597444089,0.708669683,12519|16852|20737|50930|72049,Cd80|Lgals1|Spn|Tnfsf14|Tnfrsf13c,-1.552042251,0,16,0,0,-4.315727021,12.17607384,
1,-4.156349121,GO:0072507,M1,1,0,GO Biological Processes,19,divalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-4.156349121,2.600314074,4.642968057,20580,531,313,21,6.709265176,1.414114472,11554|11937|11941|11979|12494|12766|12774|14103|14652|17748|19165|19217|19219|20290|21943|54199|67972|74777|208659|225192|381290,Adrb1|Atp2a1|Atp2b2|Atp7b|Cd38|Cxcr3|Ccr5|Fasl|Glp1r|Mt1|Psen2|Ptger2|Ptger4|Ccl1|Tnfsf11|Ccrl2|Atp2b1|Selenon|Fam20a|Hrh4|Atp2b4,-1.552042251,0,7,0,0,-5.586302917,18.78594249,
