Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
Geneid,GO Biological Processes,19,GO:0002683,negative regulation of immune system process,19_GO:0002376 immune system process,-5.5,6.5,6.9,20504,460,69,10,14,4.2,12802|14605|16183|16190|16197|17131|17869|20085|94212|110168,Cnr2|Tsc22d3|Il2|Il4ra|Il7r|Smad7|Myc|Rps19|Pag1|Gpr18,-2.8
Geneid,Reactome Gene Sets,6,R-MMU-418594,G alpha (i) signalling events,,-5.5,8.8,7.5,20504,269,69,8,12,3.9,12273|12775|12802|18578|83771|108072|110168|321019,C5ar1|Ccr7|Cnr2|Pde4b|Tas1r3|Grm6|Gpr18|Gpr183,-2.8
Geneid,GO Biological Processes,19,GO:0048872,homeostasis of number of cells,19_GO:0065007 biological regulation,-5.5,7.3,7.1,20504,364,69,9,13,4.1,11717|12043|12775|14605|16183|16197|18578|20085|321019,Ampd3|Bcl2|Ccr7|Tsc22d3|Il2|Il7r|Pde4b|Rps19|Gpr183,-2.8
Geneid,GO Biological Processes,19,GO:0042093,T-helper cell differentiation,19_GO:0002376 immune system process,-5.4,21,9.8,20504,71,69,5,7.2,3.1,12775|16183|16190|17131|321019,Ccr7|Il2|Il4ra|Smad7|Gpr183,-2.8
Geneid,GO Biological Processes,19,GO:0002294,"CD4-positive, alpha-beta T cell differentiation involved in immune response",19_GO:0002376 immune system process,-5.4,21,9.7,20504,72,69,5,7.2,3.1,12775|16183|16190|17131|321019,Ccr7|Il2|Il4ra|Smad7|Gpr183,-2.7
Geneid,GO Biological Processes,19,GO:0002293,alpha-beta T cell differentiation involved in immune response,19_GO:0002376 immune system process,-5.3,20,9.6,20504,73,69,5,7.2,3.1,12775|16183|16190|17131|321019,Ccr7|Il2|Il4ra|Smad7|Gpr183,-2.7
Geneid,GO Biological Processes,19,GO:0002287,alpha-beta T cell activation involved in immune response,19_GO:0002376 immune system process,-5.3,20,9.6,20504,74,69,5,7.2,3.1,12775|16183|16190|17131|321019,Ccr7|Il2|Il4ra|Smad7|Gpr183,-2.7
Geneid,GO Biological Processes,19,GO:0006935,chemotaxis,19_GO:0040011 locomotion,-5.2,5.2,6.3,20504,623,69,11,16,4.4,12273|12775|12802|14026|14131|14159|18578|20085|20343|110168|321019,C5ar1|Ccr7|Cnr2|Evl|Fcgr3|Fes|Pde4b|Rps19|Sell|Gpr18|Gpr183,-2.6
Geneid,GO Biological Processes,19,GO:0070228,regulation of lymphocyte apoptotic process,19_GO:0050789 regulation of biological process,-5.1,19,9.2,20504,80,69,5,7.2,3.1,14605|16183|16197|17869|170770,Tsc22d3|Il2|Il7r|Myc|Bbc3,-2.6
Geneid,GO Biological Processes,19,GO:0002292,T cell differentiation involved in immune response,19_GO:0002376 immune system process,-5.1,19,9.2,20504,80,69,5,7.2,3.1,12775|16183|16190|17131|321019,Ccr7|Il2|Il4ra|Smad7|Gpr183,-2.6
Geneid,GO Biological Processes,19,GO:0042330,taxis,19_GO:0040011 locomotion,-5.1,5.2,6.2,20504,628,69,11,16,4.4,12273|12775|12802|14026|14131|14159|18578|20085|20343|110168|321019,C5ar1|Ccr7|Cnr2|Evl|Fcgr3|Fes|Pde4b|Rps19|Sell|Gpr18|Gpr183,-2.6
Geneid,GO Biological Processes,19,GO:0071887,leukocyte apoptotic process,19_GO:0009987 cellular process,-5.1,13,8.1,20504,140,69,6,8.7,3.4,12775|14605|16183|16197|17869|170770,Ccr7|Tsc22d3|Il2|Il7r|Myc|Bbc3,-2.6
Geneid,GO Biological Processes,19,GO:0050865,regulation of cell activation,19_GO:0050789 regulation of biological process,-5.1,4.6,6,20504,770,69,12,17,4.6,12043|12193|12775|12802|14159|16183|16190|16197|17131|22165|94212|321019,Bcl2|Zfp36l2|Ccr7|Cnr2|Fes|Il2|Il4ra|Il7r|Smad7|Txk|Pag1|Gpr183,-2.5
Geneid,GO Biological Processes,19,GO:0045622,regulation of T-helper cell differentiation,19_GO:0002376 immune system process,-5,30,11,20504,40,69,4,5.8,2.8,12775|16183|16190|17131,Ccr7|Il2|Il4ra|Smad7,-2.5
Geneid,GO Biological Processes,19,GO:1902105,regulation of leukocyte differentiation,19_GO:0002376 immune system process,-4.9,7.4,6.7,20504,323,69,8,12,3.9,12193|12775|14159|16183|16190|16197|17131|17869,Zfp36l2|Ccr7|Fes|Il2|Il4ra|Il7r|Smad7|Myc,-2.4
Geneid,Reactome Gene Sets,6,R-MMU-388396,GPCR downstream signalling,,-4.8,5.4,6.1,20504,549,69,10,14,4.2,12273|12775|12802|18578|22354|71223|83771|108072|110168|321019,C5ar1|Ccr7|Cnr2|Pde4b|Vipr1|Gpr15|Tas1r3|Grm6|Gpr18|Gpr183,-2.3
Geneid,KEGG Pathway,24,ko04630,Jak-STAT signaling pathway,,-4.8,11,7.6,20504,157,69,6,8.7,3.4,12043|15979|16183|16190|16197|17869,Bcl2|Ifngr1|Il2|Il4ra|Il7r|Myc,-2.3
Geneid,GO Biological Processes,19,GO:0043367,"CD4-positive, alpha-beta T cell differentiation",19_GO:0002376 immune system process,-4.8,16,8.4,20504,94,69,5,7.2,3.1,12775|16183|16190|17131|321019,Ccr7|Il2|Il4ra|Smad7|Gpr183,-2.3
Geneid,KEGG Pathway,24,mmu04630,Jak-STAT signaling pathway,,-4.8,11,7.5,20504,160,69,6,8.7,3.4,12043|15979|16183|16190|16197|17869,Bcl2|Ifngr1|Il2|Il4ra|Il7r|Myc,-2.3
Geneid,GO Biological Processes,19,GO:0050727,regulation of inflammatory response,19_GO:0050896 response to stimulus,-4.7,7,6.4,20504,342,69,8,12,3.9,12775|12802|14131|16183|20085|20317|23959|58992,Ccr7|Cnr2|Fcgr3|Il2|Rps19|Serpinf1|Nt5e|F12,-2.3
Geneid,GO Biological Processes,19,GO:0050778,positive regulation of immune response,19_GO:0002376 immune system process,-4.7,4.7,5.7,20504,699,69,11,16,4.4,12043|12273|12518|12775|14131|16183|16190|18578|20085|22165|66214,Bcl2|C5ar1|Cd79a|Ccr7|Fcgr3|Il2|Il4ra|Pde4b|Rps19|Txk|Rgcc,-2.2
Geneid,Reactome Gene Sets,6,R-MMU-372790,Signaling by GPCR,,-4.7,5.1,5.9,20504,578,69,10,14,4.2,12273|12775|12802|18578|22354|71223|83771|108072|110168|321019,C5ar1|Ccr7|Cnr2|Pde4b|Vipr1|Gpr15|Tas1r3|Grm6|Gpr18|Gpr183,-2.2
Geneid,GO Biological Processes,19,GO:0030183,B cell differentiation,19_GO:0002376 immune system process,-4.6,10,7.2,20504,171,69,6,8.7,3.4,12043|12193|12518|16183|17305|321019,Bcl2|Zfp36l2|Cd79a|Il2|Mfng|Gpr183,-2.2
Geneid,GO Biological Processes,19,GO:0030593,neutrophil chemotaxis,19_GO:0040011 locomotion,-4.6,15,8,20504,102,69,5,7.2,3.1,12273|12775|14131|18578|20343,C5ar1|Ccr7|Fcgr3|Pde4b|Sell,-2.2
Geneid,GO Biological Processes,19,GO:0070227,lymphocyte apoptotic process,19_GO:0009987 cellular process,-4.6,14,7.9,20504,104,69,5,7.2,3.1,14605|16183|16197|17869|170770,Tsc22d3|Il2|Il7r|Myc|Bbc3,-2.2
Geneid,GO Biological Processes,19,GO:0002694,regulation of leukocyte activation,19_GO:0002376 immune system process,-4.6,4.5,5.6,20504,725,69,11,16,4.4,12043|12193|12775|12802|14159|16183|16190|16197|17131|94212|321019,Bcl2|Zfp36l2|Ccr7|Cnr2|Fes|Il2|Il4ra|Il7r|Smad7|Pag1|Gpr183,-2.1
Geneid,WikiPathways,27,WP1396,"GPCRs, non-odorant",,-4.5,7.8,6.5,20504,267,69,7,10,3.6,12273|12775|12802|22354|71223|108072|110168,C5ar1|Ccr7|Cnr2|Vipr1|Gpr15|Grm6|Gpr18,-2.1
Geneid,GO Biological Processes,19,GO:0002823,negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,19_GO:0002376 immune system process,-4.5,22,9,20504,54,69,4,5.8,2.8,16183|16190|16197|17131,Il2|Il4ra|Il7r|Smad7,-2.1
Geneid,GO Biological Processes,19,GO:0006954,inflammatory response,19_GO:0050896 response to stimulus,-4.5,4.4,5.5,20504,739,69,11,16,4.4,12273|12775|12802|14131|16183|16190|20085|20317|23959|58992|208449,C5ar1|Ccr7|Cnr2|Fcgr3|Il2|Il4ra|Rps19|Serpinf1|Nt5e|F12|Sgms1,-2.1
Geneid,GO Biological Processes,19,GO:0043370,"regulation of CD4-positive, alpha-beta T cell differentiation",19_GO:0002376 immune system process,-4.5,22,8.9,20504,55,69,4,5.8,2.8,12775|16183|16190|17131,Ccr7|Il2|Il4ra|Smad7,-2.1
Geneid,GO Biological Processes,19,GO:0007159,leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-4.5,6.4,6.1,20504,373,69,8,12,3.9,12775|16183|16190|16197|17131|20343|23959|94212,Ccr7|Il2|Il4ra|Il7r|Smad7|Sell|Nt5e|Pag1,-2.1
Geneid,GO Biological Processes,19,GO:0045623,negative regulation of T-helper cell differentiation,19_GO:0022610 biological adhesion,-4.4,45,11,20504,20,69,3,4.3,2.5,16183|16190|17131,Il2|Il4ra|Smad7,-2
Geneid,Reactome Gene Sets,6,R-MMU-500792,GPCR ligand binding,,-4.4,6.2,6,20504,381,69,8,12,3.9,12273|12775|12802|22354|83771|108072|110168|321019,C5ar1|Ccr7|Cnr2|Vipr1|Tas1r3|Grm6|Gpr18|Gpr183,-2
Geneid,GO Biological Processes,19,GO:0002250,adaptive immune response,19_GO:0002376 immune system process,-4.4,4.8,5.6,20504,623,69,10,14,4.2,12518|12775|14131|16183|16190|16197|17131|22165|94212|321019,Cd79a|Ccr7|Fcgr3|Il2|Il4ra|Il7r|Smad7|Txk|Pag1|Gpr183,-2
Geneid,GO Biological Processes,19,GO:0001819,positive regulation of cytokine production,19_GO:0048518 positive regulation of biological process,-4.4,5.3,5.7,20504,501,69,9,13,4.1,12273|12775|14131|15979|16183|16190|18578|22165|66214,C5ar1|Ccr7|Fcgr3|Ifngr1|Il2|Il4ra|Pde4b|Txk|Rgcc,-2
Geneid,GO Biological Processes,19,GO:0002820,negative regulation of adaptive immune response,19_GO:0002376 immune system process,-4.3,20,8.6,20504,59,69,4,5.8,2.8,16183|16190|16197|17131,Il2|Il4ra|Il7r|Smad7,-2
Geneid,GO Biological Processes,19,GO:0035710,"CD4-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-4.3,13,7.4,20504,117,69,5,7.2,3.1,12775|16183|16190|17131|321019,Ccr7|Il2|Il4ra|Smad7|Gpr183,-2
Geneid,GO Biological Processes,19,GO:0042100,B cell proliferation,19_GO:0002376 immune system process,-4.3,13,7.4,20504,117,69,5,7.2,3.1,12043|12518|16183|16197|321019,Bcl2|Cd79a|Il2|Il7r|Gpr183,-2
Geneid,GO Biological Processes,19,GO:0030155,regulation of cell adhesion,19_GO:0022610 biological adhesion,-4.3,4.2,5.3,20504,772,69,11,16,4.4,12043|12775|14159|16183|16190|16197|17131|18793|21667|66214|94212,Bcl2|Ccr7|Fes|Il2|Il4ra|Il7r|Smad7|Plaur|Tdgf1|Rgcc|Pag1,-2
Geneid,GO Biological Processes,19,GO:0001817,regulation of cytokine production,19_GO:0032501 multicellular organismal process,-4.3,4.2,5.3,20504,776,69,11,16,4.4,12273|12775|14131|15979|16183|16190|17131|18578|22165|66214|110168,C5ar1|Ccr7|Fcgr3|Ifngr1|Il2|Il4ra|Smad7|Pde4b|Txk|Rgcc|Gpr18,-2
Geneid,GO Biological Processes,19,GO:0001776,leukocyte homeostasis,19_GO:0002376 immune system process,-4.3,12,7.3,20504,120,69,5,7.2,3.1,12043|14605|16183|18578|321019,Bcl2|Tsc22d3|Il2|Pde4b|Gpr183,-2
Geneid,GO Biological Processes,19,GO:1903706,regulation of hemopoiesis,19_GO:0002376 immune system process,-4.2,5.9,5.8,20504,401,69,8,12,3.9,12193|12775|14159|16183|16190|16197|17131|17869,Zfp36l2|Ccr7|Fes|Il2|Il4ra|Il7r|Smad7|Myc,-1.9
Geneid,GO Biological Processes,19,GO:0045619,regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-4.2,8.8,6.5,20504,202,69,6,8.7,3.4,12193|12775|16183|16190|16197|17131,Zfp36l2|Ccr7|Il2|Il4ra|Il7r|Smad7,-1.9
Geneid,GO Biological Processes,19,GO:0002286,T cell activation involved in immune response,19_GO:0002376 immune system process,-4.2,12,7.1,20504,126,69,5,7.2,3.1,12775|16183|16190|17131|321019,Ccr7|Il2|Il4ra|Smad7|Gpr183,-1.9
Geneid,GO Biological Processes,19,GO:0071621,granulocyte chemotaxis,19_GO:0040011 locomotion,-4.2,12,7,20504,127,69,5,7.2,3.1,12273|12775|14131|18578|20343,C5ar1|Ccr7|Fcgr3|Pde4b|Sell,-1.9
Geneid,GO Biological Processes,19,GO:0043371,"negative regulation of CD4-positive, alpha-beta T cell differentiation",19_GO:0022610 biological adhesion,-4.2,37,10,20504,24,69,3,4.3,2.5,16183|16190|17131,Il2|Il4ra|Smad7,-1.9
Geneid,GO Biological Processes,19,GO:1990266,neutrophil migration,19_GO:0040011 locomotion,-4.1,12,7,20504,128,69,5,7.2,3.1,12273|12775|14131|18578|20343,C5ar1|Ccr7|Fcgr3|Pde4b|Sell,-1.9
Geneid,GO Biological Processes,19,GO:0002698,negative regulation of immune effector process,19_GO:0002376 immune system process,-4.1,11,6.9,20504,130,69,5,7.2,3.1,16183|16190|16197|17131|20085,Il2|Il4ra|Il7r|Smad7|Rps19,-1.8
Geneid,GO Biological Processes,19,GO:0002697,regulation of immune effector process,19_GO:0002376 immune system process,-4,5.6,5.6,20504,426,69,8,12,3.9,12775|14131|14159|16183|16190|16197|17131|20085,Ccr7|Fcgr3|Fes|Il2|Il4ra|Il7r|Smad7|Rps19,-1.8
Geneid,GO Biological Processes,19,GO:0002285,lymphocyte activation involved in immune response,19_GO:0002376 immune system process,-4,8.1,6.2,20504,220,69,6,8.7,3.4,12775|16183|16190|17131|17305|321019,Ccr7|Il2|Il4ra|Smad7|Mfng|Gpr183,-1.8
Geneid,GO Biological Processes,19,GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-4,17,7.7,20504,72,69,4,5.8,2.8,12775|16183|16190|17131,Ccr7|Il2|Il4ra|Smad7,-1.7
Geneid,GO Biological Processes,19,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,19_GO:0002376 immune system process,-4,8,6.1,20504,223,69,6,8.7,3.4,12775|14131|16183|16190|16197|17131,Ccr7|Fcgr3|Il2|Il4ra|Il7r|Smad7,-1.7
Geneid,GO Biological Processes,19,GO:2000107,negative regulation of leukocyte apoptotic process,19_GO:0048519 negative regulation of biological process,-4,16,7.6,20504,73,69,4,5.8,2.8,12775|14605|16183|16197,Ccr7|Tsc22d3|Il2|Il7r,-1.7
Geneid,GO Biological Processes,19,GO:0002366,leukocyte activation involved in immune response,19_GO:0002376 immune system process,-4,6.4,5.7,20504,326,69,7,10,3.6,12775|14159|16183|16190|17131|17305|321019,Ccr7|Fes|Il2|Il4ra|Smad7|Mfng|Gpr183,-1.7
Geneid,GO Biological Processes,19,GO:0046639,negative regulation of alpha-beta T cell differentiation,19_GO:0022610 biological adhesion,-3.9,32,9.5,20504,28,69,3,4.3,2.5,16183|16190|17131,Il2|Il4ra|Smad7,-1.7
Geneid,GO Biological Processes,19,GO:0090023,positive regulation of neutrophil chemotaxis,19_GO:0040011 locomotion,-3.9,32,9.5,20504,28,69,3,4.3,2.5,12273|12775|20343,C5ar1|Ccr7|Sell,-1.7
Geneid,GO Biological Processes,19,GO:0097529,myeloid leukocyte migration,19_GO:0040011 locomotion,-3.9,7.9,6.1,20504,226,69,6,8.7,3.4,12273|12775|14131|18578|20085|20343,C5ar1|Ccr7|Fcgr3|Pde4b|Rps19|Sell,-1.7
Geneid,GO Biological Processes,19,GO:0002263,cell activation involved in immune response,19_GO:0002376 immune system process,-3.9,6.3,5.6,20504,330,69,7,10,3.6,12775|14159|16183|16190|17131|17305|321019,Ccr7|Fes|Il2|Il4ra|Smad7|Mfng|Gpr183,-1.7
Geneid,GO Biological Processes,19,GO:0050728,negative regulation of inflammatory response,19_GO:0048519 negative regulation of biological process,-3.9,10,6.5,20504,143,69,5,7.2,3.1,12802|16183|20085|20317|23959,Cnr2|Il2|Rps19|Serpinf1|Nt5e,-1.7
Geneid,GO Biological Processes,19,GO:0002313,mature B cell differentiation involved in immune response,19_GO:0002376 immune system process,-3.9,31,9.3,20504,29,69,3,4.3,2.5,16183|17305|321019,Il2|Mfng|Gpr183,-1.7
Geneid,GO Biological Processes,19,GO:0046637,regulation of alpha-beta T cell differentiation,19_GO:0002376 immune system process,-3.9,16,7.4,20504,76,69,4,5.8,2.8,12775|16183|16190|17131,Ccr7|Il2|Il4ra|Smad7,-1.7
Geneid,GO Biological Processes,19,GO:0071624,positive regulation of granulocyte chemotaxis,19_GO:0040011 locomotion,-3.9,30,9.1,20504,30,69,3,4.3,2.5,12273|12775|20343,C5ar1|Ccr7|Sell,-1.7
Geneid,GO Biological Processes,19,GO:0022407,regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-3.8,5.2,5.3,20504,457,69,8,12,3.9,12775|16183|16190|16197|17131|18793|66214|94212,Ccr7|Il2|Il4ra|Il7r|Smad7|Plaur|Rgcc|Pag1,-1.6
Geneid,GO Biological Processes,19,GO:0002819,regulation of adaptive immune response,19_GO:0002376 immune system process,-3.8,7.5,5.8,20504,239,69,6,8.7,3.4,12775|14131|16183|16190|16197|17131,Ccr7|Fcgr3|Il2|Il4ra|Il7r|Smad7,-1.6
Geneid,GO Biological Processes,19,GO:2000515,"negative regulation of CD4-positive, alpha-beta T cell activation",19_GO:0022610 biological adhesion,-3.8,28,8.8,20504,32,69,3,4.3,2.5,16183|16190|17131,Il2|Il4ra|Smad7,-1.6
Geneid,KEGG Pathway,24,ko04390,Hippo signaling pathway,,-3.8,9.6,6.3,20504,154,69,5,7.2,3.1,16475|17131|17869|93737|170770,Ajuba|Smad7|Myc|Pard6g|Bbc3,-1.6
Geneid,GO Biological Processes,19,GO:0031347,regulation of defense response,19_GO:0050896 response to stimulus,-3.8,4.5,5,20504,599,69,9,13,4.1,12775|12802|14131|16183|20085|20317|22165|23959|58992,Ccr7|Cnr2|Fcgr3|Il2|Rps19|Serpinf1|Txk|Nt5e|F12,-1.6
Geneid,GO Biological Processes,19,GO:0097530,granulocyte migration,19_GO:0040011 locomotion,-3.7,9.5,6.2,20504,157,69,5,7.2,3.1,12273|12775|14131|18578|20343,C5ar1|Ccr7|Fcgr3|Pde4b|Sell,-1.6
Geneid,KEGG Pathway,24,mmu04390,Hippo signaling pathway,,-3.7,9.5,6.2,20504,157,69,5,7.2,3.1,16475|17131|17869|93737|170770,Ajuba|Smad7|Myc|Pard6g|Bbc3,-1.6
Geneid,GO Biological Processes,19,GO:0051249,regulation of lymphocyte activation,19_GO:0002376 immune system process,-3.7,4.4,4.9,20504,611,69,9,13,4.1,12043|12193|12775|16183|16190|16197|17131|94212|321019,Bcl2|Zfp36l2|Ccr7|Il2|Il4ra|Il7r|Smad7|Pag1|Gpr183,-1.5
Geneid,GO Biological Processes,19,GO:0090022,regulation of neutrophil chemotaxis,19_GO:0040011 locomotion,-3.7,25,8.4,20504,35,69,3,4.3,2.5,12273|12775|20343,C5ar1|Ccr7|Sell,-1.5
Geneid,GO Biological Processes,19,GO:0097190,apoptotic signaling pathway,19_GO:0023052 signaling,-3.6,4.3,4.8,20504,623,69,9,13,4.1,12043|16183|17869|18793|20437|69181|79202|170770|208449,Bcl2|Il2|Myc|Plaur|Siah1a|Dyrk2|Tnfrsf22|Bbc3|Sgms1,-1.5
Geneid,GO Biological Processes,19,GO:0045580,regulation of T cell differentiation,19_GO:0002376 immune system process,-3.6,8.8,5.9,20504,168,69,5,7.2,3.1,12775|16183|16190|16197|17131,Ccr7|Il2|Il4ra|Il7r|Smad7,-1.5
Geneid,GO Biological Processes,19,GO:0002335,mature B cell differentiation,19_GO:0002376 immune system process,-3.6,24,8.2,20504,37,69,3,4.3,2.5,16183|17305|321019,Il2|Mfng|Gpr183,-1.5
Geneid,GO Biological Processes,19,GO:1902624,positive regulation of neutrophil migration,19_GO:0040011 locomotion,-3.6,24,8.2,20504,37,69,3,4.3,2.5,12273|12775|20343,C5ar1|Ccr7|Sell,-1.5
Geneid,GO Biological Processes,19,GO:0002274,myeloid leukocyte activation,19_GO:0002376 immune system process,-3.6,6.8,5.5,20504,264,69,6,8.7,3.4,12273|12802|14131|14159|15979|16190,C5ar1|Cnr2|Fcgr3|Fes|Ifngr1|Il4ra,-1.5
Geneid,GO Biological Processes,19,GO:0033077,T cell differentiation in thymus,19_GO:0002376 immune system process,-3.5,12,6.5,20504,97,69,4,5.8,2.8,12043|12193|12775|16197,Bcl2|Zfp36l2|Ccr7|Il7r,-1.4
Geneid,GO Biological Processes,19,GO:0045576,mast cell activation,19_GO:0002376 immune system process,-3.5,12,6.5,20504,97,69,4,5.8,2.8,12802|14131|14159|16190,Cnr2|Fcgr3|Fes|Il4ra,-1.4
Geneid,GO Biological Processes,19,GO:0071674,mononuclear cell migration,19_GO:0040011 locomotion,-3.4,8.2,5.7,20504,181,69,5,7.2,3.1,12273|12775|20085|71223|321019,C5ar1|Ccr7|Rps19|Gpr15|Gpr183,-1.3
Geneid,GO Biological Processes,19,GO:0046031,ADP metabolic process,19_GO:0008152 metabolic process,-3.4,12,6.3,20504,101,69,4,5.8,2.8,11717|13807|17869|23959,Ampd3|Eno2|Myc|Nt5e,-1.3
Geneid,GO Biological Processes,19,GO:0032102,negative regulation of response to external stimulus,19_GO:0048519 negative regulation of biological process,-3.4,5.2,4.9,20504,399,69,7,10,3.6,12802|16183|20085|20317|23959|58992|110168,Cnr2|Il2|Rps19|Serpinf1|Nt5e|F12|Gpr18,-1.3
Geneid,GO Biological Processes,19,GO:2001233,regulation of apoptotic signaling pathway,19_GO:0023052 signaling,-3.4,5.2,4.9,20504,402,69,7,10,3.6,12043|17869|18793|20437|79202|170770|208449,Bcl2|Myc|Plaur|Siah1a|Tnfrsf22|Bbc3|Sgms1,-1.3
Geneid,GO Biological Processes,19,GO:0046636,negative regulation of alpha-beta T cell activation,19_GO:0022610 biological adhesion,-3.4,21,7.5,20504,43,69,3,4.3,2.5,16183|16190|17131,Il2|Il4ra|Smad7,-1.3
Geneid,GO Biological Processes,19,GO:0022409,positive regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-3.4,6.2,5.2,20504,288,69,6,8.7,3.4,12775|16183|16190|16197|17131|18793,Ccr7|Il2|Il4ra|Il7r|Smad7|Plaur,-1.3
Geneid,GO Biological Processes,19,GO:0045582,positive regulation of T cell differentiation,19_GO:0022610 biological adhesion,-3.4,11,6.2,20504,104,69,4,5.8,2.8,12775|16183|16190|16197,Ccr7|Il2|Il4ra|Il7r,-1.3
Geneid,GO Biological Processes,19,GO:1903708,positive regulation of hemopoiesis,19_GO:0002376 immune system process,-3.4,7.9,5.5,20504,188,69,5,7.2,3.1,12775|14159|16183|16190|16197,Ccr7|Fes|Il2|Il4ra|Il7r,-1.3
Geneid,GO Biological Processes,19,GO:1902107,positive regulation of leukocyte differentiation,19_GO:0002376 immune system process,-3.4,7.9,5.5,20504,188,69,5,7.2,3.1,12775|14159|16183|16190|16197,Ccr7|Fes|Il2|Il4ra|Il7r,-1.3
Geneid,GO Biological Processes,19,GO:0009135,purine nucleoside diphosphate metabolic process,19_GO:0008152 metabolic process,-3.4,11,6.2,20504,105,69,4,5.8,2.8,11717|13807|17869|23959,Ampd3|Eno2|Myc|Nt5e,-1.3
