_MEMBER_Geneid,_LogP_Geneid,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,-6.1,GO:0050864,regulation of B cell activation,M1,1,0
1,-4,ko05144,Malaria,M1,1,0
1,-11,GO:0022407,regulation of cell-cell adhesion,M1,1,0
1,-3.3,ko05323,Rheumatoid arthritis,M1,1,0
1,-3.2,R-MMU-422475,Axon guidance,M1,1,0
1,-2.2,GO:0046475,glycerophospholipid catabolic process,M1,1,0
1,-7.3,GO:0030335,positive regulation of cell migration,M1,1,0
1,-2.2,GO:0150117,positive regulation of cell-substrate junction organization,M1,1,0
1,-6.1,GO:1903038,negative regulation of leukocyte cell-cell adhesion,M1,1,0
1,-3.3,GO:0051048,negative regulation of secretion,M1,1,0
1,-4.3,GO:0007229,integrin-mediated signaling pathway,M1,1,0
1,-3.2,mmu04540,Gap junction,M1,1,0
1,-2.8,GO:0046640,regulation of alpha-beta T cell proliferation,M1,1,0
1,-2.3,GO:0002360,T cell lineage commitment,M1,1,0
1,-3.5,GO:0032675,regulation of interleukin-6 production,M1,1,0
1,-2.3,GO:0045332,phospholipid translocation,M1,1,0
1,-6.2,GO:0030101,natural killer cell activation,M1,1,0
1,-3.4,R-MMU-9013404,RAC2 GTPase cycle,M1,1,0
1,-3.1,GO:0043569,negative regulation of insulin-like growth factor receptor signaling pathway,M1,1,0
1,-3.4,GO:0034330,cell junction organization,M1,1,0
1,-3.8,GO:0045859,regulation of protein kinase activity,M1,1,0
1,-2.9,GO:0035744,T-helper 1 cell cytokine production,M1,1,0
1,-2.4,ko04724,Glutamatergic synapse,M1,1,0
1,-4.4,GO:0042130,negative regulation of T cell proliferation,M1,1,0
1,-2.6,GO:0046633,alpha-beta T cell proliferation,M1,1,0
1,-3,GO:0032640,tumor necrosis factor production,M1,1,0
1,-3,GO:0010811,positive regulation of cell-substrate adhesion,M1,1,0
1,-2.1,GO:0042119,neutrophil activation,M1,1,0
1,-2.3,GO:1904019,epithelial cell apoptotic process,M1,1,0
1,-5,GO:0035710,"CD4-positive, alpha-beta T cell activation",M1,1,0
1,-2.2,GO:0070848,response to growth factor,M1,1,0
1,-2.3,GO:0070839,metal ion export,M1,1,0
1,-3.3,GO:0034103,regulation of tissue remodeling,M1,1,0
1,-2.5,GO:1905477,positive regulation of protein localization to membrane,M1,1,0
1,-2.4,GO:0008016,regulation of heart contraction,M1,1,0
1,-5.2,GO:0050870,positive regulation of T cell activation,M1,1,0
1,-5,GO:0050769,positive regulation of neurogenesis,M1,1,0
1,-2.9,GO:0001974,blood vessel remodeling,M1,1,0
1,-6.1,GO:0008015,blood circulation,M1,1,0
1,-2.8,GO:0002690,positive regulation of leukocyte chemotaxis,M1,1,0
1,-3.4,GO:0045620,negative regulation of lymphocyte differentiation,M1,1,0
1,-4.2,GO:0051924,regulation of calcium ion transport,M1,1,0
1,-3,GO:0051223,regulation of protein transport,M1,1,0
1,-4.4,GO:0002367,cytokine production involved in immune response,M1,1,0
1,-2.9,GO:0048871,multicellular organismal homeostasis,M1,1,0
1,-6,GO:1903530,regulation of secretion by cell,M1,1,0
1,-3.8,GO:1903510,mucopolysaccharide metabolic process,M1,1,0
1,-7,GO:0010563,negative regulation of phosphorus metabolic process,M1,1,0
1,-3.3,GO:0046850,regulation of bone remodeling,M1,1,0
1,-2.6,R-MMU-1280218,Adaptive Immune System,M1,1,0
1,-2.2,mmu05152,Tuberculosis,M1,1,0
1,-3.3,GO:0001501,skeletal system development,M1,1,0
1,-2.1,WP85,Focal adhesion,M1,1,0
1,-2.3,GO:1903169,regulation of calcium ion transmembrane transport,M1,1,0
1,-2.1,R-MMU-445144,Signal transduction by L1,M1,1,0
1,-3.2,GO:1901699,cellular response to nitrogen compound,M1,1,0
1,-3.2,GO:0001505,regulation of neurotransmitter levels,M1,1,0
1,-16,GO:0050865,regulation of cell activation,M1,1,0
1,-5.2,GO:0008285,negative regulation of cell population proliferation,M1,1,0
1,-2.5,GO:1903827,regulation of cellular protein localization,M1,1,0
1,-5.2,GO:0032945,negative regulation of mononuclear cell proliferation,M1,1,0
1,-5.1,mmu04970,Salivary secretion,M1,1,0
1,-4.7,mmu05205,Proteoglycans in cancer,M1,1,0
1,-3.9,GO:0045765,regulation of angiogenesis,M1,1,0
1,-4.6,GO:0060284,regulation of cell development,M1,1,0
1,-3.2,GO:0048011,neurotrophin TRK receptor signaling pathway,M1,1,0
1,-5.7,GO:0002285,lymphocyte activation involved in immune response,M1,1,0
1,-2.4,GO:0034341,response to interferon-gamma,M1,1,0
1,-4.4,GO:0043367,"CD4-positive, alpha-beta T cell differentiation",M1,1,0
1,-2.2,GO:0042116,macrophage activation,M1,1,0
1,-2.5,GO:1905063,regulation of vascular associated smooth muscle cell differentiation,M1,1,0
1,-5.7,GO:0031400,negative regulation of protein modification process,M1,1,0
1,-3.2,GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,M1,1,0
1,-3.2,GO:0046632,alpha-beta T cell differentiation,M1,1,0
1,-2.5,GO:1903829,positive regulation of cellular protein localization,M1,1,0
1,-2.5,GO:0051098,regulation of binding,M1,1,0
1,-2.5,GO:0043409,negative regulation of MAPK cascade,M1,1,0
1,-2.3,GO:0046007,negative regulation of activated T cell proliferation,M1,1,0
1,-2.8,GO:0010817,regulation of hormone levels,M1,1,0
1,-2.2,R-MMU-163685,Integration of energy metabolism,M1,1,0
1,-2,GO:0033033,negative regulation of myeloid cell apoptotic process,M1,1,0
1,-4.2,GO:1901653,cellular response to peptide,M1,1,0
1,-7.6,GO:0019932,second-messenger-mediated signaling,M1,1,0
1,-2.9,GO:0071216,cellular response to biotic stimulus,M1,1,0
1,-3.3,GO:0046879,hormone secretion,M1,1,0
1,-2.1,GO:1902284,neuron projection extension involved in neuron projection guidance,M1,1,0
1,-2.3,GO:0070229,negative regulation of lymphocyte apoptotic process,M1,1,0
1,-3.5,GO:0010572,positive regulation of platelet activation,M1,1,0
1,-6.2,GO:0001568,blood vessel development,M1,1,0
1,-6.1,GO:0002703,regulation of leukocyte mediated immunity,M1,1,0
1,-2.3,GO:0071774,response to fibroblast growth factor,M1,1,0
1,-3.1,GO:0043373,"CD4-positive, alpha-beta T cell lineage commitment",M1,1,0
1,-2.8,R-MMU-194138,Signaling by VEGF,M1,1,0
1,-6.8,GO:0032660,regulation of interleukin-17 production,M1,1,0
1,-2.1,GO:0031334,positive regulation of protein-containing complex assembly,M1,1,0
1,-6.3,GO:0022409,positive regulation of cell-cell adhesion,M1,1,0
1,-5.5,GO:0018108,peptidyl-tyrosine phosphorylation,M1,1,0
1,-2.3,GO:0060384,innervation,M1,1,0
1,-3.3,GO:0007015,actin filament organization,M1,1,0
1,-11,GO:0045785,positive regulation of cell adhesion,M1,1,0
1,-3.7,GO:0043086,negative regulation of catalytic activity,M1,1,0
1,-2.8,GO:0006027,glycosaminoglycan catabolic process,M1,1,0
1,-2.2,R-MMU-418594,G alpha (i) signalling events,M1,1,0
1,-2.4,mmu05140,Leishmaniasis,M1,1,0
1,-2.4,R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,M1,1,0
1,-3.4,GO:0002260,lymphocyte homeostasis,M1,1,0
1,-4.3,GO:0030595,leukocyte chemotaxis,M1,1,0
1,-2.9,GO:0048016,inositol phosphate-mediated signaling,M1,1,0
1,-2.6,GO:0061458,reproductive system development,M1,1,0
1,-2.3,GO:0001893,maternal placenta development,M1,1,0
1,-2.9,GO:0002724,regulation of T cell cytokine production,M1,1,0
1,-2.2,GO:0002688,regulation of leukocyte chemotaxis,M1,1,0
1,-2,GO:0099517,synaptic vesicle transport along microtubule,M1,1,0
1,-5.1,GO:0010942,positive regulation of cell death,M1,1,0
1,-2.2,GO:0045342,MHC class II biosynthetic process,M1,1,0
1,-3.7,GO:0042531,positive regulation of tyrosine phosphorylation of STAT protein,M1,1,0
1,-2.2,ko05133,Pertussis,M1,1,0
1,-3,GO:0031341,regulation of cell killing,M1,1,0
1,-5.7,GO:0002228,natural killer cell mediated immunity,M1,1,0
1,-2.4,GO:0045651,positive regulation of macrophage differentiation,M1,1,0
1,-3,WP2573,Primary focal segmental glomerulosclerosis (FSGS),M1,1,0
1,-2.2,ko05152,Tuberculosis,M1,1,0
1,-2.8,GO:0002710,negative regulation of T cell mediated immunity,M1,1,0
1,-2.8,GO:0002702,positive regulation of production of molecular mediator of immune response,M1,1,0
1,-3.8,GO:1990138,neuron projection extension,M1,1,0
1,-3.3,R-MMU-373755,Semaphorin interactions,M1,1,0
1,-2.7,GO:0048732,gland development,M1,1,0
1,-3.2,GO:0042310,vasoconstriction,M1,1,0
1,-11,GO:0042098,T cell proliferation,M1,1,0
1,-5.3,GO:0006509,membrane protein ectodomain proteolysis,M1,1,0
1,-2.2,GO:0036037,"CD8-positive, alpha-beta T cell activation",M1,1,0
1,-5,mmu04360,Axon guidance,M1,1,0
1,-2.4,GO:0010976,positive regulation of neuron projection development,M1,1,0
1,-2.3,GO:0045581,negative regulation of T cell differentiation,M1,1,0
1,-2.1,GO:0099643,signal release from synapse,M1,1,0
1,-2.2,GO:0033032,regulation of myeloid cell apoptotic process,M1,1,0
1,-3.9,GO:0002253,activation of immune response,M1,1,0
1,-3.7,GO:0030072,peptide hormone secretion,M1,1,0
1,-2.5,GO:0032613,interleukin-10 production,M1,1,0
1,-3.9,R-MMU-1280215,Cytokine Signaling in Immune system,M1,1,0
1,-2.6,GO:1901998,toxin transport,M1,1,0
1,-2.2,GO:0019896,axonal transport of mitochondrion,M1,1,0
1,-2.9,GO:0051208,sequestering of calcium ion,M1,1,0
1,-2.7,mmu04659,Th17 cell differentiation,M1,1,0
1,-5.3,GO:0050672,negative regulation of lymphocyte proliferation,M1,1,0
1,-3.4,GO:0070231,T cell apoptotic process,M1,1,0
1,-2.9,GO:0007044,cell-substrate junction assembly,M1,1,0
1,-2.6,GO:1902903,regulation of supramolecular fiber organization,M1,1,0
1,-3,GO:2000107,negative regulation of leukocyte apoptotic process,M1,1,0
1,-2.9,GO:1905664,regulation of calcium ion import across plasma membrane,M1,1,0
1,-2.4,GO:0034205,amyloid-beta formation,M1,1,0
1,-2.1,GO:0042311,vasodilation,M1,1,0
1,-2.7,GO:0002639,positive regulation of immunoglobulin production,M1,1,0
1,-11,GO:0032943,mononuclear cell proliferation,M1,1,0
1,-3.4,GO:1903532,positive regulation of secretion by cell,M1,1,0
1,-2.2,GO:0002830,positive regulation of type 2 immune response,M1,1,0
1,-3.7,GO:0050777,negative regulation of immune response,M1,1,0
1,-2,GO:0050886,endocrine process,M1,1,0
1,-4.6,GO:0002757,immune response-activating signal transduction,M1,1,0
1,-5.3,mmu04924,Renin secretion,M1,1,0
1,-3.2,GO:0006022,aminoglycan metabolic process,M1,1,0
1,-2.8,GO:1904645,response to amyloid-beta,M1,1,0
1,-2.3,GO:0061138,morphogenesis of a branching epithelium,M1,1,0
1,-3.4,GO:0045123,cellular extravasation,M1,1,0
1,-4.4,GO:0030217,T cell differentiation,M1,1,0
1,-2.1,mmu05133,Pertussis,M1,1,0
1,-2.1,GO:1901216,positive regulation of neuron death,M1,1,0
1,-3.2,ko04270,Vascular smooth muscle contraction,M1,1,0
1,-3.2,GO:0007204,positive regulation of cytosolic calcium ion concentration,M1,1,0
1,-2.1,GO:0051235,maintenance of location,M1,1,0
1,-2,GO:0009725,response to hormone,M1,1,0
1,-5.4,GO:0002286,T cell activation involved in immune response,M1,1,0
1,-2.4,GO:0071379,cellular response to prostaglandin stimulus,M1,1,0
1,-2.4,GO:0033173,calcineurin-NFAT signaling cascade,M1,1,0
1,-4.5,GO:0019722,calcium-mediated signaling,M1,1,0
1,-2.5,GO:0051894,positive regulation of focal adhesion assembly,M1,1,0
1,-6,GO:0055074,calcium ion homeostasis,M1,1,0
1,-3.9,GO:0048667,cell morphogenesis involved in neuron differentiation,M1,1,0
1,-6.7,GO:0050868,negative regulation of T cell activation,M1,1,0
1,-2.7,R-MMU-5357801,Programmed Cell Death,M1,1,0
1,-5.2,GO:0043068,positive regulation of programmed cell death,M1,1,0
1,-2.5,ko05140,Leishmaniasis,M1,1,0
1,-4.3,GO:1901652,response to peptide,M1,1,0
1,-3.8,GO:0030203,glycosaminoglycan metabolic process,M1,1,0
1,-6.8,GO:0022408,negative regulation of cell-cell adhesion,M1,1,0
1,-4,mmu04621,NOD-like receptor signaling pathway,M1,1,0
1,-3.9,GO:0001779,natural killer cell differentiation,M1,1,0
1,-2.7,GO:0001504,neurotransmitter uptake,M1,1,0
1,-7.7,GO:1903706,regulation of hemopoiesis,M1,1,0
1,-3,GO:0050901,leukocyte tethering or rolling,M1,1,0
1,-2.3,GO:0032535,regulation of cellular component size,M1,1,0
1,-8.1,GO:0002831,regulation of response to biotic stimulus,M1,1,0
1,-5.3,mmu05321,Inflammatory bowel disease (IBD),M1,1,0
1,-3.1,GO:0031622,positive regulation of fever generation,M1,1,0
1,-2.6,R-MMU-375276,Peptide ligand-binding receptors,M1,1,0
1,-2.4,R-MMU-4420097,VEGFA-VEGFR2 Pathway,M1,1,0
1,-2.7,GO:0048844,artery morphogenesis,M1,1,0
1,-3.2,GO:0032814,regulation of natural killer cell activation,M1,1,0
1,-3.2,GO:0019229,regulation of vasoconstriction,M1,1,0
1,-5.4,ko04924,Renin secretion,M1,1,0
1,-2.4,GO:0051283,negative regulation of sequestering of calcium ion,M1,1,0
1,-2.2,GO:1905314,semi-lunar valve development,M1,1,0
1,-2.2,GO:1900180,regulation of protein localization to nucleus,M1,1,0
1,-3.2,GO:0016045,detection of bacterium,M1,1,0
1,-2.6,GO:0014911,positive regulation of smooth muscle cell migration,M1,1,0
1,-2.3,GO:0061035,regulation of cartilage development,M1,1,0
1,-2.7,GO:0038179,neurotrophin signaling pathway,M1,1,0
1,-2.1,GO:0045216,cell-cell junction organization,M1,1,0
1,-3.2,GO:0032102,negative regulation of response to external stimulus,M1,1,0
1,-5.3,ko04514,Cell adhesion molecules (CAMs),M1,1,0
1,-4.2,WP6,Integrin-mediated cell adhesion,M1,1,0
1,-3.2,mmu05146,Amoebiasis,M1,1,0
1,-3.2,GO:1901215,negative regulation of neuron death,M1,1,0
1,-3.1,GO:0070269,pyroptosis,M1,1,0
1,-3.9,GO:0098655,cation transmembrane transport,M1,1,0
1,-5.3,GO:0051046,regulation of secretion,M1,1,0
1,-2.8,GO:0043369,"CD4-positive or CD8-positive, alpha-beta T cell lineage commitment",M1,1,0
1,-5.8,GO:0042267,natural killer cell mediated cytotoxicity,M1,1,0
1,-7.8,GO:1903131,mononuclear cell differentiation,M1,1,0
1,-7.8,GO:0030098,lymphocyte differentiation,M1,1,0
1,-9.2,GO:0042129,regulation of T cell proliferation,M1,1,0
1,-3.8,GO:0002764,immune response-regulating signaling pathway,M1,1,0
1,-2.2,GO:0046434,organophosphate catabolic process,M1,1,0
1,-5.9,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,M1,1,0
1,-3.3,GO:0045932,negative regulation of muscle contraction,M1,1,0
1,-6.3,GO:0048514,blood vessel morphogenesis,M1,1,0
1,-2.7,R-MMU-418360,Platelet calcium homeostasis,M1,1,0
1,-2.2,GO:0048598,embryonic morphogenesis,M1,1,0
1,-2.3,GO:0070374,positive regulation of ERK1 and ERK2 cascade,M1,1,0
1,-2.3,GO:0002218,activation of innate immune response,M1,1,0
1,-2.1,GO:0001666,response to hypoxia,M1,1,0
1,-4,ko04621,NOD-like receptor signaling pathway,M1,1,0
1,-2.3,R-MMU-372790,Signaling by GPCR,M1,1,0
1,-2.3,GO:0060485,mesenchyme development,M1,1,0
1,-3.4,GO:0070228,regulation of lymphocyte apoptotic process,M1,1,0
1,-5.4,GO:0010720,positive regulation of cell development,M1,1,0
1,-3.4,ko04660,T cell receptor signaling pathway,M1,1,0
1,-6.1,GO:0002699,positive regulation of immune effector process,M1,1,0
1,-5.5,GO:0043065,positive regulation of apoptotic process,M1,1,0
1,-4,mmu05144,Malaria,M1,1,0
1,-2.7,ko04972,Pancreatic secretion,M1,1,0
1,-2.2,GO:2000677,regulation of transcription regulatory region DNA binding,M1,1,0
1,-2.2,GO:0045671,negative regulation of osteoclast differentiation,M1,1,0
1,-3.3,ko04512,ECM-receptor interaction,M1,1,0
1,-2.8,GO:0051043,regulation of membrane protein ectodomain proteolysis,M1,1,0
1,-3.4,GO:0070232,regulation of T cell apoptotic process,M1,1,0
1,-3.2,GO:0002637,regulation of immunoglobulin production,M1,1,0
1,-2.2,GO:0060562,epithelial tube morphogenesis,M1,1,0
1,-2.1,GO:0071322,cellular response to carbohydrate stimulus,M1,1,0
1,-2.5,ko04810,Regulation of actin cytoskeleton,M1,1,0
1,-5.9,GO:0072507,divalent inorganic cation homeostasis,M1,1,0
1,-12,GO:0032103,positive regulation of response to external stimulus,M1,1,0
1,-11,GO:0002521,leukocyte differentiation,M1,1,0
1,-5.1,GO:0045590,negative regulation of regulatory T cell differentiation,M1,1,0
1,-2.2,GO:0080164,regulation of nitric oxide metabolic process,M1,1,0
1,-3.3,GO:0048812,neuron projection morphogenesis,M1,1,0
1,-2.2,WP572,EGFR1 signaling pathway,M1,1,0
1,-2.2,GO:0043502,regulation of muscle adaptation,M1,1,0
1,-5.4,GO:0006874,cellular calcium ion homeostasis,M1,1,0
1,-2.1,GO:0048245,eosinophil chemotaxis,M1,1,0
1,-12,GO:0046651,lymphocyte proliferation,M1,1,0
1,-6.5,GO:0055065,metal ion homeostasis,M1,1,0
1,-3.8,GO:0048858,cell projection morphogenesis,M1,1,0
1,-2.5,mmu04911,Insulin secretion,M1,1,0
1,-4,GO:0002768,immune response-regulating cell surface receptor signaling pathway,M1,1,0
1,-5.1,GO:0032635,interleukin-6 production,M1,1,0
1,-2.4,GO:0051282,regulation of sequestering of calcium ion,M1,1,0
1,-2.8,GO:0097529,myeloid leukocyte migration,M1,1,0
1,-4.4,GO:0006873,cellular ion homeostasis,M1,1,0
1,-2.9,GO:0042982,amyloid precursor protein metabolic process,M1,1,0
1,-2.4,GO:0006940,regulation of smooth muscle contraction,M1,1,0
1,-5.1,ko04360,Axon guidance,M1,1,0
1,-2.2,GO:0050688,regulation of defense response to virus,M1,1,0
1,-4.2,GO:0031344,regulation of cell projection organization,M1,1,0
1,-5.2,GO:0042060,wound healing,M1,1,0
1,-3.8,GO:0033002,muscle cell proliferation,M1,1,0
1,-12,GO:0050670,regulation of lymphocyte proliferation,M1,1,0
1,-3.7,GO:0050860,negative regulation of T cell receptor signaling pathway,M1,1,0
1,-3.5,GO:0032990,cell part morphogenesis,M1,1,0
1,-3.1,GO:0061756,leukocyte adhesion to vascular endothelial cell,M1,1,0
1,-5.1,ko04970,Salivary secretion,M1,1,0
1,-4.2,GO:0002292,T cell differentiation involved in immune response,M1,1,0
1,-2.8,GO:0051640,organelle localization,M1,1,0
1,-2.7,GO:0014015,positive regulation of gliogenesis,M1,1,0
1,-2.7,GO:2001204,regulation of osteoclast development,M1,1,0
1,-3.9,GO:0043405,regulation of MAP kinase activity,M1,1,0
1,-2,GO:0002548,monocyte chemotaxis,M1,1,0
1,-2.8,GO:0015813,L-glutamate transmembrane transport,M1,1,0
1,-2.3,GO:0071363,cellular response to growth factor stimulus,M1,1,0
1,-3,GO:0002312,B cell activation involved in immune response,M1,1,0
1,-5.1,GO:0001818,negative regulation of cytokine production,M1,1,0
1,-5.2,GO:0010959,regulation of metal ion transport,M1,1,0
1,-2.5,GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,M1,1,0
1,-2.2,GO:0002793,positive regulation of peptide secretion,M1,1,0
1,-2.1,GO:1904951,positive regulation of establishment of protein localization,M1,1,0
1,-2.1,GO:0048846,axon extension involved in axon guidance,M1,1,0
1,-3.8,GO:0002700,regulation of production of molecular mediator of immune response,M1,1,0
1,-2,GO:0048708,astrocyte differentiation,M1,1,0
1,-2.3,R-MMU-388396,GPCR downstream signalling,M1,1,0
1,-2.5,GO:0048872,homeostasis of number of cells,M1,1,0
1,-6.2,GO:0002706,regulation of lymphocyte mediated immunity,M1,1,0
1,-2.9,GO:0002363,alpha-beta T cell lineage commitment,M1,1,0
1,-2.3,GO:0051646,mitochondrion localization,M1,1,0
1,-2,GO:0099514,synaptic vesicle cytoskeletal transport,M1,1,0
1,-3,GO:0046634,regulation of alpha-beta T cell activation,M1,1,0
1,-2.1,GO:1903305,regulation of regulated secretory pathway,M1,1,0
1,-4.8,R-MMU-1474244,Extracellular matrix organization,M1,1,0
1,-2.7,GO:0043500,muscle adaptation,M1,1,0
1,-4.4,GO:0007160,cell-matrix adhesion,M1,1,0
1,-2.3,GO:0070527,platelet aggregation,M1,1,0
1,-2.7,R-MMU-210990,PECAM1 interactions,M1,1,0
1,-2,GO:0032656,regulation of interleukin-13 production,M1,1,0
1,-4.2,GO:0034762,regulation of transmembrane transport,M1,1,0
1,-8.2,GO:0007162,negative regulation of cell adhesion,M1,1,0
1,-2.9,GO:0098660,inorganic ion transmembrane transport,M1,1,0
1,-2.7,GO:0007263,nitric oxide mediated signal transduction,M1,1,0
1,-7.2,GO:0002717,positive regulation of natural killer cell mediated immunity,M1,1,0
1,-3,GO:0045672,positive regulation of osteoclast differentiation,M1,1,0
1,-5.1,GO:0034109,homotypic cell-cell adhesion,M1,1,0
1,-5.2,GO:0031589,cell-substrate adhesion,M1,1,0
1,-10,GO:0002695,negative regulation of leukocyte activation,M1,1,0
1,-2.2,GO:0010035,response to inorganic substance,M1,1,0
1,-3.7,GO:0001782,B cell homeostasis,M1,1,0
1,-2.8,GO:0032740,positive regulation of interleukin-17 production,M1,1,0
1,-7.4,GO:0044057,regulation of system process,M1,1,0
1,-2.3,GO:0090277,positive regulation of peptide hormone secretion,M1,1,0
1,-2.2,GO:0140056,organelle localization by membrane tethering,M1,1,0
1,-2.1,GO:0007043,cell-cell junction assembly,M1,1,0
1,-3,GO:0032715,negative regulation of interleukin-6 production,M1,1,0
1,-2.7,GO:0045348,positive regulation of MHC class II biosynthetic process,M1,1,0
1,-2.7,GO:0070782,phosphatidylserine exposure on apoptotic cell surface,M1,1,0
1,-2.2,GO:0070371,ERK1 and ERK2 cascade,M1,1,0
1,-3.9,GO:0050869,negative regulation of B cell activation,M1,1,0
1,-2.3,GO:0071396,cellular response to lipid,M1,1,0
1,-2.1,GO:1902532,negative regulation of intracellular signal transduction,M1,1,0
1,-6.5,GO:0032609,interferon-gamma production,M1,1,0
1,-2,GO:0008625,extrinsic apoptotic signaling pathway via death domain receptors,M1,1,0
