Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0046651,lymphocyte proliferation,19_GO:0002376 immune system process,-12,4.4,9.4,20504,331,450,32,7.1,1.2,11622|12367|12477|12483|12494|12505|12519|14204|14360|15978|16153|16173|16408|16411|16854|16963|19122|20304|20371|20737|21898|21938|22163|22164|22329|22780|30925|54698|58206|60505|72049|237256,Ahr|Casp3|Ctla4|Cd22|Cd38|Cd44|Cd80|Il4i1|Fyn|Ifng|Il10|Il18|Itgal|Itgax|Lgals3|Xcl1|Prnp|Ccl5|Foxp3|Spn|Tlr4|Tnfrsf1b|Tnfrsf4|Tnfsf4|Vcam1|Ikzf3|Slamf6|Crtam|Zbtb32|Il21|Tnfrsf13c|Zc3h12d,-8.4,Geneid
GO Biological Processes,19,GO:0002683,negative regulation of immune system process,19_GO:0002376 immune system process,-12,3.8,9,20504,460,450,38,8.4,1.3,11622|12367|12477|12483|12505|12519|14204|15368|15902|15978|16153|16768|16854|17470|18566|19122|19219|19271|20371|20400|20737|21873|21946|22163|22164|22174|54698|66058|67742|72828|100340|170741|229521|237256|240754|270151|100043314|102640920,Ahr|Casp3|Ctla4|Cd22|Cd44|Cd80|Il4i1|Hmox1|Id2|Ifng|Il10|Lag3|Lgals3|Cd200|Pdcd1|Prnp|Ptger4|Ptprj|Foxp3|Sh2d1a|Spn|Tjp2|Pglyrp1|Tnfrsf4|Tnfsf4|Tyro3|Crtam|Tmem176a|Samsn1|Ubash3b|Smpdl3b|Pilrb1|Syt11|Zc3h12d|Lax1|Nlrx1|Tigit|Pvrig,-8.4,Geneid
GO Biological Processes,19,GO:0032943,mononuclear cell proliferation,19_GO:0009987 cellular process,-11,4.4,9.3,20504,335,450,32,7.1,1.2,11622|12367|12477|12483|12494|12505|12519|14204|14360|15978|16153|16173|16408|16411|16854|16963|19122|20304|20371|20737|21898|21938|22163|22164|22329|22780|30925|54698|58206|60505|72049|237256,Ahr|Casp3|Ctla4|Cd22|Cd38|Cd44|Cd80|Il4i1|Fyn|Ifng|Il10|Il18|Itgal|Itgax|Lgals3|Xcl1|Prnp|Ccl5|Foxp3|Spn|Tlr4|Tnfrsf1b|Tnfrsf4|Tnfsf4|Vcam1|Ikzf3|Slamf6|Crtam|Zbtb32|Il21|Tnfrsf13c|Zc3h12d,-8.3,Geneid
GO Biological Processes,19,GO:0070661,leukocyte proliferation,19_GO:0009987 cellular process,-11,4.2,9.1,20504,359,450,33,7.3,1.2,11622|12367|12477|12483|12494|12505|12519|14204|14360|15978|16153|16173|16408|16411|16854|16963|19122|20304|20371|20737|21898|21938|21943|22163|22164|22329|22780|30925|54698|58206|60505|72049|237256,Ahr|Casp3|Ctla4|Cd22|Cd38|Cd44|Cd80|Il4i1|Fyn|Ifng|Il10|Il18|Itgal|Itgax|Lgals3|Xcl1|Prnp|Ccl5|Foxp3|Spn|Tlr4|Tnfrsf1b|Tnfsf11|Tnfrsf4|Tnfsf4|Vcam1|Ikzf3|Slamf6|Crtam|Zbtb32|Il21|Tnfrsf13c|Zc3h12d,-8.2,Geneid
GO Biological Processes,19,GO:0070663,regulation of leukocyte proliferation,19_GO:0050789 regulation of biological process,-11,4.9,9.5,20504,261,450,28,6.2,1.1,11622|12367|12477|12483|12494|12505|12519|14204|15978|16153|16173|16408|16854|16963|19122|20304|20371|20737|21898|21938|22163|22164|22329|22780|54698|60505|72049|237256,Ahr|Casp3|Ctla4|Cd22|Cd38|Cd44|Cd80|Il4i1|Ifng|Il10|Il18|Itgal|Lgals3|Xcl1|Prnp|Ccl5|Foxp3|Spn|Tlr4|Tnfrsf1b|Tnfrsf4|Tnfsf4|Vcam1|Ikzf3|Crtam|Il21|Tnfrsf13c|Zc3h12d,-8.2,Geneid
GO Biological Processes,19,GO:0050727,regulation of inflammatory response,19_GO:0050896 response to stimulus,-11,4.3,9.1,20504,342,450,32,7.1,1.2,12362|12363|12505|12774|13024|15587|15978|16016|16153|16963|17470|18750|19219|20290|20304|20317|20361|20371|20737|21898|21938|21943|21946|22164|22174|22402|75697|100182|100340|210029|229521|270151,Casp1|Casp4|Cd44|Ccr5|Ctla2a|Hyal2|Ifng|Ighg2b|Il10|Xcl1|Cd200|Prkca|Ptger4|Ccl1|Ccl5|Serpinf1|Sema7a|Foxp3|Spn|Tlr4|Tnfrsf1b|Tnfsf11|Pglyrp1|Tnfsf4|Tyro3|Ccn4|C2cd4b|Akna|Smpdl3b|Metrnl|Syt11|Nlrx1,-8.2,Geneid
GO Biological Processes,19,GO:0022407,regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-11,3.7,8.7,20504,457,450,37,8.2,1.3,11492|12367|12477|12505|12519|12774|14204|15978|16153|16173|16401|16408|16768|16852|16854|16963|18750|19122|20304|20371|20737|21943|22164|22329|50918|50930|54167|54446|54698|60505|70546|72049|72828|100182|237256|240754|100043314,Adam19|Casp3|Ctla4|Cd44|Cd80|Ccr5|Il4i1|Ifng|Il10|Il18|Itga4|Itgal|Lag3|Lgals1|Lgals3|Xcl1|Prkca|Prnp|Ccl5|Foxp3|Spn|Tnfsf11|Tnfsf4|Vcam1|Myadm|Tnfsf14|Icos|Nfat5|Crtam|Il21|Zdhhc2|Tnfrsf13c|Ubash3b|Akna|Zc3h12d|Lax1|Tigit,-8,Geneid
GO Biological Processes,19,GO:0001817,regulation of cytokine production,19_GO:0032501 multicellular organismal process,-11,2.9,8.2,20504,776,450,50,11,1.5,11746|12362|12363|12774|14056|15251|15368|15442|15587|15978|16153|16173|16410|16768|16963|17470|17951|18987|19122|19219|19247|19271|20290|20304|20361|20371|20583|20737|21898|21938|21946|22163|22164|22402|27007|30925|54698|58206|60505|66889|67972|72049|108086|229521|268973|270151|282663|320910|381308|100043314,Anxa4|Casp1|Casp4|Ccr5|Ezh2|Hif1a|Hmox1|Hpse|Hyal2|Ifng|Il10|Il18|Itgav|Lag3|Xcl1|Cd200|Naip5|Pou2f2|Prnp|Ptger4|Ptpn11|Ptprj|Ccl1|Ccl5|Sema7a|Foxp3|Snai2|Spn|Tlr4|Tnfrsf1b|Pglyrp1|Tnfrsf4|Tnfsf4|Ccn4|Klrk1|Slamf6|Crtam|Zbtb32|Il21|Rnf128|Atp2b1|Tnfrsf13c|Rnf216|Syt11|Nlrc4|Nlrx1|Serpinb1b|Itgb8|Ifi211|Tigit,-8,Geneid
GO Biological Processes,19,GO:0031349,positive regulation of defense response,19_GO:0048518 positive regulation of biological process,-11,4.7,9.2,20504,273,450,28,6.2,1.1,12774|12810|15587|15978|16016|16174|16641|16768|16963|17059|18619|18750|19219|20290|20304|20400|21898|21943|22038|22164|22402|27007|30925|54698|60505|75697|268973|381308,Ccr5|Coch|Hyal2|Ifng|Ighg2b|Il18rap|Klrc1|Lag3|Xcl1|Klrb1c|Penk|Prkca|Ptger4|Ccl1|Ccl5|Sh2d1a|Tlr4|Tnfsf11|Plscr1|Tnfsf4|Ccn4|Klrk1|Slamf6|Crtam|Il21|C2cd4b|Nlrc4|Ifi211,-7.8,Geneid
GO Biological Processes,19,GO:0002521,leukocyte differentiation,19_GO:0002376 immune system process,-11,3.2,8.3,20504,633,450,44,9.8,1.4,11622|12047|12393|12458|12477|12505|13024|14056|14204|15902|15978|16153|16173|16768|16852|16878|17068|18018|18021|18750|18987|19165|19219|19271|20304|20371|20737|21873|21943|21946|22164|22174|22402|22780|30925|54698|60505|66058|72828|75302|97086|170741|252838|320910,Ahr|Bcl2a1d|Runx2|Ccr6|Ctla4|Cd44|Ctla2a|Ezh2|Il4i1|Id2|Ifng|Il10|Il18|Lag3|Lgals1|Lif|Ly6d|Nfatc1|Nfatc3|Prkca|Pou2f2|Psen2|Ptger4|Ptprj|Ccl5|Foxp3|Spn|Tjp2|Tnfsf11|Pglyrp1|Tnfsf4|Tyro3|Ccn4|Ikzf3|Slamf6|Crtam|Il21|Tmem176a|Ubash3b|Asxl2|Slc9b2|Pilrb1|Tox|Itgb8,-7.8,Geneid
GO Biological Processes,19,GO:0042098,T cell proliferation,19_GO:0002376 immune system process,-11,5.1,9.3,20504,222,450,25,5.6,1.1,12367|12477|12505|12519|14204|14360|15978|16173|16408|16411|16854|16963|19122|20304|20371|20737|21938|22163|22164|22329|54698|58206|60505|72049|237256,Casp3|Ctla4|Cd44|Cd80|Il4i1|Fyn|Ifng|Il18|Itgal|Itgax|Lgals3|Xcl1|Prnp|Ccl5|Foxp3|Spn|Tnfrsf1b|Tnfrsf4|Tnfsf4|Vcam1|Crtam|Zbtb32|Il21|Tnfrsf13c|Zc3h12d,-7.7,Geneid
GO Biological Processes,19,GO:0045785,positive regulation of cell adhesion,19_GO:0022610 biological adhesion,-11,3.6,8.5,20504,472,450,37,8.2,1.3,11492|12505|12519|12774|14204|15978|16173|16401|16408|16410|16412|16852|16878|16963|18186|18606|18750|18806|19219|19247|19271|20304|20371|20737|20750|21943|22164|22329|50918|50930|54167|54446|58859|60505|68169|72049|94214,Adam19|Cd44|Cd80|Ccr5|Il4i1|Ifng|Il18|Itga4|Itgal|Itgav|Itgb1|Lgals1|Lif|Xcl1|Nrp1|Enpp2|Prkca|Pld2|Ptger4|Ptpn11|Ptprj|Ccl5|Foxp3|Spn|Spp1|Tnfsf11|Tnfsf4|Vcam1|Myadm|Tnfsf14|Icos|Nfat5|Efemp2|Il21|Ndnf|Tnfrsf13c|Spock2,-7.7,Geneid
GO Biological Processes,19,GO:0050863,regulation of T cell activation,19_GO:0002376 immune system process,-11,4.1,8.7,20504,342,450,31,6.9,1.2,12367|12458|12477|12505|12519|13024|14204|15978|16173|16408|16768|16852|16854|16963|19122|20304|20371|20737|21938|21943|22164|22329|50930|54167|54698|60505|72049|237256|240754|252838|100043314,Casp3|Ccr6|Ctla4|Cd44|Cd80|Ctla2a|Il4i1|Ifng|Il18|Itgal|Lag3|Lgals1|Lgals3|Xcl1|Prnp|Ccl5|Foxp3|Spn|Tnfrsf1b|Tnfsf11|Tnfsf4|Vcam1|Tnfsf14|Icos|Crtam|Il21|Tnfrsf13c|Zc3h12d|Lax1|Tox|Tigit,-7.6,Geneid
GO Biological Processes,19,GO:0002695,negative regulation of leukocyte activation,19_GO:0002376 immune system process,-10,5.2,9,20504,200,450,23,5.1,1,12367|12477|12505|12519|14204|15368|15902|16153|16768|16854|17470|19122|20371|20737|21946|22164|22174|54698|67742|229521|237256|240754|100043314,Casp3|Ctla4|Cd44|Cd80|Il4i1|Hmox1|Id2|Il10|Lag3|Lgals3|Cd200|Prnp|Foxp3|Spn|Pglyrp1|Tnfsf4|Tyro3|Crtam|Samsn1|Syt11|Zc3h12d|Lax1|Tigit,-7.1,Geneid
GO Biological Processes,19,GO:0050866,negative regulation of cell activation,19_GO:0048519 negative regulation of biological process,-9.8,4.9,8.8,20504,223,450,24,5.3,1.1,12367|12477|12505|12519|14204|15368|15902|16153|16768|16854|17470|19122|20371|20737|21946|22164|22174|54698|67742|72828|229521|237256|240754|100043314,Casp3|Ctla4|Cd44|Cd80|Il4i1|Hmox1|Id2|Il10|Lag3|Lgals3|Cd200|Prnp|Foxp3|Spn|Pglyrp1|Tnfsf4|Tyro3|Crtam|Samsn1|Ubash3b|Syt11|Zc3h12d|Lax1|Tigit,-6.9,Geneid
GO Biological Processes,19,GO:0007159,leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-9.6,3.8,8.1,20504,373,450,31,6.9,1.2,12367|12477|12505|12519|14204|14537|15978|16173|16401|16408|16412|16768|16852|16854|16963|19122|20304|20371|20737|21943|22164|22329|50930|54167|54446|54698|60505|72049|237256|240754|100043314,Casp3|Ctla4|Cd44|Cd80|Il4i1|Gcnt1|Ifng|Il18|Itga4|Itgal|Itgb1|Lag3|Lgals1|Lgals3|Xcl1|Prnp|Ccl5|Foxp3|Spn|Tnfsf11|Tnfsf4|Vcam1|Tnfsf14|Icos|Nfat5|Crtam|Il21|Tnfrsf13c|Zc3h12d|Lax1|Tigit,-6.7,Geneid
GO Biological Processes,19,GO:1903037,regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-9.5,4,8.2,20504,333,450,29,6.4,1.2,12367|12477|12505|12519|14204|15978|16173|16401|16408|16768|16852|16854|16963|19122|20304|20371|20737|21943|22164|22329|50930|54167|54446|54698|60505|72049|237256|240754|100043314,Casp3|Ctla4|Cd44|Cd80|Il4i1|Ifng|Il18|Itga4|Itgal|Lag3|Lgals1|Lgals3|Xcl1|Prnp|Ccl5|Foxp3|Spn|Tnfsf11|Tnfsf4|Vcam1|Tnfsf14|Icos|Nfat5|Crtam|Il21|Tnfrsf13c|Zc3h12d|Lax1|Tigit,-6.6,Geneid
GO Biological Processes,19,GO:0042129,regulation of T cell proliferation,19_GO:0002376 immune system process,-9.2,5.2,8.6,20504,183,450,21,4.7,0.99,12367|12477|12505|12519|14204|15978|16173|16408|16854|16963|19122|20304|20371|20737|21938|22164|22329|54698|60505|72049|237256,Casp3|Ctla4|Cd44|Cd80|Il4i1|Ifng|Il18|Itgal|Lgals3|Xcl1|Prnp|Ccl5|Foxp3|Spn|Tnfrsf1b|Tnfsf4|Vcam1|Crtam|Il21|Tnfrsf13c|Zc3h12d,-6.3,Geneid
GO Biological Processes,19,GO:0051250,negative regulation of lymphocyte activation,19_GO:0002376 immune system process,-9,5.4,8.6,20504,168,450,20,4.4,0.97,12367|12477|12505|12519|14204|15902|16153|16768|16854|19122|20371|20737|21946|22164|22174|54698|67742|237256|240754|100043314,Casp3|Ctla4|Cd44|Cd80|Il4i1|Id2|Il10|Lag3|Lgals3|Prnp|Foxp3|Spn|Pglyrp1|Tnfsf4|Tyro3|Crtam|Samsn1|Zc3h12d|Lax1|Tigit,-6.2,Geneid
GO Biological Processes,19,GO:1902105,regulation of leukocyte differentiation,19_GO:0002376 immune system process,-8.5,3.8,7.6,20504,323,450,27,6,1.1,12458|12477|12505|13024|14204|15902|15978|16153|16173|16768|16878|18750|20304|20371|21873|21943|21946|22164|22780|54698|60505|66058|72828|75302|97086|170741|252838,Ccr6|Ctla4|Cd44|Ctla2a|Il4i1|Id2|Ifng|Il10|Il18|Lag3|Lif|Prkca|Ccl5|Foxp3|Tjp2|Tnfsf11|Pglyrp1|Tnfsf4|Ikzf3|Crtam|Il21|Tmem176a|Ubash3b|Asxl2|Slc9b2|Pilrb1|Tox,-5.7,Geneid
KEGG Pathway,24,ko04060,Cytokine-cytokine receptor interaction,,-8.4,4.2,7.8,20504,261,450,24,5.3,1.1,12168|12458|12766|12774|14103|15978|16153|16154|16164|16173|16174|16185|16878|16963|20290|20304|21938|21943|22163|22164|50930|57349|60505|72049,Bmpr2|Ccr6|Cxcr3|Ccr5|Fasl|Ifng|Il10|Il10ra|Il13ra1|Il18|Il18rap|Il2rb|Lif|Xcl1|Ccl1|Ccl5|Tnfrsf1b|Tnfsf11|Tnfrsf4|Tnfsf4|Tnfsf14|Ppbp|Il21|Tnfrsf13c,-5.6,Geneid
KEGG Pathway,24,mmu04060,Cytokine-cytokine receptor interaction,,-8.3,4.1,7.7,20504,266,450,24,5.3,1.1,12168|12458|12766|12774|14103|15978|16153|16154|16164|16173|16174|16185|16878|16963|20290|20304|21938|21943|22163|22164|50930|57349|60505|72049,Bmpr2|Ccr6|Cxcr3|Ccr5|Fasl|Ifng|Il10|Il10ra|Il13ra1|Il18|Il18rap|Il2rb|Lif|Xcl1|Ccl1|Ccl5|Tnfrsf1b|Tnfsf11|Tnfrsf4|Tnfsf4|Tnfsf14|Ppbp|Il21|Tnfrsf13c,-5.5,Geneid
GO Biological Processes,19,GO:0007162,negative regulation of cell adhesion,19_GO:0022610 biological adhesion,-8.2,3.8,7.5,20504,310,450,26,5.8,1.1,11487|12367|12477|12505|12519|14204|16153|16768|16852|16854|18606|19122|19247|20371|20583|20737|22164|50918|54698|54712|72828|100182|218397|237256|240754|100043314,Adam10|Casp3|Ctla4|Cd44|Cd80|Il4i1|Il10|Lag3|Lgals1|Lgals3|Enpp2|Prnp|Ptpn11|Foxp3|Snai2|Spn|Tnfsf4|Myadm|Crtam|Plxnc1|Ubash3b|Akna|Rasa1|Zc3h12d|Lax1|Tigit,-5.5,Geneid
GO Biological Processes,19,GO:0002831,regulation of response to biotic stimulus,19_GO:0050896 response to stimulus,-8.1,3.7,7.3,20504,337,450,27,6,1.1,11622|12810|14204|15978|16174|16641|16768|16963|17059|18750|20304|20371|20400|20737|21898|22038|22174|27007|30925|54698|60505|100340|108086|229521|268973|270151|381308,Ahr|Coch|Il4i1|Ifng|Il18rap|Klrc1|Lag3|Xcl1|Klrb1c|Prkca|Ccl5|Foxp3|Sh2d1a|Spn|Tlr4|Plscr1|Tyro3|Klrk1|Slamf6|Crtam|Il21|Smpdl3b|Rnf216|Syt11|Nlrc4|Nlrx1|Ifi211,-5.3,Geneid
GO Biological Processes,19,GO:0072678,T cell migration,19_GO:0040011 locomotion,-8,8.7,9.1,20504,63,450,12,2.7,0.76,11487|12458|12766|16401|16408|16963|17470|20304|20737|22164|50930|70045,Adam10|Ccr6|Cxcr3|Itga4|Itgal|Xcl1|Cd200|Ccl5|Spn|Tnfsf4|Tnfsf14|2610528A11Rik,-5.2,Geneid
