Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
Geneid,GO Biological Processes,19,GO:0045785,positive regulation of cell adhesion,19_GO:0022610 biological adhesion,-5.9,4.5,6.5,20580,481,142,15,11,2.6,11629|12520|12522|12977|13642|13848|15442|16196|16410|16878|20371|20750|22164|22329|60505,Aif1|Cd81|Cd83|Csf1|Efnb2|Ephb6|Hpse|Il7|Itgav|Lif|Foxp3|Spp1|Tnfsf4|Vcam1|Il21,-3.3
Geneid,GO Biological Processes,19,GO:0032944,regulation of mononuclear cell proliferation,19_GO:0050789 regulation of biological process,-5.9,6.4,7.1,20580,249,142,11,7.7,2.2,11629|12367|12520|12977|16153|16196|19122|20371|22164|22329|60505,Aif1|Casp3|Cd81|Csf1|Il10|Il7|Prnp|Foxp3|Tnfsf4|Vcam1|Il21,-3.3
Geneid,GO Biological Processes,19,GO:0010975,regulation of neuron projection development,19_GO:0032502 developmental process,-5.9,4.2,6.4,20580,551,142,16,11,2.7,13642|16878|17760|18508|18846|19280|20257|20361|22415|26563|52163|66991|74498|214968|243743|252838,Efnb2|Lif|Map6|Pax6|Plxna3|Ptprs|Stmn2|Sema7a|Wnt3|Ror1|Camk1|Khdc3|Gorasp1|Sema6d|Plxna4|Tox,-3.3
Geneid,GO Biological Processes,19,GO:0070665,positive regulation of leukocyte proliferation,19_GO:0048518 positive regulation of biological process,-5.7,7.9,7.4,20580,165,142,9,6.3,2,11629|12520|12977|12984|16196|20371|22164|22329|60505,Aif1|Cd81|Csf1|Csf2rb2|Il7|Foxp3|Tnfsf4|Vcam1|Il21,-3.2
Geneid,GO Biological Processes,19,GO:0048534,hematopoietic or lymphoid organ development,19_GO:0002376 immune system process,-5.6,3.5,5.9,20580,794,142,19,13,2.9,12367|12442|12458|12520|12977|15251|15900|16196|16364|17068|18018|18987|20371|20741|60505|71602|76044|108800|252838,Casp3|Ccnb2|Ccr6|Cd81|Csf1|Hif1a|Irf8|Il7|Irf4|Ly6d|Nfatc1|Pou2f2|Foxp3|Sptb|Il21|Myo1e|Ncapg2|Ston2|Tox,-3.2
Geneid,GO Biological Processes,19,GO:0051129,negative regulation of cellular component organization,19_GO:0048519 negative regulation of biological process,-5.6,3.6,6,20580,719,142,18,13,2.8,13642|14569|16410|16878|18846|19122|19280|20257|20361|20741|22415|66991|74498|107065|208084|210789|214968|229521,Efnb2|Gdi2|Itgav|Lif|Plxna3|Prnp|Ptprs|Stmn2|Sema7a|Sptb|Wnt3|Khdc3|Gorasp1|Lrrtm2|Pif1|Tbc1d4|Sema6d|Syt11,-3.2
Geneid,GO Biological Processes,19,GO:0031345,negative regulation of cell projection organization,19_GO:0048519 negative regulation of biological process,-5.6,6.7,7.1,20580,215,142,10,7,2.1,13642|14569|18846|19122|19280|20257|20361|22415|74498|214968,Efnb2|Gdi2|Plxna3|Prnp|Ptprs|Stmn2|Sema7a|Wnt3|Gorasp1|Sema6d,-3.2
Geneid,GO Biological Processes,19,GO:0006935,chemotaxis,19_GO:0040011 locomotion,-5.6,4.3,6.2,20580,511,142,15,11,2.6,12458|12776|13642|13848|16410|18508|18846|20361|20750|22329|22415|65254|214968|243743|545428,Ccr6|Ccr8|Efnb2|Ephb6|Itgav|Pax6|Plxna3|Sema7a|Spp1|Vcam1|Wnt3|Dpysl5|Sema6d|Plxna4|Ccdc141,-3.1
Geneid,GO Biological Processes,19,GO:0045596,negative regulation of cell differentiation,19_GO:0048519 negative regulation of biological process,-5.5,3.6,5.9,20580,730,142,18,13,2.8,11839|12262|12316|16410|17385|18018|18508|18846|19280|20361|20371|22164|22415|66042|74498|106042|214968|434246,Areg|C1qc|Aspm|Itgav|Mmp11|Nfatc1|Pax6|Plxna3|Ptprs|Sema7a|Foxp3|Tnfsf4|Wnt3|Sostdc1|Gorasp1|Prickle1|Sema6d|Trim72,-3.1
Geneid,GO Biological Processes,19,GO:0042330,taxis,19_GO:0040011 locomotion,-5.5,4.2,6.2,20580,516,142,15,11,2.6,12458|12776|13642|13848|16410|18508|18846|20361|20750|22329|22415|65254|214968|243743|545428,Ccr6|Ccr8|Efnb2|Ephb6|Itgav|Pax6|Plxna3|Sema7a|Spp1|Vcam1|Wnt3|Dpysl5|Sema6d|Plxna4|Ccdc141,-3.1
Geneid,GO Biological Processes,19,GO:0048841,regulation of axon extension involved in axon guidance,19_GO:0040007 growth,-5.5,22,10,20580,33,142,5,3.5,1.5,18846|20361|22415|214968|243743,Plxna3|Sema7a|Wnt3|Sema6d|Plxna4,-3.1
Geneid,GO Biological Processes,19,GO:0030097,hemopoiesis,19_GO:0002376 immune system process,-5.5,3.6,5.9,20580,733,142,18,13,2.8,12367|12458|12520|12977|15251|15900|16196|16364|17068|18018|18987|20371|20741|60505|71602|76044|108800|252838,Casp3|Ccr6|Cd81|Csf1|Hif1a|Irf8|Il7|Irf4|Ly6d|Nfatc1|Pou2f2|Foxp3|Sptb|Il21|Myo1e|Ncapg2|Ston2|Tox,-3.1
Geneid,GO Biological Processes,19,GO:0050767,regulation of neurogenesis,19_GO:0032502 developmental process,-5.5,4.5,6.2,20580,455,142,14,9.9,2.5,12316|15251|16878|17760|18390|18508|18846|19280|20361|22415|66991|74498|214968|243743,Aspm|Hif1a|Lif|Map6|Oprm1|Pax6|Plxna3|Ptprs|Sema7a|Wnt3|Khdc3|Gorasp1|Sema6d|Plxna4,-3.1
Geneid,GO Biological Processes,19,GO:0050870,positive regulation of T cell activation,19_GO:0022610 biological adhesion,-5.5,6.5,6.9,20580,223,142,10,7,2.1,11629|12520|12522|13642|13848|16196|20371|22164|22329|60505,Aif1|Cd81|Cd83|Efnb2|Ephb6|Il7|Foxp3|Tnfsf4|Vcam1|Il21,-3.1
Geneid,GO Biological Processes,19,GO:0031175,neuron projection development,19_GO:0032502 developmental process,-5.5,3.5,5.8,20580,740,142,18,13,2.8,11839|12367|13043|13642|13848|14758|17760|18508|18846|20257|20361|22415|65254|68404|94190|214968|243743|545428,Areg|Casp3|Cttn|Efnb2|Ephb6|Gpm6b|Map6|Pax6|Plxna3|Stmn2|Sema7a|Wnt3|Dpysl5|Nrn1|Ophn1|Sema6d|Plxna4|Ccdc141,-3.1
Geneid,KEGG Pathway,24,mmu05321,Inflammatory bowel disease,,-5.4,14,8.6,20580,62,142,6,4.2,1.7,16153|17132|18018|20371|21809|60505,Il10|Maf|Nfatc1|Foxp3|Tgfb3|Il21,-3
Geneid,GO Biological Processes,19,GO:0022407,regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-5.3,4.3,6.1,20580,467,142,14,9.9,2.5,11629|12367|12520|12522|13642|13848|16153|16196|19122|20371|22164|22329|60505|100043314,Aif1|Casp3|Cd81|Cd83|Efnb2|Ephb6|Il10|Il7|Prnp|Foxp3|Tnfsf4|Vcam1|Il21|Tigit,-3
Geneid,GO Biological Processes,19,GO:0032653,regulation of interleukin-10 production,19_GO:0032501 multicellular organismal process,-5.3,14,8.5,20580,63,142,6,4.2,1.7,12522|16364|20371|22164|60505|100043314,Cd83|Irf4|Foxp3|Tnfsf4|Il21|Tigit,-3
Geneid,GO Biological Processes,19,GO:0002718,regulation of cytokine production involved in immune response,19_GO:0002376 immune system process,-5.3,10,7.8,20580,97,142,7,4.9,1.8,12520|16153|20361|20371|21809|22164|60505,Cd81|Il10|Sema7a|Foxp3|Tgfb3|Tnfsf4|Il21,-3
Geneid,GO Biological Processes,19,GO:0046649,lymphocyte activation,19_GO:0002376 immune system process,-5.3,4.3,6,20580,473,142,14,9.9,2.5,12458|12520|13848|15900|16196|16364|16410|17068|18018|18987|20371|22164|60505|252838,Ccr6|Cd81|Ephb6|Irf8|Il7|Irf4|Itgav|Ly6d|Nfatc1|Pou2f2|Foxp3|Tnfsf4|Il21|Tox,-3
Geneid,KEGG Pathway,24,mmu05200,Pathways in cancer,,-5.3,4,5.9,20580,543,142,15,11,2.6,12315|12367|12984|14173|14865|14866|14871|15251|16196|16410|18805|21809|22415|66066|112407,Calm3|Casp3|Csf2rb2|Fgf2|Gstm4|Gstm5|Gstt1|Hif1a|Il7|Itgav|Pld1|Tgfb3|Wnt3|Gng11|Egln3,-3
Geneid,KEGG Pathway,24,mmu04060,Cytokine-cytokine receptor interaction,,-5.2,5.5,6.4,20580,292,142,11,7.7,2.2,12458|12776|12977|12984|16153|16178|16196|16878|21809|22164|60505,Ccr6|Ccr8|Csf1|Csf2rb2|Il10|Il1r2|Il7|Lif|Tgfb3|Tnfsf4|Il21,-2.9
Geneid,GO Biological Processes,19,GO:0030100,regulation of endocytosis,19_GO:0051179 localization,-5.2,6.1,6.6,20580,238,142,10,7,2.1,12315|13642|16410|69727|77057|94190|107065|108800|215114|229521,Calm3|Efnb2|Itgav|Usp46|Ston1|Ophn1|Lrrtm2|Ston2|Hip1|Syt11,-2.9
Geneid,GO Biological Processes,19,GO:1902107,positive regulation of leukocyte differentiation,19_GO:0002376 immune system process,-5.2,6.9,6.8,20580,189,142,9,6.3,2,12522|12977|16153|16196|16878|20371|22164|60505|252838,Cd83|Csf1|Il10|Il7|Lif|Foxp3|Tnfsf4|Il21|Tox,-2.9
Geneid,GO Biological Processes,19,GO:1903708,positive regulation of hemopoiesis,19_GO:0002376 immune system process,-5.2,6.9,6.8,20580,189,142,9,6.3,2,12522|12977|16153|16196|16878|20371|22164|60505|252838,Cd83|Csf1|Il10|Il7|Lif|Foxp3|Tnfsf4|Il21|Tox,-2.9
Geneid,GO Biological Processes,19,GO:0051960,regulation of nervous system development,19_GO:0032502 developmental process,-5.2,3.9,5.8,20580,554,142,15,11,2.6,12316|15251|16878|17760|18390|18508|18846|19280|20361|22415|66991|74498|107065|214968|243743,Aspm|Hif1a|Lif|Map6|Oprm1|Pax6|Plxna3|Ptprs|Sema7a|Wnt3|Khdc3|Gorasp1|Lrrtm2|Sema6d|Plxna4,-2.9
Geneid,GO Biological Processes,19,GO:0050769,positive regulation of neurogenesis,19_GO:0032502 developmental process,-5.1,5.3,6.3,20580,298,142,11,7.7,2.2,12316|15251|16878|17760|18390|18508|18846|20361|22415|66991|243743,Aspm|Hif1a|Lif|Map6|Oprm1|Pax6|Plxna3|Sema7a|Wnt3|Khdc3|Plxna4,-2.9
Geneid,GO Biological Processes,19,GO:0051962,positive regulation of nervous system development,19_GO:0032502 developmental process,-5.1,4.8,6.1,20580,359,142,12,8.5,2.3,12316|15251|16878|17760|18390|18508|18846|20361|22415|66991|107065|243743,Aspm|Hif1a|Lif|Map6|Oprm1|Pax6|Plxna3|Sema7a|Wnt3|Khdc3|Lrrtm2|Plxna4,-2.9
Geneid,GO Biological Processes,19,GO:0050670,regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-5.1,5.9,6.5,20580,245,142,10,7,2.1,11629|12367|12520|16153|16196|19122|20371|22164|22329|60505,Aif1|Casp3|Cd81|Il10|Il7|Prnp|Foxp3|Tnfsf4|Vcam1|Il21,-2.9
Geneid,GO Biological Processes,19,GO:1903039,positive regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-5.1,5.9,6.4,20580,247,142,10,7,2.1,11629|12520|12522|13642|13848|16196|20371|22164|22329|60505,Aif1|Cd81|Cd83|Efnb2|Ephb6|Il7|Foxp3|Tnfsf4|Vcam1|Il21,-2.8
Geneid,GO Biological Processes,19,GO:0032733,positive regulation of interleukin-10 production,19_GO:0048518 positive regulation of biological process,-5,18,8.9,20580,41,142,5,3.5,1.5,12522|16364|22164|60505|100043314,Cd83|Irf4|Tnfsf4|Il21|Tigit,-2.8
Geneid,GO Biological Processes,19,GO:0007411,axon guidance,19_GO:0040011 locomotion,-5,5.8,6.4,20580,249,142,10,7,2.1,13642|13848|18508|18846|20361|22415|65254|214968|243743|545428,Efnb2|Ephb6|Pax6|Plxna3|Sema7a|Wnt3|Dpysl5|Sema6d|Plxna4|Ccdc141,-2.8
Geneid,GO Biological Processes,19,GO:0032946,positive regulation of mononuclear cell proliferation,19_GO:0048518 positive regulation of biological process,-5,7.8,6.9,20580,149,142,8,5.6,1.9,11629|12520|12977|16196|20371|22164|22329|60505,Aif1|Cd81|Csf1|Il7|Foxp3|Tnfsf4|Vcam1|Il21,-2.8
Geneid,GO Biological Processes,19,GO:0097485,neuron projection guidance,19_GO:0040011 locomotion,-5,5.8,6.4,20580,250,142,10,7,2.1,13642|13848|18508|18846|20361|22415|65254|214968|243743|545428,Efnb2|Ephb6|Pax6|Plxna3|Sema7a|Wnt3|Dpysl5|Sema6d|Plxna4|Ccdc141,-2.8
Geneid,GO Biological Processes,19,GO:0050919,negative chemotaxis,19_GO:0040011 locomotion,-4.9,17,8.7,20580,43,142,5,3.5,1.5,16410|18846|20361|214968|243743,Itgav|Plxna3|Sema7a|Sema6d|Plxna4,-2.7
Geneid,GO Biological Processes,19,GO:0002694,regulation of leukocyte activation,19_GO:0002376 immune system process,-4.9,3.4,5.4,20580,733,142,17,12,2.7,11629|12367|12520|12522|13642|13848|16153|16196|17470|19122|20371|22164|22329|60505|229521|252838|100043314,Aif1|Casp3|Cd81|Cd83|Efnb2|Ephb6|Il10|Il7|Cd200|Prnp|Foxp3|Tnfsf4|Vcam1|Il21|Syt11|Tox|Tigit,-2.7
Geneid,GO Biological Processes,19,GO:0010720,positive regulation of cell development,19_GO:0032502 developmental process,-4.9,4.6,5.9,20580,378,142,12,8.5,2.3,12316|15251|15442|16878|17760|18390|18508|18846|20361|22415|66991|243743,Aspm|Hif1a|Hpse|Lif|Map6|Oprm1|Pax6|Plxna3|Sema7a|Wnt3|Khdc3|Plxna4,-2.7
Geneid,GO Biological Processes,19,GO:0030516,regulation of axon extension,19_GO:0040007 growth,-4.9,9,7.1,20580,113,142,7,4.9,1.8,13043|18846|19280|20361|22415|214968|243743,Cttn|Plxna3|Ptprs|Sema7a|Wnt3|Sema6d|Plxna4,-2.7
Geneid,KEGG Pathway,24,mmu05133,Pertussis,,-4.8,11,7.5,20580,77,142,6,4.2,1.7,12260|12262|12315|12367|15900|16153,C1qb|C1qc|Calm3|Casp3|Irf8|Il10,-2.6
Geneid,GO Biological Processes,19,GO:0045321,leukocyte activation,19_GO:0002376 immune system process,-4.8,3.6,5.5,20580,598,142,15,11,2.6,11629|12458|12520|13848|15900|16196|16364|16410|17068|18018|18987|20371|22164|60505|252838,Aif1|Ccr6|Cd81|Ephb6|Irf8|Il7|Irf4|Itgav|Ly6d|Nfatc1|Pou2f2|Foxp3|Tnfsf4|Il21|Tox,-2.6
Geneid,Reactome Gene Sets,6,R-MMU-373755,Semaphorin interactions,,-4.8,15,8.2,20580,47,142,5,3.5,1.5,18846|20361|65254|214968|243743,Plxna3|Sema7a|Dpysl5|Sema6d|Plxna4,-2.6
Geneid,GO Biological Processes,19,GO:0060284,regulation of cell development,19_GO:0032502 developmental process,-4.7,3.6,5.4,20580,601,142,15,11,2.6,12316|15251|15442|16878|17760|18390|18508|18846|19280|20361|22415|66991|74498|214968|243743,Aspm|Hif1a|Hpse|Lif|Map6|Oprm1|Pax6|Plxna3|Ptprs|Sema7a|Wnt3|Khdc3|Gorasp1|Sema6d|Plxna4,-2.6
Geneid,GO Biological Processes,19,GO:0030517,negative regulation of axon extension,19_GO:0040007 growth,-4.7,15,8.2,20580,48,142,5,3.5,1.5,18846|19280|20361|22415|214968,Plxna3|Ptprs|Sema7a|Wnt3|Sema6d,-2.6
Geneid,GO Biological Processes,19,GO:0030900,forebrain development,19_GO:0032502 developmental process,-4.7,4.4,5.7,20580,396,142,12,8.5,2.3,12316|14173|15251|18508|18846|19280|20361|20511|94190|243743|252838|545428,Aspm|Fgf2|Hif1a|Pax6|Plxna3|Ptprs|Sema7a|Slc1a2|Ophn1|Plxna4|Tox|Ccdc141,-2.6
Geneid,GO Biological Processes,19,GO:0045621,positive regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-4.7,8.3,6.8,20580,122,142,7,4.9,1.8,12522|16153|16196|20371|22164|60505|252838,Cd83|Il10|Il7|Foxp3|Tnfsf4|Il21|Tox,-2.5
Geneid,GO Biological Processes,19,GO:0060627,regulation of vesicle-mediated transport,19_GO:0051179 localization,-4.6,3.5,5.3,20580,616,142,15,11,2.6,12315|13642|16410|18805|68404|69727|77057|93692|94190|102866|107065|108800|210789|215114|229521,Calm3|Efnb2|Itgav|Pld1|Nrn1|Usp46|Ston1|Glrx|Ophn1|Pls3|Lrrtm2|Ston2|Tbc1d4|Hip1|Syt11,-2.5
Geneid,GO Biological Processes,19,GO:0051249,regulation of lymphocyte activation,19_GO:0002376 immune system process,-4.6,3.5,5.3,20580,617,142,15,11,2.6,11629|12367|12520|12522|13642|13848|16153|16196|19122|20371|22164|22329|60505|252838|100043314,Aif1|Casp3|Cd81|Cd83|Efnb2|Ephb6|Il10|Il7|Prnp|Foxp3|Tnfsf4|Vcam1|Il21|Tox|Tigit,-2.5
Geneid,GO Biological Processes,19,GO:0048667,cell morphogenesis involved in neuron differentiation,19_GO:0032502 developmental process,-4.6,4,5.5,20580,474,142,13,9.2,2.4,13642|13848|17760|18508|18846|20361|22415|65254|68404|94190|214968|243743|545428,Efnb2|Ephb6|Map6|Pax6|Plxna3|Sema7a|Wnt3|Dpysl5|Nrn1|Ophn1|Sema6d|Plxna4|Ccdc141,-2.5
Geneid,GO Biological Processes,19,GO:0048259,regulation of receptor-mediated endocytosis,19_GO:0051179 localization,-4.6,8.1,6.6,20580,126,142,7,4.9,1.8,13642|16410|69727|94190|107065|215114|229521,Efnb2|Itgav|Usp46|Ophn1|Lrrtm2|Hip1|Syt11,-2.5
Geneid,GO Biological Processes,19,GO:0050865,regulation of cell activation,19_GO:0050789 regulation of biological process,-4.5,3.1,5.1,20580,784,142,17,12,2.7,11629|12367|12520|12522|13642|13848|16153|16196|17470|19122|20371|22164|22329|60505|229521|252838|100043314,Aif1|Casp3|Cd81|Cd83|Efnb2|Ephb6|Il10|Il7|Cd200|Prnp|Foxp3|Tnfsf4|Vcam1|Il21|Syt11|Tox|Tigit,-2.4
Geneid,GO Biological Processes,19,GO:0061564,axon development,19_GO:0032502 developmental process,-4.5,4.2,5.5,20580,412,142,12,8.5,2.3,12367|13642|13848|18508|18846|20361|22415|65254|68404|214968|243743|545428,Casp3|Efnb2|Ephb6|Pax6|Plxna3|Sema7a|Wnt3|Dpysl5|Nrn1|Sema6d|Plxna4|Ccdc141,-2.4
Geneid,GO Biological Processes,19,GO:0061387,regulation of extent of cell growth,19_GO:0040007 growth,-4.5,7.9,6.6,20580,128,142,7,4.9,1.8,13043|18846|19280|20361|22415|214968|243743,Cttn|Plxna3|Ptprs|Sema7a|Wnt3|Sema6d|Plxna4,-2.4
Geneid,GO Biological Processes,19,GO:0048843,negative regulation of axon extension involved in axon guidance,19_GO:0040007 growth,-4.5,21,8.9,20580,27,142,4,2.8,1.4,18846|20361|22415|214968,Plxna3|Sema7a|Wnt3|Sema6d,-2.4
Geneid,GO Biological Processes,19,GO:0002521,leukocyte differentiation,19_GO:0002376 immune system process,-4.4,4.1,5.4,20580,420,142,12,8.5,2.3,12458|12520|12977|15900|16196|16364|17068|18018|18987|20371|60505|252838,Ccr6|Cd81|Csf1|Irf8|Il7|Irf4|Ly6d|Nfatc1|Pou2f2|Foxp3|Il21|Tox,-2.4
Geneid,GO Biological Processes,19,GO:0002360,T cell lineage commitment,19_GO:0002376 immune system process,-4.4,21,8.7,20580,28,142,4,2.8,1.4,16196|16364|20371|252838,Il7|Irf4|Foxp3|Tox,-2.3
Geneid,Reactome Gene Sets,6,R-MMU-163125,Post-translational modification: synthesis of GPI-anchored proteins,,-4.4,9.6,6.8,20580,91,142,6,4.2,1.7,11647|17068|64931|68404|109979|246190,Alpl|Ly6d|Izumo1r|Nrn1|Art3|Otoa,-2.3
Geneid,GO Biological Processes,19,GO:0022409,positive regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-4.4,4.9,5.6,20580,297,142,10,7,2.1,11629|12520|12522|13642|13848|16196|20371|22164|22329|60505,Aif1|Cd81|Cd83|Efnb2|Ephb6|Il7|Foxp3|Tnfsf4|Vcam1|Il21,-2.3
Geneid,GO Biological Processes,19,GO:0035710,"CD4-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-4.4,13,7.5,20580,56,142,5,3.5,1.5,16364|20371|22164|60505|252838,Irf4|Foxp3|Tnfsf4|Il21|Tox,-2.3
Geneid,GO Biological Processes,19,GO:0042129,regulation of T cell proliferation,19_GO:0002376 immune system process,-4.3,6.2,6,20580,187,142,8,5.6,1.9,11629|12367|12520|19122|20371|22164|22329|60505,Aif1|Casp3|Cd81|Prnp|Foxp3|Tnfsf4|Vcam1|Il21,-2.3
Geneid,GO Biological Processes,19,GO:0048812,neuron projection morphogenesis,19_GO:0032502 developmental process,-4.3,3.7,5.1,20580,510,142,13,9.2,2.4,13043|13642|13848|17760|18508|18846|20361|22415|65254|68404|214968|243743|545428,Cttn|Efnb2|Ephb6|Map6|Pax6|Plxna3|Sema7a|Wnt3|Dpysl5|Nrn1|Sema6d|Plxna4|Ccdc141,-2.2
Geneid,GO Biological Processes,19,GO:0050922,negative regulation of chemotaxis,19_GO:0040011 locomotion,-4.2,12,7.2,20580,60,142,5,3.5,1.5,11629|18846|20361|22415|214968,Aif1|Plxna3|Sema7a|Wnt3|Sema6d,-2.2
Geneid,GO Biological Processes,19,GO:0051251,positive regulation of lymphocyte activation,19_GO:0002376 immune system process,-4.2,3.9,5.2,20580,443,142,12,8.5,2.3,11629|12520|12522|13642|13848|16153|16196|20371|22164|22329|60505|252838,Aif1|Cd81|Cd83|Efnb2|Ephb6|Il10|Il7|Foxp3|Tnfsf4|Vcam1|Il21|Tox,-2.2
Geneid,GO Biological Processes,19,GO:0031346,positive regulation of cell projection organization,19_GO:0048518 positive regulation of biological process,-4.2,3.9,5.2,20580,443,142,12,8.5,2.3,16878|17760|18846|20257|20361|21809|22415|26563|52163|66991|243743|252838,Lif|Map6|Plxna3|Stmn2|Sema7a|Tgfb3|Wnt3|Ror1|Camk1|Khdc3|Plxna4|Tox,-2.2
Geneid,GO Biological Processes,19,GO:0120039,plasma membrane bounded cell projection morphogenesis,19_GO:0032502 developmental process,-4.2,3.7,5.1,20580,516,142,13,9.2,2.4,13043|13642|13848|17760|18508|18846|20361|22415|65254|68404|214968|243743|545428,Cttn|Efnb2|Ephb6|Map6|Pax6|Plxna3|Sema7a|Wnt3|Dpysl5|Nrn1|Sema6d|Plxna4|Ccdc141,-2.2
Geneid,GO Biological Processes,19,GO:0030098,lymphocyte differentiation,19_GO:0002376 immune system process,-4.2,4.7,5.4,20580,311,142,10,7,2.1,12458|15900|16196|16364|17068|18018|18987|20371|60505|252838,Ccr6|Irf8|Il7|Irf4|Ly6d|Nfatc1|Pou2f2|Foxp3|Il21|Tox,-2.2
