Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
Geneid,KEGG Pathway,24,mmu04060,Cytokine-cytokine receptor interaction,,-11,6.2,10,20504,266,288,23,8,1.6,12766|12771|12772|12774|13051|14103|15978|16154|16164|16173|16174|16182|16183|16185|16963|20303|20304|21938|21943|23832|50930|72049|80901,Cxcr3|Ccr3|Ccr2|Ccr5|Cx3cr1|Fasl|Ifng|Il10ra|Il13ra1|Il18|Il18rap|Il18r1|Il2|Il2rb|Xcl1|Ccl4|Ccl5|Tnfrsf1b|Tnfsf11|Xcr1|Tnfsf14|Tnfrsf13c|Cxcr6,-8.7
Geneid,GO Biological Processes,19,GO:0031347,regulation of defense response,19_GO:0050896 response to stimulus,-11,4,9,20504,599,288,34,12,1.9,12362|12363|12505|12772|12774|13011|13051|14130|14462|15587|15951|15978|16016|16174|16183|16641|16642|16963|17059|17228|17916|19883|20304|21898|21938|21943|21946|22174|22259|27007|30955|83490|100340|268973,Casp1|Casp4|Cd44|Ccr2|Ccr5|Cst7|Cx3cr1|Fcgr2b|Gata3|Hyal2|Ifi204|Ifng|Ighg2b|Il18rap|Il2|Klrc1|Klrc2|Xcl1|Klrb1c|Cma1|Myo1f|Rora|Ccl5|Tlr4|Tnfrsf1b|Tnfsf11|Pglyrp1|Tyro3|Nr1h3|Klrk1|Pik3cg|Pik3ap1|Smpdl3b|Nlrc4,-8.7
Geneid,GO Biological Processes,19,GO:0042330,taxis,19_GO:0040011 locomotion,-11,3.9,8.7,20504,628,288,34,12,1.9,11735|12766|12771|12772|12774|13051|13143|13837|14462|15902|15978|16414|16728|16854|16963|18186|18606|19271|20187|20303|20304|20320|20430|20908|21943|23832|27226|30955|50930|54199|70839|80901|109700|545428,Ank3|Cxcr3|Ccr3|Ccr2|Ccr5|Cx3cr1|Dapk2|Epha3|Gata3|Id2|Ifng|Itgb2|L1cam|Lgals3|Xcl1|Nrp1|Enpp2|Ptprj|Ryk|Ccl4|Ccl5|Nptn|Cyfip1|Stx3|Tnfsf11|Xcr1|Pla2g7|Pik3cg|Tnfsf14|Ccrl2|P2ry12|Cxcr6|Itga1|Ccdc141,-8.1
Geneid,GO Biological Processes,19,GO:0007159,leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-11,5,9.2,20504,373,288,26,9,1.7,12505|12519|12628|12772|13051|14204|14462|15978|16173|16183|16401|16408|16412|16414|16728|16852|16854|16963|19122|20304|21943|22724|50930|57765|72049|320832,Cd44|Cd80|Cfh|Ccr2|Cx3cr1|Il4i1|Gata3|Ifng|Il18|Il2|Itga4|Itgal|Itgb1|Itgb2|L1cam|Lgals1|Lgals3|Xcl1|Prnp|Ccl5|Tnfsf11|Zbtb7b|Tnfsf14|Tbx21|Tnfrsf13c|Sirpb1a,-8.1
Geneid,GO Biological Processes,19,GO:0002274,myeloid leukocyte activation,19_GO:0002376 immune system process,-11,5.9,9.6,20504,264,288,22,7.6,1.6,12362|12506|12772|13011|13051|14130|15368|15587|15978|16173|16174|16414|17916|18129|18806|19883|20304|21898|22259|27007|74732|246746,Casp1|Cd48|Ccr2|Cst7|Cx3cr1|Fcgr2b|Hmox1|Hyal2|Ifng|Il18|Il18rap|Itgb2|Myo1f|Notch2|Pld2|Rora|Ccl5|Tlr4|Nr1h3|Klrk1|Stx11|Cd300lf,-8
Geneid,GO Biological Processes,19,GO:0050670,regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-10,6.2,9.7,20504,241,288,21,7.3,1.5,12142|12483|12494|12505|12519|12772|14130|14204|15978|16173|16183|16408|16854|16963|19122|20304|21898|21938|22724|22780|72049,Prdm1|Cd22|Cd38|Cd44|Cd80|Ccr2|Fcgr2b|Il4i1|Ifng|Il18|Il2|Itgal|Lgals3|Xcl1|Prnp|Ccl5|Tlr4|Tnfrsf1b|Zbtb7b|Ikzf3|Tnfrsf13c,-8
Geneid,GO Biological Processes,19,GO:0002366,leukocyte activation involved in immune response,19_GO:0002376 immune system process,-10,5.2,9.2,20504,326,288,24,8.3,1.6,12557|12772|13051|14462|15368|15978|16173|16182|16183|16408|16414|16641|16642|16852|16854|17916|18129|18806|19883|21898|21946|22724|57765|74732,Cdh17|Ccr2|Cx3cr1|Gata3|Hmox1|Ifng|Il18|Il18r1|Il2|Itgal|Itgb2|Klrc1|Klrc2|Lgals1|Lgals3|Myo1f|Notch2|Pld2|Rora|Tlr4|Pglyrp1|Zbtb7b|Tbx21|Stx11,-7.9
Geneid,GO Biological Processes,19,GO:0002703,regulation of leukocyte mediated immunity,19_GO:0002376 immune system process,-10,5.5,9.3,20504,298,288,23,8,1.6,12772|13051|14130|14204|14462|15007|15368|15978|16016|16173|16174|16182|16183|16414|16641|16642|16963|17059|18806|21898|21938|27007|57765,Ccr2|Cx3cr1|Fcgr2b|Il4i1|Gata3|H2-Q10|Hmox1|Ifng|Ighg2b|Il18|Il18rap|Il18r1|Il2|Itgb2|Klrc1|Klrc2|Xcl1|Klrb1c|Pld2|Tlr4|Tnfrsf1b|Klrk1|Tbx21,-7.9
Geneid,GO Biological Processes,19,GO:0032944,regulation of mononuclear cell proliferation,19_GO:0050789 regulation of biological process,-10,6.1,9.6,20504,245,288,21,7.3,1.5,12142|12483|12494|12505|12519|12772|14130|14204|15978|16173|16183|16408|16854|16963|19122|20304|21898|21938|22724|22780|72049,Prdm1|Cd22|Cd38|Cd44|Cd80|Ccr2|Fcgr2b|Il4i1|Ifng|Il18|Il2|Itgal|Lgals3|Xcl1|Prnp|Ccl5|Tlr4|Tnfrsf1b|Zbtb7b|Ikzf3|Tnfrsf13c,-7.9
Geneid,GO Biological Processes,19,GO:0040017,positive regulation of locomotion,19_GO:0040011 locomotion,-10,3.8,8.5,20504,615,288,33,11,1.9,11853|12766|12772|13051|13143|14062|14462|15185|15368|15978|16173|16401|16411|16412|16854|16963|17916|18186|18606|18806|19271|20195|20304|20908|21898|27226|30955|50490|50930|68813|70839|212307|231637,Rhoc|Cxcr3|Ccr2|Cx3cr1|Dapk2|F2r|Gata3|Hdac6|Hmox1|Ifng|Il18|Itga4|Itgax|Itgb1|Lgals3|Xcl1|Myo1f|Nrp1|Enpp2|Pld2|Ptprj|S100a11|Ccl5|Stx3|Tlr4|Pla2g7|Pik3cg|Nox4|Tnfsf14|Dock5|P2ry12|Mapre2|Ssh1,-7.8
Geneid,GO Biological Processes,19,GO:0050867,positive regulation of cell activation,19_GO:0048518 positive regulation of biological process,-10,4.1,8.6,20504,515,288,30,10,1.8,12142|12494|12519|12772|14204|14462|15978|16016|16173|16183|16408|16414|16641|16642|16852|16963|18806|19271|20304|21898|21943|22724|27007|50930|56193|57765|72049|110786|320832|628398,Prdm1|Cd38|Cd80|Ccr2|Il4i1|Gata3|Ifng|Ighg2b|Il18|Il2|Itgal|Itgb2|Klrc1|Klrc2|Lgals1|Xcl1|Pld2|Ptprj|Ccl5|Tlr4|Tnfsf11|Zbtb7b|Klrk1|Tnfsf14|Plek|Tbx21|Tnfrsf13c|Iglc2|Sirpb1a|Ighv6-4,-7.8
Geneid,GO Biological Processes,19,GO:0070661,leukocyte proliferation,19_GO:0009987 cellular process,-10,5,9,20504,359,288,25,8.7,1.7,12142|12483|12494|12505|12519|12772|14130|14204|14360|15978|16173|16183|16408|16411|16414|16854|16963|19122|20304|21898|21938|21943|22724|22780|72049,Prdm1|Cd22|Cd38|Cd44|Cd80|Ccr2|Fcgr2b|Il4i1|Fyn|Ifng|Il18|Il2|Itgal|Itgax|Itgb2|Lgals3|Xcl1|Prnp|Ccl5|Tlr4|Tnfrsf1b|Tnfsf11|Zbtb7b|Ikzf3|Tnfrsf13c,-7.8
Geneid,GO Biological Processes,19,GO:0002263,cell activation involved in immune response,19_GO:0002376 immune system process,-10,5.2,9.1,20504,330,288,24,8.3,1.6,12557|12772|13051|14462|15368|15978|16173|16182|16183|16408|16414|16641|16642|16852|16854|17916|18129|18806|19883|21898|21946|22724|57765|74732,Cdh17|Ccr2|Cx3cr1|Gata3|Hmox1|Ifng|Il18|Il18r1|Il2|Itgal|Itgb2|Klrc1|Klrc2|Lgals1|Lgals3|Myo1f|Notch2|Pld2|Rora|Tlr4|Pglyrp1|Zbtb7b|Tbx21|Stx11,-7.8
Geneid,GO Biological Processes,19,GO:0046651,lymphocyte proliferation,19_GO:0002376 immune system process,-10,5.2,9.1,20504,331,288,24,8.3,1.6,12142|12483|12494|12505|12519|12772|14130|14204|14360|15978|16173|16183|16408|16411|16414|16854|16963|19122|20304|21898|21938|22724|22780|72049,Prdm1|Cd22|Cd38|Cd44|Cd80|Ccr2|Fcgr2b|Il4i1|Fyn|Ifng|Il18|Il2|Itgal|Itgax|Itgb2|Lgals3|Xcl1|Prnp|Ccl5|Tlr4|Tnfrsf1b|Zbtb7b|Ikzf3|Tnfrsf13c,-7.8
Geneid,GO Biological Processes,19,GO:0006935,chemotaxis,19_GO:0040011 locomotion,-10,3.8,8.4,20504,623,288,33,11,1.9,11735|12766|12771|12772|12774|13051|13143|13837|14462|15978|16414|16728|16854|16963|18186|18606|19271|20187|20303|20304|20320|20430|20908|21943|23832|27226|30955|50930|54199|70839|80901|109700|545428,Ank3|Cxcr3|Ccr3|Ccr2|Ccr5|Cx3cr1|Dapk2|Epha3|Gata3|Ifng|Itgb2|L1cam|Lgals3|Xcl1|Nrp1|Enpp2|Ptprj|Ryk|Ccl4|Ccl5|Nptn|Cyfip1|Stx3|Tnfsf11|Xcr1|Pla2g7|Pik3cg|Tnfsf14|Ccrl2|P2ry12|Cxcr6|Itga1|Ccdc141,-7.7
Geneid,GO Biological Processes,19,GO:0032943,mononuclear cell proliferation,19_GO:0009987 cellular process,-10,5.1,9,20504,335,288,24,8.3,1.6,12142|12483|12494|12505|12519|12772|14130|14204|14360|15978|16173|16183|16408|16411|16414|16854|16963|19122|20304|21898|21938|22724|22780|72049,Prdm1|Cd22|Cd38|Cd44|Cd80|Ccr2|Fcgr2b|Il4i1|Fyn|Ifng|Il18|Il2|Itgal|Itgax|Itgb2|Lgals3|Xcl1|Prnp|Ccl5|Tlr4|Tnfrsf1b|Zbtb7b|Ikzf3|Tnfrsf13c,-7.7
Geneid,GO Biological Processes,19,GO:0030335,positive regulation of cell migration,19_GO:0040011 locomotion,-9.9,3.9,8.3,20504,571,288,31,11,1.8,11853|12772|13051|13143|14062|14462|15185|15368|15978|16173|16401|16411|16412|16854|16963|17916|18186|18606|18806|19271|20195|20304|21898|27226|30955|50490|50930|68813|70839|212307|231637,Rhoc|Ccr2|Cx3cr1|Dapk2|F2r|Gata3|Hdac6|Hmox1|Ifng|Il18|Itga4|Itgax|Itgb1|Lgals3|Xcl1|Myo1f|Nrp1|Enpp2|Pld2|Ptprj|S100a11|Ccl5|Tlr4|Pla2g7|Pik3cg|Nox4|Tnfsf14|Dock5|P2ry12|Mapre2|Ssh1,-7.4
Geneid,GO Biological Processes,19,GO:0022409,positive regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-9.9,5.4,9.1,20504,288,288,22,7.6,1.6,11735|12505|12519|12772|12774|14204|14462|15978|16173|16183|16401|16408|16414|16728|16852|16963|20304|21943|22724|50930|72049|320832,Ank3|Cd44|Cd80|Ccr2|Ccr5|Il4i1|Gata3|Ifng|Il18|Il2|Itga4|Itgal|Itgb2|L1cam|Lgals1|Xcl1|Ccl5|Tnfsf11|Zbtb7b|Tnfsf14|Tnfrsf13c|Sirpb1a,-7.4
Geneid,GO Biological Processes,19,GO:0070663,regulation of leukocyte proliferation,19_GO:0050789 regulation of biological process,-9.8,5.7,9.2,20504,261,288,21,7.3,1.5,12142|12483|12494|12505|12519|12772|14130|14204|15978|16173|16183|16408|16854|16963|19122|20304|21898|21938|22724|22780|72049,Prdm1|Cd22|Cd38|Cd44|Cd80|Ccr2|Fcgr2b|Il4i1|Ifng|Il18|Il2|Itgal|Lgals3|Xcl1|Prnp|Ccl5|Tlr4|Tnfrsf1b|Zbtb7b|Ikzf3|Tnfrsf13c,-7.4
Geneid,GO Biological Processes,19,GO:0055074,calcium ion homeostasis,19_GO:0065007 biological regulation,-9.8,4.1,8.4,20504,507,288,29,10,1.8,11554|11937|12494|12766|12771|12772|12774|13051|13198|14062|14103|14360|14652|14676|16183|16963|19122|20304|20320|21943|23832|30955|50527|54199|67972|71982|80901|225192|381290,Adrb1|Atp2a1|Cd38|Cxcr3|Ccr3|Ccr2|Ccr5|Cx3cr1|Ddit3|F2r|Fasl|Fyn|Glp1r|Gna15|Il2|Xcl1|Prnp|Ccl5|Nptn|Tnfsf11|Xcr1|Pik3cg|Ero1a|Ccrl2|Atp2b1|Snx10|Cxcr6|Hrh4|Atp2b4,-7.4
Geneid,GO Biological Processes,19,GO:0072507,divalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-9.8,3.9,8.3,20504,542,288,30,10,1.8,11554|11735|11937|12494|12766|12771|12772|12774|13051|13198|14062|14103|14360|14652|14676|16183|16963|19122|20304|20320|21943|23832|30955|50527|54199|67972|71982|80901|225192|381290,Adrb1|Ank3|Atp2a1|Cd38|Cxcr3|Ccr3|Ccr2|Ccr5|Cx3cr1|Ddit3|F2r|Fasl|Fyn|Glp1r|Gna15|Il2|Xcl1|Prnp|Ccl5|Nptn|Tnfsf11|Xcr1|Pik3cg|Ero1a|Ccrl2|Atp2b1|Snx10|Cxcr6|Hrh4|Atp2b4,-7.4
Geneid,GO Biological Processes,19,GO:0051480,regulation of cytosolic calcium ion concentration,19_GO:0065007 biological regulation,-9.6,4.6,8.5,20504,386,288,25,8.7,1.7,11554|12494|12766|12771|12772|12774|13051|13198|14062|14103|14360|14652|14676|16183|16963|19122|20320|23832|30955|50527|54199|67972|80901|225192|381290,Adrb1|Cd38|Cxcr3|Ccr3|Ccr2|Ccr5|Cx3cr1|Ddit3|F2r|Fasl|Fyn|Glp1r|Gna15|Il2|Xcl1|Prnp|Nptn|Xcr1|Pik3cg|Ero1a|Ccrl2|Atp2b1|Cxcr6|Hrh4|Atp2b4,-7.3
Geneid,GO Biological Processes,19,GO:1901214,regulation of neuron death,19_GO:0050789 regulation of biological process,-9.6,4.6,8.5,20504,387,288,25,8.7,1.7,12227|13051|13198|13807|14062|14103|14130|14360|14462|14652|15368|15978|16173|16500|18186|18752|19122|20304|20660|21898|21938|22174|56461|109700|231637,Btg2|Cx3cr1|Ddit3|Eno2|F2r|Fasl|Fcgr2b|Fyn|Gata3|Glp1r|Hmox1|Ifng|Il18|Kcnb1|Nrp1|Prkcg|Prnp|Ccl5|Sorl1|Tlr4|Tnfrsf1b|Tyro3|Kcnip3|Itga1|Ssh1,-7.2
Geneid,GO Biological Processes,19,GO:0001817,regulation of cytokine production,19_GO:0032501 multicellular organismal process,-9.5,3.3,7.8,20504,776,288,36,12,1.9,11746|12362|12363|12772|12774|13051|13198|14056|14062|14130|14462|15368|15587|15951|15978|16173|16182|16183|16963|17951|19122|19271|19883|20303|20304|20320|20660|21898|21938|21946|22724|27007|57765|67972|72049|268973,Anxa4|Casp1|Casp4|Ccr2|Ccr5|Cx3cr1|Ddit3|Ezh2|F2r|Fcgr2b|Gata3|Hmox1|Hyal2|Ifi204|Ifng|Il18|Il18r1|Il2|Xcl1|Naip5|Prnp|Ptprj|Rora|Ccl4|Ccl5|Nptn|Sorl1|Tlr4|Tnfrsf1b|Pglyrp1|Zbtb7b|Klrk1|Tbx21|Atp2b1|Tnfrsf13c|Nlrc4,-7.2
Geneid,GO Biological Processes,19,GO:0002285,lymphocyte activation involved in immune response,19_GO:0002376 immune system process,-9.5,6.1,9.2,20504,220,288,19,6.6,1.5,12557|12772|14462|15978|16173|16182|16183|16408|16641|16642|16852|16854|18129|19883|21898|21946|22724|57765|74732,Cdh17|Ccr2|Gata3|Ifng|Il18|Il18r1|Il2|Itgal|Klrc1|Klrc2|Lgals1|Lgals3|Notch2|Rora|Tlr4|Pglyrp1|Zbtb7b|Tbx21|Stx11,-7.2
Geneid,GO Biological Processes,19,GO:0032103,positive regulation of response to external stimulus,19_GO:0048518 positive regulation of biological process,-9.4,4.3,8.3,20504,427,288,26,9,1.7,12766|12772|12774|13051|13143|15587|15951|15978|16016|16174|16641|16642|16963|17059|18186|19271|20304|20908|21898|21943|27007|27226|30955|50930|70839|268973,Cxcr3|Ccr2|Ccr5|Cx3cr1|Dapk2|Hyal2|Ifi204|Ifng|Ighg2b|Il18rap|Klrc1|Klrc2|Xcl1|Klrb1c|Nrp1|Ptprj|Ccl5|Stx3|Tlr4|Tnfsf11|Klrk1|Pla2g7|Pik3cg|Tnfsf14|P2ry12|Nlrc4,-7.1
Geneid,GO Biological Processes,19,GO:2000147,positive regulation of cell motility,19_GO:0040011 locomotion,-9.4,3.7,8,20504,597,288,31,11,1.8,11853|12772|13051|13143|14062|14462|15185|15368|15978|16173|16401|16411|16412|16854|16963|17916|18186|18606|18806|19271|20195|20304|21898|27226|30955|50490|50930|68813|70839|212307|231637,Rhoc|Ccr2|Cx3cr1|Dapk2|F2r|Gata3|Hdac6|Hmox1|Ifng|Il18|Itga4|Itgax|Itgb1|Lgals3|Xcl1|Myo1f|Nrp1|Enpp2|Pld2|Ptprj|S100a11|Ccl5|Tlr4|Pla2g7|Pik3cg|Nox4|Tnfsf14|Dock5|P2ry12|Mapre2|Ssh1,-7.1
Geneid,GO Biological Processes,19,GO:0002521,leukocyte differentiation,19_GO:0002376 immune system process,-9.4,3.6,7.9,20504,633,288,32,11,1.9,12047|12142|12393|12505|12557|12571|12772|14056|14204|14462|15902|15951|15978|16173|16182|16183|16852|18129|19271|19883|20304|21943|21946|22174|22724|22780|57765|70747|71982|97086|233328|246746,Bcl2a1d|Prdm1|Runx2|Cd44|Cdh17|Cdk6|Ccr2|Ezh2|Il4i1|Gata3|Id2|Ifi204|Ifng|Il18|Il18r1|Il2|Lgals1|Notch2|Ptprj|Rora|Ccl5|Tnfsf11|Pglyrp1|Tyro3|Zbtb7b|Ikzf3|Tbx21|Tspan2|Snx10|Slc9b2|Lrrk1|Cd300lf,-7.1
Geneid,GO Biological Processes,19,GO:0002683,negative regulation of immune system process,19_GO:0002376 immune system process,-9.4,4.2,8.2,20504,460,288,27,9.4,1.7,12142|12483|12505|12519|12571|12772|13011|13051|14130|14204|15368|15902|15951|15978|16183|16854|18566|19122|19271|21946|22174|22259|22724|57765|100340|107321|246746,Prdm1|Cd22|Cd44|Cd80|Cdk6|Ccr2|Cst7|Cx3cr1|Fcgr2b|Il4i1|Hmox1|Id2|Ifi204|Ifng|Il2|Lgals3|Pdcd1|Prnp|Ptprj|Pglyrp1|Tyro3|Nr1h3|Zbtb7b|Tbx21|Smpdl3b|Lpxn|Cd300lf,-7.1
Geneid,GO Biological Processes,19,GO:0002695,negative regulation of leukocyte activation,19_GO:0002376 immune system process,-9.3,6.4,9.2,20504,200,288,18,6.2,1.4,12142|12505|12519|12772|13011|14130|14204|15368|15902|16183|16854|19122|21946|22174|22259|22724|57765|246746,Prdm1|Cd44|Cd80|Ccr2|Cst7|Fcgr2b|Il4i1|Hmox1|Id2|Il2|Lgals3|Prnp|Pglyrp1|Tyro3|Nr1h3|Zbtb7b|Tbx21|Cd300lf,-7
