Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
Geneid,GO Biological Processes,19,GO:1903037,regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-8.7,6.7,9,20504,333,146,16,11,2.6,12367|12477|12520|12522|13642|13848|16196|16963|19122|20371|22164|22329|54446|60505|320404|100043314,Casp3|Ctla4|Cd81|Cd83|Efnb2|Ephb6|Il7|Xcl1|Prnp|Foxp3|Tnfsf4|Vcam1|Nfat5|Il21|Itpkb|Tigit,-5.8
Geneid,GO Biological Processes,19,GO:0040017,positive regulation of locomotion,19_GO:0040011 locomotion,-8.6,4.8,8.1,20504,615,146,21,14,2.9,11487|12458|12977|13043|13616|14173|14678|15251|16001|16410|16412|16963|18186|18508|20290|20361|22051|22164|66313|71653|214968,Adam10|Ccr6|Csf1|Cttn|Edn3|Fgf2|Gnai2|Hif1a|Igf1r|Itgav|Itgb1|Xcl1|Nrp1|Pax6|Ccl1|Sema7a|Trip6|Tnfsf4|Smurf2|Shtn1|Sema6d,-5.7
Geneid,GO Biological Processes,19,GO:0030335,positive regulation of cell migration,19_GO:0040011 locomotion,-8.4,4.9,8,20504,571,146,20,14,2.8,11487|12458|12977|13616|14173|14678|15251|16001|16410|16412|16963|18186|18508|20290|20361|22051|22164|66313|71653|214968,Adam10|Ccr6|Csf1|Edn3|Fgf2|Gnai2|Hif1a|Igf1r|Itgav|Itgb1|Xcl1|Nrp1|Pax6|Ccl1|Sema7a|Trip6|Tnfsf4|Smurf2|Shtn1|Sema6d,-5.5
Geneid,GO Biological Processes,19,GO:0002521,leukocyte differentiation,19_GO:0002376 immune system process,-8.3,4.7,7.9,20504,633,146,21,14,2.9,12458|12477|12520|12522|12977|16153|16196|16364|16878|17068|18018|18987|20371|22164|59009|60505|97086|234515|252838|277360|320404,Ccr6|Ctla4|Cd81|Cd83|Csf1|Il10|Il7|Irf4|Lif|Ly6d|Nfatc1|Pou2f2|Foxp3|Tnfsf4|Sh3rf1|Il21|Slc9b2|Inpp4b|Tox|Prex1|Itpkb,-5.5
Geneid,KEGG Pathway,24,ko04360,Axon guidance,,-8.3,9.6,9.7,20504,175,146,12,8.2,2.3,13642|13848|14678|16412|18186|18710|18846|19247|20361|58220|214968|218397,Efnb2|Ephb6|Gnai2|Itgb1|Nrp1|Pik3r3|Plxna3|Ptpn11|Sema7a|Pard6b|Sema6d|Rasa1,-5.5
Geneid,KEGG Pathway,24,mmu04360,Axon guidance,,-8.2,9.5,9.6,20504,178,146,12,8.2,2.3,13642|13848|14678|16412|18186|18710|18846|19247|20361|58220|214968|218397,Efnb2|Ephb6|Gnai2|Itgb1|Nrp1|Pik3r3|Plxna3|Ptpn11|Sema7a|Pard6b|Sema6d|Rasa1,-5.5
Geneid,GO Biological Processes,19,GO:0001817,regulation of cytokine production,19_GO:0032501 multicellular organismal process,-8.2,4.2,7.6,20504,776,146,23,16,3,12520|12522|15251|15442|16153|16178|16196|16364|16410|16963|17470|18987|19122|19247|19280|20290|20361|20371|21809|22164|60505|66889|100043314,Cd81|Cd83|Hif1a|Hpse|Il10|Il1r2|Il7|Irf4|Itgav|Xcl1|Cd200|Pou2f2|Prnp|Ptpn11|Ptprs|Ccl1|Sema7a|Foxp3|Tgfb3|Tnfsf4|Il21|Rnf128|Tigit,-5.4
Geneid,GO Biological Processes,19,GO:0061564,axon development,19_GO:0032502 developmental process,-8.1,5,8,20504,531,146,19,13,2.8,12367|13043|13616|13642|13848|16001|16412|17760|18186|18508|18846|19247|19280|20361|21923|22415|68404|71653|214968,Casp3|Cttn|Edn3|Efnb2|Ephb6|Igf1r|Itgb1|Map6|Nrp1|Pax6|Plxna3|Ptpn11|Ptprs|Sema7a|Tnc|Wnt3|Nrn1|Shtn1|Sema6d,-5.4
Geneid,GO Biological Processes,19,GO:2000147,positive regulation of cell motility,19_GO:0040011 locomotion,-8,4.7,7.8,20504,597,146,20,14,2.8,11487|12458|12977|13616|14173|14678|15251|16001|16410|16412|16963|18186|18508|20290|20361|22051|22164|66313|71653|214968,Adam10|Ccr6|Csf1|Edn3|Fgf2|Gnai2|Hif1a|Igf1r|Itgav|Itgb1|Xcl1|Nrp1|Pax6|Ccl1|Sema7a|Trip6|Tnfsf4|Smurf2|Shtn1|Sema6d,-5.4
Geneid,GO Biological Processes,19,GO:1902105,regulation of leukocyte differentiation,19_GO:0002376 immune system process,-8,6.5,8.5,20504,323,146,15,10,2.5,12458|12477|12522|12977|16153|16196|16878|20371|22164|59009|60505|97086|234515|252838|320404,Ccr6|Ctla4|Cd83|Csf1|Il10|Il7|Lif|Foxp3|Tnfsf4|Sh3rf1|Il21|Slc9b2|Inpp4b|Tox|Itpkb,-5.3
Geneid,GO Biological Processes,19,GO:0035710,"CD4-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-7.9,12,10,20504,117,146,10,6.8,2.1,12458|12520|12522|16364|16963|20371|22164|59009|60505|252838,Ccr6|Cd81|Cd83|Irf4|Xcl1|Foxp3|Tnfsf4|Sh3rf1|Il21|Tox,-5.3
Geneid,GO Biological Processes,19,GO:0010975,regulation of neuron projection development,19_GO:0032502 developmental process,-7.9,4.9,7.8,20504,550,146,19,13,2.8,11487|13642|16001|16412|16878|17760|18186|18508|18846|19280|20361|22415|26563|52163|66991|71653|74498|214968|252838,Adam10|Efnb2|Igf1r|Itgb1|Lif|Map6|Nrp1|Pax6|Plxna3|Ptprs|Sema7a|Wnt3|Ror1|Camk1|Khdc3|Shtn1|Gorasp1|Sema6d|Tox,-5.2
Geneid,GO Biological Processes,19,GO:0051272,positive regulation of cellular component movement,19_GO:0051179 localization,-7.8,4.6,7.6,20504,614,146,20,14,2.8,11487|12458|12977|13616|14173|14678|15251|16001|16410|16412|16963|18186|18508|20290|20361|22051|22164|66313|71653|214968,Adam10|Ccr6|Csf1|Edn3|Fgf2|Gnai2|Hif1a|Igf1r|Itgav|Itgb1|Xcl1|Nrp1|Pax6|Ccl1|Sema7a|Trip6|Tnfsf4|Smurf2|Shtn1|Sema6d,-5.2
Geneid,GO Biological Processes,19,GO:0031344,regulation of cell projection organization,19_GO:0050789 regulation of biological process,-7.7,4.1,7.3,20504,753,146,22,15,3,11487|13043|13642|16001|16412|16878|17760|18186|18508|18846|19122|19280|20361|21809|22415|26563|52163|66991|71653|74498|214968|252838,Adam10|Cttn|Efnb2|Igf1r|Itgb1|Lif|Map6|Nrp1|Pax6|Plxna3|Prnp|Ptprs|Sema7a|Tgfb3|Wnt3|Ror1|Camk1|Khdc3|Shtn1|Gorasp1|Sema6d|Tox,-5.1
Geneid,GO Biological Processes,19,GO:0032944,regulation of mononuclear cell proliferation,19_GO:0050789 regulation of biological process,-7.6,7.5,8.6,20504,245,146,13,8.9,2.4,12367|12477|12520|12977|16153|16196|16963|19122|20371|22164|22329|59009|60505,Casp3|Ctla4|Cd81|Csf1|Il10|Il7|Xcl1|Prnp|Foxp3|Tnfsf4|Vcam1|Sh3rf1|Il21,-5
Geneid,GO Biological Processes,19,GO:1903706,regulation of hemopoiesis,19_GO:0002376 immune system process,-7.5,5.6,7.9,20504,401,146,16,11,2.6,12458|12477|12522|12977|15251|16153|16196|16878|20371|22164|59009|60505|97086|234515|252838|320404,Ccr6|Ctla4|Cd83|Csf1|Hif1a|Il10|Il7|Lif|Foxp3|Tnfsf4|Sh3rf1|Il21|Slc9b2|Inpp4b|Tox|Itpkb,-5
Geneid,GO Biological Processes,19,GO:0022407,regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-7.5,5.2,7.7,20504,457,146,17,12,2.7,12367|12477|12520|12522|13642|13848|16153|16196|16963|19122|20371|22164|22329|54446|60505|320404|100043314,Casp3|Ctla4|Cd81|Cd83|Efnb2|Ephb6|Il10|Il7|Xcl1|Prnp|Foxp3|Tnfsf4|Vcam1|Nfat5|Il21|Itpkb|Tigit,-5
Geneid,GO Biological Processes,19,GO:0048667,cell morphogenesis involved in neuron differentiation,19_GO:0032502 developmental process,-7.3,4.3,7.2,20504,657,146,20,14,2.8,11487|13043|13616|13642|13848|16001|16412|17760|18186|18508|18846|19247|19280|20361|22415|68404|71653|74498|94190|214968,Adam10|Cttn|Edn3|Efnb2|Ephb6|Igf1r|Itgb1|Map6|Nrp1|Pax6|Plxna3|Ptpn11|Ptprs|Sema7a|Wnt3|Nrn1|Shtn1|Gorasp1|Ophn1|Sema6d,-4.8
Geneid,GO Biological Processes,19,GO:0002694,regulation of leukocyte activation,19_GO:0002376 immune system process,-7.3,4.1,7.1,20504,725,146,21,14,2.9,12367|12458|12477|12520|12522|13642|13848|16153|16196|16963|17470|19122|20371|22164|22329|27027|59009|60505|252838|320404|100043314,Casp3|Ccr6|Ctla4|Cd81|Cd83|Efnb2|Ephb6|Il10|Il7|Xcl1|Cd200|Prnp|Foxp3|Tnfsf4|Vcam1|Tspan32|Sh3rf1|Il21|Tox|Itpkb|Tigit,-4.8
Geneid,KEGG Pathway,24,ko04060,Cytokine-cytokine receptor interaction,,-7.3,7,8.3,20504,261,146,13,8.9,2.4,12458|12776|12977|16153|16178|16196|16878|16963|20290|21809|22164|57349|60505,Ccr6|Ccr8|Csf1|Il10|Il1r2|Il7|Lif|Xcl1|Ccl1|Tgfb3|Tnfsf4|Ppbp|Il21,-4.8
Geneid,GO Biological Processes,19,GO:0070663,regulation of leukocyte proliferation,19_GO:0050789 regulation of biological process,-7.3,7,8.3,20504,261,146,13,8.9,2.4,12367|12477|12520|12977|16153|16196|16963|19122|20371|22164|22329|59009|60505,Casp3|Ctla4|Cd81|Csf1|Il10|Il7|Xcl1|Prnp|Foxp3|Tnfsf4|Vcam1|Sh3rf1|Il21,-4.8
Geneid,GO Biological Processes,19,GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,19_GO:0023052 signaling,-7.2,4.4,7.2,20504,603,146,19,13,2.8,11839|12367|12977|13642|13848|14173|14678|15251|16001|18186|18710|19247|24063|26563|71602|77057|114255|243659|434246,Areg|Casp3|Csf1|Efnb2|Ephb6|Fgf2|Gnai2|Hif1a|Igf1r|Nrp1|Pik3r3|Ptpn11|Spry1|Ror1|Myo1e|Ston1|Dok4|Styk1|Trim72,-4.7
Geneid,KEGG Pathway,24,mmu04060,Cytokine-cytokine receptor interaction,,-7.2,6.9,8.2,20504,266,146,13,8.9,2.4,12458|12776|12977|16153|16178|16196|16878|16963|20290|21809|22164|57349|60505,Ccr6|Ccr8|Csf1|Il10|Il1r2|Il7|Lif|Xcl1|Ccl1|Tgfb3|Tnfsf4|Ppbp|Il21,-4.7
Geneid,GO Biological Processes,19,GO:0120035,regulation of plasma membrane bounded cell projection organization,19_GO:0050789 regulation of biological process,-7.2,4,7,20504,737,146,21,14,2.9,11487|13642|16001|16412|16878|17760|18186|18508|18846|19122|19280|20361|21809|22415|26563|52163|66991|71653|74498|214968|252838,Adam10|Efnb2|Igf1r|Itgb1|Lif|Map6|Nrp1|Pax6|Plxna3|Prnp|Ptprs|Sema7a|Tgfb3|Wnt3|Ror1|Camk1|Khdc3|Shtn1|Gorasp1|Sema6d|Tox,-4.7
Geneid,GO Biological Processes,19,GO:0007409,axonogenesis,19_GO:0032502 developmental process,-7.1,4.9,7.4,20504,487,146,17,12,2.7,13043|13616|13642|13848|16001|16412|17760|18186|18508|18846|19247|19280|20361|22415|68404|71653|214968,Cttn|Edn3|Efnb2|Ephb6|Igf1r|Itgb1|Map6|Nrp1|Pax6|Plxna3|Ptpn11|Ptprs|Sema7a|Wnt3|Nrn1|Shtn1|Sema6d,-4.7
Geneid,GO Biological Processes,19,GO:0051249,regulation of lymphocyte activation,19_GO:0002376 immune system process,-7.1,4.4,7.2,20504,611,146,19,13,2.8,12367|12458|12477|12520|12522|13642|13848|16153|16196|16963|19122|20371|22164|22329|59009|60505|252838|320404|100043314,Casp3|Ccr6|Ctla4|Cd81|Cd83|Efnb2|Ephb6|Il10|Il7|Xcl1|Prnp|Foxp3|Tnfsf4|Vcam1|Sh3rf1|Il21|Tox|Itpkb|Tigit,-4.7
Geneid,GO Biological Processes,19,GO:0048675,axon extension,19_GO:0040007 growth,-7.1,9.8,9,20504,143,146,10,6.8,2.1,13043|13616|16412|18186|18846|19280|20361|22415|71653|214968,Cttn|Edn3|Itgb1|Nrp1|Plxna3|Ptprs|Sema7a|Wnt3|Shtn1|Sema6d,-4.7
Geneid,GO Biological Processes,19,GO:0046631,alpha-beta T cell activation,19_GO:0002376 immune system process,-7.1,8.4,8.6,20504,183,146,11,7.5,2.2,12458|12520|12522|16364|16963|20371|22164|59009|60505|252838|320404,Ccr6|Cd81|Cd83|Irf4|Xcl1|Foxp3|Tnfsf4|Sh3rf1|Il21|Tox|Itpkb,-4.7
Geneid,GO Biological Processes,19,GO:1903131,mononuclear cell differentiation,19_GO:0002376 immune system process,-7.1,4.9,7.3,20504,492,146,17,12,2.7,12458|12477|12522|12977|16153|16196|16364|17068|18018|18987|20371|22164|59009|60505|252838|277360|320404,Ccr6|Ctla4|Cd83|Csf1|Il10|Il7|Irf4|Ly6d|Nfatc1|Pou2f2|Foxp3|Tnfsf4|Sh3rf1|Il21|Tox|Prex1|Itpkb,-4.6
Geneid,GO Biological Processes,19,GO:0048729,tissue morphogenesis,19_GO:0032502 developmental process,-7,4.1,6.9,20504,690,146,20,14,2.8,11839|12367|12977|13642|14173|15251|16001|16153|16878|18018|18186|20481|21809|21923|22415|24063|66042|70122|94190|106042,Areg|Casp3|Csf1|Efnb2|Fgf2|Hif1a|Igf1r|Il10|Lif|Nfatc1|Nrp1|Ski|Tgfb3|Tnc|Wnt3|Spry1|Sostdc1|Mllt3|Ophn1|Prickle1,-4.6
Geneid,GO Biological Processes,19,GO:1902107,positive regulation of leukocyte differentiation,19_GO:0002376 immune system process,-7,8.2,8.4,20504,188,146,11,7.5,2.2,12522|12977|16153|16196|16878|20371|22164|60505|97086|252838|320404,Cd83|Csf1|Il10|Il7|Lif|Foxp3|Tnfsf4|Il21|Slc9b2|Tox|Itpkb,-4.6
Geneid,GO Biological Processes,19,GO:1903708,positive regulation of hemopoiesis,19_GO:0002376 immune system process,-7,8.2,8.4,20504,188,146,11,7.5,2.2,12522|12977|16153|16196|16878|20371|22164|60505|97086|252838|320404,Cd83|Csf1|Il10|Il7|Lif|Foxp3|Tnfsf4|Il21|Slc9b2|Tox|Itpkb,-4.6
Geneid,GO Biological Processes,19,GO:0001819,positive regulation of cytokine production,19_GO:0048518 positive regulation of biological process,-7,4.8,7.2,20504,501,146,17,12,2.7,12520|12522|15251|15442|16153|16196|16364|16963|17470|18987|19247|20290|20361|20371|22164|60505|100043314,Cd81|Cd83|Hif1a|Hpse|Il10|Il7|Irf4|Xcl1|Cd200|Pou2f2|Ptpn11|Ccl1|Sema7a|Foxp3|Tnfsf4|Il21|Tigit,-4.6
Geneid,GO Biological Processes,19,GO:0030098,lymphocyte differentiation,19_GO:0002376 immune system process,-6.9,5.1,7.3,20504,444,146,16,11,2.6,12458|12477|12522|16153|16196|16364|17068|18018|18987|20371|22164|59009|60505|252838|277360|320404,Ccr6|Ctla4|Cd83|Il10|Il7|Irf4|Ly6d|Nfatc1|Pou2f2|Foxp3|Tnfsf4|Sh3rf1|Il21|Tox|Prex1|Itpkb,-4.6
Geneid,GO Biological Processes,19,GO:0034330,cell junction organization,19_GO:0009987 cellular process,-6.9,3.9,6.8,20504,766,146,21,14,2.9,11487|13043|13642|16001|16153|16410|16412|18186|18260|19122|19247|19280|19894|21809|21923|52163|58220|77057|94190|107065|236915,Adam10|Cttn|Efnb2|Igf1r|Il10|Itgav|Itgb1|Nrp1|Ocln|Prnp|Ptpn11|Ptprs|Rph3a|Tgfb3|Tnc|Camk1|Pard6b|Ston1|Ophn1|Lrrtm2|Arhgef9,-4.6
Geneid,GO Biological Processes,19,GO:0032943,mononuclear cell proliferation,19_GO:0009987 cellular process,-6.9,5.9,7.6,20504,335,146,14,9.6,2.4,12367|12477|12520|12977|13848|16153|16196|16963|19122|20371|22164|22329|59009|60505,Casp3|Ctla4|Cd81|Csf1|Ephb6|Il10|Il7|Xcl1|Prnp|Foxp3|Tnfsf4|Vcam1|Sh3rf1|Il21,-4.5
Geneid,GO Biological Processes,19,GO:0050865,regulation of cell activation,19_GO:0050789 regulation of biological process,-6.9,3.8,6.8,20504,770,146,21,14,2.9,12367|12458|12477|12520|12522|13642|13848|16153|16196|16963|17470|19122|20371|22164|22329|27027|59009|60505|252838|320404|100043314,Casp3|Ccr6|Ctla4|Cd81|Cd83|Efnb2|Ephb6|Il10|Il7|Xcl1|Cd200|Prnp|Foxp3|Tnfsf4|Vcam1|Tspan32|Sh3rf1|Il21|Tox|Itpkb|Tigit,-4.5
Geneid,GO Biological Processes,19,GO:1903039,positive regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-6.8,7,7.9,20504,240,146,12,8.2,2.3,12520|12522|13642|13848|16196|16963|20371|22164|22329|54446|60505|320404,Cd81|Cd83|Efnb2|Ephb6|Il7|Xcl1|Foxp3|Tnfsf4|Vcam1|Nfat5|Il21|Itpkb,-4.5
Geneid,GO Biological Processes,19,GO:0050670,regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-6.8,7,7.9,20504,241,146,12,8.2,2.3,12367|12477|12520|16153|16196|16963|19122|20371|22164|22329|59009|60505,Casp3|Ctla4|Cd81|Il10|Il7|Xcl1|Prnp|Foxp3|Tnfsf4|Vcam1|Sh3rf1|Il21,-4.4
Geneid,GO Biological Processes,19,GO:0002009,morphogenesis of an epithelium,19_GO:0032502 developmental process,-6.7,4.3,6.9,20504,583,146,18,12,2.7,11839|12367|12977|13642|14173|15251|16001|16153|16878|18018|18186|20481|21923|24063|66042|70122|94190|106042,Areg|Casp3|Csf1|Efnb2|Fgf2|Hif1a|Igf1r|Il10|Lif|Nfatc1|Nrp1|Ski|Tnc|Spry1|Sostdc1|Mllt3|Ophn1|Prickle1,-4.4
Geneid,GO Biological Processes,19,GO:0045619,regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-6.7,7.6,8,20504,202,146,11,7.5,2.2,12458|12477|12522|16153|16196|20371|22164|59009|60505|252838|320404,Ccr6|Ctla4|Cd83|Il10|Il7|Foxp3|Tnfsf4|Sh3rf1|Il21|Tox|Itpkb,-4.3
Geneid,GO Biological Processes,19,GO:1990138,neuron projection extension,19_GO:0040007 growth,-6.6,7.6,8,20504,204,146,11,7.5,2.2,13043|13616|16412|18186|18846|19280|20361|22415|68404|71653|214968,Cttn|Edn3|Itgb1|Nrp1|Plxna3|Ptprs|Sema7a|Wnt3|Nrn1|Shtn1|Sema6d,-4.3
Geneid,KEGG Pathway,24,ko05205,Proteoglycans in cancer,,-6.6,7.5,7.9,20504,206,146,11,7.5,2.2,12367|13043|14173|15251|15442|16001|16410|16412|18710|19247|22415,Casp3|Cttn|Fgf2|Hif1a|Hpse|Igf1r|Itgav|Itgb1|Pik3r3|Ptpn11|Wnt3,-4.3
Geneid,GO Biological Processes,19,GO:0070661,leukocyte proliferation,19_GO:0009987 cellular process,-6.5,5.5,7.2,20504,359,146,14,9.6,2.4,12367|12477|12520|12977|13848|16153|16196|16963|19122|20371|22164|22329|59009|60505,Casp3|Ctla4|Cd81|Csf1|Ephb6|Il10|Il7|Xcl1|Prnp|Foxp3|Tnfsf4|Vcam1|Sh3rf1|Il21,-4.2
Geneid,Reactome Gene Sets,6,R-MMU-422475,Axon guidance,,-6.5,6.6,7.6,20504,256,146,12,8.2,2.3,13642|13848|16410|16412|18186|18710|18846|19247|20361|114255|214968|218397,Efnb2|Ephb6|Itgav|Itgb1|Nrp1|Pik3r3|Plxna3|Ptpn11|Sema7a|Dok4|Sema6d|Rasa1,-4.2
Geneid,Reactome Gene Sets,6,R-MMU-9675108,Nervous system development,,-6.5,6.6,7.6,20504,257,146,12,8.2,2.3,13642|13848|16410|16412|18186|18710|18846|19247|20361|114255|214968|218397,Efnb2|Ephb6|Itgav|Itgb1|Nrp1|Pik3r3|Plxna3|Ptpn11|Sema7a|Dok4|Sema6d|Rasa1,-4.2
Geneid,KEGG Pathway,24,mmu05205,Proteoglycans in cancer,,-6.5,7.3,7.8,20504,211,146,11,7.5,2.2,12367|13043|14173|15251|15442|16001|16410|16412|18710|19247|22415,Casp3|Cttn|Fgf2|Hif1a|Hpse|Igf1r|Itgav|Itgb1|Pik3r3|Ptpn11|Wnt3,-4.2
Geneid,GO Biological Processes,19,GO:0043367,"CD4-positive, alpha-beta T cell differentiation",19_GO:0002376 immune system process,-6.4,12,9,20504,94,146,8,5.5,1.9,12458|12522|16364|20371|22164|59009|60505|252838,Ccr6|Cd83|Irf4|Foxp3|Tnfsf4|Sh3rf1|Il21|Tox,-4.2
Geneid,GO Biological Processes,19,GO:0060326,cell chemotaxis,19_GO:0040011 locomotion,-6.4,5.8,7.3,20504,313,146,13,8.9,2.4,11487|12458|12776|12977|13616|14173|16963|18186|20290|20750|22329|57349|277360,Adam10|Ccr6|Ccr8|Csf1|Edn3|Fgf2|Xcl1|Nrp1|Ccl1|Spp1|Vcam1|Ppbp|Prex1,-4.1
Geneid,GO Biological Processes,19,GO:0050870,positive regulation of T cell activation,19_GO:0022610 biological adhesion,-6.4,7.2,7.7,20504,216,146,11,7.5,2.2,12520|12522|13642|13848|16196|16963|20371|22164|22329|60505|320404,Cd81|Cd83|Efnb2|Ephb6|Il7|Xcl1|Foxp3|Tnfsf4|Vcam1|Il21|Itpkb,-4.1
Geneid,GO Biological Processes,19,GO:0046632,alpha-beta T cell differentiation,19_GO:0002376 immune system process,-6.4,9.6,8.4,20504,132,146,9,6.2,2,12458|12522|16364|20371|22164|59009|60505|252838|320404,Ccr6|Cd83|Irf4|Foxp3|Tnfsf4|Sh3rf1|Il21|Tox|Itpkb,-4.1
Geneid,GO Biological Processes,19,GO:0050900,leukocyte migration,19_GO:0040011 locomotion,-6.3,5.3,7,20504,373,146,14,9.6,2.4,11487|12458|12520|12977|13616|16412|16963|17470|20290|20750|22164|22329|57349|277360,Adam10|Ccr6|Cd81|Csf1|Edn3|Itgb1|Xcl1|Cd200|Ccl1|Spp1|Tnfsf4|Vcam1|Ppbp|Prex1,-4.1
