Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:2000404,regulation of T cell migration,19_GO:0040011 locomotion,-4.7,8.4,6.8,20504,47,364,7,1.9,0.72,11629|12458|17470|22164|53416|66824|70045,Aif1|Ccr6|Cd200|Tnfsf4|Stk39|Pycard|2610528A11Rik,-1.5,Geneid
GO Biological Processes,19,GO:0070663,regulation of leukocyte proliferation,19_GO:0050789 regulation of biological process,-4.7,3.5,5.4,20504,261,364,16,4.4,1.1,11629|12367|12520|12977|16153|16196|19122|20371|20971|22164|22329|22780|60505|66824|171285|380797,Aif1|Casp3|Cd81|Csf1|Il10|Il7|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Ikzf3|Il21|Pycard|Havcr2|Ighd,-1.5,Geneid
GO Biological Processes,19,GO:0001818,negative regulation of cytokine production,19_GO:0048519 negative regulation of biological process,-4.7,3.3,5.3,20504,292,364,17,4.7,1.1,11746|12522|16153|16178|16768|16803|17470|19122|19280|20371|21809|22164|66824|66889|171285|229521|100043314,Anxa4|Cd83|Il10|Il1r2|Lag3|Lbp|Cd200|Prnp|Ptprs|Foxp3|Tgfb3|Tnfsf4|Pycard|Rnf128|Havcr2|Syt11|Tigit,-1.5,Geneid
GO Biological Processes,19,GO:0050670,regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-4.5,3.5,5.3,20504,241,364,15,4.1,1,11629|12367|12520|16153|16196|19122|20371|20971|22164|22329|22780|60505|66824|171285|380797,Aif1|Casp3|Cd81|Il10|Il7|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Ikzf3|Il21|Pycard|Havcr2|Ighd,-1.4,Geneid
GO Biological Processes,19,GO:1903037,regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-4.5,3,5.1,20504,333,364,18,4.9,1.1,11629|12367|12520|12522|13642|13848|16196|16768|19122|20371|20971|22164|22329|54371|60505|66824|171285|100043314,Aif1|Casp3|Cd81|Cd83|Efnb2|Ephb6|Il7|Lag3|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Chst2|Il21|Pycard|Havcr2|Tigit,-1.4,Geneid
GO Biological Processes,19,GO:0032943,mononuclear cell proliferation,19_GO:0009987 cellular process,-4.5,3,5,20504,335,364,18,4.9,1.1,11629|12367|12520|12977|13848|16153|16196|19122|20371|20971|22164|22329|22780|58206|60505|66824|171285|380797,Aif1|Casp3|Cd81|Csf1|Ephb6|Il10|Il7|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Ikzf3|Zbtb32|Il21|Pycard|Havcr2|Ighd,-1.4,Geneid
GO Biological Processes,19,GO:0042110,T cell activation,19_GO:0002376 immune system process,-4.3,2.5,4.7,20504,550,364,24,6.6,1.3,11629|12367|12458|12520|12522|13642|13848|16196|16364|16410|16768|19122|20371|20971|22164|22329|58206|60505|66824|171285|234396|252838|277360|100043314,Aif1|Casp3|Ccr6|Cd81|Cd83|Efnb2|Ephb6|Il7|Irf4|Itgav|Lag3|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Zbtb32|Il21|Pycard|Havcr2|Ankle1|Tox|Prex1|Tigit,-1.2,Geneid
GO Biological Processes,19,GO:0032946,positive regulation of mononuclear cell proliferation,19_GO:0048518 positive regulation of biological process,-4.2,4.3,5.3,20504,145,364,11,3,0.9,11629|12520|12977|16196|20371|22164|22329|60505|66824|171285|380797,Aif1|Cd81|Csf1|Il7|Foxp3|Tnfsf4|Vcam1|Il21|Pycard|Havcr2|Ighd,-1.2,Geneid
WikiPathways,27,WP3625,Tyrobp causal network in microglia,,-4.1,6.8,5.9,20504,58,364,7,1.9,0.72,12262|17132|17970|20540|20750|66824|218454,C1qc|Maf|Ncf2|Slc7a7|Spp1|Pycard|Lhfpl2,-1.1,Geneid
GO Biological Processes,19,GO:0070661,leukocyte proliferation,19_GO:0009987 cellular process,-4.1,2.8,4.7,20504,359,364,18,4.9,1.1,11629|12367|12520|12977|13848|16153|16196|19122|20371|20971|22164|22329|22780|58206|60505|66824|171285|380797,Aif1|Casp3|Cd81|Csf1|Ephb6|Il10|Il7|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Ikzf3|Zbtb32|Il21|Pycard|Havcr2|Ighd,-1.1,Geneid
GO Biological Processes,19,GO:0032733,positive regulation of interleukin-10 production,19_GO:0048518 positive regulation of biological process,-4,8,6.1,20504,42,364,6,1.6,0.67,12522|16364|22164|60505|66824|100043314,Cd83|Irf4|Tnfsf4|Il21|Pycard|Tigit,-1.1,Geneid
GO Biological Processes,19,GO:0046651,lymphocyte proliferation,19_GO:0002376 immune system process,-4,2.9,4.7,20504,331,364,17,4.7,1.1,11629|12367|12520|13848|16153|16196|19122|20371|20971|22164|22329|22780|58206|60505|66824|171285|380797,Aif1|Casp3|Cd81|Ephb6|Il10|Il7|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Ikzf3|Zbtb32|Il21|Pycard|Havcr2|Ighd,-1.1,Geneid
GO Biological Processes,19,GO:0003094,glomerular filtration,19_GO:0032501 multicellular organismal process,-4,10,6.6,20504,27,364,5,1.4,0.61,14613|18591|71602|217733|235431,Gja5|Pdgfb|Myo1e|Tmem63c|Coro2b,-1.1,Geneid
GO Biological Processes,19,GO:0051249,regulation of lymphocyte activation,19_GO:0002376 immune system process,-4,2.3,4.4,20504,611,364,25,6.9,1.3,11629|12367|12458|12520|12522|13642|13848|16016|16153|16196|16768|19122|20371|20971|22164|22329|22780|60505|66824|171285|232415|234396|252838|380797|100043314,Aif1|Casp3|Ccr6|Cd81|Cd83|Efnb2|Ephb6|Ighg2b|Il10|Il7|Lag3|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Ikzf3|Il21|Pycard|Havcr2|Klrh1|Ankle1|Tox|Ighd|Tigit,-1.1,Geneid
GO Biological Processes,19,GO:0002694,regulation of leukocyte activation,19_GO:0002376 immune system process,-4,2.2,4.3,20504,725,364,28,7.7,1.4,11629|12367|12458|12520|12522|13642|13848|16016|16153|16196|16768|16803|17470|19122|20371|20971|22164|22329|22780|60505|66824|171285|229521|232415|234396|252838|380797|100043314,Aif1|Casp3|Ccr6|Cd81|Cd83|Efnb2|Ephb6|Ighg2b|Il10|Il7|Lag3|Lbp|Cd200|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Ikzf3|Il21|Pycard|Havcr2|Syt11|Klrh1|Ankle1|Tox|Ighd|Tigit,-1.1,Geneid
Reactome Gene Sets,6,R-MMU-399956,CRMPs in Sema3A signaling,,-3.9,15,7.3,20504,15,364,4,1.1,0.55,12933|18846|65254|243743,Crmp1|Plxna3|Dpysl5|Plxna4,-1.1,Geneid
GO Biological Processes,19,GO:0070665,positive regulation of leukocyte proliferation,19_GO:0048518 positive regulation of biological process,-3.9,3.9,5,20504,157,364,11,3,0.9,11629|12520|12977|16196|20371|22164|22329|60505|66824|171285|380797,Aif1|Cd81|Csf1|Il7|Foxp3|Tnfsf4|Vcam1|Il21|Pycard|Havcr2|Ighd,-1.1,Geneid
GO Biological Processes,19,GO:0031349,positive regulation of defense response,19_GO:0048518 positive regulation of biological process,-3.9,3.1,4.7,20504,273,364,15,4.1,1,12520|12810|16016|16768|16803|18619|20290|20400|22164|22402|60505|66824|97165|171285|243655,Cd81|Coch|Ighg2b|Lag3|Lbp|Penk|Ccl1|Sh2d1a|Tnfsf4|Ccn4|Il21|Pycard|Hmgb2|Havcr2|Klre1,-1.1,Geneid
GO Biological Processes,19,GO:0097205,renal filtration,19_GO:0032501 multicellular organismal process,-3.9,10,6.4,20504,28,364,5,1.4,0.61,14613|18591|71602|217733|235431,Gja5|Pdgfb|Myo1e|Tmem63c|Coro2b,-1.1,Geneid
GO Biological Processes,19,GO:0072678,T cell migration,19_GO:0040011 locomotion,-3.9,6.3,5.6,20504,63,364,7,1.9,0.72,11629|12458|17470|22164|53416|66824|70045,Aif1|Ccr6|Cd200|Tnfsf4|Stk39|Pycard|2610528A11Rik,-1.1,Geneid
GO Biological Processes,19,GO:2000401,regulation of lymphocyte migration,19_GO:0040011 locomotion,-3.9,6.3,5.6,20504,63,364,7,1.9,0.72,11629|12458|17470|22164|53416|66824|70045,Aif1|Ccr6|Cd200|Tnfsf4|Stk39|Pycard|2610528A11Rik,-1.1,Geneid
GO Biological Processes,19,GO:0050865,regulation of cell activation,19_GO:0050789 regulation of biological process,-3.9,2.1,4.3,20504,770,364,29,8,1.4,11629|12367|12458|12520|12522|13642|13848|16016|16153|16196|16768|16803|17470|18591|19122|20371|20971|22164|22329|22780|60505|66824|171285|229521|232415|234396|252838|380797|100043314,Aif1|Casp3|Ccr6|Cd81|Cd83|Efnb2|Ephb6|Ighg2b|Il10|Il7|Lag3|Lbp|Cd200|Pdgfb|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Ikzf3|Il21|Pycard|Havcr2|Syt11|Klrh1|Ankle1|Tox|Ighd|Tigit,-1.1,Geneid
GO Biological Processes,19,GO:0007159,leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-3.9,2.7,4.5,20504,373,364,18,4.9,1.1,11629|12367|12520|12522|13642|13848|16196|16768|19122|20371|20971|22164|22329|54371|60505|66824|171285|100043314,Aif1|Casp3|Cd81|Cd83|Efnb2|Ephb6|Il7|Lag3|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Chst2|Il21|Pycard|Havcr2|Tigit,-1.1,Geneid
GO Biological Processes,19,GO:0032653,regulation of interleukin-10 production,19_GO:0032501 multicellular organismal process,-3.9,6.2,5.6,20504,64,364,7,1.9,0.72,12522|16364|20371|22164|60505|66824|100043314,Cd83|Irf4|Foxp3|Tnfsf4|Il21|Pycard|Tigit,-1.1,Geneid
GO Biological Processes,19,GO:0032613,interleukin-10 production,19_GO:0032501 multicellular organismal process,-3.8,6,5.4,20504,66,364,7,1.9,0.72,12522|16364|20371|22164|60505|66824|100043314,Cd83|Irf4|Foxp3|Tnfsf4|Il21|Pycard|Tigit,-1,Geneid
Reactome Gene Sets,6,R-MMU-373755,Semaphorin interactions,,-3.8,7.2,5.7,20504,47,364,6,1.6,0.67,12933|18846|20361|65254|214968|243743,Crmp1|Plxna3|Sema7a|Dpysl5|Sema6d|Plxna4,-1,Geneid
GO Biological Processes,19,GO:0042098,T cell proliferation,19_GO:0002376 immune system process,-3.7,3.3,4.6,20504,222,364,13,3.6,0.97,11629|12367|12520|13848|19122|20371|20971|22164|22329|58206|60505|66824|171285,Aif1|Casp3|Cd81|Ephb6|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Zbtb32|Il21|Pycard|Havcr2,-1,Geneid
GO Biological Processes,19,GO:0032663,regulation of interleukin-2 production,19_GO:0032501 multicellular organismal process,-3.7,5.9,5.4,20504,67,364,7,1.9,0.72,12522|16364|16768|19122|20371|22164|171285,Cd83|Irf4|Lag3|Prnp|Foxp3|Tnfsf4|Havcr2,-1,Geneid
GO Biological Processes,19,GO:0022407,regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-3.7,2.5,4.3,20504,457,364,20,5.5,1.2,11492|11629|12367|12520|12522|13642|13848|16153|16196|16768|19122|20371|20971|22164|22329|54371|60505|66824|171285|100043314,Adam19|Aif1|Casp3|Cd81|Cd83|Efnb2|Ephb6|Il10|Il7|Lag3|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Chst2|Il21|Pycard|Havcr2|Tigit,-0.98,Geneid
GO Biological Processes,19,GO:0032673,regulation of interleukin-4 production,19_GO:0032501 multicellular organismal process,-3.6,8.8,5.9,20504,32,364,5,1.4,0.61,12522|16364|20371|22164|171285,Cd83|Irf4|Foxp3|Tnfsf4|Havcr2,-0.95,Geneid
GO Biological Processes,19,GO:0050671,positive regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-3.6,3.9,4.7,20504,143,364,10,2.7,0.86,11629|12520|16196|20371|22164|22329|60505|66824|171285|380797,Aif1|Cd81|Il7|Foxp3|Tnfsf4|Vcam1|Il21|Pycard|Havcr2|Ighd,-0.95,Geneid
GO Biological Processes,19,GO:0071675,regulation of mononuclear cell migration,19_GO:0040011 locomotion,-3.6,4.3,4.8,20504,118,364,9,2.5,0.81,11629|12458|12977|17470|20290|22164|53416|66824|70045,Aif1|Ccr6|Csf1|Cd200|Ccl1|Tnfsf4|Stk39|Pycard|2610528A11Rik,-0.95,Geneid
GO Biological Processes,19,GO:0030888,regulation of B cell proliferation,19_GO:0002376 immune system process,-3.6,5.6,5.2,20504,71,364,7,1.9,0.72,12367|12520|16153|16196|22780|60505|380797,Casp3|Cd81|Il10|Il7|Ikzf3|Il21|Ighd,-0.95,Geneid
GO Biological Processes,19,GO:0048841,regulation of axon extension involved in axon guidance,19_GO:0040007 growth,-3.6,8.5,5.8,20504,33,364,5,1.4,0.61,18846|20361|22415|214968|243743,Plxna3|Sema7a|Wnt3|Sema6d|Plxna4,-0.95,Geneid
KEGG Pathway,24,ko05418,Fluid shear stress and atherosclerosis,,-3.6,3.9,4.7,20504,145,364,10,2.7,0.86,12315|14865|14866|14871|16178|16410|17970|18591|20971|22329,Calm3|Gstm4|Gstm5|Gstt1|Il1r2|Itgav|Ncf2|Pdgfb|Sdc4|Vcam1,-0.95,Geneid
KEGG Pathway,24,mmu05418,Fluid shear stress and atherosclerosis,,-3.6,3.9,4.7,20504,145,364,10,2.7,0.86,12315|14865|14866|14871|16178|16410|17970|18591|20971|22329,Calm3|Gstm4|Gstm5|Gstt1|Il1r2|Itgav|Ncf2|Pdgfb|Sdc4|Vcam1,-0.95,Geneid
GO Biological Processes,19,GO:0032623,interleukin-2 production,19_GO:0032501 multicellular organismal process,-3.5,5.3,5,20504,74,364,7,1.9,0.72,12522|16364|16768|19122|20371|22164|171285,Cd83|Irf4|Lag3|Prnp|Foxp3|Tnfsf4|Havcr2,-0.86,Geneid
KEGG Pathway,24,ko05133,Pertussis,,-3.4,5.3,5,20504,75,364,7,1.9,0.72,12260|12262|12315|12367|15900|16153|66824,C1qb|C1qc|Calm3|Casp3|Irf8|Il10|Pycard,-0.84,Geneid
GO Biological Processes,19,GO:0032649,regulation of interferon-gamma production,19_GO:0032501 multicellular organismal process,-3.4,4.1,4.6,20504,124,364,9,2.5,0.81,15900|16153|19122|20371|22164|60505|66824|171285|243655,Irf8|Il10|Prnp|Foxp3|Tnfsf4|Il21|Pycard|Havcr2|Klre1,-0.84,Geneid
GO Biological Processes,19,GO:1903039,positive regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-3.4,3.1,4.3,20504,240,364,13,3.6,0.97,11629|12520|12522|13642|13848|16196|20371|22164|22329|54371|60505|66824|171285,Aif1|Cd81|Cd83|Efnb2|Ephb6|Il7|Foxp3|Tnfsf4|Vcam1|Chst2|Il21|Pycard|Havcr2,-0.84,Geneid
GO Biological Processes,19,GO:0045577,regulation of B cell differentiation,19_GO:0002376 immune system process,-3.4,7.8,5.5,20504,36,364,5,1.4,0.61,16153|16196|22780|60505|234396,Il10|Il7|Ikzf3|Il21|Ankle1,-0.81,Geneid
GO Biological Processes,19,GO:0042129,regulation of T cell proliferation,19_GO:0002376 immune system process,-3.4,3.4,4.4,20504,183,364,11,3,0.9,11629|12367|12520|19122|20371|20971|22164|22329|60505|66824|171285,Aif1|Casp3|Cd81|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Il21|Pycard|Havcr2,-0.8,Geneid
GO Biological Processes,19,GO:0150146,cell junction disassembly,19_GO:0009987 cellular process,-3.3,11,6,20504,21,364,4,1.1,0.55,12260|12262|21809|77057,C1qb|C1qc|Tgfb3|Ston1,-0.8,Geneid
GO Biological Processes,19,GO:0048846,axon extension involved in axon guidance,19_GO:0040007 growth,-3.3,7.6,5.4,20504,37,364,5,1.4,0.61,18846|20361|22415|214968|243743,Plxna3|Sema7a|Wnt3|Sema6d|Plxna4,-0.8,Geneid
GO Biological Processes,19,GO:0002335,mature B cell differentiation,19_GO:0002376 immune system process,-3.3,7.6,5.4,20504,37,364,5,1.4,0.61,15900|16153|18018|18987|60505,Irf8|Il10|Nfatc1|Pou2f2|Il21,-0.8,Geneid
GO Biological Processes,19,GO:1902284,neuron projection extension involved in neuron projection guidance,19_GO:0040007 growth,-3.3,7.6,5.4,20504,37,364,5,1.4,0.61,18846|20361|22415|214968|243743,Plxna3|Sema7a|Wnt3|Sema6d|Plxna4,-0.8,Geneid
KEGG Pathway,24,mmu05133,Pertussis,,-3.3,5.1,4.8,20504,78,364,7,1.9,0.72,12260|12262|12315|12367|15900|16153|66824,C1qb|C1qc|Calm3|Casp3|Irf8|Il10|Pycard,-0.8,Geneid
GO Biological Processes,19,GO:0050767,regulation of neurogenesis,19_GO:0032502 developmental process,-3.3,2.4,4,20504,451,364,19,5.2,1.2,12316|15251|16878|17760|18390|18508|18846|19280|20361|22415|56711|66991|71653|74498|97165|214968|216858|243743|330938,Aspm|Hif1a|Lif|Map6|Oprm1|Pax6|Plxna3|Ptprs|Sema7a|Wnt3|Plag1|Khdc3|Shtn1|Gorasp1|Hmgb2|Sema6d|Kctd11|Plxna4|Dixdc1,-0.79,Geneid
GO Biological Processes,19,GO:0050870,positive regulation of T cell activation,19_GO:0022610 biological adhesion,-3.3,3.1,4.2,20504,216,364,12,3.3,0.94,11629|12520|12522|13642|13848|16196|20371|22164|22329|60505|66824|171285,Aif1|Cd81|Cd83|Efnb2|Ephb6|Il7|Foxp3|Tnfsf4|Vcam1|Il21|Pycard|Havcr2,-0.78,Geneid
GO Biological Processes,19,GO:0042102,positive regulation of T cell proliferation,19_GO:0022610 biological adhesion,-3.3,4.3,4.6,20504,104,364,8,2.2,0.77,11629|12520|20371|22164|22329|60505|66824|171285,Aif1|Cd81|Foxp3|Tnfsf4|Vcam1|Il21|Pycard|Havcr2,-0.77,Geneid
GO Biological Processes,19,GO:0045596,negative regulation of cell differentiation,19_GO:0048519 negative regulation of biological process,-3.3,2,3.8,20504,723,364,26,7.1,1.3,11839|12262|12316|16410|16768|17385|18018|18508|18591|18846|19280|20361|20371|22129|22164|22402|22415|24063|66042|74498|106042|214968|216858|330938|434246|668253,Areg|C1qc|Aspm|Itgav|Lag3|Mmp11|Nfatc1|Pax6|Pdgfb|Plxna3|Ptprs|Sema7a|Foxp3|Ttc3|Tnfsf4|Ccn4|Wnt3|Spry1|Sostdc1|Gorasp1|Prickle1|Sema6d|Kctd11|Dixdc1|Trim72|Dleu2,-0.76,Geneid
GO Biological Processes,19,GO:0045089,positive regulation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.3,3.9,4.4,20504,131,364,9,2.5,0.81,12810|16768|16803|20400|60505|66824|97165|171285|243655,Coch|Lag3|Lbp|Sh2d1a|Il21|Pycard|Hmgb2|Havcr2|Klre1,-0.76,Geneid
GO Biological Processes,19,GO:0032633,interleukin-4 production,19_GO:0032501 multicellular organismal process,-3.2,7.2,5.2,20504,39,364,5,1.4,0.61,12522|16364|20371|22164|171285,Cd83|Irf4|Foxp3|Tnfsf4|Havcr2,-0.74,Geneid
KEGG Pathway,24,ko05321,Inflammatory bowel disease (IBD),,-3.2,5.7,4.9,20504,59,364,6,1.6,0.67,16153|17132|18018|20371|21809|60505,Il10|Maf|Nfatc1|Foxp3|Tgfb3|Il21,-0.74,Geneid
KEGG Pathway,24,mmu05321,Inflammatory bowel disease (IBD),,-3.2,5.7,4.9,20504,59,364,6,1.6,0.67,16153|17132|18018|20371|21809|60505,Il10|Maf|Nfatc1|Foxp3|Tgfb3|Il21,-0.74,Geneid
GO Biological Processes,19,GO:0072676,lymphocyte migration,19_GO:0040011 locomotion,-3.2,4.2,4.5,20504,107,364,8,2.2,0.77,11629|12458|17470|20290|22164|53416|66824|70045,Aif1|Ccr6|Cd200|Ccl1|Tnfsf4|Stk39|Pycard|2610528A11Rik,-0.73,Geneid
GO Biological Processes,19,GO:0050866,negative regulation of cell activation,19_GO:0048519 negative regulation of biological process,-3.2,3,4.1,20504,223,364,12,3.3,0.94,12367|16153|16768|17470|18591|19122|20371|20971|22164|171285|229521|100043314,Casp3|Il10|Lag3|Cd200|Pdgfb|Prnp|Foxp3|Sdc4|Tnfsf4|Havcr2|Syt11|Tigit,-0.73,Geneid
GO Biological Processes,19,GO:0002685,regulation of leukocyte migration,19_GO:0040011 locomotion,-3.2,3,4.1,20504,223,364,12,3.3,0.94,11629|12458|12520|12977|16803|17470|20290|22164|53416|54371|66824|70045,Aif1|Ccr6|Cd81|Csf1|Lbp|Cd200|Ccl1|Tnfsf4|Stk39|Chst2|Pycard|2610528A11Rik,-0.73,Geneid
GO Biological Processes,19,GO:0032660,regulation of interleukin-17 production,19_GO:0032501 multicellular organismal process,-3.2,7,5.1,20504,40,364,5,1.4,0.61,19122|20290|20371|22164|60505,Prnp|Ccl1|Foxp3|Tnfsf4|Il21,-0.73,Geneid
GO Biological Processes,19,GO:0022409,positive regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-3.2,2.7,4,20504,288,364,14,3.8,1,11492|11629|12520|12522|13642|13848|16196|20371|22164|22329|54371|60505|66824|171285,Adam19|Aif1|Cd81|Cd83|Efnb2|Ephb6|Il7|Foxp3|Tnfsf4|Vcam1|Chst2|Il21|Pycard|Havcr2,-0.73,Geneid
