Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
Geneid,KEGG Pathway,24,ko03010,Ribosome,,-23,19,20,20504,174,151,24,16,3,11837|16898|19896|19933|19951|20055|20085|20088|20103|20115|26961|27050|27367|54127|56040|66489|67115|67186|67427|67891|76846|114641|269261|270106,Rplp0|Rps2|Rpl10a|Rpl21|Rpl32|Rps16|Rps19|Rps24|Rps5|Rps7|Rpl8|Rps3|Rpl3|Rps28|Rplp1|Rpl35|Rpl14|Rplp2|Rps20|Rpl4|Rps9|Rpl31|Rpl12|Rpl13,-21
Geneid,KEGG Pathway,24,mmu03010,Ribosome,,-23,19,20,20504,175,151,24,16,3,11837|16898|19896|19933|19951|20055|20085|20088|20103|20115|26961|27050|27367|54127|56040|66489|67115|67186|67427|67891|76846|114641|269261|270106,Rplp0|Rps2|Rpl10a|Rpl21|Rpl32|Rps16|Rps19|Rps24|Rps5|Rps7|Rpl8|Rps3|Rpl3|Rps28|Rplp1|Rpl35|Rpl14|Rplp2|Rps20|Rpl4|Rps9|Rpl31|Rpl12|Rpl13,-20
Geneid,Reactome Gene Sets,6,R-MMU-8868773,rRNA processing in the nucleus and cytosol,,-22,18,20,20504,171,151,23,15,2.9,11837|16898|19951|20055|20085|20088|20103|20115|26961|27050|27367|54127|56040|66489|67115|67134|67186|67427|67891|76846|114641|269261|270106,Rplp0|Rps2|Rpl32|Rps16|Rps19|Rps24|Rps5|Rps7|Rpl8|Rps3|Rpl3|Rps28|Rplp1|Rpl35|Rpl14|Nop56|Rplp2|Rps20|Rpl4|Rps9|Rpl31|Rpl12|Rpl13,-19
Geneid,Reactome Gene Sets,6,R-MMU-72312,rRNA processing,,-22,18,20,20504,171,151,23,15,2.9,11837|16898|19951|20055|20085|20088|20103|20115|26961|27050|27367|54127|56040|66489|67115|67134|67186|67427|67891|76846|114641|269261|270106,Rplp0|Rps2|Rpl32|Rps16|Rps19|Rps24|Rps5|Rps7|Rpl8|Rps3|Rpl3|Rps28|Rplp1|Rpl35|Rpl14|Nop56|Rplp2|Rps20|Rpl4|Rps9|Rpl31|Rpl12|Rpl13,-19
Geneid,Reactome Gene Sets,6,R-MMU-6791226,Major pathway of rRNA processing in the nucleolus and cytosol,,-22,18,20,20504,171,151,23,15,2.9,11837|16898|19951|20055|20085|20088|20103|20115|26961|27050|27367|54127|56040|66489|67115|67134|67186|67427|67891|76846|114641|269261|270106,Rplp0|Rps2|Rpl32|Rps16|Rps19|Rps24|Rps5|Rps7|Rpl8|Rps3|Rpl3|Rps28|Rplp1|Rpl35|Rpl14|Nop56|Rplp2|Rps20|Rpl4|Rps9|Rpl31|Rpl12|Rpl13,-19
Geneid,Reactome Gene Sets,6,R-MMU-72766,Translation,,-19,14,17,20504,220,151,23,15,2.9,11837|16898|19951|20055|20085|20088|20103|20115|26961|27050|27367|54127|55949|56040|66489|67115|67186|67427|67891|76846|114641|269261|270106,Rplp0|Rps2|Rpl32|Rps16|Rps19|Rps24|Rps5|Rps7|Rpl8|Rps3|Rpl3|Rps28|Eef1b2|Rplp1|Rpl35|Rpl14|Rplp2|Rps20|Rpl4|Rps9|Rpl31|Rpl12|Rpl13,-17
Geneid,GO Biological Processes,19,GO:0006412,translation,19_GO:0008152 metabolic process,-14,5.8,11,20504,677,151,29,19,3.2,11837|13631|13666|16898|19896|19933|19951|20055|20085|20088|20103|20115|26961|27050|27367|54127|55949|56040|66489|67115|67186|67427|67891|69740|76846|114641|269261|270106|319765,Rplp0|Eef2k|Eif2ak3|Rps2|Rpl10a|Rpl21|Rpl32|Rps16|Rps19|Rps24|Rps5|Rps7|Rpl8|Rps3|Rpl3|Rps28|Eef1b2|Rplp1|Rpl35|Rpl14|Rplp2|Rps20|Rpl4|Dph5|Rps9|Rpl31|Rpl12|Rpl13|Igf2bp2,-11
Geneid,GO Biological Processes,19,GO:0043043,peptide biosynthetic process,19_GO:0008152 metabolic process,-13,5.6,11,20504,701,151,29,19,3.2,11837|13631|13666|16898|19896|19933|19951|20055|20085|20088|20103|20115|26961|27050|27367|54127|55949|56040|66489|67115|67186|67427|67891|69740|76846|114641|269261|270106|319765,Rplp0|Eef2k|Eif2ak3|Rps2|Rpl10a|Rpl21|Rpl32|Rps16|Rps19|Rps24|Rps5|Rps7|Rpl8|Rps3|Rpl3|Rps28|Eef1b2|Rplp1|Rpl35|Rpl14|Rplp2|Rps20|Rpl4|Dph5|Rps9|Rpl31|Rpl12|Rpl13|Igf2bp2,-11
Geneid,Reactome Gene Sets,6,R-MMU-8953854,Metabolism of RNA,,-12,6,10,20504,546,151,24,16,3,11837|16898|19951|20055|20085|20088|20103|20115|26961|27050|27367|54127|56040|66489|67115|67134|67186|67332|67427|67891|76846|114641|269261|270106,Rplp0|Rps2|Rpl32|Rps16|Rps19|Rps24|Rps5|Rps7|Rpl8|Rps3|Rpl3|Rps28|Rplp1|Rpl35|Rpl14|Nop56|Rplp2|Snrpd3|Rps20|Rpl4|Rps9|Rpl31|Rpl12|Rpl13,-9.3
Geneid,CORUM,33,CORUM:3047,Parvulin-associated pre-rRNP complex,,-12,27,16,20504,50,151,10,6.6,2,11837|18432|19933|26961|27050|27367|67115|67134|67891|270106,Rplp0|Mybbp1a|Rpl21|Rpl8|Rps3|Rpl3|Rpl14|Nop56|Rpl4|Rpl13,-9.1
Geneid,Reactome Gene Sets,6,R-MMU-72695,"Formation of the ternary complex, and subsequently, the 43S complex",,-12,27,16,20504,50,151,10,6.6,2,16898|20055|20085|20088|20103|20115|27050|54127|67427|76846,Rps2|Rps16|Rps19|Rps24|Rps5|Rps7|Rps3|Rps28|Rps20|Rps9,-9.1
Geneid,Reactome Gene Sets,6,R-MMU-72702,Ribosomal scanning and start codon recognition,,-11,24,15,20504,57,151,10,6.6,2,16898|20055|20085|20088|20103|20115|27050|54127|67427|76846,Rps2|Rps16|Rps19|Rps24|Rps5|Rps7|Rps3|Rps28|Rps20|Rps9,-8.6
Geneid,Reactome Gene Sets,6,R-MMU-72649,Translation initiation complex formation,,-11,24,15,20504,57,151,10,6.6,2,16898|20055|20085|20088|20103|20115|27050|54127|67427|76846,Rps2|Rps16|Rps19|Rps24|Rps5|Rps7|Rps3|Rps28|Rps20|Rps9,-8.6
Geneid,Reactome Gene Sets,6,R-MMU-72662,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",,-11,23,15,20504,58,151,10,6.6,2,16898|20055|20085|20088|20103|20115|27050|54127|67427|76846,Rps2|Rps16|Rps19|Rps24|Rps5|Rps7|Rps3|Rps28|Rps20|Rps9,-8.5
Geneid,GO Biological Processes,19,GO:0002181,cytoplasmic translation,19_GO:0008152 metabolic process,-8.6,14,11,20504,96,151,10,6.6,2,11837|16898|19896|19951|26961|54127|56040|67186|69740|114641,Rplp0|Rps2|Rpl10a|Rpl32|Rpl8|Rps28|Rplp1|Rplp2|Dph5|Rpl31,-6.3
Geneid,GO Biological Processes,19,GO:0030036,actin cytoskeleton organization,19_GO:0009987 cellular process,-7.7,4.1,7.3,20504,728,151,22,15,2.9,11472|12043|12488|12550|12775|13609|14159|16416|17888|18479|20971|21957|22351|27360|29856|50874|54132|71994|108655|114606|194401|237860,Actn2|Bcl2|Cd2ap|Cdh1|Ccr7|S1pr1|Fes|Itgb3|Myh6|Pak1|Sdc4|Tnnt3|Vill|Add3|Smtn|Tmod4|Pdlim1|Cnn3|Foxp1|Tle6|Mical3|Ssh2,-5.4
Geneid,GO Biological Processes,19,GO:0042254,ribosome biogenesis,19_GO:0009987 cellular process,-7.4,6.4,8.1,20504,296,151,14,9.3,2.4,11837|16898|18432|19896|20055|20085|20088|20103|20115|27367|54127|66489|67115|67134,Rplp0|Rps2|Mybbp1a|Rpl10a|Rps16|Rps19|Rps24|Rps5|Rps7|Rpl3|Rps28|Rpl35|Rpl14|Nop56,-5.1
Geneid,GO Biological Processes,19,GO:0030155,regulation of cell adhesion,19_GO:0022610 biological adhesion,-7.3,3.9,7,20504,772,151,22,15,2.9,11555|12043|12550|12775|13136|13609|14083|14159|16190|16195|16197|16416|16842|17131|17387|18576|18793|20971|27050|63953|94212|227929,Adrb2|Bcl2|Cdh1|Ccr7|Cd55|S1pr1|Ptk2|Fes|Il4ra|Il6st|Il7r|Itgb3|Lef1|Smad7|Mmp14|Pde3b|Plaur|Sdc4|Rps3|Dusp10|Pag1|Cytip,-5
Geneid,GO Biological Processes,19,GO:0014911,positive regulation of smooth muscle cell migration,19_GO:0040011 locomotion,-6.4,15,9.6,20504,63,151,7,4.6,1.7,12043|14083|16195|16416|17869|18479|56508,Bcl2|Ptk2|Il6st|Itgb3|Myc|Pak1|Rapgef4,-4.2
Geneid,GO Biological Processes,19,GO:0022613,ribonucleoprotein complex biogenesis,19_GO:0009987 cellular process,-6.4,4.9,7,20504,412,151,15,9.9,2.4,11837|16898|18432|19896|20055|20085|20088|20103|20115|27367|54127|66489|67115|67134|67332,Rplp0|Rps2|Mybbp1a|Rpl10a|Rps16|Rps19|Rps24|Rps5|Rps7|Rpl3|Rps28|Rpl35|Rpl14|Nop56|Snrpd3,-4.2
Geneid,GO Biological Processes,19,GO:0046632,alpha-beta T cell differentiation,19_GO:0002376 immune system process,-6.2,9.3,8.2,20504,132,151,9,6,1.9,12043|12775|16190|16428|16842|17131|20230|22165|108655,Bcl2|Ccr7|Il4ra|Itk|Lef1|Smad7|Satb1|Txk|Foxp1,-4
Geneid,GO Biological Processes,19,GO:0042110,T cell activation,19_GO:0002376 immune system process,-6.2,4.2,6.5,20504,550,151,17,11,2.6,12043|12769|12775|13136|16190|16195|16197|16428|16842|17131|20230|20971|22165|27050|63953|94212|108655,Bcl2|Ccr9|Ccr7|Cd55|Il4ra|Il6st|Il7r|Itk|Lef1|Smad7|Satb1|Sdc4|Txk|Rps3|Dusp10|Pag1|Foxp1,-4
Geneid,GO Biological Processes,19,GO:1903131,mononuclear cell differentiation,19_GO:0002376 immune system process,-6.1,4.4,6.6,20504,492,151,16,11,2.5,12043|12769|12775|14159|16190|16197|16428|16842|17131|17387|17869|18514|20230|22165|63953|108655,Bcl2|Ccr9|Ccr7|Fes|Il4ra|Il7r|Itk|Lef1|Smad7|Mmp14|Myc|Pbx1|Satb1|Txk|Dusp10|Foxp1,-3.9
Geneid,GO Biological Processes,19,GO:0042274,ribosomal small subunit biogenesis,19_GO:0009987 cellular process,-6,13,8.9,20504,72,151,7,4.6,1.7,16898|20055|20085|20088|20103|20115|54127,Rps2|Rps16|Rps19|Rps24|Rps5|Rps7|Rps28,-3.8
Geneid,GO Biological Processes,19,GO:0046631,alpha-beta T cell activation,19_GO:0002376 immune system process,-6,7.4,7.5,20504,183,151,10,6.6,2,12043|12775|13136|16190|16428|16842|17131|20230|22165|108655,Bcl2|Ccr7|Cd55|Il4ra|Itk|Lef1|Smad7|Satb1|Txk|Foxp1,-3.8
Geneid,GO Biological Processes,19,GO:0061061,muscle structure development,19_GO:0032502 developmental process,-5.9,3.6,6.2,20504,708,151,19,13,2.7,11472|11555|11910|12043|13609|14605|16190|16842|17131|17387|17869|17888|18479|21416|21833|21957|50874|54132|108655,Actn2|Adrb2|Atf3|Bcl2|S1pr1|Tsc22d3|Il4ra|Lef1|Smad7|Mmp14|Myc|Myh6|Pak1|Tcf7l2|Thra|Tnnt3|Tmod4|Pdlim1|Foxp1,-3.8
Geneid,GO Biological Processes,19,GO:0022407,regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-5.8,4.5,6.4,20504,457,151,15,9.9,2.4,11555|12550|12775|13136|14083|16190|16195|16197|16842|17131|18793|20971|27050|63953|94212,Adrb2|Cdh1|Ccr7|Cd55|Ptk2|Il4ra|Il6st|Il7r|Lef1|Smad7|Plaur|Sdc4|Rps3|Dusp10|Pag1,-3.7
Geneid,GO Biological Processes,19,GO:0030217,T cell differentiation,19_GO:0002376 immune system process,-5.6,5.4,6.6,20504,302,151,12,7.9,2.2,12043|12769|12775|16190|16197|16428|16842|17131|20230|22165|63953|108655,Bcl2|Ccr9|Ccr7|Il4ra|Il7r|Itk|Lef1|Smad7|Satb1|Txk|Dusp10|Foxp1,-3.5
Geneid,GO Biological Processes,19,GO:0097193,intrinsic apoptotic signaling pathway,19_GO:0023052 signaling,-5.5,5.3,6.6,20504,307,151,12,7.9,2.2,12043|13666|17869|18432|18793|20115|20437|27050|170770|228026|228775|235323,Bcl2|Eif2ak3|Myc|Mybbp1a|Plaur|Rps7|Siah1a|Rps3|Bbc3|Pdk1|Trib3|Usp28,-3.4
Geneid,GO Biological Processes,19,GO:0031032,actomyosin structure organization,19_GO:0009987 cellular process,-5.4,6.5,6.9,20504,210,151,10,6.6,2,11472|13609|17888|18479|20971|21957|50874|54132|71994|108655,Actn2|S1pr1|Myh6|Pak1|Sdc4|Tnnt3|Tmod4|Pdlim1|Cnn3|Foxp1,-3.3
Geneid,GO Biological Processes,19,GO:0002521,leukocyte differentiation,19_GO:0002376 immune system process,-5.4,3.6,5.8,20504,633,151,17,11,2.6,12043|12769|12775|14159|16190|16197|16416|16428|16842|17131|17387|17869|18514|20230|22165|63953|108655,Bcl2|Ccr9|Ccr7|Fes|Il4ra|Il7r|Itgb3|Itk|Lef1|Smad7|Mmp14|Myc|Pbx1|Satb1|Txk|Dusp10|Foxp1,-3.2
Geneid,GO Biological Processes,19,GO:0030335,positive regulation of cell migration,19_GO:0040011 locomotion,-5.3,3.8,5.9,20504,571,151,16,11,2.5,12043|12775|13609|14083|16195|16416|16842|17387|17869|18479|18707|20343|56508|66922|108655|237860,Bcl2|Ccr7|S1pr1|Ptk2|Il6st|Itgb3|Lef1|Mmp14|Myc|Pak1|Pik3cd|Sell|Rapgef4|Rras2|Foxp1|Ssh2,-3.2
Geneid,GO Biological Processes,19,GO:0030098,lymphocyte differentiation,19_GO:0002376 immune system process,-5.3,4.3,6,20504,444,151,14,9.3,2.4,12043|12769|12775|16190|16197|16428|16842|17131|17387|18514|20230|22165|63953|108655,Bcl2|Ccr9|Ccr7|Il4ra|Il7r|Itk|Lef1|Smad7|Mmp14|Pbx1|Satb1|Txk|Dusp10|Foxp1,-3.2
Geneid,GO Biological Processes,19,GO:0014910,regulation of smooth muscle cell migration,19_GO:0040011 locomotion,-5.2,10,7.6,20504,94,151,7,4.6,1.7,12043|14083|16195|16416|17869|18479|56508,Bcl2|Ptk2|Il6st|Itgb3|Myc|Pak1|Rapgef4,-3.1
Geneid,GO Biological Processes,19,GO:0042255,ribosome assembly,19_GO:0009987 cellular process,-5.2,13,8.2,20504,63,151,6,4,1.6,11837|16898|20085|20103|27367|54127,Rplp0|Rps2|Rps19|Rps5|Rpl3|Rps28,-3.1
Geneid,GO Biological Processes,19,GO:2000147,positive regulation of cell motility,19_GO:0040011 locomotion,-5.1,3.6,5.6,20504,597,151,16,11,2.5,12043|12775|13609|14083|16195|16416|16842|17387|17869|18479|18707|20343|56508|66922|108655|237860,Bcl2|Ccr7|S1pr1|Ptk2|Il6st|Itgb3|Lef1|Mmp14|Myc|Pak1|Pik3cd|Sell|Rapgef4|Rras2|Foxp1|Ssh2,-3
Geneid,WikiPathways,27,WP85,Focal adhesion,,-5,6.6,6.6,20504,185,151,9,6,1.9,12043|12826|14083|16407|16416|18479|18707|22165|329278,Bcl2|Col4a1|Ptk2|Itgae|Itgb3|Pak1|Pik3cd|Txk|Tnn,-3
Geneid,GO Biological Processes,19,GO:0022409,positive regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-5,5.2,6.2,20504,288,151,11,7.3,2.1,12550|12775|13136|16190|16195|16197|16842|17131|18793|27050|63953,Cdh1|Ccr7|Cd55|Il4ra|Il6st|Il7r|Lef1|Smad7|Plaur|Rps3|Dusp10,-3
Geneid,GO Biological Processes,19,GO:0048638,regulation of developmental growth,19_GO:0040007 growth,-5,4.3,5.9,20504,406,151,13,8.6,2.3,11555|12043|14083|17131|17888|18479|20437|21416|63953|67891|83814|108655|231507,Adrb2|Bcl2|Ptk2|Smad7|Myh6|Pak1|Siah1a|Tcf7l2|Dusp10|Rpl4|Nedd4l|Foxp1|Plac8,-2.9
Geneid,GO Biological Processes,19,GO:0045785,positive regulation of cell adhesion,19_GO:0022610 biological adhesion,-5,4,5.7,20504,472,151,14,9.3,2.4,12550|12775|13136|14083|16190|16195|16197|16416|16842|17131|18793|20971|27050|63953,Cdh1|Ccr7|Cd55|Ptk2|Il4ra|Il6st|Il7r|Itgb3|Lef1|Smad7|Plaur|Sdc4|Rps3|Dusp10,-2.9
Geneid,GO Biological Processes,19,GO:0014909,smooth muscle cell migration,19_GO:0040011 locomotion,-5,9.2,7.2,20504,103,151,7,4.6,1.7,12043|14083|16195|16416|17869|18479|56508,Bcl2|Ptk2|Il6st|Itgb3|Myc|Pak1|Rapgef4,-2.9
Geneid,GO Biological Processes,19,GO:0097435,supramolecular fiber organization,19_GO:0009987 cellular process,-4.9,3.2,5.4,20504,756,151,18,12,2.6,11472|12043|12488|13609|14159|17888|18479|20971|21957|22351|27050|27360|50874|54132|108655|114606|194401|237860,Actn2|Bcl2|Cd2ap|S1pr1|Fes|Myh6|Pak1|Sdc4|Tnnt3|Vill|Rps3|Add3|Tmod4|Pdlim1|Foxp1|Tle6|Mical3|Ssh2,-2.9
Geneid,GO Biological Processes,19,GO:0000028,ribosomal small subunit assembly,19_GO:0009987 cellular process,-4.9,27,10,20504,20,151,4,2.6,1.3,16898|20085|20103|54127,Rps2|Rps19|Rps5|Rps28,-2.9
Geneid,GO Biological Processes,19,GO:0051272,positive regulation of cellular component movement,19_GO:0051179 localization,-4.9,3.5,5.5,20504,614,151,16,11,2.5,12043|12775|13609|14083|16195|16416|16842|17387|17869|18479|18707|20343|56508|66922|108655|237860,Bcl2|Ccr7|S1pr1|Ptk2|Il6st|Itgb3|Lef1|Mmp14|Myc|Pak1|Pik3cd|Sell|Rapgef4|Rras2|Foxp1|Ssh2,-2.9
Geneid,GO Biological Processes,19,GO:0040017,positive regulation of locomotion,19_GO:0040011 locomotion,-4.9,3.5,5.5,20504,615,151,16,11,2.5,12043|12775|13609|14083|16195|16416|16842|17387|17869|18479|18707|20343|56508|66922|108655|237860,Bcl2|Ccr7|S1pr1|Ptk2|Il6st|Itgb3|Lef1|Mmp14|Myc|Pak1|Pik3cd|Sell|Rapgef4|Rras2|Foxp1|Ssh2,-2.9
Geneid,GO Biological Processes,19,GO:0001503,ossification,19_GO:0032501 multicellular organismal process,-4.9,4.2,5.7,20504,418,151,13,8.6,2.3,11555|12043|13609|13666|14083|16195|17131|17387|18514|21416|21833|68010|329278,Adrb2|Bcl2|S1pr1|Eif2ak3|Ptk2|Il6st|Smad7|Mmp14|Pbx1|Tcf7l2|Thra|Bambi|Tnn,-2.9
Geneid,GO Biological Processes,19,GO:2000209,regulation of anoikis,19_GO:0050789 regulation of biological process,-4.7,25,9.6,20504,22,151,4,2.6,1.3,12043|14083|18432|21885,Bcl2|Ptk2|Mybbp1a|Tle1,-2.7
Geneid,GO Biological Processes,19,GO:2000106,regulation of leukocyte apoptotic process,19_GO:0050789 regulation of biological process,-4.7,8.5,6.8,20504,112,151,7,4.6,1.7,12775|14605|16197|17869|18707|108655|170770,Ccr7|Tsc22d3|Il7r|Myc|Pik3cd|Foxp1|Bbc3,-2.7
Geneid,GO Biological Processes,19,GO:0007159,leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-4.7,4.4,5.7,20504,373,151,12,7.9,2.2,12775|13136|16190|16195|16197|16842|17131|20343|20971|27050|63953|94212,Ccr7|Cd55|Il4ra|Il6st|Il7r|Lef1|Smad7|Sell|Sdc4|Rps3|Dusp10|Pag1,-2.7
Geneid,GO Biological Processes,19,GO:0140694,non-membrane-bounded organelle assembly,19_GO:0009987 cellular process,-4.7,4.4,5.6,20504,374,151,12,7.9,2.2,11472|11837|16898|17888|20085|20103|21957|27050|27367|50874|54127|108655,Actn2|Rplp0|Rps2|Myh6|Rps19|Rps5|Tnnt3|Rps3|Rpl3|Tmod4|Rps28|Foxp1,-2.7
Geneid,GO Biological Processes,19,GO:0035710,"CD4-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-4.6,8.1,6.7,20504,117,151,7,4.6,1.7,12775|13136|16190|16842|17131|20230|108655,Ccr7|Cd55|Il4ra|Lef1|Smad7|Satb1|Foxp1,-2.6
Geneid,GO Biological Processes,19,GO:0014812,muscle cell migration,19_GO:0040011 locomotion,-4.6,8.1,6.7,20504,117,151,7,4.6,1.7,12043|14083|16195|16416|17869|18479|56508,Bcl2|Ptk2|Il6st|Itgb3|Myc|Pak1|Rapgef4,-2.6
Geneid,GO Biological Processes,19,GO:1902105,regulation of leukocyte differentiation,19_GO:0002376 immune system process,-4.5,4.6,5.7,20504,323,151,11,7.3,2.1,12775|14159|16190|16197|16416|16842|17131|17387|17869|63953|108655,Ccr7|Fes|Il4ra|Il7r|Itgb3|Lef1|Smad7|Mmp14|Myc|Dusp10|Foxp1,-2.6
Geneid,GO Biological Processes,19,GO:0045926,negative regulation of growth,19_GO:0040007 growth,-4.5,5.1,5.8,20504,266,151,10,6.6,2,11555|12043|14083|18479|21416|63953|108655|140742|170770|231507,Adrb2|Bcl2|Ptk2|Pak1|Tcf7l2|Dusp10|Foxp1|Sesn1|Bbc3|Plac8,-2.6
Geneid,GO Biological Processes,19,GO:0040008,regulation of growth,19_GO:0040007 growth,-4.5,3.1,5.1,20504,733,151,17,11,2.6,11555|12043|14083|16010|17131|17387|17888|18479|20437|21416|63953|67891|83814|108655|140742|170770|231507,Adrb2|Bcl2|Ptk2|Igfbp4|Smad7|Mmp14|Myh6|Pak1|Siah1a|Tcf7l2|Dusp10|Rpl4|Nedd4l|Foxp1|Sesn1|Bbc3|Plac8,-2.6
Geneid,KEGG Pathway,24,ko05213,Endometrial cancer,,-4.5,14,7.7,20504,50,151,5,3.3,1.5,12550|16842|17869|18707|21416,Cdh1|Lef1|Myc|Pik3cd|Tcf7l2,-2.5
