_MEMBER_Geneid,_LogP_Geneid,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,-2,GO:0043065,positive regulation of apoptotic process,M1,1,0
1,-2.4,GO:0032943,mononuclear cell proliferation,M1,1,0
1,-2.6,GO:0048872,homeostasis of number of cells,M1,1,0
1,-2.3,GO:0070661,leukocyte proliferation,M1,1,0
1,-2.7,GO:0002757,immune response-activating signal transduction,M1,1,0
1,-2.9,GO:2001235,positive regulation of apoptotic signaling pathway,M1,1,0
1,-2,GO:0008037,cell recognition,M1,1,0
1,-3.1,GO:0001819,positive regulation of cytokine production,M1,1,0
1,-3.3,GO:0002250,adaptive immune response,M1,1,0
1,-2.7,GO:0051251,positive regulation of lymphocyte activation,M1,1,0
1,-2.5,GO:1902105,regulation of leukocyte differentiation,M1,1,0
1,-3.4,GO:0045321,leukocyte activation,M1,1,0
1,-2.2,GO:0051101,regulation of DNA binding,M1,1,0
1,-2.9,GO:0046632,alpha-beta T cell differentiation,M1,1,0
1,-4.8,GO:2001242,regulation of intrinsic apoptotic signaling pathway,M1,1,0
1,-2.3,GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,M1,1,0
1,-2.5,GO:0001666,response to hypoxia,M1,1,0
1,-3.3,GO:0050865,regulation of cell activation,M1,1,0
1,-2.5,GO:0015718,monocarboxylic acid transport,M1,1,0
1,-3.2,GO:1903131,mononuclear cell differentiation,M1,1,0
1,-2.3,GO:0031667,response to nutrient levels,M1,1,0
1,-3.5,GO:0030098,lymphocyte differentiation,M1,1,0
1,-2.1,GO:0071453,cellular response to oxygen levels,M1,1,0
1,-2.8,R-MMU-425366,"Transport of bile salts and organic acids, metal ions and amine compounds",M1,1,0
1,-2.9,GO:2000107,negative regulation of leukocyte apoptotic process,M1,1,0
1,-3.5,GO:0070232,regulation of T cell apoptotic process,M1,1,0
1,-2.3,GO:0032760,positive regulation of tumor necrosis factor production,M1,1,0
1,-3.8,GO:0040014,regulation of multicellular organism growth,M1,1,0
1,-2.3,GO:0050867,positive regulation of cell activation,M1,1,0
1,-3.3,GO:0022407,regulation of cell-cell adhesion,M1,1,0
1,-2.4,GO:0060326,cell chemotaxis,M1,1,0
1,-3,GO:0050851,antigen receptor-mediated signaling pathway,M1,1,0
1,-2,GO:0002697,regulation of immune effector process,M1,1,0
1,-2.2,GO:2000116,regulation of cysteine-type endopeptidase activity,M1,1,0
1,-2.4,GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,M1,1,0
1,-2.2,GO:1903706,regulation of hemopoiesis,M1,1,0
1,-4.7,GO:2000106,regulation of leukocyte apoptotic process,M1,1,0
