Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
Geneid,GO Biological Processes,19,GO:0050870,positive regulation of T cell activation,19_GO:0022610 biological adhesion,-12,8.2,11,20504,216,221,19,8.6,1.9,11501|12053|12487|12519|15978|16183|16184|16196|16408|16852|16963|21943|22329|24099|50930|54167|58205|60505|72049,Adam8|Bcl6|Cd28|Cd80|Ifng|Il2|Il2ra|Il7|Itgal|Lgals1|Xcl1|Tnfsf11|Vcam1|Tnfsf13b|Tnfsf14|Icos|Pdcd1lg2|Il21|Tnfrsf13c,-9
Geneid,GO Biological Processes,19,GO:0002694,regulation of leukocyte activation,19_GO:0002376 immune system process,-12,4.2,9.2,20504,725,221,33,15,2.4,11501|12053|12192|12367|12458|12477|12487|12505|12519|13011|15978|16183|16184|16196|16408|16409|16852|16963|17470|21898|21938|21943|22329|22780|24099|50930|54167|58205|60505|72049|107823|252838|100043314,Adam8|Bcl6|Zfp36l1|Casp3|Ccr6|Ctla4|Cd28|Cd44|Cd80|Cst7|Ifng|Il2|Il2ra|Il7|Itgal|Itgam|Lgals1|Xcl1|Cd200|Tlr4|Tnfrsf1b|Tnfsf11|Vcam1|Ikzf3|Tnfsf13b|Tnfsf14|Icos|Pdcd1lg2|Il21|Tnfrsf13c|Nsd2|Tox|Tigit,-9
Geneid,GO Biological Processes,19,GO:0032944,regulation of mononuclear cell proliferation,19_GO:0050789 regulation of biological process,-12,7.6,11,20504,245,221,20,9,1.9,12053|12367|12477|12487|12505|12519|15978|16183|16184|16196|16408|16963|21898|21938|22329|22780|24099|58205|60505|72049,Bcl6|Casp3|Ctla4|Cd28|Cd44|Cd80|Ifng|Il2|Il2ra|Il7|Itgal|Xcl1|Tlr4|Tnfrsf1b|Vcam1|Ikzf3|Tnfsf13b|Pdcd1lg2|Il21|Tnfrsf13c,-9
Geneid,GO Biological Processes,19,GO:0051249,regulation of lymphocyte activation,19_GO:0002376 immune system process,-11,4.6,9.3,20504,611,221,30,14,2.3,11501|12053|12192|12367|12458|12477|12487|12505|12519|15978|16183|16184|16196|16408|16852|16963|21898|21938|21943|22329|22780|24099|50930|54167|58205|60505|72049|107823|252838|100043314,Adam8|Bcl6|Zfp36l1|Casp3|Ccr6|Ctla4|Cd28|Cd44|Cd80|Ifng|Il2|Il2ra|Il7|Itgal|Lgals1|Xcl1|Tlr4|Tnfrsf1b|Tnfsf11|Vcam1|Ikzf3|Tnfsf13b|Tnfsf14|Icos|Pdcd1lg2|Il21|Tnfrsf13c|Nsd2|Tox|Tigit,-8.8
Geneid,GO Biological Processes,19,GO:0070663,regulation of leukocyte proliferation,19_GO:0050789 regulation of biological process,-11,7.1,10,20504,261,221,20,9,1.9,12053|12367|12477|12487|12505|12519|15978|16183|16184|16196|16408|16963|21898|21938|22329|22780|24099|58205|60505|72049,Bcl6|Casp3|Ctla4|Cd28|Cd44|Cd80|Ifng|Il2|Il2ra|Il7|Itgal|Xcl1|Tlr4|Tnfrsf1b|Vcam1|Ikzf3|Tnfsf13b|Pdcd1lg2|Il21|Tnfrsf13c,-8.6
Geneid,GO Biological Processes,19,GO:0070661,leukocyte proliferation,19_GO:0009987 cellular process,-11,5.9,9.9,20504,359,221,23,10,2.1,12053|12367|12477|12487|12505|12519|15978|16183|16184|16196|16408|16409|16411|16963|21898|21938|21943|22329|22780|24099|58205|60505|72049,Bcl6|Casp3|Ctla4|Cd28|Cd44|Cd80|Ifng|Il2|Il2ra|Il7|Itgal|Itgam|Itgax|Xcl1|Tlr4|Tnfrsf1b|Tnfsf11|Vcam1|Ikzf3|Tnfsf13b|Pdcd1lg2|Il21|Tnfrsf13c,-8.6
Geneid,GO Biological Processes,19,GO:0046651,lymphocyte proliferation,19_GO:0002376 immune system process,-11,6.2,9.9,20504,331,221,22,10,2,12053|12367|12477|12487|12505|12519|15978|16183|16184|16196|16408|16409|16411|16963|21898|21938|22329|22780|24099|58205|60505|72049,Bcl6|Casp3|Ctla4|Cd28|Cd44|Cd80|Ifng|Il2|Il2ra|Il7|Itgal|Itgam|Itgax|Xcl1|Tlr4|Tnfrsf1b|Vcam1|Ikzf3|Tnfsf13b|Pdcd1lg2|Il21|Tnfrsf13c,-8.4
Geneid,GO Biological Processes,19,GO:0050865,regulation of cell activation,19_GO:0050789 regulation of biological process,-11,4,8.8,20504,770,221,33,15,2.4,11501|12053|12192|12367|12458|12477|12487|12505|12519|13011|15978|16183|16184|16196|16408|16409|16852|16963|17470|21898|21938|21943|22329|22780|24099|50930|54167|58205|60505|72049|107823|252838|100043314,Adam8|Bcl6|Zfp36l1|Casp3|Ccr6|Ctla4|Cd28|Cd44|Cd80|Cst7|Ifng|Il2|Il2ra|Il7|Itgal|Itgam|Lgals1|Xcl1|Cd200|Tlr4|Tnfrsf1b|Tnfsf11|Vcam1|Ikzf3|Tnfsf13b|Tnfsf14|Icos|Pdcd1lg2|Il21|Tnfrsf13c|Nsd2|Tox|Tigit,-8.4
Geneid,GO Biological Processes,19,GO:0032943,mononuclear cell proliferation,19_GO:0009987 cellular process,-11,6.1,9.8,20504,335,221,22,10,2,12053|12367|12477|12487|12505|12519|15978|16183|16184|16196|16408|16409|16411|16963|21898|21938|22329|22780|24099|58205|60505|72049,Bcl6|Casp3|Ctla4|Cd28|Cd44|Cd80|Ifng|Il2|Il2ra|Il7|Itgal|Itgam|Itgax|Xcl1|Tlr4|Tnfrsf1b|Vcam1|Ikzf3|Tnfsf13b|Pdcd1lg2|Il21|Tnfrsf13c,-8.3
Geneid,GO Biological Processes,19,GO:0042098,T cell proliferation,19_GO:0002376 immune system process,-10,7.5,10,20504,222,221,18,8.1,1.8,12367|12477|12487|12505|12519|15978|16183|16184|16408|16409|16411|16963|21938|22329|24099|58205|60505|72049,Casp3|Ctla4|Cd28|Cd44|Cd80|Ifng|Il2|Il2ra|Itgal|Itgam|Itgax|Xcl1|Tnfrsf1b|Vcam1|Tnfsf13b|Pdcd1lg2|Il21|Tnfrsf13c,-8
Geneid,GO Biological Processes,19,GO:0050671,positive regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-10,9.7,11,20504,143,221,15,6.8,1.7,12053|12487|12519|15978|16183|16184|16196|16408|16963|21898|22329|24099|58205|60505|72049,Bcl6|Cd28|Cd80|Ifng|Il2|Il2ra|Il7|Itgal|Xcl1|Tlr4|Vcam1|Tnfsf13b|Pdcd1lg2|Il21|Tnfrsf13c,-8
Geneid,GO Biological Processes,19,GO:0032946,positive regulation of mononuclear cell proliferation,19_GO:0048518 positive regulation of biological process,-10,9.6,11,20504,145,221,15,6.8,1.7,12053|12487|12519|15978|16183|16184|16196|16408|16963|21898|22329|24099|58205|60505|72049,Bcl6|Cd28|Cd80|Ifng|Il2|Il2ra|Il7|Itgal|Xcl1|Tlr4|Vcam1|Tnfsf13b|Pdcd1lg2|Il21|Tnfrsf13c,-7.9
Geneid,GO Biological Processes,19,GO:0042129,regulation of T cell proliferation,19_GO:0002376 immune system process,-9.8,8.1,10,20504,183,221,16,7.2,1.7,12367|12477|12487|12505|12519|15978|16183|16184|16408|16963|21938|22329|24099|58205|60505|72049,Casp3|Ctla4|Cd28|Cd44|Cd80|Ifng|Il2|Il2ra|Itgal|Xcl1|Tnfrsf1b|Vcam1|Tnfsf13b|Pdcd1lg2|Il21|Tnfrsf13c,-7.5
Geneid,GO Biological Processes,19,GO:0070665,positive regulation of leukocyte proliferation,19_GO:0048518 positive regulation of biological process,-9.8,8.9,10,20504,157,221,15,6.8,1.7,12053|12487|12519|15978|16183|16184|16196|16408|16963|21898|22329|24099|58205|60505|72049,Bcl6|Cd28|Cd80|Ifng|Il2|Il2ra|Il7|Itgal|Xcl1|Tlr4|Vcam1|Tnfsf13b|Pdcd1lg2|Il21|Tnfrsf13c,-7.4
Geneid,GO Biological Processes,19,GO:0002521,leukocyte differentiation,19_GO:0002376 immune system process,-8.9,4,7.9,20504,633,221,27,12,2.2,11501|12047|12053|12192|12393|12458|12477|12487|12505|14056|15978|16183|16184|16196|16364|16409|16852|16878|18018|21847|21943|22780|24099|60505|97086|227377|252838,Adam8|Bcl2a1d|Bcl6|Zfp36l1|Runx2|Ccr6|Ctla4|Cd28|Cd44|Ezh2|Ifng|Il2|Il2ra|Il7|Irf4|Itgam|Lgals1|Lif|Nfatc1|Klf10|Tnfsf11|Ikzf3|Tnfsf13b|Il21|Slc9b2|Farp2|Tox,-6.7
Geneid,GO Biological Processes,19,GO:0042102,positive regulation of T cell proliferation,19_GO:0022610 biological adhesion,-8.9,11,10,20504,104,221,12,5.4,1.5,12487|12519|15978|16183|16184|16408|16963|22329|24099|58205|60505|72049,Cd28|Cd80|Ifng|Il2|Il2ra|Itgal|Xcl1|Vcam1|Tnfsf13b|Pdcd1lg2|Il21|Tnfrsf13c,-6.6
Geneid,GO Biological Processes,19,GO:0031295,T cell costimulation,19_GO:0022610 biological adhesion,-8.9,23,13,20504,32,221,8,3.6,1.3,12487|12519|16852|24099|50930|54167|58205|72049,Cd28|Cd80|Lgals1|Tnfsf13b|Tnfsf14|Icos|Pdcd1lg2|Tnfrsf13c,-6.6
Geneid,GO Biological Processes,19,GO:0060326,cell chemotaxis,19_GO:0040011 locomotion,-8.8,5.6,8.6,20504,313,221,19,8.6,1.9,11501|12458|12766|12776|13616|14173|15945|15978|16409|16963|18186|18606|20290|20750|20947|21943|22329|50930|57349,Adam8|Ccr6|Cxcr3|Ccr8|Edn3|Fgf2|Cxcl10|Ifng|Itgam|Xcl1|Nrp1|Enpp2|Ccl1|Spp1|Swap70|Tnfsf11|Vcam1|Tnfsf14|Ppbp,-6.6
Geneid,GO Biological Processes,19,GO:0006954,inflammatory response,19_GO:0050896 response to stimulus,-8.7,3.6,7.6,20504,739,221,29,13,2.3,11501|12053|12362|12363|12458|12487|12505|12766|13011|14056|14069|15945|15978|16178|16183|16184|16409|16412|16963|17470|19217|20290|20317|20361|21898|21938|21943|52033|57349,Adam8|Bcl6|Casp1|Casp4|Ccr6|Cd28|Cd44|Cxcr3|Cst7|Ezh2|F8|Cxcl10|Ifng|Il1r2|Il2|Il2ra|Itgam|Itgb1|Xcl1|Cd200|Ptger2|Ccl1|Serpinf1|Sema7a|Tlr4|Tnfrsf1b|Tnfsf11|Pbk|Ppbp,-6.5
Geneid,GO Biological Processes,19,GO:0051251,positive regulation of lymphocyte activation,19_GO:0002376 immune system process,-8.7,4.7,8.1,20504,436,221,22,10,2,11501|12053|12487|12519|15978|16183|16184|16196|16408|16852|16963|21898|21943|22329|24099|50930|54167|58205|60505|72049|107823|252838,Adam8|Bcl6|Cd28|Cd80|Ifng|Il2|Il2ra|Il7|Itgal|Lgals1|Xcl1|Tlr4|Tnfsf11|Vcam1|Tnfsf13b|Tnfsf14|Icos|Pdcd1lg2|Il21|Tnfrsf13c|Nsd2|Tox,-6.4
Geneid,GO Biological Processes,19,GO:0031294,lymphocyte costimulation,19_GO:0002376 immune system process,-8.6,22,13,20504,34,221,8,3.6,1.3,12487|12519|16852|24099|50930|54167|58205|72049,Cd28|Cd80|Lgals1|Tnfsf13b|Tnfsf14|Icos|Pdcd1lg2|Tnfrsf13c,-6.4
Geneid,GO Biological Processes,19,GO:1902105,regulation of leukocyte differentiation,19_GO:0002376 immune system process,-8.6,5.5,8.4,20504,323,221,19,8.6,1.9,11501|12053|12192|12458|12477|12487|12505|15978|16183|16184|16196|16409|16878|21847|21943|22780|60505|97086|252838,Adam8|Bcl6|Zfp36l1|Ccr6|Ctla4|Cd28|Cd44|Ifng|Il2|Il2ra|Il7|Itgam|Lif|Klf10|Tnfsf11|Ikzf3|Il21|Slc9b2|Tox,-6.4
Geneid,GO Biological Processes,19,GO:0050900,leukocyte migration,19_GO:0040011 locomotion,-8.4,5,8.1,20504,373,221,20,9,1.9,11501|12458|12766|13616|14537|15945|15978|16401|16408|16409|16412|16963|17470|20290|20750|20947|21943|22329|50930|57349,Adam8|Ccr6|Cxcr3|Edn3|Gcnt1|Cxcl10|Ifng|Itga4|Itgal|Itgam|Itgb1|Xcl1|Cd200|Ccl1|Spp1|Swap70|Tnfsf11|Vcam1|Tnfsf14|Ppbp,-6.2
Geneid,GO Biological Processes,19,GO:0030888,regulation of B cell proliferation,19_GO:0002376 immune system process,-8.3,13,11,20504,71,221,10,4.5,1.4,12053|12367|12477|16183|16196|21898|22780|24099|60505|72049,Bcl6|Casp3|Ctla4|Il2|Il7|Tlr4|Ikzf3|Tnfsf13b|Il21|Tnfrsf13c,-6.2
Geneid,GO Biological Processes,19,GO:0002696,positive regulation of leukocyte activation,19_GO:0002376 immune system process,-8.3,4.3,7.7,20504,500,221,23,10,2.1,11501|12053|12487|12519|15978|16183|16184|16196|16408|16409|16852|16963|21898|21943|22329|24099|50930|54167|58205|60505|72049|107823|252838,Adam8|Bcl6|Cd28|Cd80|Ifng|Il2|Il2ra|Il7|Itgal|Itgam|Lgals1|Xcl1|Tlr4|Tnfsf11|Vcam1|Tnfsf13b|Tnfsf14|Icos|Pdcd1lg2|Il21|Tnfrsf13c|Nsd2|Tox,-6.1
Geneid,GO Biological Processes,19,GO:0050727,regulation of inflammatory response,19_GO:0050896 response to stimulus,-8.2,5.2,8.1,20504,342,221,19,8.6,1.9,11501|12053|12362|12363|12487|12505|13011|15978|16183|16184|16963|17470|20290|20317|20361|21898|21938|21943|52033,Adam8|Bcl6|Casp1|Casp4|Cd28|Cd44|Cst7|Ifng|Il2|Il2ra|Xcl1|Cd200|Ccl1|Serpinf1|Sema7a|Tlr4|Tnfrsf1b|Tnfsf11|Pbk,-6.1
Geneid,GO Biological Processes,19,GO:0050867,positive regulation of cell activation,19_GO:0048518 positive regulation of biological process,-8,4.1,7.5,20504,515,221,23,10,2.1,11501|12053|12487|12519|15978|16183|16184|16196|16408|16409|16852|16963|21898|21943|22329|24099|50930|54167|58205|60505|72049|107823|252838,Adam8|Bcl6|Cd28|Cd80|Ifng|Il2|Il2ra|Il7|Itgal|Itgam|Lgals1|Xcl1|Tlr4|Tnfsf11|Vcam1|Tnfsf13b|Tnfsf14|Icos|Pdcd1lg2|Il21|Tnfrsf13c|Nsd2|Tox,-5.9
Geneid,GO Biological Processes,19,GO:0030098,lymphocyte differentiation,19_GO:0002376 immune system process,-7.8,4.4,7.5,20504,444,221,21,9.5,2,11501|12047|12053|12192|12393|12458|12477|12487|12505|14056|15978|16183|16184|16196|16364|16852|18018|22780|24099|60505|252838,Adam8|Bcl2a1d|Bcl6|Zfp36l1|Runx2|Ccr6|Ctla4|Cd28|Cd44|Ezh2|Ifng|Il2|Il2ra|Il7|Irf4|Lgals1|Nfatc1|Ikzf3|Tnfsf13b|Il21|Tox,-5.7
Geneid,GO Biological Processes,19,GO:1902107,positive regulation of leukocyte differentiation,19_GO:0002376 immune system process,-7.8,6.9,8.5,20504,188,221,14,6.3,1.6,11501|12053|12192|15978|16183|16184|16196|16409|16878|21847|21943|60505|97086|252838,Adam8|Bcl6|Zfp36l1|Ifng|Il2|Il2ra|Il7|Itgam|Lif|Klf10|Tnfsf11|Il21|Slc9b2|Tox,-5.7
Geneid,GO Biological Processes,19,GO:1903708,positive regulation of hemopoiesis,19_GO:0002376 immune system process,-7.8,6.9,8.5,20504,188,221,14,6.3,1.6,11501|12053|12192|15978|16183|16184|16196|16409|16878|21847|21943|60505|97086|252838,Adam8|Bcl6|Zfp36l1|Ifng|Il2|Il2ra|Il7|Itgam|Lif|Klf10|Tnfsf11|Il21|Slc9b2|Tox,-5.7
Geneid,GO Biological Processes,19,GO:0006935,chemotaxis,19_GO:0040011 locomotion,-7.8,3.7,7.2,20504,623,221,25,11,2.1,11501|12162|12458|12661|12766|12776|12933|13616|14173|15945|15978|16409|16963|18186|18606|20290|20361|20750|20947|21943|22329|50930|57349|214968|545156,Adam8|Bmp7|Ccr6|Chl1|Cxcr3|Ccr8|Crmp1|Edn3|Fgf2|Cxcl10|Ifng|Itgam|Xcl1|Nrp1|Enpp2|Ccl1|Sema7a|Spp1|Swap70|Tnfsf11|Vcam1|Tnfsf14|Ppbp|Sema6d|Kalrn,-5.7
Geneid,GO Biological Processes,19,GO:0042330,taxis,19_GO:0040011 locomotion,-7.7,3.7,7.2,20504,628,221,25,11,2.1,11501|12162|12458|12661|12766|12776|12933|13616|14173|15945|15978|16409|16963|18186|18606|20290|20361|20750|20947|21943|22329|50930|57349|214968|545156,Adam8|Bmp7|Ccr6|Chl1|Cxcr3|Ccr8|Crmp1|Edn3|Fgf2|Cxcl10|Ifng|Itgam|Xcl1|Nrp1|Enpp2|Ccl1|Sema7a|Spp1|Swap70|Tnfsf11|Vcam1|Tnfsf14|Ppbp|Sema6d|Kalrn,-5.6
Geneid,KEGG Pathway,24,ko05323,Rheumatoid arthritis,,-7.7,11,9.7,20504,83,221,10,4.5,1.4,11975|12477|12487|12519|15978|16408|21898|21943|24099|242341,Atp6v0a1|Ctla4|Cd28|Cd80|Ifng|Itgal|Tlr4|Tnfsf11|Tnfsf13b|Atp6v0d2,-5.6
Geneid,KEGG Pathway,24,mmu05323,Rheumatoid arthritis,,-7.7,11,9.7,20504,83,221,10,4.5,1.4,11975|12477|12487|12519|15978|16408|21898|21943|24099|242341,Atp6v0a1|Ctla4|Cd28|Cd80|Ifng|Itgal|Tlr4|Tnfsf11|Tnfsf13b|Atp6v0d2,-5.6
Geneid,GO Biological Processes,19,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,19_GO:0048518 positive regulation of biological process,-7.6,6.8,8.4,20504,192,221,14,6.3,1.6,11839|12505|12519|15978|16183|16412|16878|18186|18606|19247|21898|50490|60505|320664,Areg|Cd44|Cd80|Ifng|Il2|Itgb1|Lif|Nrp1|Enpp2|Ptpn11|Tlr4|Nox4|Il21|Cass4,-5.6
Geneid,GO Biological Processes,19,GO:0072678,T cell migration,19_GO:0040011 locomotion,-7.6,13,10,20504,63,221,9,4.1,1.3,11501|12458|12766|15945|16401|16408|16963|17470|50930,Adam8|Ccr6|Cxcr3|Cxcl10|Itga4|Itgal|Xcl1|Cd200|Tnfsf14,-5.6
Geneid,WikiPathways,27,WP458,Inflammatory response pathway,,-7.6,22,12,20504,30,221,7,3.2,1.2,12487|12519|15978|16183|16184|16185|21938,Cd28|Cd80|Ifng|Il2|Il2ra|Il2rb|Tnfrsf1b,-5.5
Geneid,GO Biological Processes,19,GO:0045619,regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-7.4,6.4,8.1,20504,202,221,14,6.3,1.6,11501|12053|12192|12458|12477|12487|12505|15978|16183|16184|16196|22780|60505|252838,Adam8|Bcl6|Zfp36l1|Ccr6|Ctla4|Cd28|Cd44|Ifng|Il2|Il2ra|Il7|Ikzf3|Il21|Tox,-5.3
Geneid,GO Biological Processes,19,GO:0002312,B cell activation involved in immune response,19_GO:0002376 immune system process,-7.1,9.9,9,20504,94,221,10,4.5,1.4,12053|12458|12487|15978|16183|16852|20947|21898|60505|107823,Bcl6|Ccr6|Cd28|Ifng|Il2|Lgals1|Swap70|Tlr4|Il21|Nsd2,-5.2
Geneid,GO Biological Processes,19,GO:1903706,regulation of hemopoiesis,19_GO:0002376 immune system process,-7.1,4.4,7.2,20504,401,221,19,8.6,1.9,11501|12053|12192|12458|12477|12487|12505|15978|16183|16184|16196|16409|16878|21847|21943|22780|60505|97086|252838,Adam8|Bcl6|Zfp36l1|Ccr6|Ctla4|Cd28|Cd44|Ifng|Il2|Il2ra|Il7|Itgam|Lif|Klf10|Tnfsf11|Ikzf3|Il21|Slc9b2|Tox,-5.1
