Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
Geneid,KEGG Pathway,24,mmu01524,Platinum drug resistance,,-4.8,11,7.5,20504,76,144,6,4.2,1.7,11798|11979|14865|14866|14871|18710,Xiap|Atp7b|Gstm4|Gstm5|Gstt1|Pik3r3,-2.4
Geneid,KEGG Pathway,24,ko01524,Platinum drug resistance,,-4.8,11,7.5,20504,76,144,6,4.2,1.7,11798|11979|14865|14866|14871|18710,Xiap|Atp7b|Gstm4|Gstm5|Gstt1|Pik3r3,-2.4
Geneid,GO Biological Processes,19,GO:2000404,regulation of T cell migration,19_GO:0040011 locomotion,-4.7,15,8.2,20504,47,144,5,3.5,1.5,11629|12458|17470|22164|55985,Aif1|Ccr6|Cd200|Tnfsf4|Cxcl13,-2.3
Geneid,GO Biological Processes,19,GO:2000147,positive regulation of cell motility,19_GO:0040011 locomotion,-4.7,3.6,5.4,20504,597,144,15,10,2.5,11629|12162|12458|12977|14173|16800|17387|18508|18805|20361|22051|22164|55985|71653|232415,Aif1|Bmp7|Ccr6|Csf1|Fgf2|Arhgef2|Mmp14|Pax6|Pld1|Sema7a|Trip6|Tnfsf4|Cxcl13|Shtn1|Klrh1,-2.3
Geneid,GO Biological Processes,19,GO:0031344,regulation of cell projection organization,19_GO:0050789 regulation of biological process,-4.7,3.2,5.2,20504,753,144,17,12,2.7,12162|13043|13642|16878|17760|18508|18805|18846|20257|20361|22415|52163|66991|71653|74256|74498|107746,Bmp7|Cttn|Efnb2|Lif|Map6|Pax6|Pld1|Plxna3|Stmn2|Sema7a|Wnt3|Camk1|Khdc3|Shtn1|Cyld|Gorasp1|Rapgef1,-2.3
Geneid,GO Biological Processes,19,GO:1903706,regulation of hemopoiesis,19_GO:0002376 immune system process,-4.6,4.3,5.5,20504,401,144,12,8.3,2.3,12458|12977|16153|16878|17387|22164|26379|59009|60505|74256|93694|234396,Ccr6|Csf1|Il10|Lif|Mmp14|Tnfsf4|Esrra|Sh3rf1|Il21|Cyld|Clec2d|Ankle1,-2.2
Geneid,GO Biological Processes,19,GO:0051272,positive regulation of cellular component movement,19_GO:0051179 localization,-4.5,3.5,5.2,20504,614,144,15,10,2.5,11629|12162|12458|12977|14173|16800|17387|18508|18805|20361|22051|22164|55985|71653|232415,Aif1|Bmp7|Ccr6|Csf1|Fgf2|Arhgef2|Mmp14|Pax6|Pld1|Sema7a|Trip6|Tnfsf4|Cxcl13|Shtn1|Klrh1,-2.2
Geneid,GO Biological Processes,19,GO:0045785,positive regulation of cell adhesion,19_GO:0022610 biological adhesion,-4.5,3.9,5.4,20504,472,144,13,9,2.4,11629|12162|12520|12977|13642|13848|16878|20750|22164|55985|60505|74256|277360,Aif1|Bmp7|Cd81|Csf1|Efnb2|Ephb6|Lif|Spp1|Tnfsf4|Cxcl13|Il21|Cyld|Prex1,-2.2
Geneid,GO Biological Processes,19,GO:0050863,regulation of T cell activation,19_GO:0002376 immune system process,-4.5,4.6,5.6,20504,342,144,11,7.6,2.2,11629|12458|12520|13642|13848|22164|59009|60505|74256|234396|100043314,Aif1|Ccr6|Cd81|Efnb2|Ephb6|Tnfsf4|Sh3rf1|Il21|Cyld|Ankle1|Tigit,-2.2
Geneid,GO Biological Processes,19,GO:0010975,regulation of neuron projection development,19_GO:0032502 developmental process,-4.5,3.6,5.2,20504,550,144,14,9.7,2.5,12162|13642|16878|17760|18508|18846|20257|20361|22415|52163|66991|71653|74498|107746,Bmp7|Efnb2|Lif|Map6|Pax6|Plxna3|Stmn2|Sema7a|Wnt3|Camk1|Khdc3|Shtn1|Gorasp1|Rapgef1,-2.1
Geneid,Reactome Gene Sets,6,R-MMU-9012999,RHO GTPase cycle,,-4.4,4.1,5.4,20504,413,144,12,8.3,2.3,14570|16800|18710|20257|20401|58220|59009|94190|107746|214137|236915|277360,Arhgdig|Arhgef2|Pik3r3|Stmn2|Sh3bp1|Pard6b|Sh3rf1|Ophn1|Rapgef1|Arhgap29|Arhgef9|Prex1,-2.1
Geneid,GO Biological Processes,19,GO:0002521,leukocyte differentiation,19_GO:0002376 immune system process,-4.4,3.4,5.1,20504,633,144,15,10,2.5,12458|12520|12977|16153|16878|17068|17387|22164|26379|59009|60505|74256|93694|234396|277360,Ccr6|Cd81|Csf1|Il10|Lif|Ly6d|Mmp14|Tnfsf4|Esrra|Sh3rf1|Il21|Cyld|Clec2d|Ankle1|Prex1,-2.1
Geneid,GO Biological Processes,19,GO:0045596,negative regulation of cell differentiation,19_GO:0048519 negative regulation of biological process,-4.3,3.2,5,20504,723,144,16,11,2.6,11839|12162|12316|16800|17385|18508|18846|20361|22164|22415|66042|74256|74498|93694|106042|434246,Areg|Bmp7|Aspm|Arhgef2|Mmp11|Pax6|Plxna3|Sema7a|Tnfsf4|Wnt3|Sostdc1|Cyld|Gorasp1|Clec2d|Prickle1|Trim72,-2
Geneid,GO Biological Processes,19,GO:0050922,negative regulation of chemotaxis,19_GO:0040011 locomotion,-4.2,12,7.2,20504,59,144,5,3.5,1.5,11629|18846|20361|22415|55985,Aif1|Plxna3|Sema7a|Wnt3|Cxcl13,-2
Geneid,GO Biological Processes,19,GO:0120035,regulation of plasma membrane bounded cell projection organization,19_GO:0050789 regulation of biological process,-4.2,3.1,4.9,20504,737,144,16,11,2.6,12162|13642|16878|17760|18508|18805|18846|20257|20361|22415|52163|66991|71653|74256|74498|107746,Bmp7|Efnb2|Lif|Map6|Pax6|Pld1|Plxna3|Stmn2|Sema7a|Wnt3|Camk1|Khdc3|Shtn1|Cyld|Gorasp1|Rapgef1,-1.9
Geneid,GO Biological Processes,19,GO:0031295,T cell costimulation,19_GO:0022610 biological adhesion,-4.1,18,8,20504,32,144,4,2.8,1.4,12520|13642|13848|22164,Cd81|Efnb2|Ephb6|Tnfsf4,-1.9
Geneid,GO Biological Processes,19,GO:2000401,regulation of lymphocyte migration,19_GO:0040011 locomotion,-4.1,11,6.9,20504,63,144,5,3.5,1.5,11629|12458|17470|22164|55985,Aif1|Ccr6|Cd200|Tnfsf4|Cxcl13,-1.9
Geneid,GO Biological Processes,19,GO:0072678,T cell migration,19_GO:0040011 locomotion,-4.1,11,6.9,20504,63,144,5,3.5,1.5,11629|12458|17470|22164|55985,Aif1|Ccr6|Cd200|Tnfsf4|Cxcl13,-1.9
Geneid,GO Biological Processes,19,GO:0007411,axon guidance,19_GO:0040011 locomotion,-4.1,5,5.4,20504,255,144,9,6.2,2,12162|13642|13848|18508|18846|20361|22415|65254|545428,Bmp7|Efnb2|Ephb6|Pax6|Plxna3|Sema7a|Wnt3|Dpysl5|Ccdc141,-1.9
Geneid,GO Biological Processes,19,GO:0050767,regulation of neurogenesis,19_GO:0032502 developmental process,-4.1,3.8,5,20504,451,144,12,8.3,2.3,12162|12316|16800|16878|17760|18508|18846|20361|22415|66991|71653|74498,Bmp7|Aspm|Arhgef2|Lif|Map6|Pax6|Plxna3|Sema7a|Wnt3|Khdc3|Shtn1|Gorasp1,-1.8
Geneid,GO Biological Processes,19,GO:0097485,neuron projection guidance,19_GO:0040011 locomotion,-4.1,5,5.4,20504,256,144,9,6.2,2,12162|13642|13848|18508|18846|20361|22415|65254|545428,Bmp7|Efnb2|Ephb6|Pax6|Plxna3|Sema7a|Wnt3|Dpysl5|Ccdc141,-1.8
Geneid,GO Biological Processes,19,GO:0030111,regulation of Wnt signaling pathway,19_GO:0023052 signaling,-4,4.4,5.2,20504,320,144,10,6.9,2.1,11798|12316|14173|15248|22415|66042|74256|83675|106042|107746,Xiap|Aspm|Fgf2|Hic1|Wnt3|Sostdc1|Cyld|Bicc1|Prickle1|Rapgef1,-1.8
Geneid,GO Biological Processes,19,GO:0031294,lymphocyte costimulation,19_GO:0002376 immune system process,-4,17,7.7,20504,34,144,4,2.8,1.4,12520|13642|13848|22164,Cd81|Efnb2|Ephb6|Tnfsf4,-1.8
Geneid,GO Biological Processes,19,GO:0045619,regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-4,5.6,5.6,20504,202,144,8,5.6,1.9,12458|16153|17387|22164|59009|60505|74256|234396,Ccr6|Il10|Mmp14|Tnfsf4|Sh3rf1|Il21|Cyld|Ankle1,-1.8
Geneid,KEGG Pathway,24,ko04060,Cytokine-cytokine receptor interaction,,-4,4.9,5.3,20504,261,144,9,6.2,2,12162|12458|12977|12984|16153|16878|22164|55985|60505,Bmp7|Ccr6|Csf1|Csf2rb2|Il10|Lif|Tnfsf4|Cxcl13|Il21,-1.8
Geneid,GO Biological Processes,19,GO:0051249,regulation of lymphocyte activation,19_GO:0002376 immune system process,-4,3.3,4.8,20504,611,144,14,9.7,2.5,11629|12458|12520|13642|13848|16153|17387|22164|59009|60505|74256|232415|234396|100043314,Aif1|Ccr6|Cd81|Efnb2|Ephb6|Il10|Mmp14|Tnfsf4|Sh3rf1|Il21|Cyld|Klrh1|Ankle1|Tigit,-1.8
Geneid,KEGG Pathway,24,mmu04060,Cytokine-cytokine receptor interaction,,-3.9,4.8,5.3,20504,266,144,9,6.2,2,12162|12458|12977|12984|16153|16878|22164|55985|60505,Bmp7|Ccr6|Csf1|Csf2rb2|Il10|Lif|Tnfsf4|Cxcl13|Il21,-1.8
Geneid,GO Biological Processes,19,GO:0007265,Ras protein signal transduction,19_GO:0023052 signaling,-3.9,4.3,5.1,20504,330,144,10,6.9,2.1,11629|12977|14570|16800|18226|20401|71653|94190|107746|270160,Aif1|Csf1|Arhgdig|Arhgef2|Nup62|Sh3bp1|Shtn1|Ophn1|Rapgef1|Rab39,-1.7
Geneid,GO Biological Processes,19,GO:0051960,regulation of nervous system development,19_GO:0032502 developmental process,-3.9,3.4,4.7,20504,550,144,13,9,2.4,12162|12316|16800|16878|17760|18508|18846|20361|22415|66991|71653|74498|107065,Bmp7|Aspm|Arhgef2|Lif|Map6|Pax6|Plxna3|Sema7a|Wnt3|Khdc3|Shtn1|Gorasp1|Lrrtm2,-1.7
Geneid,GO Biological Processes,19,GO:0007409,axonogenesis,19_GO:0032502 developmental process,-3.8,3.5,4.7,20504,487,144,12,8.3,2.3,12162|13043|13642|13848|17760|18508|18846|20361|22415|65254|71653|545428,Bmp7|Cttn|Efnb2|Ephb6|Map6|Pax6|Plxna3|Sema7a|Wnt3|Dpysl5|Shtn1|Ccdc141,-1.6
Geneid,GO Biological Processes,19,GO:0051129,negative regulation of cellular component organization,19_GO:0048519 negative regulation of biological process,-3.7,3,4.5,20504,724,144,15,10,2.5,12162|13642|16800|16878|17387|18846|20257|20361|20741|22415|66991|74498|107065|208084|210789,Bmp7|Efnb2|Arhgef2|Lif|Mmp14|Plxna3|Stmn2|Sema7a|Sptb|Wnt3|Khdc3|Gorasp1|Lrrtm2|Pif1|Tbc1d4,-1.6
Geneid,GO Biological Processes,19,GO:0002694,regulation of leukocyte activation,19_GO:0002376 immune system process,-3.7,2.9,4.5,20504,725,144,15,10,2.5,11629|12458|12520|13642|13848|16153|17387|17470|22164|59009|60505|74256|232415|234396|100043314,Aif1|Ccr6|Cd81|Efnb2|Ephb6|Il10|Mmp14|Cd200|Tnfsf4|Sh3rf1|Il21|Cyld|Klrh1|Ankle1|Tigit,-1.6
Geneid,GO Biological Processes,19,GO:0002685,regulation of leukocyte migration,19_GO:0040011 locomotion,-3.7,5.1,5.2,20504,223,144,8,5.6,1.9,11629|12458|12520|12977|17387|17470|22164|55985,Aif1|Ccr6|Cd81|Csf1|Mmp14|Cd200|Tnfsf4|Cxcl13,-1.6
Geneid,GO Biological Processes,19,GO:0071675,regulation of mononuclear cell migration,19_GO:0040011 locomotion,-3.7,7.2,5.7,20504,118,144,6,4.2,1.7,11629|12458|12977|17470|22164|55985,Aif1|Ccr6|Csf1|Cd200|Tnfsf4|Cxcl13,-1.6
Geneid,GO Biological Processes,19,GO:0097529,myeloid leukocyte migration,19_GO:0040011 locomotion,-3.7,5,5.1,20504,226,144,8,5.6,1.9,11629|12520|12977|17387|17470|20750|55985|277360,Aif1|Cd81|Csf1|Mmp14|Cd200|Spp1|Cxcl13|Prex1,-1.6
Geneid,GO Biological Processes,19,GO:0022409,positive regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-3.7,4.4,5,20504,288,144,9,6.2,2,11629|12162|12520|13642|13848|22164|55985|60505|74256,Aif1|Bmp7|Cd81|Efnb2|Ephb6|Tnfsf4|Cxcl13|Il21|Cyld,-1.6
Geneid,Reactome Gene Sets,6,R-MMU-194315,Signaling by Rho GTPases,,-3.7,3.1,4.5,20504,652,144,14,9.7,2.5,12315|12615|14570|16800|18710|20257|20401|58220|59009|94190|107746|214137|236915|277360,Calm3|Cenpa|Arhgdig|Arhgef2|Pik3r3|Stmn2|Sh3bp1|Pard6b|Sh3rf1|Ophn1|Rapgef1|Arhgap29|Arhgef9|Prex1,-1.6
Geneid,GO Biological Processes,19,GO:0007264,small GTPase mediated signal transduction,19_GO:0023052 signaling,-3.7,3.7,4.7,20504,425,144,11,7.6,2.2,11629|12977|14570|16800|18226|20401|71653|94190|107746|236915|270160,Aif1|Csf1|Arhgdig|Arhgef2|Nup62|Sh3bp1|Shtn1|Ophn1|Rapgef1|Arhgef9|Rab39,-1.6
Geneid,GO Biological Processes,19,GO:0032103,positive regulation of response to external stimulus,19_GO:0048518 positive regulation of biological process,-3.7,3.7,4.7,20504,427,144,11,7.6,2.2,11629|12458|12520|12810|12977|13043|14173|22164|55985|60505|243655,Aif1|Ccr6|Cd81|Coch|Csf1|Cttn|Fgf2|Tnfsf4|Cxcl13|Il21|Klre1,-1.6
Geneid,GO Biological Processes,19,GO:0048667,cell morphogenesis involved in neuron differentiation,19_GO:0032502 developmental process,-3.7,3,4.5,20504,657,144,14,9.7,2.5,12162|13043|13642|13848|17760|18508|18846|20361|22415|65254|71653|74498|94190|545428,Bmp7|Cttn|Efnb2|Ephb6|Map6|Pax6|Plxna3|Sema7a|Wnt3|Dpysl5|Shtn1|Gorasp1|Ophn1|Ccdc141,-1.6
Geneid,GO Biological Processes,19,GO:0051962,positive regulation of nervous system development,19_GO:0048518 positive regulation of biological process,-3.6,4,4.8,20504,359,144,10,6.9,2.1,12316|16878|17760|18508|18846|20361|22415|66991|71653|107065,Aspm|Lif|Map6|Pax6|Plxna3|Sema7a|Wnt3|Khdc3|Shtn1|Lrrtm2,-1.5
Geneid,GO Biological Processes,19,GO:0050862,positive regulation of T cell receptor signaling pathway,19_GO:0002376 immune system process,-3.6,24,8.1,20504,18,144,3,2.1,1.2,12520|69727|74256,Cd81|Usp46|Cyld,-1.5
Geneid,Reactome Gene Sets,6,R-MMU-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",,-3.6,3,4.4,20504,667,144,14,9.7,2.5,12315|12615|14570|16800|18710|20257|20401|58220|59009|94190|107746|214137|236915|277360,Calm3|Cenpa|Arhgdig|Arhgef2|Pik3r3|Stmn2|Sh3bp1|Pard6b|Sh3rf1|Ophn1|Rapgef1|Arhgap29|Arhgef9|Prex1,-1.5
Geneid,GO Biological Processes,19,GO:0050769,positive regulation of neurogenesis,19_GO:0048518 positive regulation of biological process,-3.6,4.3,4.8,20504,298,144,9,6.2,2,12316|16878|17760|18508|18846|20361|22415|66991|71653,Aspm|Lif|Map6|Pax6|Plxna3|Sema7a|Wnt3|Khdc3|Shtn1,-1.5
Geneid,GO Biological Processes,19,GO:1905521,regulation of macrophage migration,19_GO:0040011 locomotion,-3.6,13,6.6,20504,45,144,4,2.8,1.4,12520|12977|17387|17470,Cd81|Csf1|Mmp14|Cd200,-1.5
Geneid,GO Biological Processes,19,GO:0031346,positive regulation of cell projection organization,19_GO:0048518 positive regulation of biological process,-3.5,3.6,4.6,20504,441,144,11,7.6,2.2,12162|16878|17760|18846|20257|20361|22415|52163|66991|71653|107746,Bmp7|Lif|Map6|Plxna3|Stmn2|Sema7a|Wnt3|Camk1|Khdc3|Shtn1|Rapgef1,-1.5
Geneid,GO Biological Processes,19,GO:0045579,positive regulation of B cell differentiation,19_GO:0002376 immune system process,-3.5,22,7.9,20504,19,144,3,2.1,1.2,16153|17387|60505,Il10|Mmp14|Il21,-1.5
Geneid,GO Biological Processes,19,GO:0060070,canonical Wnt signaling pathway,19_GO:0023052 signaling,-3.5,4.2,4.8,20504,304,144,9,6.2,2,11798|12316|14173|22415|66042|74256|83675|106042|107746,Xiap|Aspm|Fgf2|Wnt3|Sostdc1|Cyld|Bicc1|Prickle1|Rapgef1,-1.5
Geneid,GO Biological Processes,19,GO:0060284,regulation of cell development,19_GO:0032502 developmental process,-3.5,3.1,4.4,20504,598,144,13,9,2.4,12162|12316|16800|16878|17760|18508|18846|20361|22415|66991|71653|74498|277360,Bmp7|Aspm|Arhgef2|Lif|Map6|Pax6|Plxna3|Sema7a|Wnt3|Khdc3|Shtn1|Gorasp1|Prex1,-1.5
Geneid,GO Biological Processes,19,GO:0050900,leukocyte migration,19_GO:0040011 locomotion,-3.5,3.8,4.6,20504,373,144,10,6.9,2.1,11629|12458|12520|12977|17387|17470|20750|22164|55985|277360,Aif1|Ccr6|Cd81|Csf1|Mmp14|Cd200|Spp1|Tnfsf4|Cxcl13|Prex1,-1.5
Geneid,GO Biological Processes,19,GO:0048863,stem cell differentiation,19_GO:0032502 developmental process,-3.5,4.7,4.8,20504,244,144,8,5.6,1.9,12162|14173|16878|17765|18508|20361|22415|106042,Bmp7|Fgf2|Lif|Mtf2|Pax6|Sema7a|Wnt3|Prickle1,-1.4
Geneid,GO Biological Processes,19,GO:0050865,regulation of cell activation,19_GO:0050789 regulation of biological process,-3.5,2.8,4.2,20504,770,144,15,10,2.5,11629|12458|12520|13642|13848|16153|17387|17470|22164|59009|60505|74256|232415|234396|100043314,Aif1|Ccr6|Cd81|Efnb2|Ephb6|Il10|Mmp14|Cd200|Tnfsf4|Sh3rf1|Il21|Cyld|Klrh1|Ankle1|Tigit,-1.4
Geneid,GO Biological Processes,19,GO:0010720,positive regulation of cell development,19_GO:0048518 positive regulation of biological process,-3.5,3.8,4.6,20504,378,144,10,6.9,2.1,12316|16878|17760|18508|18846|20361|22415|66991|71653|277360,Aspm|Lif|Map6|Pax6|Plxna3|Sema7a|Wnt3|Khdc3|Shtn1|Prex1,-1.4
Geneid,GO Biological Processes,19,GO:0060828,regulation of canonical Wnt signaling pathway,19_GO:0023052 signaling,-3.4,4.6,4.8,20504,247,144,8,5.6,1.9,11798|12316|14173|66042|74256|83675|106042|107746,Xiap|Aspm|Fgf2|Sostdc1|Cyld|Bicc1|Prickle1|Rapgef1,-1.4
Geneid,GO Biological Processes,19,GO:1902107,positive regulation of leukocyte differentiation,19_GO:0002376 immune system process,-3.4,5.3,5,20504,188,144,7,4.9,1.8,12977|16153|16878|17387|22164|60505|74256,Csf1|Il10|Lif|Mmp14|Tnfsf4|Il21|Cyld,-1.4
Geneid,GO Biological Processes,19,GO:1903708,positive regulation of hemopoiesis,19_GO:0002376 immune system process,-3.4,5.3,5,20504,188,144,7,4.9,1.8,12977|16153|16878|17387|22164|60505|74256,Csf1|Il10|Lif|Mmp14|Tnfsf4|Il21|Cyld,-1.4
Geneid,GO Biological Processes,19,GO:0061564,axon development,19_GO:0032502 developmental process,-3.4,3.2,4.4,20504,531,144,12,8.3,2.3,12162|13043|13642|13848|17760|18508|18846|20361|22415|65254|71653|545428,Bmp7|Cttn|Efnb2|Ephb6|Map6|Pax6|Plxna3|Sema7a|Wnt3|Dpysl5|Shtn1|Ccdc141,-1.4
Geneid,GO Biological Processes,19,GO:0022407,regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-3.4,3.4,4.4,20504,457,144,11,7.6,2.2,11629|12162|12520|13642|13848|16153|22164|55985|60505|74256|100043314,Aif1|Bmp7|Cd81|Efnb2|Ephb6|Il10|Tnfsf4|Cxcl13|Il21|Cyld|Tigit,-1.4
Geneid,Reactome Gene Sets,6,R-MMU-163125,Post-translational modification: synthesis of GPI-anchored proteins,,-3.3,7.8,5.5,20504,91,144,5,3.5,1.5,11647|17068|64931|109979|246190,Alpl|Ly6d|Izumo1r|Art3|Otoa,-1.3
Geneid,GO Biological Processes,19,GO:0008356,asymmetric cell division,19_GO:0009987 cellular process,-3.3,19,7.3,20504,22,144,3,2.1,1.2,12316|16800|18508,Aspm|Arhgef2|Pax6,-1.3
Geneid,GO Biological Processes,19,GO:2001224,positive regulation of neuron migration,19_GO:0040011 locomotion,-3.3,19,7.3,20504,22,144,3,2.1,1.2,16800|18508|71653,Arhgef2|Pax6|Shtn1,-1.3
Geneid,Reactome Gene Sets,6,R-MMU-388396,GPCR downstream signalling,,-3.3,3.1,4.2,20504,549,144,12,8.3,2.3,12315|12458|15560|16800|18575|18619|18710|55985|66066|93690|236915|277360,Calm3|Ccr6|Htr2c|Arhgef2|Pde1c|Penk|Pik3r3|Cxcl13|Gng11|Gpr45|Arhgef9|Prex1,-1.3
Geneid,GO Biological Processes,19,GO:0042110,T cell activation,19_GO:0002376 immune system process,-3.3,3.1,4.2,20504,550,144,12,8.3,2.3,11629|12458|12520|13642|13848|22164|59009|60505|74256|234396|277360|100043314,Aif1|Ccr6|Cd81|Efnb2|Ephb6|Tnfsf4|Sh3rf1|Il21|Cyld|Ankle1|Prex1|Tigit,-1.3
Geneid,GO Biological Processes,19,GO:1902115,regulation of organelle assembly,19_GO:0050789 regulation of biological process,-3.3,5,4.8,20504,199,144,7,4.9,1.8,16800|17168|18226|74256|107065|215351|236915,Arhgef2|Nprl3|Nup62|Cyld|Lrrtm2|Senp6|Arhgef9,-1.3
Geneid,GO Biological Processes,19,GO:0032102,negative regulation of response to external stimulus,19_GO:0048519 negative regulation of biological process,-3.3,3.6,4.4,20504,399,144,10,6.9,2.1,11629|14173|16153|17470|18846|20361|22415|55985|93694|243655,Aif1|Fgf2|Il10|Cd200|Plxna3|Sema7a|Wnt3|Cxcl13|Clec2d|Klre1,-1.3
Geneid,GO Biological Processes,19,GO:0002312,B cell activation involved in immune response,19_GO:0002376 immune system process,-3.3,7.6,5.4,20504,94,144,5,3.5,1.5,12458|16153|22164|26909|60505,Ccr6|Il10|Tnfsf4|Exo1|Il21,-1.3
Geneid,GO Biological Processes,19,GO:0099149,regulation of postsynaptic neurotransmitter receptor internalization,19_GO:0051179 localization,-3.3,19,7.1,20504,23,144,3,2.1,1.2,13642|69727|94190,Efnb2|Usp46|Ophn1,-1.3
Geneid,KEGG Pathway,24,ko05418,Fluid shear stress and atherosclerosis,,-3.2,5.9,5,20504,145,144,6,4.2,1.7,12315|14865|14866|14871|16800|18710,Calm3|Gstm4|Gstm5|Gstt1|Arhgef2|Pik3r3,-1.3
Geneid,KEGG Pathway,24,mmu05418,Fluid shear stress and atherosclerosis,,-3.2,5.9,5,20504,145,144,6,4.2,1.7,12315|14865|14866|14871|16800|18710,Calm3|Gstm4|Gstm5|Gstt1|Arhgef2|Pik3r3,-1.3
Geneid,GO Biological Processes,19,GO:0009725,response to hormone,19_GO:0050896 response to stimulus,-3.2,2.8,4.1,20504,721,144,14,9.7,2.5,11647|11839|12162|16153|17387|17952|18710|18805|20750|22164|22234|26379|210789|434246,Alpl|Areg|Bmp7|Il10|Mmp14|Naip6|Pik3r3|Pld1|Spp1|Tnfsf4|Ugcg|Esrra|Tbc1d4|Trim72,-1.3
Geneid,GO Biological Processes,19,GO:0002718,regulation of cytokine production involved in immune response,19_GO:0002376 immune system process,-3.2,7.3,5.2,20504,98,144,5,3.5,1.5,12520|16153|20361|22164|60505,Cd81|Il10|Sema7a|Tnfsf4|Il21,-1.2
