Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
Geneid,GO Biological Processes,19,GO:0051098,regulation of binding,19_GO:0065007 biological regulation,-4.4,5.4,5.8,20504,397,86,9,10,3.3,11555|15902|17127|18793|19055|21416|54562|97165|228775,Adrb2|Id2|Smad3|Plaur|Ppp3ca|Tcf7l2|Lrrc6|Hmgb2|Trib3,-1.7
Geneid,GO Biological Processes,19,GO:0007160,cell-matrix adhesion,19_GO:0022610 biological adhesion,-4.3,7.4,6.3,20504,225,86,7,8.1,2.9,11482|12571|14083|17127|20971|22793|329278,Acvrl1|Cdk6|Ptk2|Smad3|Sdc4|Zyx|Tnn,-1.7
Geneid,KEGG Pathway,24,ko04390,Hippo signaling pathway,,-4.3,9.3,6.7,20504,154,86,6,7,2.7,12550|15902|17127|21416|58220|216033,Cdh1|Id2|Smad3|Tcf7l2|Pard6b|Ctnna3,-1.7
Geneid,KEGG Pathway,24,mmu04390,Hippo signaling pathway,,-4.3,9.1,6.6,20504,157,86,6,7,2.7,12550|15902|17127|21416|58220|216033,Cdh1|Id2|Smad3|Tcf7l2|Pard6b|Ctnna3,-1.7
Geneid,KEGG Pathway,24,mmu05200,Pathways in cancer,,-4.2,5.2,5.6,20504,411,86,9,10,3.3,12550|12571|12579|12826|14083|17127|18752|21416|216033,Cdh1|Cdk6|Cdkn2b|Col4a1|Ptk2|Smad3|Prkcg|Tcf7l2|Ctnna3,-1.7
Geneid,GO Biological Processes,19,GO:0097435,supramolecular fiber organization,19_GO:0009987 cellular process,-4.1,3.8,5.1,20504,756,86,12,14,3.7,17127|17888|18479|20741|20971|21957|22793|50490|50525|50874|194401|216033,Smad3|Myh6|Pak1|Sptb|Sdc4|Tnnt3|Zyx|Nox4|Spag6l|Tmod4|Mical3|Ctnna3,-1.6
Geneid,GO Biological Processes,19,GO:0014909,smooth muscle cell migration,19_GO:0040011 locomotion,-4.1,12,7,20504,103,86,5,5.8,2.5,14083|18479|20304|50490|545156,Ptk2|Pak1|Ccl5|Nox4|Kalrn,-1.6
Geneid,GO Biological Processes,19,GO:0003300,cardiac muscle hypertrophy,19_GO:0032501 multicellular organismal process,-4.1,11,6.9,20504,104,86,5,5.8,2.5,14083|17127|17888|18479|19055,Ptk2|Smad3|Myh6|Pak1|Ppp3ca,-1.6
Geneid,GO Biological Processes,19,GO:0030155,regulation of cell adhesion,19_GO:0022610 biological adhesion,-4.1,3.7,5,20504,772,86,12,14,3.7,11482|11555|12550|12571|14083|17127|18793|19055|20304|20971|26365|320832,Acvrl1|Adrb2|Cdh1|Cdk6|Ptk2|Smad3|Plaur|Ppp3ca|Ccl5|Sdc4|Ceacam1|Sirpb1a,-1.6
Geneid,GO Biological Processes,19,GO:0014897,striated muscle hypertrophy,19_GO:0032501 multicellular organismal process,-4,11,6.8,20504,108,86,5,5.8,2.5,14083|17127|17888|18479|19055,Ptk2|Smad3|Myh6|Pak1|Ppp3ca,-1.6
Geneid,GO Biological Processes,19,GO:0051017,actin filament bundle assembly,19_GO:0009987 cellular process,-4,8.2,6.2,20504,175,86,6,7,2.7,17127|18479|20971|22793|50490|50525,Smad3|Pak1|Sdc4|Zyx|Nox4|Spag6l,-1.6
Geneid,KEGG Pathway,24,ko04360,Axon guidance,,-4,8.2,6.2,20504,175,86,6,7,2.7,12322|13639|14083|18479|19055|58220,Camk2a|Efna4|Ptk2|Pak1|Ppp3ca|Pard6b,-1.6
Geneid,GO Biological Processes,19,GO:0014896,muscle hypertrophy,19_GO:0032501 multicellular organismal process,-4,11,6.7,20504,110,86,5,5.8,2.5,14083|17127|17888|18479|19055,Ptk2|Smad3|Myh6|Pak1|Ppp3ca,-1.6
Geneid,Reactome Gene Sets,6,R-MMU-1474244,Extracellular matrix organization,,-4,6.5,5.8,20504,256,86,7,8.1,2.9,12550|12826|17388|20971|26365|329278|373864,Cdh1|Col4a1|Mmp15|Sdc4|Ceacam1|Tnn|Col27a1,-1.6
Geneid,GO Biological Processes,19,GO:0010761,fibroblast migration,19_GO:0040011 locomotion,-4,16,7.6,20504,58,86,4,4.7,2.3,14083|18479|20971|50525,Ptk2|Pak1|Sdc4|Spag6l,-1.6
Geneid,GO Biological Processes,19,GO:0007528,neuromuscular junction development,19_GO:0009987 cellular process,-4,16,7.6,20504,58,86,4,4.7,2.3,12826|17999|18479|545156,Col4a1|Nedd4|Pak1|Kalrn,-1.6
Geneid,GO Biological Processes,19,GO:0051496,positive regulation of stress fiber assembly,19_GO:0048518 positive regulation of biological process,-4,16,7.6,20504,58,86,4,4.7,2.3,17127|18479|20971|50490,Smad3|Pak1|Sdc4|Nox4,-1.6
Geneid,KEGG Pathway,24,mmu04360,Axon guidance,,-4,8,6.1,20504,178,86,6,7,2.7,12322|13639|14083|18479|19055|58220,Camk2a|Efna4|Ptk2|Pak1|Ppp3ca|Pard6b,-1.6
Geneid,GO Biological Processes,19,GO:0061572,actin filament bundle organization,19_GO:0009987 cellular process,-4,8,6.1,20504,178,86,6,7,2.7,17127|18479|20971|22793|50490|50525,Smad3|Pak1|Sdc4|Zyx|Nox4|Spag6l,-1.6
Geneid,GO Biological Processes,19,GO:0044458,motile cilium assembly,19_GO:0009987 cellular process,-4,16,7.6,20504,59,86,4,4.7,2.3,50525|54562|212517|213402,Spag6l|Lrrc6|Cfap44|Armc2,-1.6
Geneid,WikiPathways,27,WP2292,Chemokine signaling pathway,,-3.9,7.9,6.1,20504,181,86,6,7,2.7,14083|18479|20290|20304|23832|80901,Ptk2|Pak1|Ccl1|Ccl5|Xcr1|Cxcr6,-1.6
Geneid,GO Biological Processes,19,GO:0099170,postsynaptic modulation of chemical synaptic transmission,19_GO:0023052 signaling,-3.9,31,9.4,20504,23,86,3,3.5,2,12550|17999|19055,Cdh1|Nedd4|Ppp3ca,-1.5
Geneid,GO Biological Processes,19,GO:0048659,smooth muscle cell proliferation,19_GO:0009987 cellular process,-3.9,7.8,6,20504,184,86,6,7,2.7,14083|15902|18479|20304|21416|545156,Ptk2|Id2|Pak1|Ccl5|Tcf7l2|Kalrn,-1.5
Geneid,KEGG Pathway,24,ko04062,Chemokine signaling pathway,,-3.9,7.7,6,20504,185,86,6,7,2.7,14083|18479|20290|20304|23832|80901,Ptk2|Pak1|Ccl1|Ccl5|Xcr1|Cxcr6,-1.5
Geneid,GO Biological Processes,19,GO:0009749,response to glucose,19_GO:0050896 response to stimulus,-3.9,7.7,5.9,20504,186,86,6,7,2.7,12290|17970|19055|19376|21416|50490,Cacna1e|Ncf2|Ppp3ca|Rab34|Tcf7l2|Nox4,-1.5
Geneid,GO Biological Processes,19,GO:0014812,muscle cell migration,19_GO:0040011 locomotion,-3.9,10,6.5,20504,117,86,5,5.8,2.5,14083|18479|20304|50490|545156,Ptk2|Pak1|Ccl5|Nox4|Kalrn,-1.5
Geneid,GO Biological Processes,19,GO:0014706,striated muscle tissue development,19_GO:0032502 developmental process,-3.9,4.6,5.1,20504,463,86,9,10,3.3,11555|11910|15902|17127|17888|18479|19055|21416|50490,Adrb2|Atf3|Id2|Smad3|Myh6|Pak1|Ppp3ca|Tcf7l2|Nox4,-1.5
Geneid,KEGG Pathway,24,mmu04062,Chemokine signaling pathway,,-3.9,7.6,5.9,20504,188,86,6,7,2.7,14083|18479|20290|20304|23832|80901,Ptk2|Pak1|Ccl1|Ccl5|Xcr1|Cxcr6,-1.5
Geneid,GO Biological Processes,19,GO:0014911,positive regulation of smooth muscle cell migration,19_GO:0040011 locomotion,-3.8,15,7.3,20504,63,86,4,4.7,2.3,14083|18479|20304|50490,Ptk2|Pak1|Ccl5|Nox4,-1.5
Geneid,GO Biological Processes,19,GO:0042060,wound healing,19_GO:0050896 response to stimulus,-3.8,5.3,5.3,20504,363,86,8,9.3,3.1,11482|11555|14064|14083|17127|18479|20971|26365,Acvrl1|Adrb2|F2rl2|Ptk2|Smad3|Pak1|Sdc4|Ceacam1,-1.5
Geneid,GO Biological Processes,19,GO:0007179,transforming growth factor beta receptor signaling pathway,19_GO:0023052 signaling,-3.8,7.6,5.9,20504,189,86,6,7,2.7,11482|12579|14083|17127|22793|76905,Acvrl1|Cdkn2b|Ptk2|Smad3|Zyx|Lrg1,-1.5
Geneid,GO Biological Processes,19,GO:0009746,response to hexose,19_GO:0050896 response to stimulus,-3.8,7.6,5.9,20504,189,86,6,7,2.7,12290|17970|19055|19376|21416|50490,Cacna1e|Ncf2|Ppp3ca|Rab34|Tcf7l2|Nox4,-1.5
Geneid,GO Biological Processes,19,GO:0034284,response to monosaccharide,19_GO:0050896 response to stimulus,-3.8,7.5,5.9,20504,190,86,6,7,2.7,12290|17970|19055|19376|21416|50490,Cacna1e|Ncf2|Ppp3ca|Rab34|Tcf7l2|Nox4,-1.5
Geneid,GO Biological Processes,19,GO:0031589,cell-substrate adhesion,19_GO:0022610 biological adhesion,-3.8,5.2,5.3,20504,366,86,8,9.3,3.1,11482|12571|14083|17127|20971|22793|50525|329278,Acvrl1|Cdk6|Ptk2|Smad3|Sdc4|Zyx|Spag6l|Tnn,-1.5
Geneid,GO Biological Processes,19,GO:0051893,regulation of focal adhesion assembly,19_GO:0022610 biological adhesion,-3.8,15,7.2,20504,64,86,4,4.7,2.3,11482|14083|17127|20971,Acvrl1|Ptk2|Smad3|Sdc4,-1.5
Geneid,GO Biological Processes,19,GO:0090109,regulation of cell-substrate junction assembly,19_GO:0050789 regulation of biological process,-3.8,15,7.2,20504,64,86,4,4.7,2.3,11482|14083|17127|20971,Acvrl1|Ptk2|Smad3|Sdc4,-1.5
Geneid,GO Biological Processes,19,GO:0014898,cardiac muscle hypertrophy in response to stress,19_GO:0032501 multicellular organismal process,-3.8,28,8.8,20504,26,86,3,3.5,2,17127|17888|19055,Smad3|Myh6|Ppp3ca,-1.5
Geneid,GO Biological Processes,19,GO:0003299,muscle hypertrophy in response to stress,19_GO:0032501 multicellular organismal process,-3.8,28,8.8,20504,26,86,3,3.5,2,17127|17888|19055,Smad3|Myh6|Ppp3ca,-1.5
Geneid,GO Biological Processes,19,GO:0061061,muscle structure development,19_GO:0032502 developmental process,-3.7,3.7,4.8,20504,708,86,11,13,3.6,11555|11910|15902|17127|17888|18479|19055|21416|21957|50490|50874,Adrb2|Atf3|Id2|Smad3|Myh6|Pak1|Ppp3ca|Tcf7l2|Tnnt3|Nox4|Tmod4,-1.5
Geneid,KEGG Pathway,24,ko04720,Long-term potentiation,,-3.7,14,7,20504,67,86,4,4.7,2.3,12322|18752|19055|67071,Camk2a|Prkcg|Ppp3ca|Rps6ka6,-1.5
Geneid,GO Biological Processes,19,GO:0048812,neuron projection morphogenesis,19_GO:0032502 developmental process,-3.7,3.7,4.7,20504,710,86,11,13,3.6,12322|13631|13639|13823|14083|17999|18479|19055|50525|329278|545156,Camk2a|Eef2k|Efna4|Epb41l3|Ptk2|Nedd4|Pak1|Ppp3ca|Spag6l|Tnn|Kalrn,-1.5
Geneid,KEGG Pathway,24,ko04510,Focal adhesion,,-3.7,7.2,5.7,20504,199,86,6,7,2.7,12826|14083|18479|18752|22793|329278,Col4a1|Ptk2|Pak1|Prkcg|Zyx|Tnn,-1.5
Geneid,KEGG Pathway,24,mmu04720,Long-term potentiation,,-3.7,14,7,20504,68,86,4,4.7,2.3,12322|18752|19055|67071,Camk2a|Prkcg|Ppp3ca|Rps6ka6,-1.5
Geneid,GO Biological Processes,19,GO:0045668,negative regulation of osteoblast differentiation,19_GO:0048519 negative regulation of biological process,-3.7,14,7,20504,68,86,4,4.7,2.3,12571|15902|17127|329278,Cdk6|Id2|Smad3|Tnn,-1.5
Geneid,GO Biological Processes,19,GO:0032233,positive regulation of actin filament bundle assembly,19_GO:0048518 positive regulation of biological process,-3.7,14,7,20504,68,86,4,4.7,2.3,17127|18479|20971|50490,Smad3|Pak1|Sdc4|Nox4,-1.5
Geneid,GO Biological Processes,19,GO:0014887,cardiac muscle adaptation,19_GO:0032501 multicellular organismal process,-3.7,26,8.6,20504,27,86,3,3.5,2,17127|17888|19055,Smad3|Myh6|Ppp3ca,-1.5
Geneid,GO Biological Processes,19,GO:0043500,muscle adaptation,19_GO:0032501 multicellular organismal process,-3.7,9.4,6.2,20504,127,86,5,5.8,2.5,14083|17127|17888|18479|19055,Ptk2|Smad3|Myh6|Pak1|Ppp3ca,-1.5
Geneid,GO Biological Processes,19,GO:0150116,regulation of cell-substrate junction organization,19_GO:0050789 regulation of biological process,-3.7,14,6.9,20504,69,86,4,4.7,2.3,11482|14083|17127|20971,Acvrl1|Ptk2|Smad3|Sdc4,-1.5
Geneid,GO Biological Processes,19,GO:0001952,regulation of cell-matrix adhesion,19_GO:0022610 biological adhesion,-3.7,9.3,6.1,20504,128,86,5,5.8,2.5,11482|12571|14083|17127|20971,Acvrl1|Cdk6|Ptk2|Smad3|Sdc4,-1.5
Geneid,GO Biological Processes,19,GO:0060537,muscle tissue development,19_GO:0032502 developmental process,-3.7,4.4,4.9,20504,488,86,9,10,3.3,11555|11910|15902|17127|17888|18479|19055|21416|50490,Adrb2|Atf3|Id2|Smad3|Myh6|Pak1|Ppp3ca|Tcf7l2|Nox4,-1.5
Geneid,KEGG Pathway,24,mmu04510,Focal adhesion,,-3.7,7,5.6,20504,203,86,6,7,2.7,12826|14083|18479|18752|22793|329278,Col4a1|Ptk2|Pak1|Prkcg|Zyx|Tnn,-1.5
Geneid,GO Biological Processes,19,GO:0120316,sperm flagellum assembly,19_GO:0051704 multi-organism process,-3.7,26,8.4,20504,28,86,3,3.5,2,50525|212517|213402,Spag6l|Cfap44|Armc2,-1.5
Geneid,GO Biological Processes,19,GO:0007288,sperm axoneme assembly,19_GO:0051704 multi-organism process,-3.7,26,8.4,20504,28,86,3,3.5,2,50525|212517|213402,Spag6l|Cfap44|Armc2,-1.5
Geneid,GO Biological Processes,19,GO:0009743,response to carbohydrate,19_GO:0050896 response to stimulus,-3.7,7,5.6,20504,204,86,6,7,2.7,12290|17970|19055|19376|21416|50490,Cacna1e|Ncf2|Ppp3ca|Rab34|Tcf7l2|Nox4,-1.5
Geneid,GO Biological Processes,19,GO:0120039,plasma membrane bounded cell projection morphogenesis,19_GO:0032502 developmental process,-3.7,3.6,4.7,20504,725,86,11,13,3.6,12322|13631|13639|13823|14083|17999|18479|19055|50525|329278|545156,Camk2a|Eef2k|Efna4|Epb41l3|Ptk2|Nedd4|Pak1|Ppp3ca|Spag6l|Tnn|Kalrn,-1.5
Geneid,KEGG Pathway,24,ko05205,Proteoglycans in cancer,,-3.6,6.9,5.6,20504,206,86,6,7,2.7,12322|14083|18479|18752|18793|20971,Camk2a|Ptk2|Pak1|Prkcg|Plaur|Sdc4,-1.4
Geneid,GO Biological Processes,19,GO:0048858,cell projection morphogenesis,19_GO:0032502 developmental process,-3.6,3.6,4.6,20504,730,86,11,13,3.6,12322|13631|13639|13823|14083|17999|18479|19055|50525|329278|545156,Camk2a|Eef2k|Efna4|Epb41l3|Ptk2|Nedd4|Pak1|Ppp3ca|Spag6l|Tnn|Kalrn,-1.4
Geneid,KEGG Pathway,24,mmu04520,Adherens junction,,-3.6,13,6.8,20504,72,86,4,4.7,2.3,12550|17127|21416|216033,Cdh1|Smad3|Tcf7l2|Ctnna3,-1.4
Geneid,KEGG Pathway,24,ko04520,Adherens junction,,-3.6,13,6.8,20504,72,86,4,4.7,2.3,12550|17127|21416|216033,Cdh1|Smad3|Tcf7l2|Ctnna3,-1.4
Geneid,GO Biological Processes,19,GO:0030317,flagellated sperm motility,19_GO:0022414 reproductive process,-3.6,8.8,5.9,20504,135,86,5,5.8,2.5,12290|50525|54562|212517|213402,Cacna1e|Spag6l|Lrrc6|Cfap44|Armc2,-1.4
Geneid,KEGG Pathway,24,mmu05205,Proteoglycans in cancer,,-3.6,6.8,5.5,20504,211,86,6,7,2.7,12322|14083|18479|18752|18793|20971,Camk2a|Ptk2|Pak1|Prkcg|Plaur|Sdc4,-1.4
Geneid,GO Biological Processes,19,GO:0010611,regulation of cardiac muscle hypertrophy,19_GO:0032501 multicellular organismal process,-3.6,13,6.6,20504,74,86,4,4.7,2.3,14083|17127|18479|19055,Ptk2|Smad3|Pak1|Ppp3ca,-1.4
Geneid,GO Biological Processes,19,GO:0042330,taxis,19_GO:0040011 locomotion,-3.5,3.8,4.6,20504,628,86,10,12,3.5,13639|14083|15902|17127|20290|20304|23832|80901|97165|545156,Efna4|Ptk2|Id2|Smad3|Ccl1|Ccl5|Xcr1|Cxcr6|Hmgb2|Kalrn,-1.4
Geneid,GO Biological Processes,19,GO:0097722,sperm motility,19_GO:0022414 reproductive process,-3.5,8.6,5.8,20504,139,86,5,5.8,2.5,12290|50525|54562|212517|213402,Cacna1e|Spag6l|Lrrc6|Cfap44|Armc2,-1.4
Geneid,GO Biological Processes,19,GO:0032990,cell part morphogenesis,19_GO:0032502 developmental process,-3.5,3.5,4.5,20504,753,86,11,13,3.6,12322|13631|13639|13823|14083|17999|18479|19055|50525|329278|545156,Camk2a|Eef2k|Efna4|Epb41l3|Ptk2|Nedd4|Pak1|Ppp3ca|Spag6l|Tnn|Kalrn,-1.4
Geneid,GO Biological Processes,19,GO:0014743,regulation of muscle hypertrophy,19_GO:0032501 multicellular organismal process,-3.5,12,6.5,20504,77,86,4,4.7,2.3,14083|17127|18479|19055,Ptk2|Smad3|Pak1|Ppp3ca,-1.4
Geneid,Reactome Gene Sets,6,R-MMU-390522,Striated Muscle Contraction,,-3.5,22,7.8,20504,32,86,3,3.5,2,17888|21957|50874,Myh6|Tnnt3|Tmod4,-1.3
Geneid,GO Biological Processes,19,GO:0051046,regulation of secretion,19_GO:0051179 localization,-3.5,3.5,4.5,20504,759,86,11,13,3.6,11555|12290|12322|18752|19055|19376|20304|20971|21416|27413|545156,Adrb2|Cacna1e|Camk2a|Prkcg|Ppp3ca|Rab34|Ccl5|Sdc4|Tcf7l2|Abcb11|Kalrn,-1.3
Geneid,GO Biological Processes,19,GO:0044057,regulation of system process,19_GO:0032501 multicellular organismal process,-3.4,3.7,4.5,20504,645,86,10,12,3.5,11555|12290|14083|17127|17888|18479|19055|21957|29856|216033,Adrb2|Cacna1e|Ptk2|Smad3|Myh6|Pak1|Ppp3ca|Tnnt3|Smtn|Ctnna3,-1.3
Geneid,GO Biological Processes,19,GO:0001503,ossification,19_GO:0032501 multicellular organismal process,-3.4,4.6,4.8,20504,418,86,8,9.3,3.1,11555|12571|14083|15902|17127|18514|21416|329278,Adrb2|Cdk6|Ptk2|Id2|Smad3|Pbx1|Tcf7l2|Tnn,-1.3
Geneid,GO Biological Processes,19,GO:0071333,cellular response to glucose stimulus,19_GO:0050896 response to stimulus,-3.4,8.2,5.6,20504,146,86,5,5.8,2.5,12290|19055|19376|21416|50490,Cacna1e|Ppp3ca|Rab34|Tcf7l2|Nox4,-1.3
Geneid,KEGG Pathway,24,ko04310,Wnt signaling pathway,,-3.4,8.2,5.6,20504,146,86,5,5.8,2.5,12322|17127|18752|19055|21416,Camk2a|Smad3|Prkcg|Ppp3ca|Tcf7l2,-1.3
Geneid,GO Biological Processes,19,GO:0060294,cilium movement involved in cell motility,19_GO:0040011 locomotion,-3.4,8.1,5.6,20504,148,86,5,5.8,2.5,12290|50525|54562|212517|213402,Cacna1e|Spag6l|Lrrc6|Cfap44|Armc2,-1.3
Geneid,KEGG Pathway,24,mmu04310,Wnt signaling pathway,,-3.4,8.1,5.6,20504,148,86,5,5.8,2.5,12322|17127|18752|19055|21416,Camk2a|Smad3|Prkcg|Ppp3ca|Tcf7l2,-1.3
Geneid,GO Biological Processes,19,GO:0071331,cellular response to hexose stimulus,19_GO:0050896 response to stimulus,-3.4,8.1,5.6,20504,148,86,5,5.8,2.5,12290|19055|19376|21416|50490,Cacna1e|Ppp3ca|Rab34|Tcf7l2|Nox4,-1.3
Geneid,GO Biological Processes,19,GO:0071560,cellular response to transforming growth factor beta stimulus,19_GO:0050896 response to stimulus,-3.4,6.2,5.2,20504,229,86,6,7,2.7,11482|12579|14083|17127|22793|76905,Acvrl1|Cdkn2b|Ptk2|Smad3|Zyx|Lrg1,-1.3
Geneid,GO Biological Processes,19,GO:0071326,cellular response to monosaccharide stimulus,19_GO:0050896 response to stimulus,-3.4,8,5.6,20504,149,86,5,5.8,2.5,12290|19055|19376|21416|50490,Cacna1e|Ppp3ca|Rab34|Tcf7l2|Nox4,-1.3
Geneid,KEGG Pathway,24,ko05222,Small cell lung cancer,,-3.4,11,6.2,20504,83,86,4,4.7,2.3,12571|12579|12826|14083,Cdk6|Cdkn2b|Col4a1|Ptk2,-1.3
