Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
Geneid,GO Biological Processes,19,GO:0050953,sensory perception of light stimulus,19_GO:0032501 multicellular organismal process,-2.2,7.9,4.3,20504,166,47,3,6.4,3.6,12628|13819|108072,Cfh|Epas1|Grm6,0
Geneid,GO Biological Processes,19,GO:0007265,Ras protein signal transduction,19_GO:0023052 signaling,-2.2,5.3,3.8,20504,330,47,4,8.5,4.1,11629|234353|270160|404710,Aif1|Psd3|Rab39|Iqgap3,0
Geneid,GO Biological Processes,19,GO:0050680,negative regulation of epithelial cell proliferation,19_GO:0048519 negative regulation of biological process,-2.2,7.7,4.2,20504,171,47,3,6.4,3.6,12550|26365|110351,Cdh1|Ceacam1|Rap1gap,0
Geneid,GO Biological Processes,19,GO:0051017,actin filament bundle assembly,19_GO:0009987 cellular process,-2.1,7.5,4.1,20504,175,47,3,6.4,3.6,11629|50525|102866,Aif1|Spag6l|Pls3,0
Geneid,GO Biological Processes,19,GO:0061572,actin filament bundle organization,19_GO:0009987 cellular process,-2.1,7.4,4.1,20504,178,47,3,6.4,3.6,11629|50525|102866,Aif1|Spag6l|Pls3,0
Geneid,GO Biological Processes,19,GO:0030155,regulation of cell adhesion,19_GO:0022610 biological adhesion,-2.1,3.4,3.2,20504,772,47,6,13,4.9,11629|12550|26365|110351|243743|330662,Aif1|Cdh1|Ceacam1|Rap1gap|Plxna4|Dock1,0
Geneid,GO Biological Processes,19,GO:0048871,multicellular organismal homeostasis,19_GO:0032501 multicellular organismal process,-2.1,3.9,3.4,20504,553,47,5,11,4.5,12550|13819|22259|26365|71769,Cdh1|Epas1|Nr1h3|Ceacam1|Bbs10,0
Geneid,GO Biological Processes,19,GO:0042060,wound healing,19_GO:0050896 response to stimulus,-2,4.8,3.5,20504,363,47,4,8.5,4.1,12628|22165|26365|58992,Cfh|Txk|Ceacam1|F12,0
Geneid_MCODE_ALL,GO Biological Processes,19,GO:0007264,small GTPase mediated signal transduction,19_GO:0023052 signaling,-5.6,32,11,20504,425,6,4,67,19,110351|234353|270160|330662,Rap1gap|Psd3|Rab39|Dock1,-1.8
Geneid_MCODE_ALL,GO Biological Processes,19,GO:0006909,phagocytosis,19_GO:0051179 localization,-3.9,27,8.7,20504,383,6,3,50,20,110351|270160|330662,Rap1gap|Rab39|Dock1,-0.51
Geneid_SUB1_MCODE_1,GO Biological Processes,19,GO:0007264,small GTPase mediated signal transduction,19_GO:0023052 signaling,-5.6,32,11,20504,425,6,4,67,19,110351|234353|270160|330662,Rap1gap|Psd3|Rab39|Dock1,-1.8
Geneid_SUB1_MCODE_1,GO Biological Processes,19,GO:0006909,phagocytosis,19_GO:0051179 localization,-3.9,27,8.7,20504,383,6,3,50,20,110351|270160|330662,Rap1gap|Rab39|Dock1,-0.51
