_MEMBER_Geneid,_LogP_Geneid,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,-2.1,GO:0050921,positive regulation of chemotaxis,M1,1,0
1,-2.6,GO:0055082,cellular chemical homeostasis,M1,1,0
1,-2,R-MMU-2424491,DAP12 signaling,M1,1,0
1,-2.6,mmu04720,Long-term potentiation,M1,1,0
1,-2.2,GO:1903522,regulation of blood circulation,M1,1,0
1,-2.1,WP553,Calcium regulation in cardiac cells,M1,1,0
1,-2.3,mmu04068,FoxO signaling pathway,M1,1,0
1,-3.1,GO:0007528,neuromuscular junction development,M1,1,0
1,-3.9,mmu05213,Endometrial cancer,M1,1,0
1,-2.7,GO:0061003,positive regulation of dendritic spine morphogenesis,M1,1,0
1,-2.1,GO:0032970,regulation of actin filament-based process,M1,1,0
1,-2.4,GO:0048640,negative regulation of developmental growth,M1,1,0
1,-4.4,GO:0003013,circulatory system process,M1,1,0
1,-2.1,GO:0043367,"CD4-positive, alpha-beta T cell differentiation",M1,1,0
1,-2.6,R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,M1,1,0
1,-3,GO:0042088,T-helper 1 type immune response,M1,1,0
1,-2.1,GO:0022408,negative regulation of cell-cell adhesion,M1,1,0
1,-2.2,GO:0043405,regulation of MAP kinase activity,M1,1,0
1,-2.7,GO:0051098,regulation of binding,M1,1,0
1,-3.3,GO:1901888,regulation of cell junction assembly,M1,1,0
1,-3,R-MMU-201722,Formation of the beta-catenin:TCF transactivating complex,M1,1,0
1,-3.9,GO:1901861,regulation of muscle tissue development,M1,1,0
1,-2.6,GO:0010975,regulation of neuron projection development,M1,1,0
1,-2.1,GO:0044262,cellular carbohydrate metabolic process,M1,1,0
1,-2.8,GO:0045598,regulation of fat cell differentiation,M1,1,0
1,-2.8,R-MMU-8874081,MET activates PTK2 signaling,M1,1,0
1,-3.2,GO:0010718,positive regulation of epithelial to mesenchymal transition,M1,1,0
1,-3.6,GO:0045765,regulation of angiogenesis,M1,1,0
1,-2.4,GO:0120035,regulation of plasma membrane bounded cell projection organization,M1,1,0
1,-2.4,GO:0002293,alpha-beta T cell differentiation involved in immune response,M1,1,0
1,-3.6,mmu05226,Gastric cancer,M1,1,0
1,-3.1,WP2292,Chemokine signaling pathway,M1,1,0
1,-3.3,GO:0051963,regulation of synapse assembly,M1,1,0
1,-3.9,GO:0043471,regulation of cellular carbohydrate catabolic process,M1,1,0
1,-3.9,GO:0071559,response to transforming growth factor beta,M1,1,0
1,-3,GO:0099170,postsynaptic modulation of chemical synaptic transmission,M1,1,0
1,-2.1,GO:1904407,positive regulation of nitric oxide metabolic process,M1,1,0
1,-2.7,GO:0014911,positive regulation of smooth muscle cell migration,M1,1,0
1,-2.4,GO:0014743,regulation of muscle hypertrophy,M1,1,0
1,-2,GO:1901652,response to peptide,M1,1,0
1,-3.4,mmu04390,Hippo signaling pathway,M1,1,0
1,-3.1,GO:0051960,regulation of nervous system development,M1,1,0
1,-2.2,GO:0046649,lymphocyte activation,M1,1,0
1,-2.6,GO:0060479,lung cell differentiation,M1,1,0
1,-2.1,GO:0014910,regulation of smooth muscle cell migration,M1,1,0
1,-3,mmu05222,Small cell lung cancer,M1,1,0
1,-2.5,R-MMU-6806834,Signaling by MET,M1,1,0
1,-2.1,WP523,Regulation of actin cytoskeleton,M1,1,0
1,-2.7,GO:0050803,regulation of synapse structure or activity,M1,1,0
1,-2.5,GO:0005976,polysaccharide metabolic process,M1,1,0
1,-2.8,GO:0001539,cilium or flagellum-dependent cell motility,M1,1,0
1,-2.2,GO:0051588,regulation of neurotransmitter transport,M1,1,0
1,-2.6,mmu04931,Insulin resistance,M1,1,0
1,-3.9,GO:0048814,regulation of dendrite morphogenesis,M1,1,0
1,-3,GO:0016202,regulation of striated muscle tissue development,M1,1,0
1,-2.2,GO:0008016,regulation of heart contraction,M1,1,0
1,-2.1,GO:0046631,alpha-beta T cell activation,M1,1,0
1,-2.1,GO:0043618,regulation of transcription from RNA polymerase II promoter in response to stress,M1,1,0
1,-3.5,mmu04510,Focal adhesion,M1,1,0
1,-2.4,R-MMU-8875878,MET promotes cell motility,M1,1,0
1,-4.1,GO:0008015,blood circulation,M1,1,0
1,-3.5,mmu04520,Adherens junction,M1,1,0
1,-2.9,GO:0043470,regulation of carbohydrate catabolic process,M1,1,0
1,-2.4,mmu04360,Axon guidance,M1,1,0
1,-2.3,GO:0031344,regulation of cell projection organization,M1,1,0
1,-4,GO:0071560,cellular response to transforming growth factor beta stimulus,M1,1,0
1,-2.6,GO:0060487,lung epithelial cell differentiation,M1,1,0
1,-2.3,GO:0002292,T cell differentiation involved in immune response,M1,1,0
1,-2.6,WP488,Alpha 6 beta 4 integrin signaling pathway,M1,1,0
1,-3,GO:0051962,positive regulation of nervous system development,M1,1,0
1,-2.5,R-MMU-195721,Signaling by WNT,M1,1,0
1,-2.1,GO:0010717,regulation of epithelial to mesenchymal transition,M1,1,0
1,-3.2,mmu04012,ErbB signaling pathway,M1,1,0
1,-2.8,WP2432,Spinal cord injury,M1,1,0
1,-2.5,GO:0046824,positive regulation of nucleocytoplasmic transport,M1,1,0
1,-3.8,GO:0045063,T-helper 1 cell differentiation,M1,1,0
1,-3.6,GO:0006468,protein phosphorylation,M1,1,0
1,-2.8,GO:0050807,regulation of synapse organization,M1,1,0
1,-2.6,GO:0044264,cellular polysaccharide metabolic process,M1,1,0
1,-2.9,mmu04370,VEGF signaling pathway,M1,1,0
1,-2.8,GO:0060285,cilium-dependent cell motility,M1,1,0
1,-2.2,GO:0060428,lung epithelium development,M1,1,0
