_MEMBER_Geneid,_LogP_Geneid,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.9687309593834605,GO:0051017,M1,1,0,GO Biological Processes,19,actin filament bundle assembly,19_GO:0009987 cellular process,-2.9687309593834605,5.207365079365079,4.550529670901912,20504,175,135,6,4.444444444444445,1.7736577773894293,13609|15901|18479|20971|50490|66214,S1pr1|Id1|Pak1|Sdc4|Nox4|Rgcc,-0.12930039592675868,0,1,0,0,-4.69246480956034,11.167755991285404,
1,-2.9668720776256823,GO:0044089,M1,1,0,GO Biological Processes,19,positive regulation of cellular component biogenesis,19_GO:0048518 positive regulation of biological process,-2.9668720776256823,3.02662372517445,3.929526114590538,20504,552,135,11,8.148148148148149,2.3545424916462516,12775|13048|13631|14159|15901|18479|20971|50490|66214|105827|170770,Ccr7|Cux2|Eef2k|Fes|Id1|Pak1|Sdc4|Nox4|Rgcc|Amigo2|Bbc3,-0.12930039592675868,0,1,0,0,-4.69246480956034,11.167755991285404,
1,-2.9307464223672532,GO:0061572,M1,1,0,GO Biological Processes,19,actin filament bundle organization,19_GO:0009987 cellular process,-2.9307464223672532,5.11960049937578,4.4939669965298865,20504,178,135,6,4.444444444444445,1.7736577773894293,13609|15901|18479|20971|50490|66214,S1pr1|Id1|Pak1|Sdc4|Nox4|Rgcc,-0.12930039592675868,0,1,0,0,-4.69246480956034,11.167755991285404,
1,-2.8313198373181336,GO:0097435,M1,1,0,GO Biological Processes,19,supramolecular fiber organization,19_GO:0009987 cellular process,-2.8313198373181336,2.611718596903782,3.676032070037318,20504,756,135,13,9.62962962962963,2.538931236445939,12043|13609|14159|15901|18479|20971|22351|50490|50874|66214|194401|216033|237860,Bcl2|S1pr1|Fes|Id1|Pak1|Sdc4|Vill|Nox4|Tmod4|Rgcc|Mical3|Ctnna3|Ssh2,-0.12930039592675868,0,1,0,0,-4.69246480956034,11.167755991285404,
1,-2.5888704132793543,GO:1902905,M1,1,0,GO Biological Processes,19,positive regulation of supramolecular fiber organization,19_GO:0048518 positive regulation of biological process,-2.5888704132793543,4.381196581196582,3.990135073018304,20504,208,135,6,4.444444444444445,1.7736577773894293,14159|15901|18479|20971|50490|66214,Fes|Id1|Pak1|Sdc4|Nox4|Rgcc,0.0,0,1,0,0,-4.69246480956034,11.167755991285404,
1,-2.568247922835902,GO:0031032,M1,1,0,GO Biological Processes,19,actomyosin structure organization,19_GO:0009987 cellular process,-2.568247922835902,4.3394708994709,3.9599911804337475,20504,210,135,6,4.444444444444445,1.7736577773894293,13609|18479|20971|50490|50874|66214,S1pr1|Pak1|Sdc4|Nox4|Tmod4|Rgcc,0.0,0,1,0,0,-4.69246480956034,11.167755991285404,
1,-2.4022502678996895,GO:0051495,M1,1,0,GO Biological Processes,19,positive regulation of cytoskeleton organization,19_GO:0048518 positive regulation of biological process,-2.4022502678996895,4.01448849730788,3.7180518767354727,20504,227,135,6,4.444444444444445,1.7736577773894293,14159|15901|18479|20971|50490|66214,Fes|Id1|Pak1|Sdc4|Nox4|Rgcc,0.0,0,1,0,0,-4.69246480956034,11.167755991285404,
1,-2.379313960775356,WP373,M1,1,0,WikiPathways,27,IL-3 signaling pathway,,-2.379313960775356,6.136625514403292,4.170786300725859,20504,99,135,4,2.962962962962963,1.4593685767441318,12043|14159|15901|18479,Bcl2|Fes|Id1|Pak1,0.0,0,1,0,0,-4.69246480956034,11.167755991285404,
1,-2.0802984664998667,GO:0014911,M1,1,0,GO Biological Processes,19,positive regulation of smooth muscle cell migration,19_GO:0040011 locomotion,-2.0802984664998667,7.232451499118166,4.033377294363858,20504,63,135,3,2.2222222222222223,1.2686649460410002,12043|18479|50490,Bcl2|Pak1|Nox4,0.0,0,1,0,0,-4.69246480956034,11.167755991285404,
1,-4.360741318103722,GO:0060326,M1,1,0,GO Biological Processes,19,cell chemotaxis,19_GO:0040011 locomotion,-4.360741318103722,4.85244349781091,5.591396215998729,20504,313,135,10,7.407407407407407,2.254002294259943,12769|12775|13609|16842|18578|20290|20343|20583|57349|70045,Ccr9|Ccr7|S1pr1|Lef1|Pde4b|Ccl1|Sell|Snai2|Ppbp|2610528A11Rik,-0.636732225773228,0,2,1,1,-4.360741318103722,11.462753319357093,
1,-4.192906910353985,GO:0006935,M1,1,0,GO Biological Processes,19,chemotaxis,19_GO:0040011 locomotion,-4.192906910353985,3.4130669995838536,4.979491863656476,20504,623,135,14,10.37037037037037,2.623952991079569,12769|12775|13609|13723|14159|16842|18028|18578|20290|20343|20583|57349|70045|93691,Ccr9|Ccr7|S1pr1|Emb|Fes|Lef1|Nfib|Pde4b|Ccl1|Sell|Snai2|Ppbp|2610528A11Rik|Klf7,-0.636732225773228,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-4.155898486769025,GO:0042330,M1,1,0,GO Biological Processes,19,taxis,19_GO:0040011 locomotion,-4.155898486769025,3.3858928992686956,4.943755778825443,20504,628,135,14,10.37037037037037,2.623952991079569,12769|12775|13609|13723|14159|16842|18028|18578|20290|20343|20583|57349|70045|93691,Ccr9|Ccr7|S1pr1|Emb|Fes|Lef1|Nfib|Pde4b|Ccl1|Sell|Snai2|Ppbp|2610528A11Rik|Klf7,-0.636732225773228,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-3.387356900578427,R-MMU-380108,M1,1,0,Reactome Gene Sets,6,Chemokine receptors bind chemokines,,-3.387356900578427,11.462753319357093,6.2089388483502885,20504,53,135,4,2.962962962962963,1.4593685767441318,12769|12775|20290|57349,Ccr9|Ccr7|Ccl1|Ppbp,-0.18473237699944897,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-3.241216775850106,GO:0030593,M1,1,0,GO Biological Processes,19,neutrophil chemotaxis,19_GO:0040011 locomotion,-3.241216775850106,7.4451706608569355,5.312376804229391,20504,102,135,5,3.7037037037037037,1.625384169393539,12775|18578|20290|20343|57349,Ccr7|Pde4b|Ccl1|Sell|Ppbp,-0.18433623433037744,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-3.1101182448615368,GO:0030595,M1,1,0,GO Biological Processes,19,leukocyte chemotaxis,19_GO:0040011 locomotion,-3.1101182448615368,4.683569913525861,4.543292847958198,20504,227,135,7,5.185185185185185,1.9083294480578685,12775|13609|18578|20290|20343|57349|70045,Ccr7|S1pr1|Pde4b|Ccl1|Sell|Ppbp|2610528A11Rik,-0.1326681578708385,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-2.8935215987276224,WP2292,M1,1,0,WikiPathways,27,Chemokine signaling pathway,,-2.8935215987276224,5.034745242480049,4.438663613502515,20504,181,135,6,4.444444444444445,1.7736577773894293,12769|12775|14678|18479|20290|57349,Ccr9|Ccr7|Gnai2|Pak1|Ccl1|Ppbp,-0.12930039592675868,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-2.84949860545917,GO:0030335,M1,1,0,GO Biological Processes,19,positive regulation of cell migration,19_GO:0040011 locomotion,-2.84949860545917,2.9259129532334436,3.799785760220338,20504,571,135,11,8.148148148148149,2.3545424916462516,12043|12775|13609|14678|16842|18479|20290|20343|20583|50490|237860,Bcl2|Ccr7|S1pr1|Gnai2|Lef1|Pak1|Ccl1|Sell|Snai2|Nox4|Ssh2,-0.12930039592675868,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-2.845026538509442,ko04062,M1,1,0,KEGG Pathway,24,Chemokine signaling pathway,,-2.845026538509442,4.925885885885886,4.366798041075583,20504,185,135,6,4.444444444444445,1.7736577773894293,12769|12775|14678|18479|20290|57349,Ccr9|Ccr7|Gnai2|Pak1|Ccl1|Ppbp,-0.12930039592675868,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-2.813360284007614,GO:0071621,M1,1,0,GO Biological Processes,19,granulocyte chemotaxis,19_GO:0040011 locomotion,-2.813360284007614,5.979585885097696,4.582639571909226,20504,127,135,5,3.7037037037037037,1.625384169393539,12775|18578|20290|20343|57349,Ccr7|Pde4b|Ccl1|Sell|Ppbp,-0.12930039592675868,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-2.8094777077811233,mmu04062,M1,1,0,KEGG Pathway,24,Chemokine signaling pathway,,-2.8094777077811233,4.847281323877069,4.314242003885008,20504,188,135,6,4.444444444444445,1.7736577773894293,12769|12775|14678|18479|20290|57349,Ccr9|Ccr7|Gnai2|Pak1|Ccl1|Ppbp,-0.12930039592675868,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-2.798322308833626,GO:1990266,M1,1,0,GO Biological Processes,19,neutrophil migration,19_GO:0040011 locomotion,-2.798322308833626,5.93287037037037,4.557597390110651,20504,128,135,5,3.7037037037037037,1.625384169393539,12775|18578|20290|20343|57349,Ccr7|Pde4b|Ccl1|Sell|Ppbp,-0.12930039592675868,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-2.6975124448635595,GO:2000147,M1,1,0,GO Biological Processes,19,positive regulation of cell motility,19_GO:0040011 locomotion,-2.6975124448635595,2.798486258452758,3.630631047619329,20504,597,135,11,8.148148148148149,2.3545424916462516,12043|12775|13609|14678|16842|18479|20290|20343|20583|50490|237860,Bcl2|Ccr7|S1pr1|Gnai2|Lef1|Pak1|Ccl1|Sell|Snai2|Nox4|Ssh2,-0.04643367637313963,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-2.6862176034789504,R-MMU-418594,M1,1,0,Reactome Gene Sets,6,G alpha (i) signalling events,,-2.6862176034789504,3.9523062095552803,3.9680457578899797,20504,269,135,7,5.185185185185185,1.9083294480578685,12769|12775|14678|18578|18752|20290|57349,Ccr9|Ccr7|Gnai2|Pde4b|Prkcg|Ccl1|Ppbp,-0.04643367637313963,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-2.603154079797814,GO:0051272,M1,1,0,GO Biological Processes,19,positive regulation of cellular component movement,19_GO:0051179 localization,-2.603154079797814,2.7210037398962483,3.5248394795996343,20504,614,135,11,8.148148148148149,2.3545424916462516,12043|12775|13609|14678|16842|18479|20290|20343|20583|50490|237860,Bcl2|Ccr7|S1pr1|Gnai2|Lef1|Pak1|Ccl1|Sell|Snai2|Nox4|Ssh2,0.0,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-2.5977210913494306,GO:0040017,M1,1,0,GO Biological Processes,19,positive regulation of locomotion,19_GO:0040011 locomotion,-2.5977210913494306,2.7165793435712136,3.5187280427538243,20504,615,135,11,8.148148148148149,2.3545424916462516,12043|12775|13609|14678|16842|18479|20290|20343|20583|50490|237860,Bcl2|Ccr7|S1pr1|Gnai2|Lef1|Pak1|Ccl1|Sell|Snai2|Nox4|Ssh2,0.0,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-2.486256117225147,GO:0050921,M1,1,0,GO Biological Processes,19,positive regulation of chemotaxis,19_GO:0040011 locomotion,-2.486256117225147,5.029188128525877,4.0455962591284615,20504,151,135,5,3.7037037037037037,1.625384169393539,12775|13609|20290|20343|20583,Ccr7|S1pr1|Ccl1|Sell|Snai2,0.0,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-2.414072331688294,GO:0097530,M1,1,0,GO Biological Processes,19,granulocyte migration,19_GO:0040011 locomotion,-2.414072331688294,4.836989856098136,3.9289908799307707,20504,157,135,5,3.7037037037037037,1.625384169393539,12775|18578|20290|20343|57349,Ccr7|Pde4b|Ccl1|Sell|Ppbp,0.0,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-2.3117135325518414,GO:0043547,M1,1,0,GO Biological Processes,19,positive regulation of GTPase activity,19_GO:0065007 biological regulation,-2.3117135325518414,3.8451007969995312,3.586475203932915,20504,237,135,6,4.444444444444445,1.7736577773894293,12775|13609|20290|29815|69993|207592,Ccr7|S1pr1|Ccl1|Bcar3|Chn2|Tbc1d16,0.0,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-2.303978699448799,R-MMU-372790,M1,1,0,Reactome Gene Sets,6,Signaling by GPCR,,-2.303978699448799,2.6277072920671536,3.231624569468622,20504,578,135,10,7.407407407407407,2.254002294259943,12769|12775|13609|14608|14678|18578|18752|20290|22354|57349,Ccr9|Ccr7|S1pr1|Gpr83|Gnai2|Pde4b|Prkcg|Ccl1|Vipr1|Ppbp,0.0,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-2.2597835580570838,GO:0072676,M1,1,0,GO Biological Processes,19,lymphocyte migration,19_GO:0040011 locomotion,-2.2597835580570838,5.677812391831083,3.9495014438134195,20504,107,135,4,2.962962962962963,1.4593685767441318,12775|13609|20290|70045,Ccr7|S1pr1|Ccl1|2610528A11Rik,0.0,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-2.243786509998791,GO:0048247,M1,1,0,GO Biological Processes,19,lymphocyte chemotaxis,19_GO:0040011 locomotion,-2.243786509998791,8.284444444444444,4.403849601955963,20504,55,135,3,2.2222222222222223,1.2686649460410002,12775|20290|70045,Ccr7|Ccl1|2610528A11Rik,0.0,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-2.229213959872037,GO:0043087,M1,1,0,GO Biological Processes,19,regulation of GTPase activity,19_GO:0065007 biological regulation,-2.229213959872037,3.261258804817087,3.3505086855951025,20504,326,135,7,5.185185185185185,1.9083294480578685,12775|13609|13998|20290|29815|69993|207592,Ccr7|S1pr1|Fgd6|Ccl1|Bcar3|Chn2|Tbc1d16,0.0,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-2.1312161416451736,GO:0032103,M1,1,0,GO Biological Processes,19,positive regulation of response to external stimulus,19_GO:0048518 positive regulation of biological process,-2.1312161416451736,2.845554688177639,3.137488790956614,20504,427,135,8,5.925925925925926,2.0321052657792213,12775|13609|20290|20343|20583|225825|380713|100033459,Ccr7|S1pr1|Ccl1|Sell|Snai2|Cd226|Scarf1|Ifi208,0.0,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-2.1129610734652458,ko04060,M1,1,0,KEGG Pathway,24,Cytokine-cytokine receptor interaction,,-2.1129610734652458,3.4915283099191146,3.297914394832935,20504,261,135,6,4.444444444444445,1.7736577773894293,12769|12775|16164|16197|20290|57349,Ccr9|Ccr7|Il13ra1|Il7r|Ccl1|Ppbp,0.0,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-2.0802984664998667,GO:0072678,M1,1,0,GO Biological Processes,19,T cell migration,19_GO:0040011 locomotion,-2.0802984664998667,7.232451499118166,4.033377294363858,20504,63,135,3,2.2222222222222223,1.2686649460410002,12775|13609|70045,Ccr7|S1pr1|2610528A11Rik,0.0,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-2.0745127949037085,mmu04060,M1,1,0,KEGG Pathway,24,Cytokine-cytokine receptor interaction,,-2.0745127949037085,3.4258980785296576,3.242054483816822,20504,266,135,6,4.444444444444445,1.7736577773894293,12769|12775|16164|16197|20290|57349,Ccr9|Ccr7|Il13ra1|Il7r|Ccl1|Ppbp,0.0,0,2,0,0,-4.360741318103722,11.462753319357093,
1,-3.258336108909948,ko04390,M1,1,0,KEGG Pathway,24,Hippo signaling pathway,,-3.258336108909948,5.917460317460318,4.986659947327983,20504,154,135,6,4.444444444444445,1.7736577773894293,15901|16842|20583|58220|170770|216033,Id1|Lef1|Snai2|Pard6b|Bbc3|Ctnna3,-0.18433623433037744,0,3,1,1,-3.258336108909948,8.59706498951782,
1,-3.2141965006376636,mmu04390,M1,1,0,KEGG Pathway,24,Hippo signaling pathway,,-3.2141965006376636,5.804387827317764,4.919584535044211,20504,157,135,6,4.444444444444445,1.7736577773894293,15901|16842|20583|58220|170770|216033,Id1|Lef1|Snai2|Pard6b|Bbc3|Ctnna3,-0.18433623433037744,0,3,0,0,-3.258336108909948,8.59706498951782,
1,-2.2888275564353036,GO:0043392,M1,1,0,GO Biological Processes,19,negative regulation of DNA binding,19_GO:0065007 biological regulation,-2.2888275564353036,8.59706498951782,4.5083459876274246,20504,53,135,3,2.2222222222222223,1.2686649460410002,15901|16842|18028,Id1|Lef1|Nfib,0.0,0,3,0,0,-3.258336108909948,8.59706498951782,
1,-2.001756418130459,GO:0051101,M1,1,0,GO Biological Processes,19,regulation of DNA binding,19_GO:0065007 biological regulation,-2.001756418130459,4.783668708078157,3.482054602276116,20504,127,135,4,2.962962962962963,1.4593685767441318,15901|16842|18028|18793,Id1|Lef1|Nfib|Plaur,0.0,0,3,0,0,-3.258336108909948,8.59706498951782,
1,-3.2081060207229424,GO:0031667,M1,1,0,GO Biological Processes,19,response to nutrient levels,19_GO:0050896 response to stimulus,-3.2081060207229424,3.818249534450652,4.379426867923702,20504,358,135,9,6.666666666666667,2.146870629065102,11910|12043|14159|18752|18812|20583|52187|237253|320311,Atf3|Bcl2|Fes|Prkcg|Prl2c3|Snai2|Rragd|Lrp11|Rnf152,-0.18433623433037744,0,4,1,1,-3.2081060207229424,10.125432098765431,
1,-2.938547018818876,GO:0009991,M1,1,0,GO Biological Processes,19,response to extracellular stimulus,19_GO:0050896 response to stimulus,-2.938547018818876,3.495993179880648,4.0568045276140605,20504,391,135,9,6.666666666666667,2.146870629065102,11910|12043|14159|18752|18812|20583|52187|237253|320311,Atf3|Bcl2|Fes|Prkcg|Prl2c3|Snai2|Rragd|Lrp11|Rnf152,-0.12930039592675868,0,4,0,0,-3.2081060207229424,10.125432098765431,
1,-2.684786769513555,GO:0031669,M1,1,0,GO Biological Processes,19,cellular response to nutrient levels,19_GO:0050896 response to stimulus,-2.684786769513555,4.579341150195422,4.1306544982645805,20504,199,135,6,4.444444444444445,1.7736577773894293,11910|12043|14159|20583|52187|320311,Atf3|Bcl2|Fes|Snai2|Rragd|Rnf152,-0.04643367637313963,0,4,0,0,-3.2081060207229424,10.125432098765431,
1,-2.4899501553476817,GO:0034198,M1,1,0,GO Biological Processes,19,cellular response to amino acid starvation,19_GO:0050896 response to stimulus,-2.4899501553476817,10.125432098765431,4.988939411301756,20504,45,135,3,2.2222222222222223,1.2686649460410002,11910|52187|320311,Atf3|Rragd|Rnf152,0.0,0,4,0,0,-3.2081060207229424,10.125432098765431,
1,-2.3848503066282727,GO:1990928,M1,1,0,GO Biological Processes,19,response to amino acid starvation,19_GO:0050896 response to stimulus,-2.3848503066282727,9.298866213151927,4.734867142195575,20504,49,135,3,2.2222222222222223,1.2686649460410002,11910|52187|320311,Atf3|Rragd|Rnf152,0.0,0,4,0,0,-3.2081060207229424,10.125432098765431,
1,-2.365442891964433,GO:0031668,M1,1,0,GO Biological Processes,19,cellular response to extracellular stimulus,19_GO:0050896 response to stimulus,-2.365442891964433,3.944973544973545,3.664537021636873,20504,231,135,6,4.444444444444445,1.7736577773894293,11910|12043|14159|20583|52187|320311,Atf3|Bcl2|Fes|Snai2|Rragd|Rnf152,0.0,0,4,0,0,-3.2081060207229424,10.125432098765431,
1,-2.1165299176736556,GO:0042594,M1,1,0,GO Biological Processes,19,response to starvation,19_GO:0050896 response to stimulus,-2.1165299176736556,4.104904904904905,3.4536135411396964,20504,185,135,5,3.7037037037037037,1.625384169393539,11910|12043|52187|237253|320311,Atf3|Bcl2|Rragd|Lrp11|Rnf152,0.0,0,4,0,0,-3.2081060207229424,10.125432098765431,
1,-3.1873884030041513,GO:0050857,M1,1,0,GO Biological Processes,19,positive regulation of antigen receptor-mediated signaling pathway,19_GO:0002376 immune system process,-3.1873884030041513,17.524786324786326,6.863877012252657,20504,26,135,3,2.2222222222222223,1.2686649460410002,12775|74039|225825,Ccr7|Nfam1|Cd226,-0.18433623433037744,0,5,1,1,-3.1873884030041513,17.524786324786326,
1,-2.5959973091729642,GO:0002253,M1,1,0,GO Biological Processes,19,activation of immune response,19_GO:0002376 immune system process,-2.5959973091729642,3.113743356112377,3.6446486638293463,20504,439,135,9,6.666666666666667,2.146870629065102,12043|12775|16019|18578|66214|74039|225825|238447|100033459,Bcl2|Ccr7|Ighm|Pde4b|Rgcc|Nfam1|Cd226|Igha|Ifi208,0.0,0,5,0,0,-3.1873884030041513,17.524786324786326,
1,-2.392309218311711,GO:0050851,M1,1,0,GO Biological Processes,19,antigen receptor-mediated signaling pathway,19_GO:0002376 immune system process,-2.392309218311711,3.497270955165692,3.571227434024309,20504,304,135,7,5.185185185185185,1.9083294480578685,12043|12775|16019|18578|74039|225825|238447,Bcl2|Ccr7|Ighm|Pde4b|Nfam1|Cd226|Igha,0.0,0,5,0,0,-3.1873884030041513,17.524786324786326,
1,-2.132855845438051,GO:0002429,M1,1,0,GO Biological Processes,19,immune response-activating cell surface receptor signaling pathway,19_GO:0002376 immune system process,-2.132855845438051,3.126971677559913,3.2196121458828233,20504,340,135,7,5.185185185185185,1.9083294480578685,12043|12775|16019|18578|74039|225825|238447,Bcl2|Ccr7|Ighm|Pde4b|Nfam1|Cd226|Igha,0.0,0,5,0,0,-3.1873884030041513,17.524786324786326,
