Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0042330,taxis,19_GO:0040011 locomotion,-3.6,2.4,4.2,20504,628,267,20,7.5,1.6,11629|12162|12458|12977|13043|13642|13848|14173|16803|18508|18846|20361|20583|20750|22415|55985|65254|70045|277360|545428,Aif1|Bmp7|Ccr6|Csf1|Cttn|Efnb2|Ephb6|Fgf2|Lbp|Pax6|Plxna3|Sema7a|Snai2|Spp1|Wnt3|Cxcl13|Dpysl5|2610528A11Rik|Prex1|Ccdc141,-0.66,Geneid
GO Biological Processes,19,GO:0002521,leukocyte differentiation,19_GO:0002376 immune system process,-3.6,2.4,4.2,20504,633,267,20,7.5,1.6,12262|12458|12520|12977|16153|16768|16878|17068|17387|20737|22164|26379|59009|60505|64602|74256|93694|234396|252838|277360,C1qc|Ccr6|Cd81|Csf1|Il10|Lag3|Lif|Ly6d|Mmp14|Spn|Tnfsf4|Esrra|Sh3rf1|Il21|Ireb2|Cyld|Clec2d|Ankle1|Tox|Prex1,-0.64,Geneid
GO Biological Processes,19,GO:1903706,regulation of hemopoiesis,19_GO:0002376 immune system process,-3.6,2.9,4.3,20504,401,267,15,5.6,1.4,12262|12458|12977|16153|16768|16878|17387|22164|26379|59009|60505|74256|93694|234396|252838,C1qc|Ccr6|Csf1|Il10|Lag3|Lif|Mmp14|Tnfsf4|Esrra|Sh3rf1|Il21|Cyld|Clec2d|Ankle1|Tox,-0.64,Geneid
GO Biological Processes,19,GO:0030111,regulation of Wnt signaling pathway,19_GO:0023052 signaling,-3.5,3.1,4.4,20504,320,267,13,4.9,1.3,11798|12316|14173|15248|16469|20583|22415|66042|74256|83675|106042|107746|330938,Xiap|Aspm|Fgf2|Hic1|Jrk|Snai2|Wnt3|Sostdc1|Cyld|Bicc1|Prickle1|Rapgef1|Dixdc1,-0.6,Geneid
GO Biological Processes,19,GO:0045619,regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-3.5,3.8,4.6,20504,202,267,10,3.7,1.2,12458|16153|16768|17387|22164|59009|60505|74256|234396|252838,Ccr6|Il10|Lag3|Mmp14|Tnfsf4|Sh3rf1|Il21|Cyld|Ankle1|Tox,-0.6,Geneid
GO Biological Processes,19,GO:2000147,positive regulation of cell motility,19_GO:0040011 locomotion,-3.5,2.4,4.1,20504,597,267,19,7.1,1.6,11629|12162|12458|12977|14173|16800|16803|17387|18508|18805|20361|20583|20737|22051|22164|55985|67179|71653|232415,Aif1|Bmp7|Ccr6|Csf1|Fgf2|Arhgef2|Lbp|Mmp14|Pax6|Pld1|Sema7a|Snai2|Spn|Trip6|Tnfsf4|Cxcl13|Ccdc25|Shtn1|Klrh1,-0.6,Geneid
GO Biological Processes,19,GO:0022407,regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-3.5,2.7,4.2,20504,457,267,16,6,1.5,11629|12162|12520|13642|13848|16153|16768|19122|20737|22164|54371|55985|60505|74256|171285|100043314,Aif1|Bmp7|Cd81|Efnb2|Ephb6|Il10|Lag3|Prnp|Spn|Tnfsf4|Chst2|Cxcl13|Il21|Cyld|Havcr2|Tigit,-0.59,Geneid
GO Biological Processes,19,GO:0032944,regulation of mononuclear cell proliferation,19_GO:0050789 regulation of biological process,-3.4,3.4,4.4,20504,245,267,11,4.1,1.2,11629|12520|12977|16153|19122|20737|22164|59009|60505|171285|380797,Aif1|Cd81|Csf1|Il10|Prnp|Spn|Tnfsf4|Sh3rf1|Il21|Havcr2|Ighd,-0.58,Geneid
GO Biological Processes,19,GO:0007159,leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-3.4,2.9,4.2,20504,373,267,14,5.2,1.4,11629|12162|12520|13642|13848|16768|19122|20737|22164|54371|60505|74256|171285|100043314,Aif1|Bmp7|Cd81|Efnb2|Ephb6|Lag3|Prnp|Spn|Tnfsf4|Chst2|Il21|Cyld|Havcr2|Tigit,-0.58,Geneid
GO Biological Processes,19,GO:0050900,leukocyte migration,19_GO:0040011 locomotion,-3.4,2.9,4.2,20504,373,267,14,5.2,1.4,11629|12458|12520|12977|16803|17387|17470|20737|20750|22164|54371|55985|70045|277360,Aif1|Ccr6|Cd81|Csf1|Lbp|Mmp14|Cd200|Spn|Spp1|Tnfsf4|Chst2|Cxcl13|2610528A11Rik|Prex1,-0.58,Geneid
GO Biological Processes,19,GO:0022409,positive regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-3.4,3.2,4.3,20504,288,267,12,4.5,1.3,11629|12162|12520|13642|13848|20737|22164|54371|55985|60505|74256|171285,Aif1|Bmp7|Cd81|Efnb2|Ephb6|Spn|Tnfsf4|Chst2|Cxcl13|Il21|Cyld|Havcr2,-0.58,Geneid
GO Biological Processes,19,GO:1903037,regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-3.3,3,4.2,20504,333,267,13,4.9,1.3,11629|12520|13642|13848|16768|19122|20737|22164|54371|60505|74256|171285|100043314,Aif1|Cd81|Efnb2|Ephb6|Lag3|Prnp|Spn|Tnfsf4|Chst2|Il21|Cyld|Havcr2|Tigit,-0.58,Geneid
GO Biological Processes,19,GO:0051272,positive regulation of cellular component movement,19_GO:0051179 localization,-3.3,2.4,4,20504,614,267,19,7.1,1.6,11629|12162|12458|12977|14173|16800|16803|17387|18508|18805|20361|20583|20737|22051|22164|55985|67179|71653|232415,Aif1|Bmp7|Ccr6|Csf1|Fgf2|Arhgef2|Lbp|Mmp14|Pax6|Pld1|Sema7a|Snai2|Spn|Trip6|Tnfsf4|Cxcl13|Ccdc25|Shtn1|Klrh1,-0.58,Geneid
KEGG Pathway,24,mmu01524,Platinum drug resistance,,-3.3,6.1,5.1,20504,76,267,6,2.2,0.91,11798|11979|14865|14866|14871|18710,Xiap|Atp7b|Gstm4|Gstm5|Gstt1|Pik3r3,-0.58,Geneid
KEGG Pathway,24,ko01524,Platinum drug resistance,,-3.3,6.1,5.1,20504,76,267,6,2.2,0.91,11798|11979|14865|14866|14871|18710,Xiap|Atp7b|Gstm4|Gstm5|Gstt1|Pik3r3,-0.58,Geneid
KEGG Pathway,24,ko04360,Axon guidance,,-3.3,3.9,4.5,20504,175,267,9,3.4,1.1,12162|13642|13848|18710|18846|20361|58220|65254|218397,Bmp7|Efnb2|Ephb6|Pik3r3|Plxna3|Sema7a|Pard6b|Dpysl5|Rasa1,-0.57,Geneid
GO Biological Processes,19,GO:0072676,lymphocyte migration,19_GO:0040011 locomotion,-3.3,5,4.8,20504,107,267,7,2.6,0.98,11629|12458|17470|20737|22164|55985|70045,Aif1|Ccr6|Cd200|Spn|Tnfsf4|Cxcl13|2610528A11Rik,-0.57,Geneid
GO Biological Processes,19,GO:0030335,positive regulation of cell migration,19_GO:0040011 locomotion,-3.3,2.4,4,20504,571,267,18,6.7,1.5,11629|12162|12458|12977|14173|16800|16803|17387|18508|18805|20361|20583|20737|22051|22164|55985|71653|232415,Aif1|Bmp7|Ccr6|Csf1|Fgf2|Arhgef2|Lbp|Mmp14|Pax6|Pld1|Sema7a|Snai2|Spn|Trip6|Tnfsf4|Cxcl13|Shtn1|Klrh1,-0.57,Geneid
GO Biological Processes,19,GO:0045596,negative regulation of cell differentiation,19_GO:0048519 negative regulation of biological process,-3.3,2.2,3.9,20504,723,267,21,7.9,1.6,11839|12162|12262|12316|16768|16800|17385|18508|18846|20361|20583|22129|22164|22415|66042|74256|74498|93694|106042|330938|434246,Areg|Bmp7|C1qc|Aspm|Lag3|Arhgef2|Mmp11|Pax6|Plxna3|Sema7a|Snai2|Ttc3|Tnfsf4|Wnt3|Sostdc1|Cyld|Gorasp1|Clec2d|Prickle1|Dixdc1|Trim72,-0.57,Geneid
KEGG Pathway,24,mmu04360,Axon guidance,,-3.3,3.9,4.4,20504,178,267,9,3.4,1.1,12162|13642|13848|18710|18846|20361|58220|65254|218397,Bmp7|Efnb2|Ephb6|Pik3r3|Plxna3|Sema7a|Pard6b|Dpysl5|Rasa1,-0.57,Geneid
GO Biological Processes,19,GO:1901678,iron coordination entity transport,19_GO:0051179 localization,-3.2,18,6.9,20504,13,267,3,1.1,0.65,52466|59049|217721,Slc46a1|Slc22a17|Flvcr2,-0.57,Geneid
GO Biological Processes,19,GO:0006929,substrate-dependent cell migration,19_GO:0040011 locomotion,-3.2,10,5.8,20504,30,267,4,1.5,0.74,13043|20583|71653|77057,Cttn|Snai2|Shtn1|Ston1,-0.56,Geneid
GO Biological Processes,19,GO:0051251,positive regulation of lymphocyte activation,19_GO:0002376 immune system process,-3.2,2.6,4,20504,436,267,15,5.6,1.4,11629|12520|13642|13848|16016|16153|17387|20737|22164|60505|74256|171285|232415|252838|380797,Aif1|Cd81|Efnb2|Ephb6|Ighg2b|Il10|Mmp14|Spn|Tnfsf4|Il21|Cyld|Havcr2|Klrh1|Tox|Ighd,-0.55,Geneid
GO Biological Processes,19,GO:0032946,positive regulation of mononuclear cell proliferation,19_GO:0048518 positive regulation of biological process,-3.2,4.2,4.5,20504,145,267,8,3,1,11629|12520|12977|20737|22164|60505|171285|380797,Aif1|Cd81|Csf1|Spn|Tnfsf4|Il21|Havcr2|Ighd,-0.55,Geneid
GO Biological Processes,19,GO:0070663,regulation of leukocyte proliferation,19_GO:0050789 regulation of biological process,-3.2,3.2,4.2,20504,261,267,11,4.1,1.2,11629|12520|12977|16153|19122|20737|22164|59009|60505|171285|380797,Aif1|Cd81|Csf1|Il10|Prnp|Spn|Tnfsf4|Sh3rf1|Il21|Havcr2|Ighd,-0.54,Geneid
GO Biological Processes,19,GO:0060070,canonical Wnt signaling pathway,19_GO:0023052 signaling,-3.2,3,4.1,20504,304,267,12,4.5,1.3,11798|12316|14173|16469|20583|22415|66042|74256|83675|106042|107746|330938,Xiap|Aspm|Fgf2|Jrk|Snai2|Wnt3|Sostdc1|Cyld|Bicc1|Prickle1|Rapgef1|Dixdc1,-0.54,Geneid
GO Biological Processes,19,GO:0042269,regulation of natural killer cell mediated cytotoxicity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.1,6.9,5,20504,56,267,5,1.9,0.83,16768|60505|93694|171285|243655,Lag3|Il21|Clec2d|Havcr2|Klre1,-0.49,Geneid
GO Biological Processes,19,GO:0007162,negative regulation of cell adhesion,19_GO:0022610 biological adhesion,-3.1,3,4,20504,310,267,12,4.5,1.3,16153|16768|17387|18846|19122|20583|20737|22164|74256|171285|218397|100043314,Il10|Lag3|Mmp14|Plxna3|Prnp|Snai2|Spn|Tnfsf4|Cyld|Havcr2|Rasa1|Tigit,-0.49,Geneid
GO Biological Processes,19,GO:0050921,positive regulation of chemotaxis,19_GO:0040011 locomotion,-3.1,4.1,4.3,20504,151,267,8,3,1,11629|12458|12977|13043|14173|16803|20583|55985,Aif1|Ccr6|Csf1|Cttn|Fgf2|Lbp|Snai2|Cxcl13,-0.48,Geneid
GO Biological Processes,19,GO:0035710,"CD4-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-3.1,4.6,4.5,20504,117,267,7,2.6,0.98,12458|12520|20737|22164|59009|60505|252838,Ccr6|Cd81|Spn|Tnfsf4|Sh3rf1|Il21|Tox,-0.47,Geneid
GO Biological Processes,19,GO:0002687,positive regulation of leukocyte migration,19_GO:0040011 locomotion,-3,4,4.3,20504,153,267,8,3,1,11629|12458|12977|16803|17387|20737|22164|55985,Aif1|Ccr6|Csf1|Lbp|Mmp14|Spn|Tnfsf4|Cxcl13,-0.47,Geneid
GO Biological Processes,19,GO:0002696,positive regulation of leukocyte activation,19_GO:0002376 immune system process,-3,2.5,3.8,20504,500,267,16,6,1.5,11629|12520|13642|13848|16016|16153|16803|17387|20737|22164|60505|74256|171285|232415|252838|380797,Aif1|Cd81|Efnb2|Ephb6|Ighg2b|Il10|Lbp|Mmp14|Spn|Tnfsf4|Il21|Cyld|Havcr2|Klrh1|Tox|Ighd,-0.47,Geneid
GO Biological Processes,19,GO:0042110,T cell activation,19_GO:0002376 immune system process,-3,2.4,3.8,20504,550,267,17,6.4,1.5,11629|12458|12520|13642|13848|16768|19122|20737|22164|59009|60505|74256|171285|234396|252838|277360|100043314,Aif1|Ccr6|Cd81|Efnb2|Ephb6|Lag3|Prnp|Spn|Tnfsf4|Sh3rf1|Il21|Cyld|Havcr2|Ankle1|Tox|Prex1|Tigit,-0.47,Geneid
WikiPathways,27,WP3625,Tyrobp causal network in microglia,,-3,6.6,4.9,20504,58,267,5,1.9,0.83,12262|17132|20540|20750|218454,C1qc|Maf|Slc7a7|Spp1|Lhfpl2,-0.47,Geneid
GO Biological Processes,19,GO:2000406,positive regulation of T cell migration,19_GO:0040011 locomotion,-3,9,5.4,20504,34,267,4,1.5,0.74,11629|20737|22164|55985,Aif1|Spn|Tnfsf4|Cxcl13,-0.47,Geneid
GO Biological Processes,19,GO:0002715,regulation of natural killer cell mediated immunity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3,6.5,4.9,20504,59,267,5,1.9,0.83,16768|60505|93694|171285|243655,Lag3|Il21|Clec2d|Havcr2|Klre1,-0.46,Geneid
GO Biological Processes,19,GO:0050922,negative regulation of chemotaxis,19_GO:0040011 locomotion,-3,6.5,4.9,20504,59,267,5,1.9,0.83,11629|18846|20361|22415|55985,Aif1|Plxna3|Sema7a|Wnt3|Cxcl13,-0.46,Geneid
GO Biological Processes,19,GO:0070665,positive regulation of leukocyte proliferation,19_GO:0048518 positive regulation of biological process,-3,3.9,4.2,20504,157,267,8,3,1,11629|12520|12977|20737|22164|60505|171285|380797,Aif1|Cd81|Csf1|Spn|Tnfsf4|Il21|Havcr2|Ighd,-0.44,Geneid
GO Biological Processes,19,GO:0050867,positive regulation of cell activation,19_GO:0048518 positive regulation of biological process,-2.9,2.4,3.7,20504,515,267,16,6,1.5,11629|12520|13642|13848|16016|16153|16803|17387|20737|22164|60505|74256|171285|232415|252838|380797,Aif1|Cd81|Efnb2|Ephb6|Ighg2b|Il10|Lbp|Mmp14|Spn|Tnfsf4|Il21|Cyld|Havcr2|Klrh1|Tox|Ighd,-0.39,Geneid
GO Biological Processes,19,GO:1903039,positive regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-2.9,3.2,3.9,20504,240,267,10,3.7,1.2,11629|12520|13642|13848|20737|22164|54371|60505|74256|171285,Aif1|Cd81|Efnb2|Ephb6|Spn|Tnfsf4|Chst2|Il21|Cyld|Havcr2,-0.39,Geneid
GO Biological Processes,19,GO:0002695,negative regulation of leukocyte activation,19_GO:0002376 immune system process,-2.9,3.5,4,20504,200,267,9,3.4,1.1,16153|16768|17470|19122|20737|22164|74256|171285|100043314,Il10|Lag3|Cd200|Prnp|Spn|Tnfsf4|Cyld|Havcr2|Tigit,-0.39,Geneid
GO Biological Processes,19,GO:0050670,regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-2.9,3.2,3.9,20504,241,267,10,3.7,1.2,11629|12520|16153|19122|20737|22164|59009|60505|171285|380797,Aif1|Cd81|Il10|Prnp|Spn|Tnfsf4|Sh3rf1|Il21|Havcr2|Ighd,-0.39,Geneid
GO Biological Processes,19,GO:0043367,"CD4-positive, alpha-beta T cell differentiation",19_GO:0002376 immune system process,-2.8,4.9,4.4,20504,94,267,6,2.2,0.91,12458|20737|22164|59009|60505|252838,Ccr6|Spn|Tnfsf4|Sh3rf1|Il21|Tox,-0.35,Geneid
GO Biological Processes,19,GO:0002697,regulation of immune effector process,19_GO:0002376 immune system process,-2.8,2.5,3.7,20504,426,267,14,5.2,1.4,12458|12520|16016|16153|16768|16803|20361|20737|22164|60505|93694|107746|171285|243655,Ccr6|Cd81|Ighg2b|Il10|Lag3|Lbp|Sema7a|Spn|Tnfsf4|Il21|Clec2d|Rapgef1|Havcr2|Klre1,-0.35,Geneid
GO Biological Processes,19,GO:0002524,hypersensitivity,19_GO:0002376 immune system process,-2.8,13,5.8,20504,18,267,3,1.1,0.65,13848|16016|20737,Ephb6|Ighg2b|Spn,-0.35,Geneid
GO Biological Processes,19,GO:0050862,positive regulation of T cell receptor signaling pathway,19_GO:0002376 immune system process,-2.8,13,5.8,20504,18,267,3,1.1,0.65,12520|69727|74256,Cd81|Usp46|Cyld,-0.35,Geneid
GO Biological Processes,19,GO:0060828,regulation of canonical Wnt signaling pathway,19_GO:0023052 signaling,-2.8,3.1,3.8,20504,247,267,10,3.7,1.2,11798|12316|14173|16469|20583|66042|74256|83675|106042|107746,Xiap|Aspm|Fgf2|Jrk|Snai2|Sostdc1|Cyld|Bicc1|Prickle1|Rapgef1,-0.35,Geneid
GO Biological Processes,19,GO:0032943,mononuclear cell proliferation,19_GO:0009987 cellular process,-2.8,2.8,3.7,20504,335,267,12,4.5,1.3,11629|12520|12977|13848|16153|19122|20737|22164|59009|60505|171285|380797,Aif1|Cd81|Csf1|Ephb6|Il10|Prnp|Spn|Tnfsf4|Sh3rf1|Il21|Havcr2|Ighd,-0.35,Geneid
GO Biological Processes,19,GO:0002861,regulation of inflammatory response to antigenic stimulus,19_GO:0002376 immune system process,-2.8,7.9,4.9,20504,39,267,4,1.5,0.74,12520|16016|16153|20737,Cd81|Ighg2b|Il10|Spn,-0.35,Geneid
GO Biological Processes,19,GO:2000403,positive regulation of lymphocyte migration,19_GO:0040011 locomotion,-2.8,7.9,4.9,20504,39,267,4,1.5,0.74,11629|20737|22164|55985,Aif1|Spn|Tnfsf4|Cxcl13,-0.35,Geneid
GO Biological Processes,19,GO:0051250,negative regulation of lymphocyte activation,19_GO:0002376 immune system process,-2.8,3.7,4,20504,168,267,8,3,1,16153|16768|19122|20737|22164|74256|171285|100043314,Il10|Lag3|Prnp|Spn|Tnfsf4|Cyld|Havcr2|Tigit,-0.35,Geneid
GO Biological Processes,19,GO:0050868,negative regulation of T cell activation,19_GO:0022610 biological adhesion,-2.8,4.1,4.1,20504,131,267,7,2.6,0.98,16768|19122|20737|22164|74256|171285|100043314,Lag3|Prnp|Spn|Tnfsf4|Cyld|Havcr2|Tigit,-0.35,Geneid
GO Biological Processes,19,GO:0046632,alpha-beta T cell differentiation,19_GO:0002376 immune system process,-2.8,4.1,4.1,20504,132,267,7,2.6,0.98,12458|20737|22164|59009|60505|234396|252838,Ccr6|Spn|Tnfsf4|Sh3rf1|Il21|Ankle1|Tox,-0.34,Geneid
GO Biological Processes,19,GO:0045579,positive regulation of B cell differentiation,19_GO:0002376 immune system process,-2.7,12,5.6,20504,19,267,3,1.1,0.65,16153|17387|60505,Il10|Mmp14|Il21,-0.32,Geneid
GO Biological Processes,19,GO:0032689,negative regulation of interferon-gamma production,19_GO:0048519 negative regulation of biological process,-2.7,7.5,4.8,20504,41,267,4,1.5,0.74,16153|19122|22164|171285,Il10|Prnp|Tnfsf4|Havcr2,-0.3,Geneid
GO Biological Processes,19,GO:0071677,positive regulation of mononuclear cell migration,19_GO:0040011 locomotion,-2.7,5.6,4.4,20504,69,267,5,1.9,0.83,11629|12458|20737|22164|55985,Aif1|Ccr6|Spn|Tnfsf4|Cxcl13,-0.29,Geneid
GO Biological Processes,19,GO:0032609,interferon-gamma production,19_GO:0032501 multicellular organismal process,-2.7,4,4,20504,136,267,7,2.6,0.98,16153|19122|20737|22164|60505|171285|243655,Il10|Prnp|Spn|Tnfsf4|Il21|Havcr2|Klre1,-0.29,Geneid
GO Biological Processes,19,GO:0034329,cell junction assembly,19_GO:0009987 cellular process,-2.7,2.4,3.5,20504,442,267,14,5.2,1.4,13043|13642|14613|14758|17387|20401|20583|58220|77057|94190|107065|107746|236915|237979,Cttn|Efnb2|Gja5|Gpm6b|Mmp14|Sh3bp1|Snai2|Pard6b|Ston1|Ophn1|Lrrtm2|Rapgef1|Arhgef9|Sdk2,-0.29,Geneid
