Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
Geneid,GO Biological Processes,19,GO:0050900,leukocyte migration,19_GO:0040011 locomotion,-3.3,18,7.1,20580,223,15,3,20,10,12775|14131|20343,Ccr7|Fcgr3|Sell,-0.59
Geneid,GO Biological Processes,19,GO:0030335,positive regulation of cell migration,19_GO:0040011 locomotion,-3.2,9.5,5.6,20580,577,15,4,27,11,12043|12775|17869|20343,Bcl2|Ccr7|Myc|Sell,-0.5
Geneid,GO Biological Processes,19,GO:1903039,positive regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-3.2,17,6.7,20580,247,15,3,20,10,12775|16190|16197,Ccr7|Il4ra|Il7r,-0.48
Geneid,GO Biological Processes,19,GO:0008283,cell population proliferation,19_GO:0009987 cellular process,-3.1,9.3,5.5,20580,590,15,4,27,11,12043|16010|16197|17869,Bcl2|Igfbp4|Il7r|Myc,-0.48
Geneid,GO Biological Processes,19,GO:0006875,cellular metal ion homeostasis,19_GO:0065007 biological regulation,-3.1,9.2,5.5,20580,597,15,4,27,11,12043|12775|17869|170770,Bcl2|Ccr7|Myc|Bbc3,-0.48
Geneid,GO Biological Processes,19,GO:0045321,leukocyte activation,19_GO:0002376 immune system process,-3.1,9.2,5.5,20580,598,15,4,27,11,12043|12775|14131|16197,Bcl2|Ccr7|Fcgr3|Il7r,-0.48
Geneid,GO Biological Processes,19,GO:2000147,positive regulation of cell motility,19_GO:0040011 locomotion,-3.1,9.1,5.4,20580,604,15,4,27,11,12043|12775|17869|20343,Bcl2|Ccr7|Myc|Sell,-0.48
Geneid,GO Biological Processes,19,GO:0051249,regulation of lymphocyte activation,19_GO:0002376 immune system process,-3.1,8.9,5.4,20580,617,15,4,27,11,12043|12775|16190|16197,Bcl2|Ccr7|Il4ra|Il7r,-0.46
Geneid,GO Biological Processes,19,GO:0051272,positive regulation of cellular component movement,19_GO:0051179 localization,-3.1,8.8,5.4,20580,621,15,4,27,11,12043|12775|17869|20343,Bcl2|Ccr7|Myc|Sell,-0.46
Geneid,GO Biological Processes,19,GO:0040017,positive regulation of locomotion,19_GO:0040011 locomotion,-3.1,8.8,5.4,20580,622,15,4,27,11,12043|12775|17869|20343,Bcl2|Ccr7|Myc|Sell,-0.46
Geneid,WikiPathways,27,WP1396,"GPCRs, non-odorant",,-3.1,15,6.4,20580,267,15,3,20,10,12775|22354|108072,Ccr7|Vipr1|Grm6,-0.46
Geneid,GO Biological Processes,19,GO:0097190,apoptotic signaling pathway,19_GO:0023052 signaling,-3,15,6.2,20580,280,15,3,20,10,12043|17869|170770,Bcl2|Myc|Bbc3,-0.41
Geneid,GO Biological Processes,19,GO:0030003,cellular cation homeostasis,19_GO:0065007 biological regulation,-3,8.2,5.1,20580,666,15,4,27,11,12043|12775|17869|170770,Bcl2|Ccr7|Myc|Bbc3,-0.39
Geneid,GO Biological Processes,19,GO:0050778,positive regulation of immune response,19_GO:0002376 immune system process,-3,8.2,5.1,20580,667,15,4,27,11,12043|12775|14131|16190,Bcl2|Ccr7|Fcgr3|Il4ra,-0.39
Geneid,KEGG Pathway,24,mmu04060,Cytokine-cytokine receptor interaction,,-2.9,14,6.1,20580,292,15,3,20,10,12775|16190|16197,Ccr7|Il4ra|Il7r,-0.39
Geneid,GO Biological Processes,19,GO:0055065,metal ion homeostasis,19_GO:0065007 biological regulation,-2.9,8.1,5.1,20580,676,15,4,27,11,12043|12775|17869|170770,Bcl2|Ccr7|Myc|Bbc3,-0.38
Geneid,GO Biological Processes,19,GO:0022409,positive regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-2.9,14,6,20580,297,15,3,20,10,12775|16190|16197,Ccr7|Il4ra|Il7r,-0.38
Geneid,GO Biological Processes,19,GO:0006873,cellular ion homeostasis,19_GO:0065007 biological regulation,-2.9,8,5.1,20580,682,15,4,27,11,12043|12775|17869|170770,Bcl2|Ccr7|Myc|Bbc3,-0.38
Geneid,GO Biological Processes,19,GO:0001775,cell activation,19_GO:0009987 cellular process,-2.9,8,5,20580,686,15,4,27,11,12043|12775|14131|16197,Bcl2|Ccr7|Fcgr3|Il7r,-0.38
Geneid,GO Biological Processes,19,GO:0042110,T cell activation,19_GO:0002376 immune system process,-2.9,14,6,20580,302,15,3,20,10,12043|12775|16197,Bcl2|Ccr7|Il7r,-0.38
Geneid,GO Biological Processes,19,GO:0030098,lymphocyte differentiation,19_GO:0002376 immune system process,-2.9,13,5.9,20580,311,15,3,20,10,12043|12775|16197,Bcl2|Ccr7|Il7r,-0.36
Geneid,GO Biological Processes,19,GO:0048872,homeostasis of number of cells,19_GO:0065007 biological regulation,-2.9,13,5.9,20580,311,15,3,20,10,12043|12775|16197,Bcl2|Ccr7|Il7r,-0.36
Geneid,GO Biological Processes,19,GO:0040008,regulation of growth,19_GO:0040007 growth,-2.8,7.5,4.8,20580,732,15,4,27,11,12043|16010|73094|170770,Bcl2|Igfbp4|Sgip1|Bbc3,-0.3
Geneid,GO Biological Processes,19,GO:0055080,cation homeostasis,19_GO:0065007 biological regulation,-2.8,7.3,4.7,20580,755,15,4,27,11,12043|12775|17869|170770,Bcl2|Ccr7|Myc|Bbc3,-0.27
Geneid,GO Biological Processes,19,GO:1903037,regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-2.7,12,5.6,20580,342,15,3,20,10,12775|16190|16197,Ccr7|Il4ra|Il7r,-0.27
Geneid,GO Biological Processes,19,GO:0098771,inorganic ion homeostasis,19_GO:0065007 biological regulation,-2.7,7.2,4.7,20580,764,15,4,27,11,12043|12775|17869|170770,Bcl2|Ccr7|Myc|Bbc3,-0.26
Geneid,GO Biological Processes,19,GO:0050863,regulation of T cell activation,19_GO:0002376 immune system process,-2.7,12,5.5,20580,348,15,3,20,10,12775|16190|16197,Ccr7|Il4ra|Il7r,-0.26
Geneid,GO Biological Processes,19,GO:1903131,mononuclear cell differentiation,19_GO:0002376 immune system process,-2.7,12,5.5,20580,352,15,3,20,10,12043|12775|16197,Bcl2|Ccr7|Il7r,-0.25
Geneid,GO Biological Processes,19,GO:0055082,cellular chemical homeostasis,19_GO:0065007 biological regulation,-2.7,7,4.6,20580,780,15,4,27,11,12043|12775|17869|170770,Bcl2|Ccr7|Myc|Bbc3,-0.24
Geneid,GO Biological Processes,19,GO:0031667,response to nutrient levels,19_GO:0050896 response to stimulus,-2.7,11,5.4,20580,362,15,3,20,10,12043|14159|73094,Bcl2|Fes|Sgip1,-0.23
Geneid,KEGG Pathway,24,mmu04080,Neuroactive ligand-receptor interaction,,-2.6,11,5.3,20580,376,15,3,20,10,22094|22354|108072,Tshb|Vipr1|Grm6,-0.19
Geneid,Reactome Gene Sets,6,R-MMU-500792,GPCR ligand binding,,-2.6,11,5.2,20580,381,15,3,20,10,12775|22354|108072,Ccr7|Vipr1|Grm6,-0.18
Geneid,GO Biological Processes,19,GO:0009991,response to extracellular stimulus,19_GO:0050896 response to stimulus,-2.6,10,5.1,20580,395,15,3,20,10,12043|14159|73094,Bcl2|Fes|Sgip1,-0.14
Geneid,GO Biological Processes,19,GO:2001233,regulation of apoptotic signaling pathway,19_GO:0023052 signaling,-2.5,10,5.1,20580,402,15,3,20,10,12043|17869|170770,Bcl2|Myc|Bbc3,-0.13
Geneid,GO Biological Processes,19,GO:0002521,leukocyte differentiation,19_GO:0002376 immune system process,-2.5,9.8,4.9,20580,420,15,3,20,10,12043|12775|16197,Bcl2|Ccr7|Il7r,-0.079
Geneid,GO Biological Processes,19,GO:0007005,mitochondrion organization,19_GO:0009987 cellular process,-2.4,9.2,4.7,20580,447,15,3,20,10,12043|17869|170770,Bcl2|Myc|Bbc3,-0.012
Geneid,GO Biological Processes,19,GO:0002683,negative regulation of immune system process,19_GO:0002376 immune system process,-2.4,9.2,4.7,20580,448,15,3,20,10,16190|16197|17869,Il4ra|Il7r|Myc,-0.012
Geneid,GO Biological Processes,19,GO:0032103,positive regulation of response to external stimulus,19_GO:0048518 positive regulation of biological process,-2.4,9.1,4.7,20580,453,15,3,20,10,12775|14131|20343,Ccr7|Fcgr3|Sell,-0.0043
Geneid,GO Biological Processes,19,GO:0001558,regulation of cell growth,19_GO:0040007 growth,-2.4,9,4.7,20580,459,15,3,20,10,12043|16010|170770,Bcl2|Igfbp4|Bbc3,0
Geneid,GO Biological Processes,19,GO:0022407,regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-2.4,8.8,4.6,20580,467,15,3,20,10,12775|16190|16197,Ccr7|Il4ra|Il7r,0
Geneid,GO Biological Processes,19,GO:0006874,cellular calcium ion homeostasis,19_GO:0065007 biological regulation,-2.4,8.8,4.6,20580,470,15,3,20,10,12043|12775|170770,Bcl2|Ccr7|Bbc3,0
Geneid,GO Biological Processes,19,GO:0046649,lymphocyte activation,19_GO:0002376 immune system process,-2.3,8.7,4.6,20580,473,15,3,20,10,12043|12775|16197,Bcl2|Ccr7|Il7r,0
Geneid,GO Biological Processes,19,GO:0045785,positive regulation of cell adhesion,19_GO:0022610 biological adhesion,-2.3,8.6,4.5,20580,481,15,3,20,10,12775|16190|16197,Ccr7|Il4ra|Il7r,0
Geneid,GO Biological Processes,19,GO:0006954,inflammatory response,19_GO:0050896 response to stimulus,-2.3,8.5,4.5,20580,485,15,3,20,10,12775|14131|16190,Ccr7|Fcgr3|Il4ra,0
Geneid,GO Biological Processes,19,GO:0072503,cellular divalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-2.3,8.3,4.4,20580,495,15,3,20,10,12043|12775|170770,Bcl2|Ccr7|Bbc3,0
Geneid,GO Biological Processes,19,GO:0055074,calcium ion homeostasis,19_GO:0065007 biological regulation,-2.3,8.3,4.4,20580,498,15,3,20,10,12043|12775|170770,Bcl2|Ccr7|Bbc3,0
Geneid,GO Biological Processes,19,GO:0001819,positive regulation of cytokine production,19_GO:0048518 positive regulation of biological process,-2.3,8.2,4.4,20580,503,15,3,20,10,12775|14131|16190,Ccr7|Fcgr3|Il4ra,0
Geneid,GO Biological Processes,19,GO:0006935,chemotaxis,19_GO:0040011 locomotion,-2.3,8.1,4.4,20580,511,15,3,20,10,12775|14131|14159,Ccr7|Fcgr3|Fes,0
Geneid,GO Biological Processes,19,GO:0042330,taxis,19_GO:0040011 locomotion,-2.2,8,4.3,20580,516,15,3,20,10,12775|14131|14159,Ccr7|Fcgr3|Fes,0
Geneid,GO Biological Processes,19,GO:0072507,divalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-2.2,7.8,4.3,20580,531,15,3,20,10,12043|12775|170770,Bcl2|Ccr7|Bbc3,0
Geneid,GO Biological Processes,19,GO:0044089,positive regulation of cellular component biogenesis,19_GO:0048518 positive regulation of biological process,-2.2,7.7,4.2,20580,533,15,3,20,10,12775|14159|170770,Ccr7|Fes|Bbc3,0
Geneid,GO Biological Processes,19,GO:0051345,positive regulation of hydrolase activity,19_GO:0065007 biological regulation,-2.2,7.6,4.2,20580,540,15,3,20,10,12775|17869|170770,Ccr7|Myc|Bbc3,0
Geneid,Reactome Gene Sets,6,R-MMU-388396,GPCR downstream signalling,,-2.2,7.5,4.2,20580,549,15,3,20,10,12775|22354|108072,Ccr7|Vipr1|Grm6,0
Geneid,Reactome Gene Sets,6,R-MMU-5653656,Vesicle-mediated transport,,-2.1,7.3,4.1,20580,566,15,3,20,10,16197|73094|278679,Il7r|Sgip1|Apol7b,0
Geneid,Reactome Gene Sets,6,R-MMU-372790,Signaling by GPCR,,-2.1,7.1,4,20580,578,15,3,20,10,12775|22354|108072,Ccr7|Vipr1|Grm6,0
Geneid,GO Biological Processes,19,GO:0007423,sensory organ development,19_GO:0032502 developmental process,-2,6.6,3.8,20580,625,15,3,20,10,12043|17869|108072,Bcl2|Myc|Grm6,0
