Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
Geneid,GO Biological Processes,19,GO:0070663,regulation of leukocyte proliferation,19_GO:0050789 regulation of biological process,-6.4,5.3,7.1,20504,261,206,14,6.8,1.8,11629|12367|12520|12977|16153|16196|19122|20371|20971|22164|22329|22780|60505|66824,Aif1|Casp3|Cd81|Csf1|Il10|Il7|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Ikzf3|Il21|Pycard,-3.9
Geneid,GO Biological Processes,19,GO:0050920,regulation of chemotaxis,19_GO:0040011 locomotion,-6.2,5.6,7.1,20504,230,206,13,6.3,1.7,11629|12458|12977|13043|13642|14173|18591|18846|20290|20361|22415|214968|243743,Aif1|Ccr6|Csf1|Cttn|Efnb2|Fgf2|Pdgfb|Plxna3|Ccl1|Sema7a|Wnt3|Sema6d|Plxna4,-3.8
Geneid,GO Biological Processes,19,GO:0050865,regulation of cell activation,19_GO:0050789 regulation of biological process,-6,3.1,6,20504,770,206,24,12,2.2,11629|12367|12458|12520|12522|13642|13848|16153|16196|17470|18591|19122|20371|20971|22164|22329|22780|60505|66824|229521|232415|234396|252838|100043314,Aif1|Casp3|Ccr6|Cd81|Cd83|Efnb2|Ephb6|Il10|Il7|Cd200|Pdgfb|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Ikzf3|Il21|Pycard|Syt11|Klrh1|Ankle1|Tox|Tigit,-3.6
Geneid,GO Biological Processes,19,GO:0051249,regulation of lymphocyte activation,19_GO:0002376 immune system process,-6,3.4,6.1,20504,611,206,21,10,2.1,11629|12367|12458|12520|12522|13642|13848|16153|16196|19122|20371|20971|22164|22329|22780|60505|66824|232415|234396|252838|100043314,Aif1|Casp3|Ccr6|Cd81|Cd83|Efnb2|Ephb6|Il10|Il7|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Ikzf3|Il21|Pycard|Klrh1|Ankle1|Tox|Tigit,-3.6
Geneid,GO Biological Processes,19,GO:0050670,regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-6,5.4,6.9,20504,241,206,13,6.3,1.7,11629|12367|12520|16153|16196|19122|20371|20971|22164|22329|22780|60505|66824,Aif1|Casp3|Cd81|Il10|Il7|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Ikzf3|Il21|Pycard,-3.6
Geneid,GO Biological Processes,19,GO:0002694,regulation of leukocyte activation,19_GO:0002376 immune system process,-5.9,3.2,6,20504,725,206,23,11,2.2,11629|12367|12458|12520|12522|13642|13848|16153|16196|17470|19122|20371|20971|22164|22329|22780|60505|66824|229521|232415|234396|252838|100043314,Aif1|Casp3|Ccr6|Cd81|Cd83|Efnb2|Ephb6|Il10|Il7|Cd200|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Ikzf3|Il21|Pycard|Syt11|Klrh1|Ankle1|Tox|Tigit,-3.6
Geneid,GO Biological Processes,19,GO:0007159,leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-5.9,4.3,6.4,20504,373,206,16,7.8,1.9,11629|12367|12520|12522|13642|13848|16196|19122|20371|20971|22164|22329|54371|60505|66824|100043314,Aif1|Casp3|Cd81|Cd83|Efnb2|Ephb6|Il7|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Chst2|Il21|Pycard|Tigit,-3.6
Geneid,GO Biological Processes,19,GO:0032943,mononuclear cell proliferation,19_GO:0009987 cellular process,-5.8,4.5,6.4,20504,335,206,15,7.3,1.8,11629|12367|12520|12977|13848|16153|16196|19122|20371|20971|22164|22329|22780|60505|66824,Aif1|Casp3|Cd81|Csf1|Ephb6|Il10|Il7|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Ikzf3|Il21|Pycard,-3.5
Geneid,KEGG Pathway,24,ko05418,Fluid shear stress and atherosclerosis,,-5.7,6.9,7.1,20504,145,206,10,4.9,1.5,12315|14865|14866|14871|16178|16410|17970|18591|20971|22329,Calm3|Gstm4|Gstm5|Gstt1|Il1r2|Itgav|Ncf2|Pdgfb|Sdc4|Vcam1,-3.4
Geneid,KEGG Pathway,24,mmu05418,Fluid shear stress and atherosclerosis,,-5.7,6.9,7.1,20504,145,206,10,4.9,1.5,12315|14865|14866|14871|16178|16410|17970|18591|20971|22329,Calm3|Gstm4|Gstm5|Gstt1|Il1r2|Itgav|Ncf2|Pdgfb|Sdc4|Vcam1,-3.4
Geneid,KEGG Pathway,24,ko04060,Cytokine-cytokine receptor interaction,,-5.6,5,6.5,20504,261,206,13,6.3,1.7,12458|12776|12977|12984|16153|16178|16196|16878|18591|20290|21809|22164|60505,Ccr6|Ccr8|Csf1|Csf2rb2|Il10|Il1r2|Il7|Lif|Pdgfb|Ccl1|Tgfb3|Tnfsf4|Il21,-3.3
Geneid,KEGG Pathway,24,mmu04060,Cytokine-cytokine receptor interaction,,-5.5,4.9,6.4,20504,266,206,13,6.3,1.7,12458|12776|12977|12984|16153|16178|16196|16878|18591|20290|21809|22164|60505,Ccr6|Ccr8|Csf1|Csf2rb2|Il10|Il1r2|Il7|Lif|Pdgfb|Ccl1|Tgfb3|Tnfsf4|Il21,-3.3
Geneid,GO Biological Processes,19,GO:0032653,regulation of interleukin-10 production,19_GO:0032501 multicellular organismal process,-5.4,11,8,20504,64,206,7,3.4,1.3,12522|16364|20371|22164|60505|66824|100043314,Cd83|Irf4|Foxp3|Tnfsf4|Il21|Pycard|Tigit,-3.2
Geneid,GO Biological Processes,19,GO:0032733,positive regulation of interleukin-10 production,19_GO:0048518 positive regulation of biological process,-5.4,14,8.6,20504,42,206,6,2.9,1.2,12522|16364|22164|60505|66824|100043314,Cd83|Irf4|Tnfsf4|Il21|Pycard|Tigit,-3.2
Geneid,GO Biological Processes,19,GO:0070661,leukocyte proliferation,19_GO:0009987 cellular process,-5.4,4.2,6.1,20504,359,206,15,7.3,1.8,11629|12367|12520|12977|13848|16153|16196|19122|20371|20971|22164|22329|22780|60505|66824,Aif1|Casp3|Cd81|Csf1|Ephb6|Il10|Il7|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Ikzf3|Il21|Pycard,-3.2
Geneid,GO Biological Processes,19,GO:0022407,regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-5.4,3.7,5.9,20504,457,206,17,8.3,1.9,11629|12367|12520|12522|13642|13848|16153|16196|19122|20371|20971|22164|22329|54371|60505|66824|100043314,Aif1|Casp3|Cd81|Cd83|Efnb2|Ephb6|Il10|Il7|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Chst2|Il21|Pycard|Tigit,-3.2
Geneid,GO Biological Processes,19,GO:0032613,interleukin-10 production,19_GO:0032501 multicellular organismal process,-5.4,11,7.8,20504,66,206,7,3.4,1.3,12522|16364|20371|22164|60505|66824|100043314,Cd83|Irf4|Foxp3|Tnfsf4|Il21|Pycard|Tigit,-3.2
Geneid,GO Biological Processes,19,GO:1903039,positive regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-5.2,5,6.2,20504,240,206,12,5.8,1.6,11629|12520|12522|13642|13848|16196|20371|22164|22329|54371|60505|66824,Aif1|Cd81|Cd83|Efnb2|Ephb6|Il7|Foxp3|Tnfsf4|Vcam1|Chst2|Il21|Pycard,-3
Geneid,GO Biological Processes,19,GO:0002521,leukocyte differentiation,19_GO:0002376 immune system process,-5.2,3.1,5.5,20504,633,206,20,9.7,2.1,12262|12458|12520|12522|12977|15900|16153|16196|16364|16878|17068|18018|18987|20371|22164|22780|60505|234396|252838|277360,C1qc|Ccr6|Cd81|Cd83|Csf1|Irf8|Il10|Il7|Irf4|Lif|Ly6d|Nfatc1|Pou2f2|Foxp3|Tnfsf4|Ikzf3|Il21|Ankle1|Tox|Prex1,-3
Geneid,GO Biological Processes,19,GO:0046651,lymphocyte proliferation,19_GO:0002376 immune system process,-5.2,4.2,5.9,20504,331,206,14,6.8,1.8,11629|12367|12520|13848|16153|16196|19122|20371|20971|22164|22329|22780|60505|66824,Aif1|Casp3|Cd81|Ephb6|Il10|Il7|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Ikzf3|Il21|Pycard,-3
Geneid,Reactome Gene Sets,6,R-MMU-373755,Semaphorin interactions,,-5.1,13,8.1,20504,47,206,6,2.9,1.2,12933|18846|20361|65254|214968|243743,Crmp1|Plxna3|Sema7a|Dpysl5|Sema6d|Plxna4,-3
Geneid,GO Biological Processes,19,GO:0001818,negative regulation of cytokine production,19_GO:0048519 negative regulation of biological process,-5.1,4.4,5.9,20504,292,206,13,6.3,1.7,12522|16153|16178|17470|19122|19280|20371|21809|22164|66824|66889|229521|100043314,Cd83|Il10|Il1r2|Cd200|Prnp|Ptprs|Foxp3|Tgfb3|Tnfsf4|Pycard|Rnf128|Syt11|Tigit,-2.9
Geneid,KEGG Pathway,24,ko05133,Pertussis,,-5,9.3,7.2,20504,75,206,7,3.4,1.3,12260|12262|12315|12367|15900|16153|66824,C1qb|C1qc|Calm3|Casp3|Irf8|Il10|Pycard,-2.8
Geneid,GO Biological Processes,19,GO:1903131,mononuclear cell differentiation,19_GO:0002376 immune system process,-5,3.4,5.5,20504,492,206,17,8.3,1.9,12458|12522|12977|15900|16153|16196|16364|17068|18018|18987|20371|22164|22780|60505|234396|252838|277360,Ccr6|Cd83|Csf1|Irf8|Il10|Il7|Irf4|Ly6d|Nfatc1|Pou2f2|Foxp3|Tnfsf4|Ikzf3|Il21|Ankle1|Tox|Prex1,-2.8
Geneid,GO Biological Processes,19,GO:0007411,axon guidance,19_GO:0040011 locomotion,-5,4.7,6,20504,255,206,12,5.8,1.6,12933|13639|13642|13848|18508|18846|20361|22415|65254|214968|243743|545428,Crmp1|Efna4|Efnb2|Ephb6|Pax6|Plxna3|Sema7a|Wnt3|Dpysl5|Sema6d|Plxna4|Ccdc141,-2.8
Geneid,Reactome Gene Sets,6,R-MMU-422475,Axon guidance,,-4.9,4.7,5.9,20504,256,206,12,5.8,1.6,12933|13639|13642|13848|16410|18846|20361|22146|65254|114255|214968|243743,Crmp1|Efna4|Efnb2|Ephb6|Itgav|Plxna3|Sema7a|Tuba1c|Dpysl5|Dok4|Sema6d|Plxna4,-2.8
Geneid,GO Biological Processes,19,GO:0097485,neuron projection guidance,19_GO:0040011 locomotion,-4.9,4.7,5.9,20504,256,206,12,5.8,1.6,12933|13639|13642|13848|18508|18846|20361|22415|65254|214968|243743|545428,Crmp1|Efna4|Efnb2|Ephb6|Pax6|Plxna3|Sema7a|Wnt3|Dpysl5|Sema6d|Plxna4|Ccdc141,-2.8
Geneid,GO Biological Processes,19,GO:0030098,lymphocyte differentiation,19_GO:0002376 immune system process,-4.9,3.6,5.6,20504,444,206,16,7.8,1.9,12458|12522|15900|16153|16196|16364|17068|18018|18987|20371|22164|22780|60505|234396|252838|277360,Ccr6|Cd83|Irf8|Il10|Il7|Irf4|Ly6d|Nfatc1|Pou2f2|Foxp3|Tnfsf4|Ikzf3|Il21|Ankle1|Tox|Prex1,-2.8
Geneid,Reactome Gene Sets,6,R-MMU-9675108,Nervous system development,,-4.9,4.6,5.9,20504,257,206,12,5.8,1.6,12933|13639|13642|13848|16410|18846|20361|22146|65254|114255|214968|243743,Crmp1|Efna4|Efnb2|Ephb6|Itgav|Plxna3|Sema7a|Tuba1c|Dpysl5|Dok4|Sema6d|Plxna4,-2.8
Geneid,GO Biological Processes,19,GO:0050870,positive regulation of T cell activation,19_GO:0022610 biological adhesion,-4.9,5.1,6.1,20504,216,206,11,5.3,1.6,11629|12520|12522|13642|13848|16196|20371|22164|22329|60505|66824,Aif1|Cd81|Cd83|Efnb2|Ephb6|Il7|Foxp3|Tnfsf4|Vcam1|Il21|Pycard,-2.8
Geneid,Reactome Gene Sets,6,R-MMU-399956,CRMPs in Sema3A signaling,,-4.9,27,10,20504,15,206,4,1.9,0.96,12933|18846|65254|243743,Crmp1|Plxna3|Dpysl5|Plxna4,-2.8
Geneid,KEGG Pathway,24,mmu05133,Pertussis,,-4.9,8.9,7.1,20504,78,206,7,3.4,1.3,12260|12262|12315|12367|15900|16153|66824,C1qb|C1qc|Calm3|Casp3|Irf8|Il10|Pycard,-2.8
Geneid,GO Biological Processes,19,GO:0042098,T cell proliferation,19_GO:0002376 immune system process,-4.8,4.9,5.9,20504,222,206,11,5.3,1.6,11629|12367|12520|13848|19122|20371|20971|22164|22329|60505|66824,Aif1|Casp3|Cd81|Ephb6|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Il21|Pycard,-2.7
Geneid,GO Biological Processes,19,GO:0032946,positive regulation of mononuclear cell proliferation,19_GO:0048518 positive regulation of biological process,-4.8,6.2,6.3,20504,145,206,9,4.4,1.4,11629|12520|12977|16196|20371|22164|22329|60505|66824,Aif1|Cd81|Csf1|Il7|Foxp3|Tnfsf4|Vcam1|Il21|Pycard,-2.7
Geneid,GO Biological Processes,19,GO:0042129,regulation of T cell proliferation,19_GO:0002376 immune system process,-4.8,5.4,6.1,20504,183,206,10,4.9,1.5,11629|12367|12520|19122|20371|20971|22164|22329|60505|66824,Aif1|Casp3|Cd81|Prnp|Foxp3|Sdc4|Tnfsf4|Vcam1|Il21|Pycard,-2.7
Geneid,GO Biological Processes,19,GO:0048841,regulation of axon extension involved in axon guidance,19_GO:0040007 growth,-4.7,15,8.2,20504,33,206,5,2.4,1.1,18846|20361|22415|214968|243743,Plxna3|Sema7a|Wnt3|Sema6d|Plxna4,-2.7
Geneid,GO Biological Processes,19,GO:0035710,"CD4-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-4.6,6.8,6.3,20504,117,206,8,3.9,1.3,12458|12520|12522|16364|20371|22164|60505|252838,Ccr6|Cd81|Cd83|Irf4|Foxp3|Tnfsf4|Il21|Tox,-2.6
Geneid,GO Biological Processes,19,GO:0031344,regulation of cell projection organization,19_GO:0050789 regulation of biological process,-4.6,2.8,5,20504,753,206,21,10,2.1,12933|13043|13642|16878|17760|18508|18805|18846|19122|19280|20257|20361|21809|22415|26563|52163|66991|74498|214968|243743|252838,Crmp1|Cttn|Efnb2|Lif|Map6|Pax6|Pld1|Plxna3|Prnp|Ptprs|Stmn2|Sema7a|Tgfb3|Wnt3|Ror1|Camk1|Khdc3|Gorasp1|Sema6d|Plxna4|Tox,-2.6
Geneid,GO Biological Processes,19,GO:1902105,regulation of leukocyte differentiation,19_GO:0002376 immune system process,-4.6,4,5.5,20504,323,206,13,6.3,1.7,12262|12458|12522|12977|16153|16196|16878|20371|22164|22780|60505|234396|252838,C1qc|Ccr6|Cd83|Csf1|Il10|Il7|Lif|Foxp3|Tnfsf4|Ikzf3|Il21|Ankle1|Tox,-2.6
Geneid,KEGG Pathway,24,mmu05321,Inflammatory bowel disease (IBD),,-4.6,10,7.1,20504,59,206,6,2.9,1.2,16153|17132|18018|20371|21809|60505,Il10|Maf|Nfatc1|Foxp3|Tgfb3|Il21,-2.5
Geneid,KEGG Pathway,24,ko05321,Inflammatory bowel disease (IBD),,-4.6,10,7.1,20504,59,206,6,2.9,1.2,16153|17132|18018|20371|21809|60505,Il10|Maf|Nfatc1|Foxp3|Tgfb3|Il21,-2.5
Geneid,GO Biological Processes,19,GO:0061564,axon development,19_GO:0032502 developmental process,-4.6,3.2,5.1,20504,531,206,17,8.3,1.9,12367|12933|13043|13639|13642|13848|17760|18508|18846|19280|20361|22415|65254|68404|214968|243743|545428,Casp3|Crmp1|Cttn|Efna4|Efnb2|Ephb6|Map6|Pax6|Plxna3|Ptprs|Sema7a|Wnt3|Dpysl5|Nrn1|Sema6d|Plxna4|Ccdc141,-2.5
Geneid,GO Biological Processes,19,GO:0045577,regulation of B cell differentiation,19_GO:0002376 immune system process,-4.5,14,7.8,20504,36,206,5,2.4,1.1,16153|16196|22780|60505|234396,Il10|Il7|Ikzf3|Il21|Ankle1,-2.5
Geneid,GO Biological Processes,19,GO:0032103,positive regulation of response to external stimulus,19_GO:0048518 positive regulation of biological process,-4.5,3.5,5.3,20504,427,206,15,7.3,1.8,11629|12458|12520|12810|12977|13043|14173|18390|18591|20290|20400|22164|60505|66824|243655,Aif1|Ccr6|Cd81|Coch|Csf1|Cttn|Fgf2|Oprm1|Pdgfb|Ccl1|Sh2d1a|Tnfsf4|Il21|Pycard|Klre1,-2.5
Geneid,GO Biological Processes,19,GO:0070665,positive regulation of leukocyte proliferation,19_GO:0048518 positive regulation of biological process,-4.5,5.7,6,20504,157,206,9,4.4,1.4,11629|12520|12977|16196|20371|22164|22329|60505|66824,Aif1|Cd81|Csf1|Il7|Foxp3|Tnfsf4|Vcam1|Il21|Pycard,-2.5
Geneid,GO Biological Processes,19,GO:0034330,cell junction organization,19_GO:0009987 cellular process,-4.5,2.7,4.9,20504,766,206,21,10,2.1,12260|12262|13043|13605|13642|14758|16153|16410|18260|18591|19122|19280|20971|21809|52163|58220|67533|77057|94190|107065|236915,C1qb|C1qc|Cttn|Ect2|Efnb2|Gpm6b|Il10|Itgav|Ocln|Pdgfb|Prnp|Ptprs|Sdc4|Tgfb3|Camk1|Pard6b|Ppfibp1|Ston1|Ophn1|Lrrtm2|Arhgef9,-2.5
Geneid,GO Biological Processes,19,GO:0002335,mature B cell differentiation,19_GO:0002376 immune system process,-4.5,13,7.6,20504,37,206,5,2.4,1.1,15900|16153|18018|18987|60505,Irf8|Il10|Nfatc1|Pou2f2|Il21,-2.5
Geneid,GO Biological Processes,19,GO:0048846,axon extension involved in axon guidance,19_GO:0040007 growth,-4.5,13,7.6,20504,37,206,5,2.4,1.1,18846|20361|22415|214968|243743,Plxna3|Sema7a|Wnt3|Sema6d|Plxna4,-2.5
Geneid,GO Biological Processes,19,GO:1902284,neuron projection extension involved in neuron projection guidance,19_GO:0040007 growth,-4.5,13,7.6,20504,37,206,5,2.4,1.1,18846|20361|22415|214968|243743,Plxna3|Sema7a|Wnt3|Sema6d|Plxna4,-2.5
Geneid,GO Biological Processes,19,GO:0007409,axonogenesis,19_GO:0032502 developmental process,-4.5,3.3,5.1,20504,487,206,16,7.8,1.9,12933|13043|13639|13642|13848|17760|18508|18846|19280|20361|22415|65254|68404|214968|243743|545428,Crmp1|Cttn|Efna4|Efnb2|Ephb6|Map6|Pax6|Plxna3|Ptprs|Sema7a|Wnt3|Dpysl5|Nrn1|Sema6d|Plxna4|Ccdc141,-2.5
Geneid,GO Biological Processes,19,GO:0022409,positive regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-4.4,4.1,5.4,20504,288,206,12,5.8,1.6,11629|12520|12522|13642|13848|16196|20371|22164|22329|54371|60505|66824,Aif1|Cd81|Cd83|Efnb2|Ephb6|Il7|Foxp3|Tnfsf4|Vcam1|Chst2|Il21|Pycard,-2.5
Geneid,GO Biological Processes,19,GO:0032649,regulation of interferon-gamma production,19_GO:0032501 multicellular organismal process,-4.4,6.4,6.1,20504,124,206,8,3.9,1.3,15900|16153|19122|20371|22164|60505|66824|243655,Irf8|Il10|Prnp|Foxp3|Tnfsf4|Il21|Pycard|Klre1,-2.5
Geneid,GO Biological Processes,19,GO:0045619,regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-4.4,4.9,5.7,20504,202,206,10,4.9,1.5,12458|12522|16153|16196|20371|22164|22780|60505|234396|252838,Ccr6|Cd83|Il10|Il7|Foxp3|Tnfsf4|Ikzf3|Il21|Ankle1|Tox,-2.4
Geneid,GO Biological Processes,19,GO:0010975,regulation of neuron projection development,19_GO:0032502 developmental process,-4.4,3.1,5,20504,550,206,17,8.3,1.9,12933|13642|16878|17760|18508|18846|19280|20257|20361|22415|26563|52163|66991|74498|214968|243743|252838,Crmp1|Efnb2|Lif|Map6|Pax6|Plxna3|Ptprs|Stmn2|Sema7a|Wnt3|Ror1|Camk1|Khdc3|Gorasp1|Sema6d|Plxna4|Tox,-2.4
Geneid,GO Biological Processes,19,GO:0045596,negative regulation of cell differentiation,19_GO:0048519 negative regulation of biological process,-4.4,2.8,4.8,20504,723,206,20,9.7,2.1,11839|12262|12316|16410|17385|18018|18508|18591|18846|19280|20361|20371|22129|22164|22415|66042|74498|106042|214968|434246,Areg|C1qc|Aspm|Itgav|Mmp11|Nfatc1|Pax6|Pdgfb|Plxna3|Ptprs|Sema7a|Foxp3|Ttc3|Tnfsf4|Wnt3|Sostdc1|Gorasp1|Prickle1|Sema6d|Trim72,-2.4
Geneid,GO Biological Processes,19,GO:0051129,negative regulation of cellular component organization,19_GO:0048519 negative regulation of biological process,-4.4,2.7,4.8,20504,724,206,20,9.7,2.1,12933|13642|16410|16878|18846|19122|19280|20257|20361|20741|21973|22415|66991|72119|74498|107065|208084|210789|214968|229521,Crmp1|Efnb2|Itgav|Lif|Plxna3|Prnp|Ptprs|Stmn2|Sema7a|Sptb|Top2a|Wnt3|Khdc3|Tpx2|Gorasp1|Lrrtm2|Pif1|Tbc1d4|Sema6d|Syt11,-2.4
Geneid,GO Biological Processes,19,GO:0043367,"CD4-positive, alpha-beta T cell differentiation",19_GO:0002376 immune system process,-4.3,7.4,6.3,20504,94,206,7,3.4,1.3,12458|12522|16364|20371|22164|60505|252838,Ccr6|Cd83|Irf4|Foxp3|Tnfsf4|Il21|Tox,-2.4
Geneid,GO Biological Processes,19,GO:0032660,regulation of interleukin-17 production,19_GO:0032501 multicellular organismal process,-4.3,12,7.3,20504,40,206,5,2.4,1.1,19122|20290|20371|22164|60505,Prnp|Ccl1|Foxp3|Tnfsf4|Il21,-2.4
Geneid,GO Biological Processes,19,GO:0060627,regulation of vesicle-mediated transport,19_GO:0051179 localization,-4.3,2.9,4.9,20504,612,206,18,8.7,2,12315|13642|16410|18805|20971|66824|68404|69727|77057|93692|94190|102866|107065|108800|210789|215114|229521|232415,Calm3|Efnb2|Itgav|Pld1|Sdc4|Pycard|Nrn1|Usp46|Ston1|Glrx|Ophn1|Pls3|Lrrtm2|Ston2|Tbc1d4|Hip1|Syt11|Klrh1,-2.4
Geneid,GO Biological Processes,19,GO:0150146,cell junction disassembly,19_GO:0009987 cellular process,-4.3,19,8.3,20504,21,206,4,1.9,0.96,12260|12262|21809|77057,C1qb|C1qc|Tgfb3|Ston1,-2.4
