Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
Geneid,GO Biological Processes,19,GO:0055082,cellular chemical homeostasis,19_GO:0065007 biological regulation,-5.7,4.1,6.2,20580,780,104,16,15,3.5,11555|11975|12043|12769|12775|13609|14083|17127|17869|18174|18708|19055|21416|80901|170770|242341,Adrb2|Atp6v0a1|Bcl2|Ccr9|Ccr7|S1pr1|Ptk2|Smad3|Myc|Slc11a2|Pik3r1|Ppp3ca|Tcf7l2|Cxcr6|Bbc3|Atp6v0d2,-2.9
Geneid,KEGG Pathway,24,mmu04151,PI3K-Akt signaling pathway,,-5.7,6.1,6.9,20580,359,104,11,11,3,12043|12826|14083|14268|16190|16197|17869|18708|22630|320207|329278,Bcl2|Col4a1|Ptk2|Fn1|Il4ra|Il7r|Myc|Pik3r1|Ywhaq|Pik3r5|Tnn,-2.9
Geneid,GO Biological Processes,19,GO:2000147,positive regulation of cell motility,19_GO:0040011 locomotion,-5.7,4.6,6.4,20580,604,104,14,13,3.3,12043|12775|13609|14083|14268|16842|17127|17869|18479|18708|19055|20343|20351|237860,Bcl2|Ccr7|S1pr1|Ptk2|Fn1|Lef1|Smad3|Myc|Pak1|Pik3r1|Ppp3ca|Sell|Sema4a|Ssh2,-2.9
Geneid,GO Biological Processes,19,GO:0051272,positive regulation of cellular component movement,19_GO:0051179 localization,-5.5,4.5,6.2,20580,621,104,14,13,3.3,12043|12775|13609|14083|14268|16842|17127|17869|18479|18708|19055|20343|20351|237860,Bcl2|Ccr7|S1pr1|Ptk2|Fn1|Lef1|Smad3|Myc|Pak1|Pik3r1|Ppp3ca|Sell|Sema4a|Ssh2,-2.8
Geneid,GO Biological Processes,19,GO:0040017,positive regulation of locomotion,19_GO:0040011 locomotion,-5.5,4.5,6.2,20580,622,104,14,13,3.3,12043|12775|13609|14083|14268|16842|17127|17869|18479|18708|19055|20343|20351|237860,Bcl2|Ccr7|S1pr1|Ptk2|Fn1|Lef1|Smad3|Myc|Pak1|Pik3r1|Ppp3ca|Sell|Sema4a|Ssh2,-2.8
Geneid,GO Biological Processes,19,GO:0022407,regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-5.4,5.1,6.4,20580,467,104,12,12,3.1,11555|12775|14083|16190|16197|16842|18708|18793|26365|66214|94212|320832,Adrb2|Ccr7|Ptk2|Il4ra|Il7r|Lef1|Pik3r1|Plaur|Ceacam1|Rgcc|Pag1|Sirpb1a,-2.7
Geneid,GO Biological Processes,19,GO:0016202,regulation of striated muscle tissue development,19_GO:0032502 developmental process,-5.1,19,9.2,20580,53,104,5,4.8,2.1,11555|12043|16842|17127|21416,Adrb2|Bcl2|Lef1|Smad3|Tcf7l2,-2.6
Geneid,GO Biological Processes,19,GO:0045926,negative regulation of growth,19_GO:0040007 growth,-5.1,6.8,6.7,20580,263,104,9,8.7,2.8,11482|11555|12043|14083|17127|18479|20351|21416|170770,Acvrl1|Adrb2|Bcl2|Ptk2|Smad3|Pak1|Sema4a|Tcf7l2|Bbc3,-2.6
Geneid,KEGG Pathway,24,mmu04510,Focal adhesion,,-5.1,7.9,7,20580,201,104,8,7.7,2.6,12043|12826|14083|14268|18479|18708|22793|329278,Bcl2|Col4a1|Ptk2|Fn1|Pak1|Pik3r1|Zyx|Tnn,-2.5
Geneid,GO Biological Processes,19,GO:0048634,regulation of muscle organ development,19_GO:0032502 developmental process,-5,17,8.8,20580,57,104,5,4.8,2.1,11555|12043|16842|17127|21416,Adrb2|Bcl2|Lef1|Smad3|Tcf7l2,-2.5
Geneid,GO Biological Processes,19,GO:0022408,negative regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-5,7.6,6.8,20580,208,104,8,7.7,2.6,11555|14083|16190|16842|18708|26365|66214|94212,Adrb2|Ptk2|Il4ra|Lef1|Pik3r1|Ceacam1|Rgcc|Pag1,-2.5
Geneid,KEGG Pathway,24,mmu05226,Gastric cancer,,-5,9.2,7.2,20580,150,104,7,6.7,2.5,12043|12579|16842|17127|17869|18708|21416,Bcl2|Cdkn2b|Lef1|Smad3|Myc|Pik3r1|Tcf7l2,-2.5
Geneid,Reactome Gene Sets,6,R-MMU-4641265,Repression of WNT target genes,,-4.8,59,13,20580,10,104,3,2.9,1.6,16842|21416|21885,Lef1|Tcf7l2|Tle1,-2.4
Geneid,KEGG Pathway,24,mmu05167,Kaposi sarcoma-associated herpesvirus infection,,-4.7,7.1,6.5,20580,224,104,8,7.7,2.6,15979|16842|17869|18708|19055|21416|22695|320207,Ifngr1|Lef1|Myc|Pik3r1|Ppp3ca|Tcf7l2|Zfp36|Pik3r5,-2.3
Geneid,GO Biological Processes,19,GO:0040008,regulation of growth,19_GO:0040007 growth,-4.7,3.8,5.5,20580,732,104,14,13,3.3,11482|11555|12043|14083|14268|16010|17127|18479|20351|20437|21416|26365|73094|170770,Acvrl1|Adrb2|Bcl2|Ptk2|Fn1|Igfbp4|Smad3|Pak1|Sema4a|Siah1a|Tcf7l2|Ceacam1|Sgip1|Bbc3,-2.3
Geneid,GO Biological Processes,19,GO:0033689,negative regulation of osteoblast proliferation,19_GO:0048519 negative regulation of biological process,-4.7,54,13,20580,11,104,3,2.9,1.6,12043|17127|329278,Bcl2|Smad3|Tnn,-2.3
Geneid,GO Biological Processes,19,GO:0042110,T cell activation,19_GO:0002376 immune system process,-4.6,5.9,6.1,20580,302,104,9,8.7,2.8,12043|12769|12775|16197|16842|17127|17999|20351|22165,Bcl2|Ccr9|Ccr7|Il7r|Lef1|Smad3|Nedd4|Sema4a|Txk,-2.3
Geneid,GO Biological Processes,19,GO:0060485,mesenchyme development,19_GO:0032502 developmental process,-4.6,6.9,6.4,20580,231,104,8,7.7,2.6,11482|12043|14268|16842|17127|17999|18793|20351,Acvrl1|Bcl2|Fn1|Lef1|Smad3|Nedd4|Plaur|Sema4a,-2.3
Geneid,KEGG Pathway,24,mmu04310,Wnt signaling pathway,,-4.6,8.2,6.7,20580,169,104,7,6.7,2.5,16842|17127|17869|19055|20437|21416|21885,Lef1|Smad3|Myc|Ppp3ca|Siah1a|Tcf7l2|Tle1,-2.2
Geneid,GO Biological Processes,19,GO:0007162,negative regulation of cell adhesion,19_GO:0022610 biological adhesion,-4.5,5.7,6,20580,313,104,9,8.7,2.8,11482|11555|14083|16190|16842|18708|26365|66214|94212,Acvrl1|Adrb2|Ptk2|Il4ra|Lef1|Pik3r1|Ceacam1|Rgcc|Pag1,-2.2
Geneid,GO Biological Processes,19,GO:0045785,positive regulation of cell adhesion,19_GO:0022610 biological adhesion,-4.5,4.5,5.6,20580,481,104,11,11,3,12775|14083|14268|16190|16197|16842|17127|18793|19055|26365|320832,Ccr7|Ptk2|Fn1|Il4ra|Il7r|Lef1|Smad3|Plaur|Ppp3ca|Ceacam1|Sirpb1a,-2.2
Geneid,WikiPathways,27,WP2841,Focal adhesion: PI3K-Akt-mTOR signaling pathway,,-4.4,5.5,5.8,20580,322,104,9,8.7,2.8,12826|14083|14268|16190|16197|18708|20527|320207|329278,Col4a1|Ptk2|Fn1|Il4ra|Il7r|Pik3r1|Slc2a3|Pik3r5|Tnn,-2.1
Geneid,WikiPathways,27,WP2292,Chemokine signaling pathway,,-4.4,7.7,6.4,20580,181,104,7,6.7,2.5,12769|12775|14083|18479|18708|80901|320207,Ccr9|Ccr7|Ptk2|Pak1|Pik3r1|Cxcr6|Pik3r5,-2.1
Geneid,KEGG Pathway,24,mmu04360,Axon guidance,,-4.4,7.7,6.4,20580,181,104,7,6.7,2.5,14083|14159|18479|18708|19055|20351|237860,Ptk2|Fes|Pak1|Pik3r1|Ppp3ca|Sema4a|Ssh2,-2.1
Geneid,GO Biological Processes,19,GO:0006873,cellular ion homeostasis,19_GO:0065007 biological regulation,-4.4,3.8,5.2,20580,682,104,13,12,3.2,11555|11975|12043|12769|12775|13609|14083|17127|17869|18174|80901|170770|242341,Adrb2|Atp6v0a1|Bcl2|Ccr9|Ccr7|S1pr1|Ptk2|Smad3|Myc|Slc11a2|Cxcr6|Bbc3|Atp6v0d2,-2.1
Geneid,GO Biological Processes,19,GO:0030217,T cell differentiation,19_GO:0002376 immune system process,-4.4,7.6,6.4,20580,183,104,7,6.7,2.5,12043|12769|12775|16197|16842|20351|22165,Bcl2|Ccr9|Ccr7|Il7r|Lef1|Sema4a|Txk,-2.1
Geneid,GO Biological Processes,19,GO:0048534,hematopoietic or lymphoid organ development,19_GO:0002376 immune system process,-4.3,3.5,5.1,20580,794,104,14,13,3.3,12043|12579|12769|12775|14247|16197|16842|18174|18708|20345|20351|22165|26365|224109,Bcl2|Cdkn2b|Ccr9|Ccr7|Fli1|Il7r|Lef1|Slc11a2|Pik3r1|Selplg|Sema4a|Txk|Ceacam1|Nrros,-2.1
Geneid,GO Biological Processes,19,GO:0006468,protein phosphorylation,19_GO:0008152 metabolic process,-4.3,3.7,5.2,20580,692,104,13,12,3.2,11482|12043|14083|14159|18479|18679|18708|22165|67071|101320|223435|228775|545156,Acvrl1|Bcl2|Ptk2|Fes|Pak1|Phka1|Pik3r1|Txk|Rps6ka6|Dyrk4|Trio|Trib3|Kalrn,-2.1
Geneid,Reactome Gene Sets,6,R-MMU-422475,Axon guidance,,-4.3,6.2,5.9,20580,256,104,8,7.7,2.6,12826|14083|14159|18708|20351|20437|223435|545156,Col4a1|Ptk2|Fes|Pik3r1|Sema4a|Siah1a|Trio|Kalrn,-2
Geneid,Reactome Gene Sets,6,R-MMU-9675108,Nervous system development,,-4.3,6.2,5.9,20580,257,104,8,7.7,2.6,12826|14083|14159|18708|20351|20437|223435|545156,Col4a1|Ptk2|Fes|Pik3r1|Sema4a|Siah1a|Trio|Kalrn,-2
Geneid,GO Biological Processes,19,GO:0045321,leukocyte activation,19_GO:0002376 immune system process,-4.3,4,5.3,20580,598,104,12,12,3.1,12043|12769|12775|15979|16197|16842|17127|17999|18708|20345|20351|22165,Bcl2|Ccr9|Ccr7|Ifngr1|Il7r|Lef1|Smad3|Nedd4|Pik3r1|Selplg|Sema4a|Txk,-2
Geneid,GO Biological Processes,19,GO:2000811,negative regulation of anoikis,19_GO:0048519 negative regulation of biological process,-4.3,40,11,20580,15,104,3,2.9,1.6,12043|14083|21885,Bcl2|Ptk2|Tle1,-2
Geneid,KEGG Pathway,24,mmu04062,Chemokine signaling pathway,,-4.3,7.2,6.2,20580,192,104,7,6.7,2.5,12769|12775|14083|18479|18708|80901|320207,Ccr9|Ccr7|Ptk2|Pak1|Pik3r1|Cxcr6|Pik3r5,-2
Geneid,GO Biological Processes,19,GO:0001666,response to hypoxia,19_GO:0050896 response to stimulus,-4.1,6.9,6,20580,201,104,7,6.7,2.5,11555|12043|17127|17869|18174|18479|66214,Adrb2|Bcl2|Smad3|Myc|Slc11a2|Pak1|Rgcc,-1.9
Geneid,GO Biological Processes,19,GO:0071900,regulation of protein serine/threonine kinase activity,19_GO:0008152 metabolic process,-4.1,5.1,5.5,20580,352,104,9,8.7,2.8,11555|12579|12775|18479|26365|66214|70686|228775|320207,Adrb2|Cdkn2b|Ccr7|Pak1|Ceacam1|Rgcc|Dusp16|Trib3|Pik3r5,-1.9
Geneid,GO Biological Processes,19,GO:0110053,regulation of actin filament organization,19_GO:0050789 regulation of biological process,-4.1,5.8,5.7,20580,275,104,8,7.7,2.6,13609|17127|18479|18708|22351|27360|66214|237860,S1pr1|Smad3|Pak1|Pik3r1|Vill|Add3|Rgcc|Ssh2,-1.9
Geneid,GO Biological Processes,19,GO:0007179,transforming growth factor beta receptor signaling pathway,19_GO:0023052 signaling,-4.1,11,6.9,20580,87,104,5,4.8,2.1,11482|14083|17127|22793|224109,Acvrl1|Ptk2|Smad3|Zyx|Nrros,-1.9
Geneid,GO Biological Processes,19,GO:0035239,tube morphogenesis,19_GO:0032502 developmental process,-4,3.5,4.9,20580,740,104,13,12,3.2,11482|12043|12826|13609|14083|14268|16842|17127|17869|17999|18479|20351|21416,Acvrl1|Bcl2|Col4a1|S1pr1|Ptk2|Fn1|Lef1|Smad3|Myc|Nedd4|Pak1|Sema4a|Tcf7l2,-1.9
Geneid,GO Biological Processes,19,GO:0031667,response to nutrient levels,19_GO:0050896 response to stimulus,-4,4.9,5.4,20580,362,104,9,8.7,2.8,11555|11910|12043|12579|14159|21416|22695|52187|73094,Adrb2|Atf3|Bcl2|Cdkn2b|Fes|Tcf7l2|Zfp36|Rragd|Sgip1,-1.9
Geneid,GO Biological Processes,19,GO:0032956,regulation of actin cytoskeleton organization,19_GO:0050789 regulation of biological process,-4,4.9,5.3,20580,365,104,9,8.7,2.8,13609|14159|17127|18479|18708|22351|27360|66214|237860,S1pr1|Fes|Smad3|Pak1|Pik3r1|Vill|Add3|Rgcc|Ssh2,-1.8
Geneid,GO Biological Processes,19,GO:0010718,positive regulation of epithelial to mesenchymal transition,19_GO:0032502 developmental process,-4,16,7.7,20580,48,104,4,3.8,1.9,16842|17127|21416|66214,Lef1|Smad3|Tcf7l2|Rgcc,-1.8
Geneid,Reactome Gene Sets,6,R-MMU-1280218,Adaptive Immune System,,-4,3.7,4.9,20580,646,104,12,12,3.1,16643|17057|17444|17999|18708|19055|20343|20437|74646|94212|228775|329152,Klrd1|Klrb1a|Grap2|Nedd4|Pik3r1|Ppp3ca|Sell|Siah1a|Spsb1|Pag1|Trib3|Hecw2,-1.8
Geneid,GO Biological Processes,19,GO:0005977,glycogen metabolic process,19_GO:0008152 metabolic process,-4,16,7.6,20580,49,104,4,3.8,1.9,18679|21416|105651|244416,Phka1|Tcf7l2|Ppp1r3e|Ppp1r3b,-1.8
Geneid,GO Biological Processes,19,GO:0006073,cellular glucan metabolic process,19_GO:0008152 metabolic process,-4,16,7.6,20580,49,104,4,3.8,1.9,18679|21416|105651|244416,Phka1|Tcf7l2|Ppp1r3e|Ppp1r3b,-1.8
Geneid,GO Biological Processes,19,GO:0001558,regulation of cell growth,19_GO:0040007 growth,-4,4.3,5.1,20580,459,104,10,9.6,2.9,11482|12043|14083|14268|16010|17127|18479|20351|26365|170770,Acvrl1|Bcl2|Ptk2|Fn1|Igfbp4|Smad3|Pak1|Sema4a|Ceacam1|Bbc3,-1.8
Geneid,GO Biological Processes,19,GO:0044042,glucan metabolic process,19_GO:0008152 metabolic process,-3.9,16,7.5,20580,50,104,4,3.8,1.9,18679|21416|105651|244416,Phka1|Tcf7l2|Ppp1r3e|Ppp1r3b,-1.8
Geneid,GO Biological Processes,19,GO:0007528,neuromuscular junction development,19_GO:0009987 cellular process,-3.9,16,7.5,20580,50,104,4,3.8,1.9,12826|17999|18479|545156,Col4a1|Nedd4|Pak1|Kalrn,-1.8
Geneid,WikiPathways,27,WP523,Regulation of actin cytoskeleton,,-3.9,7.9,6,20580,151,104,6,5.8,2.3,14083|14268|18479|18708|237860|320207,Ptk2|Fn1|Pak1|Pik3r1|Ssh2|Pik3r5,-1.8
Geneid,GO Biological Processes,19,GO:0050921,positive regulation of chemotaxis,19_GO:0040011 locomotion,-3.9,7.9,6,20580,151,104,6,5.8,2.3,12775|13609|14083|14268|17127|20343,Ccr7|S1pr1|Ptk2|Fn1|Smad3|Sell,-1.8
Geneid,GO Biological Processes,19,GO:0098771,inorganic ion homeostasis,19_GO:0065007 biological regulation,-3.9,3.4,4.8,20580,764,104,13,12,3.2,11555|11975|12043|12769|12775|13609|14083|17127|17869|18174|80901|170770|242341,Adrb2|Atp6v0a1|Bcl2|Ccr9|Ccr7|S1pr1|Ptk2|Smad3|Myc|Slc11a2|Cxcr6|Bbc3|Atp6v0d2,-1.8
Geneid,WikiPathways,27,WP512,Id signaling pathway,,-3.9,16,7.4,20580,51,104,4,3.8,1.9,11482|11910|17127|21416,Acvrl1|Atf3|Smad3|Tcf7l2,-1.8
Geneid,GO Biological Processes,19,GO:0030003,cellular cation homeostasis,19_GO:0065007 biological regulation,-3.9,3.6,4.8,20580,666,104,12,12,3.1,11555|11975|12043|12769|12775|13609|17127|17869|18174|80901|170770|242341,Adrb2|Atp6v0a1|Bcl2|Ccr9|Ccr7|S1pr1|Smad3|Myc|Slc11a2|Cxcr6|Bbc3|Atp6v0d2,-1.8
Geneid,GO Biological Processes,19,GO:0046649,lymphocyte activation,19_GO:0002376 immune system process,-3.8,4.2,5,20580,473,104,10,9.6,2.9,12043|12769|12775|16197|16842|17127|17999|18708|20351|22165,Bcl2|Ccr9|Ccr7|Il7r|Lef1|Smad3|Nedd4|Pik3r1|Sema4a|Txk,-1.8
Geneid,GO Biological Processes,19,GO:0051492,regulation of stress fiber assembly,19_GO:0050789 regulation of biological process,-3.8,10,6.4,20580,99,104,5,4.8,2.1,13609|17127|18479|18708|66214,S1pr1|Smad3|Pak1|Pik3r1|Rgcc,-1.8
Geneid,WikiPathways,27,WP2432,Spinal cord injury,,-3.8,10,6.4,20580,99,104,5,4.8,2.1,12227|12826|17869|19055|22695,Btg2|Col4a1|Myc|Ppp3ca|Zfp36,-1.8
Geneid,WikiPathways,27,WP373,IL-3 signaling pathway,,-3.8,10,6.4,20580,99,104,5,4.8,2.1,12043|14083|14159|18479|18708,Bcl2|Ptk2|Fes|Pak1|Pik3r1,-1.8
Geneid,KEGG Pathway,24,mmu04390,Hippo signaling pathway,,-3.8,7.6,5.9,20580,157,104,6,5.8,2.3,16842|17127|17869|21416|22630|170770,Lef1|Smad3|Myc|Tcf7l2|Ywhaq|Bbc3,-1.8
Geneid,GO Biological Processes,19,GO:1902903,regulation of supramolecular fiber organization,19_GO:0050789 regulation of biological process,-3.8,4.6,5.1,20580,385,104,9,8.7,2.8,13609|14159|17127|18479|18708|22351|27360|66214|237860,S1pr1|Fes|Smad3|Pak1|Pik3r1|Vill|Add3|Rgcc|Ssh2,-1.8
Geneid,GO Biological Processes,19,GO:0070230,positive regulation of lymphocyte apoptotic process,19_GO:0048518 positive regulation of biological process,-3.8,28,8.9,20580,21,104,3,2.9,1.6,17869|26365|170770,Myc|Ceacam1|Bbc3,-1.7
Geneid,GO Biological Processes,19,GO:0036293,response to decreased oxygen levels,19_GO:0050896 response to stimulus,-3.8,6.1,5.5,20580,228,104,7,6.7,2.5,11555|12043|17127|17869|18174|18479|66214,Adrb2|Bcl2|Smad3|Myc|Slc11a2|Pak1|Rgcc,-1.7
Geneid,KEGG Pathway,24,mmu04933,AGE-RAGE signaling pathway in diabetic complications,,-3.8,9.8,6.3,20580,101,104,5,4.8,2.1,12043|12826|14268|17127|18708,Bcl2|Col4a1|Fn1|Smad3|Pik3r1,-1.7
Geneid,Reactome Gene Sets,6,R-MMU-372790,Signaling by GPCR,,-3.8,3.8,4.8,20580,578,104,11,11,3,11555|12769|12775|13609|14608|18708|22354|80901|223435|320207|545156,Adrb2|Ccr9|Ccr7|S1pr1|Gpr83|Pik3r1|Vipr1|Cxcr6|Trio|Pik3r5|Kalrn,-1.7
Geneid,GO Biological Processes,19,GO:0097193,intrinsic apoptotic signaling pathway,19_GO:0023052 signaling,-3.8,7.4,5.8,20580,161,104,6,5.8,2.3,12043|17869|18708|65106|170770|228775,Bcl2|Myc|Pik3r1|Arl6ip5|Bbc3|Trib3,-1.7
Geneid,GO Biological Processes,19,GO:0050920,regulation of chemotaxis,19_GO:0040011 locomotion,-3.8,6,5.5,20580,230,104,7,6.7,2.5,12775|13609|14083|14268|17127|20343|20351,Ccr7|S1pr1|Ptk2|Fn1|Smad3|Sell|Sema4a,-1.7
Geneid,GO Biological Processes,19,GO:0009991,response to extracellular stimulus,19_GO:0050896 response to stimulus,-3.7,4.5,5,20580,395,104,9,8.7,2.8,11555|11910|12043|12579|14159|21416|22695|52187|73094,Adrb2|Atf3|Bcl2|Cdkn2b|Fes|Tcf7l2|Zfp36|Rragd|Sgip1,-1.7
Geneid,GO Biological Processes,19,GO:0031329,regulation of cellular catabolic process,19_GO:0008152 metabolic process,-3.7,3.2,4.6,20580,792,104,13,12,3.2,11555|11975|12043|12227|14083|17869|22695|27413|52187|71648|105651|228775|244416,Adrb2|Atp6v0a1|Bcl2|Btg2|Ptk2|Myc|Zfp36|Abcb11|Rragd|Optn|Ppp1r3e|Trib3|Ppp1r3b,-1.7
Geneid,GO Biological Processes,19,GO:2000209,regulation of anoikis,19_GO:0050789 regulation of biological process,-3.7,27,8.7,20580,22,104,3,2.9,1.6,12043|14083|21885,Bcl2|Ptk2|Tle1,-1.7
Geneid,GO Biological Processes,19,GO:0030098,lymphocyte differentiation,19_GO:0002376 immune system process,-3.7,5.1,5.2,20580,311,104,8,7.7,2.6,12043|12769|12775|16197|16842|18708|20351|22165,Bcl2|Ccr9|Ccr7|Il7r|Lef1|Pik3r1|Sema4a|Txk,-1.7
Geneid,GO Biological Processes,19,GO:1903706,regulation of hemopoiesis,19_GO:0002376 immune system process,-3.7,4.5,5,20580,400,104,9,8.7,2.8,12775|14159|16190|16197|16842|17869|18708|22695|26365,Ccr7|Fes|Il4ra|Il7r|Lef1|Myc|Pik3r1|Zfp36|Ceacam1,-1.7
Geneid,GO Biological Processes,19,GO:0048638,regulation of developmental growth,19_GO:0040007 growth,-3.7,4.4,5,20580,402,104,9,8.7,2.8,11555|12043|14083|14268|18479|20351|20437|21416|73094,Adrb2|Bcl2|Ptk2|Fn1|Pak1|Sema4a|Siah1a|Tcf7l2|Sgip1,-1.7
Geneid,GO Biological Processes,19,GO:0007167,enzyme linked receptor protein signaling pathway,19_GO:0023052 signaling,-3.7,3.7,4.7,20580,593,104,11,11,3,11482|12826|14083|14159|16842|17127|18479|18708|22793|56338|224109,Acvrl1|Col4a1|Ptk2|Fes|Lef1|Smad3|Pak1|Pik3r1|Zyx|Txnip|Nrros,-1.7
Geneid,Reactome Gene Sets,6,R-MMU-373752,Netrin-1 signaling,,-3.7,26,8.5,20580,23,104,3,2.9,1.6,14083|20437|223435,Ptk2|Siah1a|Trio,-1.7
Geneid,GO Biological Processes,19,GO:0050678,regulation of epithelial cell proliferation,19_GO:0050789 regulation of biological process,-3.7,4.4,4.9,20580,404,104,9,8.7,2.8,11482|12579|17127|17869|21416|22695|26365|66214|76905,Acvrl1|Cdkn2b|Smad3|Myc|Tcf7l2|Zfp36|Ceacam1|Rgcc|Lrg1,-1.7
Geneid,KEGG Pathway,24,mmu05213,Endometrial cancer,,-3.7,14,6.9,20580,58,104,4,3.8,1.9,16842|17869|18708|21416,Lef1|Myc|Pik3r1|Tcf7l2,-1.7
Geneid,KEGG Pathway,24,mmu04630,JAK-STAT signaling pathway,,-3.7,7.1,5.6,20580,168,104,6,5.8,2.3,12043|15979|16190|16197|17869|18708,Bcl2|Ifngr1|Il4ra|Il7r|Myc|Pik3r1,-1.7
Geneid,GO Biological Processes,19,GO:0045599,negative regulation of fat cell differentiation,19_GO:0048519 negative regulation of biological process,-3.6,13,6.8,20580,59,104,4,3.8,1.9,17127|21416|223435|228775,Smad3|Tcf7l2|Trio|Trib3,-1.7
Geneid,Reactome Gene Sets,6,R-MMU-201722,Formation of the beta-catenin:TCF transactivating complex,,-3.6,25,8.3,20580,24,104,3,2.9,1.6,16842|21416|21885,Lef1|Tcf7l2|Tle1,-1.7
Geneid,GO Biological Processes,19,GO:1902105,regulation of leukocyte differentiation,19_GO:0002376 immune system process,-3.6,4.9,5,20580,323,104,8,7.7,2.6,12775|14159|16190|16197|16842|17869|18708|26365,Ccr7|Fes|Il4ra|Il7r|Lef1|Myc|Pik3r1|Ceacam1,-1.7
Geneid,KEGG Pathway,24,mmu04931,Insulin resistance,,-3.6,9,6,20580,110,104,5,4.8,2.1,18708|67071|105651|228775|244416,Pik3r1|Rps6ka6|Ppp1r3e|Trib3|Ppp1r3b,-1.6
Geneid,GO Biological Processes,19,GO:0006112,energy reserve metabolic process,19_GO:0008152 metabolic process,-3.6,13,6.7,20580,60,104,4,3.8,1.9,18679|21416|105651|244416,Phka1|Tcf7l2|Ppp1r3e|Ppp1r3b,-1.6
