Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
Geneid,GO Biological Processes,19,GO:0051345,positive regulation of hydrolase activity,19_GO:0065007 biological regulation,-6.3,7.8,7.8,20580,540,49,10,20,5.8,14360|16412|16963|29809|55985|107746|109905|212285|217944|218397,Fyn|Itgb1|Xcl1|Rabgap1l|Cxcl13|Rapgef1|Rap1a|Arap2|Rapgef5|Rasa1,-3.5
Geneid,GO Biological Processes,19,GO:0060326,cell chemotaxis,19_GO:0040011 locomotion,-6.2,14,9.3,20580,209,49,7,14,5,12145|13616|15945|16963|18186|18750|55985,Cxcr5|Edn3|Cxcl10|Xcl1|Nrp1|Prkca|Cxcl13,-3.4
Geneid,KEGG Pathway,24,mmu04015,Rap1 signaling pathway,,-6.2,14,9.2,20580,214,49,7,14,5,16001|16412|18710|18750|107746|109905|217944,Igf1r|Itgb1|Pik3r3|Prkca|Rapgef1|Rap1a|Rapgef5,-3.3
Geneid,Reactome Gene Sets,6,R-MMU-6806834,Signaling by MET,,-6.1,29,12,20580,73,49,5,10,4.3,16400|16412|19247|107746|109905,Itga3|Itgb1|Ptpn11|Rapgef1|Rap1a,-3.3
Geneid,GO Biological Processes,19,GO:0030595,leukocyte chemotaxis,19_GO:0040011 locomotion,-6.1,18,10,20580,137,49,6,12,4.7,12145|13616|15945|16963|18750|55985,Cxcr5|Edn3|Cxcl10|Xcl1|Prkca|Cxcl13,-3.3
Geneid,GO Biological Processes,19,GO:0030593,neutrophil chemotaxis,19_GO:0040011 locomotion,-6.1,28,12,20580,74,49,5,10,4.3,13616|15945|16963|18750|55985,Edn3|Cxcl10|Xcl1|Prkca|Cxcl13,-3.3
Geneid,GO Biological Processes,19,GO:0070374,positive regulation of ERK1 and ERK2 cascade,19_GO:0023052 signaling,-6,13,8.8,20580,227,49,7,14,5,16963|18186|18750|19247|107746|108058|109905,Xcl1|Nrp1|Prkca|Ptpn11|Rapgef1|Camk2d|Rap1a,-3.2
Geneid,GO Biological Processes,19,GO:0034762,regulation of transmembrane transport,19_GO:0051179 localization,-5.9,7,7.3,20580,602,49,10,20,5.8,12289|13616|14360|15945|16412|18750|19247|108058|109905|218397,Cacna1d|Edn3|Fyn|Cxcl10|Itgb1|Prkca|Ptpn11|Camk2d|Rap1a|Rasa1,-3.2
Geneid,GO Biological Processes,19,GO:0022407,regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-5.9,8.1,7.6,20580,467,49,9,18,5.5,11534|12477|16963|17863|18750|54167|55985|58205|320404,Adk|Ctla4|Xcl1|Myb|Prkca|Icos|Cxcl13|Pdcd1lg2|Itpkb,-3.1
Geneid,GO Biological Processes,19,GO:0071621,granulocyte chemotaxis,19_GO:0040011 locomotion,-5.9,26,11,20580,81,49,5,10,4.3,13616|15945|16963|18750|55985,Edn3|Cxcl10|Xcl1|Prkca|Cxcl13,-3.1
Geneid,GO Biological Processes,19,GO:0050863,regulation of T cell activation,19_GO:0002376 immune system process,-5.8,9.7,8,20580,348,49,8,16,5.3,11534|12477|16963|17863|54167|58205|59009|320404,Adk|Ctla4|Xcl1|Myb|Icos|Pdcd1lg2|Sh3rf1|Itpkb,-3.1
Geneid,GO Biological Processes,19,GO:0050921,positive regulation of chemotaxis,19_GO:0040011 locomotion,-5.8,17,9.5,20580,151,49,6,12,4.7,13616|15945|16963|18186|18750|55985,Edn3|Cxcl10|Xcl1|Nrp1|Prkca|Cxcl13,-3.1
Geneid,Reactome Gene Sets,6,R-MMU-8875878,MET promotes cell motility,,-5.8,45,13,20580,37,49,4,8.2,3.9,16400|16412|107746|109905,Itga3|Itgb1|Rapgef1|Rap1a,-3.1
Geneid,GO Biological Processes,19,GO:0050865,regulation of cell activation,19_GO:0050789 regulation of biological process,-5.8,5.9,6.8,20580,784,49,11,22,6,11534|12477|16963|17863|18750|27027|54167|58205|59009|231130|320404,Adk|Ctla4|Xcl1|Myb|Prkca|Tspan32|Icos|Pdcd1lg2|Sh3rf1|Tnip2|Itpkb,-3.1
Geneid,KEGG Pathway,24,mmu04151,PI3K-Akt signaling pathway,,-5.7,9.4,7.8,20580,359,49,8,16,5.3,16001|16400|16412|17863|18710|18750|21923|320910,Igf1r|Itga3|Itgb1|Myb|Pik3r3|Prkca|Tnc|Itgb8,-3.1
Geneid,Reactome Gene Sets,6,R-MMU-1433557,Signaling by SCF-KIT,,-5.7,44,13,20580,38,49,4,8.2,3.9,14360|18710|18750|19247,Fyn|Pik3r3|Prkca|Ptpn11,-3.1
Geneid,GO Biological Processes,19,GO:1990266,neutrophil migration,19_GO:0040011 locomotion,-5.7,24,11,20580,87,49,5,10,4.3,13616|15945|16963|18750|55985,Edn3|Cxcl10|Xcl1|Prkca|Cxcl13,-3.1
Geneid,GO Biological Processes,19,GO:0034764,positive regulation of transmembrane transport,19_GO:0051179 localization,-5.7,12,8.3,20580,253,49,7,14,5,12289|13616|15945|16412|19247|109905|218397,Cacna1d|Edn3|Cxcl10|Itgb1|Ptpn11|Rap1a|Rasa1,-3
Geneid,Reactome Gene Sets,6,R-MMU-422475,Axon guidance,,-5.6,11,8.2,20580,256,49,7,14,5,14360|16412|18186|18710|18750|19247|218397,Fyn|Itgb1|Nrp1|Pik3r3|Prkca|Ptpn11|Rasa1,-3
Geneid,Reactome Gene Sets,6,R-MMU-1280218,Adaptive Immune System,,-5.6,6.5,6.9,20580,646,49,10,20,5.8,12477|14360|16412|18710|19247|54167|58205|59009|66313|109905,Ctla4|Fyn|Itgb1|Pik3r3|Ptpn11|Icos|Pdcd1lg2|Sh3rf1|Smurf2|Rap1a,-3
Geneid,Reactome Gene Sets,6,R-MMU-9675108,Nervous system development,,-5.6,11,8.2,20580,257,49,7,14,5,14360|16412|18186|18710|18750|19247|218397,Fyn|Itgb1|Nrp1|Pik3r3|Prkca|Ptpn11|Rasa1,-3
Geneid,Reactome Gene Sets,6,R-MMU-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",,-5.6,42,13,20580,40,49,4,8.2,3.9,14360|18710|19247|107746,Fyn|Pik3r3|Ptpn11|Rapgef1,-3
Geneid,GO Biological Processes,19,GO:0010613,positive regulation of cardiac muscle hypertrophy,19_GO:0048518 positive regulation of biological process,-5.6,41,13,20580,41,49,4,8.2,3.9,11534|18750|108058|110196,Adk|Prkca|Camk2d|Fdps,-3
Geneid,GO Biological Processes,19,GO:0014742,positive regulation of muscle hypertrophy,19_GO:0048518 positive regulation of biological process,-5.5,40,12,20580,42,49,4,8.2,3.9,11534|18750|108058|110196,Adk|Prkca|Camk2d|Fdps,-3
Geneid,GO Biological Processes,19,GO:0097530,granulocyte migration,19_GO:0040011 locomotion,-5.4,21,9.9,20580,98,49,5,10,4.3,13616|15945|16963|18750|55985,Edn3|Cxcl10|Xcl1|Prkca|Cxcl13,-2.9
Geneid,WikiPathways,27,WP373,IL-3 signaling pathway,,-5.4,21,9.8,20580,99,49,5,10,4.3,14360|18750|19247|107746|109905,Fyn|Prkca|Ptpn11|Rapgef1|Rap1a,-2.9
Geneid,WikiPathways,27,WP2292,Chemokine signaling pathway,,-5.4,14,8.5,20580,181,49,6,12,4.7,12145|15945|16963|18710|55985|109905,Cxcr5|Cxcl10|Xcl1|Pik3r3|Cxcl13|Rap1a,-2.8
Geneid,KEGG Pathway,24,mmu04062,Chemokine signaling pathway,,-5.2,13,8.2,20580,192,49,6,12,4.7,12145|15945|16963|18710|55985|109905,Cxcr5|Cxcl10|Xcl1|Pik3r3|Cxcl13|Rap1a,-2.7
Geneid,GO Biological Processes,19,GO:0022409,positive regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-5.2,9.9,7.5,20580,297,49,7,14,5,11534|16963|17863|54167|55985|58205|320404,Adk|Xcl1|Myb|Icos|Cxcl13|Pdcd1lg2|Itpkb,-2.7
Geneid,KEGG Pathway,24,mmu04725,Cholinergic synapse,,-5.2,19,9.2,20580,112,49,5,10,4.3,12289|14360|18710|18750|108058,Cacna1d|Fyn|Pik3r3|Prkca|Camk2d,-2.6
Geneid,GO Biological Processes,19,GO:0010819,regulation of T cell chemotaxis,19_GO:0040011 locomotion,-5.2,79,15,20580,16,49,3,6.1,3.4,15945|16963|55985,Cxcl10|Xcl1|Cxcl13,-2.6
Geneid,GO Biological Processes,19,GO:0043408,regulation of MAPK cascade,19_GO:0023052 signaling,-5.2,5.8,6.4,20580,730,49,10,20,5.8,13616|16001|16963|18186|18750|19247|59009|107746|108058|109905,Edn3|Igf1r|Xcl1|Nrp1|Prkca|Ptpn11|Sh3rf1|Rapgef1|Camk2d|Rap1a,-2.6
Geneid,GO Biological Processes,19,GO:0002694,regulation of leukocyte activation,19_GO:0002376 immune system process,-5.1,5.7,6.4,20580,733,49,10,20,5.8,11534|12477|16963|17863|27027|54167|58205|59009|231130|320404,Adk|Ctla4|Xcl1|Myb|Tspan32|Icos|Pdcd1lg2|Sh3rf1|Tnip2|Itpkb,-2.6
Geneid,Reactome Gene Sets,6,R-MMU-380108,Chemokine receptors bind chemokines,,-5.1,32,11,20580,53,49,4,8.2,3.9,12145|15945|16963|55985,Cxcr5|Cxcl10|Xcl1|Cxcl13,-2.6
Geneid,GO Biological Processes,19,GO:1905475,regulation of protein localization to membrane,19_GO:0051179 localization,-5.1,13,8.1,20580,200,49,6,12,4.7,14360|16400|16412|106522|108058|109905,Fyn|Itga3|Itgb1|Pkdcc|Camk2d|Rap1a,-2.6
Geneid,GO Biological Processes,19,GO:0046580,negative regulation of Ras protein signal transduction,19_GO:0023052 signaling,-5.1,31,11,20580,55,49,4,8.2,3.9,16400|16412|77446|107746,Itga3|Itgb1|Heg1|Rapgef1,-2.6
Geneid,KEGG Pathway,24,mmu04670,Leukocyte transendothelial migration,,-5.1,18,8.9,20580,118,49,5,10,4.3,16412|18710|18750|19247|109905,Itgb1|Pik3r3|Prkca|Ptpn11|Rap1a,-2.6
Geneid,KEGG Pathway,24,mmu05205,Proteoglycans in cancer,,-5.1,12,7.9,20580,205,49,6,12,4.7,16001|16412|18710|18750|19247|108058,Igf1r|Itgb1|Pik3r3|Prkca|Ptpn11|Camk2d,-2.6
Geneid,KEGG Pathway,24,mmu04722,Neurotrophin signaling pathway,,-5,17,8.8,20580,121,49,5,10,4.3,18710|19247|107746|108058|109905,Pik3r3|Ptpn11|Rapgef1|Camk2d|Rap1a,-2.5
Geneid,GO Biological Processes,19,GO:0070372,regulation of ERK1 and ERK2 cascade,19_GO:0023052 signaling,-4.9,9,7.1,20580,326,49,7,14,5,16963|18186|18750|19247|107746|108058|109905,Xcl1|Nrp1|Prkca|Ptpn11|Rapgef1|Camk2d|Rap1a,-2.5
Geneid,GO Biological Processes,19,GO:0097529,myeloid leukocyte migration,19_GO:0040011 locomotion,-4.9,17,8.6,20580,127,49,5,10,4.3,13616|15945|16963|18750|55985,Edn3|Cxcl10|Xcl1|Prkca|Cxcl13,-2.4
Geneid,GO Biological Processes,19,GO:0051249,regulation of lymphocyte activation,19_GO:0002376 immune system process,-4.9,6.1,6.3,20580,617,49,9,18,5.5,11534|12477|16963|17863|54167|58205|59009|231130|320404,Adk|Ctla4|Xcl1|Myb|Icos|Pdcd1lg2|Sh3rf1|Tnip2|Itpkb,-2.4
Geneid,GO Biological Processes,19,GO:0006874,cellular calcium ion homeostasis,19_GO:0065007 biological regulation,-4.9,7.1,6.6,20580,470,49,8,16,5.3,12145|13616|15945|16963|18750|55985|108058|234515,Cxcr5|Edn3|Cxcl10|Xcl1|Prkca|Cxcl13|Camk2d|Inpp4b,-2.4
Geneid,Reactome Gene Sets,6,R-MMU-389513,CTLA4 inhibitory signaling,,-4.9,63,14,20580,20,49,3,6.1,3.4,12477|14360|19247,Ctla4|Fyn|Ptpn11,-2.4
Geneid,Reactome Gene Sets,6,R-MMU-912631,Regulation of signaling by CBL,,-4.9,63,14,20580,20,49,3,6.1,3.4,14360|18710|107746,Fyn|Pik3r3|Rapgef1,-2.4
Geneid,GO Biological Processes,19,GO:0051058,negative regulation of small GTPase mediated signal transduction,19_GO:0023052 signaling,-4.8,27,10,20580,62,49,4,8.2,3.9,16400|16412|77446|107746,Itga3|Itgb1|Heg1|Rapgef1,-2.4
Geneid,GO Biological Processes,19,GO:0050870,positive regulation of T cell activation,19_GO:0022610 biological adhesion,-4.8,11,7.6,20580,223,49,6,12,4.7,11534|16963|17863|54167|58205|320404,Adk|Xcl1|Myb|Icos|Pdcd1lg2|Itpkb,-2.4
Geneid,GO Biological Processes,19,GO:0010976,positive regulation of neuron projection development,19_GO:0032502 developmental process,-4.8,11,7.5,20580,225,49,6,12,4.7,14360|16001|16400|16412|107746|109905,Fyn|Igf1r|Itga3|Itgb1|Rapgef1|Rap1a,-2.4
Geneid,GO Biological Processes,19,GO:1903037,regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-4.8,8.6,6.9,20580,342,49,7,14,5,11534|12477|16963|17863|54167|58205|320404,Adk|Ctla4|Xcl1|Myb|Icos|Pdcd1lg2|Itpkb,-2.4
Geneid,GO Biological Processes,19,GO:0048589,developmental growth,19_GO:0040007 growth,-4.8,7,6.5,20580,479,49,8,16,5.3,13616|16412|18186|19247|21923|77446|106522|108058,Edn3|Itgb1|Nrp1|Ptpn11|Tnc|Heg1|Pkdcc|Camk2d,-2.4
Geneid,GO Biological Processes,19,GO:0050920,regulation of chemotaxis,19_GO:0040011 locomotion,-4.8,11,7.4,20580,230,49,6,12,4.7,13616|15945|16963|18186|18750|55985,Edn3|Cxcl10|Xcl1|Nrp1|Prkca|Cxcl13,-2.4
Geneid,GO Biological Processes,19,GO:0040007,growth,19_GO:0040007 growth,-4.8,6.9,6.5,20580,485,49,8,16,5.3,13616|16412|18186|19247|21923|77446|106522|108058,Edn3|Itgb1|Nrp1|Ptpn11|Tnc|Heg1|Pkdcc|Camk2d,-2.4
Geneid,WikiPathways,27,WP488,Alpha 6 beta 4 integrin signaling pathway,,-4.7,25,9.7,20580,66,49,4,8.2,3.9,14360|18710|18750|59079,Fyn|Pik3r3|Prkca|Erbin,-2.4
Geneid,WikiPathways,27,WP407,Kit receptor signaling pathway,,-4.7,25,9.6,20580,67,49,4,8.2,3.9,14360|18750|19247|218397,Fyn|Prkca|Ptpn11|Rasa1,-2.3
Geneid,GO Biological Processes,19,GO:0072503,cellular divalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-4.7,6.8,6.4,20580,495,49,8,16,5.3,12145|13616|15945|16963|18750|55985|108058|234515,Cxcr5|Edn3|Cxcl10|Xcl1|Prkca|Cxcl13|Camk2d|Inpp4b,-2.3
Geneid,KEGG Pathway,24,mmu05211,Renal cell carcinoma,,-4.7,25,9.6,20580,68,49,4,8.2,3.9,18710|19247|107746|109905,Pik3r3|Ptpn11|Rapgef1|Rap1a,-2.3
Geneid,GO Biological Processes,19,GO:0055074,calcium ion homeostasis,19_GO:0065007 biological regulation,-4.7,6.7,6.3,20580,498,49,8,16,5.3,12145|13616|15945|16963|18750|55985|108058|234515,Cxcr5|Edn3|Cxcl10|Xcl1|Prkca|Cxcl13|Camk2d|Inpp4b,-2.3
Geneid,GO Biological Processes,19,GO:1904375,regulation of protein localization to cell periphery,19_GO:0051179 localization,-4.7,15,8.1,20580,141,49,5,10,4.3,16400|16412|106522|108058|109905,Itga3|Itgb1|Pkdcc|Camk2d|Rap1a,-2.3
Geneid,GO Biological Processes,19,GO:1901623,regulation of lymphocyte chemotaxis,19_GO:0040011 locomotion,-4.7,55,13,20580,23,49,3,6.1,3.4,15945|16963|55985,Cxcl10|Xcl1|Cxcl13,-2.3
Geneid,GO Biological Processes,19,GO:0046324,regulation of glucose import,19_GO:0051179 localization,-4.6,24,9.4,20580,70,49,4,8.2,3.9,18750|19247|109905|218397,Prkca|Ptpn11|Rap1a|Rasa1,-2.3
Geneid,Reactome Gene Sets,6,R-MMU-216083,Integrin cell surface interactions,,-4.6,24,9.4,20580,70,49,4,8.2,3.9,16400|16412|21923|320910,Itga3|Itgb1|Tnc|Itgb8,-2.3
Geneid,GO Biological Processes,19,GO:1903039,positive regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-4.6,10,7.1,20580,247,49,6,12,4.7,11534|16963|17863|54167|58205|320404,Adk|Xcl1|Myb|Icos|Pdcd1lg2|Itpkb,-2.3
Geneid,GO Biological Processes,19,GO:0038179,neurotrophin signaling pathway,19_GO:0023052 signaling,-4.6,50,12,20580,25,49,3,6.1,3.4,19247|107746|109905,Ptpn11|Rapgef1|Rap1a,-2.2
Geneid,GO Biological Processes,19,GO:0035024,negative regulation of Rho protein signal transduction,19_GO:0023052 signaling,-4.6,50,12,20580,25,49,3,6.1,3.4,16400|16412|77446,Itga3|Itgb1|Heg1,-2.2
Geneid,KEGG Pathway,24,mmu05214,Glioma,,-4.5,23,9.1,20580,74,49,4,8.2,3.9,16001|18710|18750|108058,Igf1r|Pik3r3|Prkca|Camk2d,-2.2
Geneid,GO Biological Processes,19,GO:0010611,regulation of cardiac muscle hypertrophy,19_GO:0032501 multicellular organismal process,-4.5,23,9.1,20580,74,49,4,8.2,3.9,11534|18750|108058|110196,Adk|Prkca|Camk2d|Fdps,-2.2
Geneid,GO Biological Processes,19,GO:0072507,divalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-4.5,6.3,6.1,20580,531,49,8,16,5.3,12145|13616|15945|16963|18750|55985|108058|234515,Cxcr5|Edn3|Cxcl10|Xcl1|Prkca|Cxcl13|Camk2d|Inpp4b,-2.2
Geneid,GO Biological Processes,19,GO:0014743,regulation of muscle hypertrophy,19_GO:0032501 multicellular organismal process,-4.5,22,8.9,20580,77,49,4,8.2,3.9,11534|18750|108058|110196,Adk|Prkca|Camk2d|Fdps,-2.2
Geneid,KEGG Pathway,24,mmu05412,Arrhythmogenic right ventricular cardiomyopathy,,-4.5,22,8.9,20580,77,49,4,8.2,3.9,12289|16400|16412|320910,Cacna1d|Itga3|Itgb1|Itgb8,-2.2
Geneid,Reactome Gene Sets,6,R-MMU-186763,Downstream signal transduction,,-4.4,47,12,20580,27,49,3,6.1,3.4,19247|107746|218397,Ptpn11|Rapgef1|Rasa1,-2.2
Geneid,WikiPathways,27,WP65,Insulin signaling,,-4.4,13,7.5,20580,159,49,5,10,4.3,16001|18710|18750|19247|107746,Igf1r|Pik3r3|Prkca|Ptpn11|Rapgef1,-2.1
Geneid,GO Biological Processes,19,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,19_GO:0008152 metabolic process,-4.4,9.5,6.8,20580,266,49,6,12,4.7,14360|16412|18186|18750|19247|218397,Fyn|Itgb1|Nrp1|Prkca|Ptpn11|Rasa1,-2.1
Geneid,GO Biological Processes,19,GO:0001568,blood vessel development,19_GO:0032502 developmental process,-4.4,6.1,5.9,20580,548,49,8,16,5.3,16412|18186|18750|77446|107746|108154|218397|320910,Itgb1|Nrp1|Prkca|Heg1|Rapgef1|Adamts6|Rasa1|Itgb8,-2.1
Geneid,GO Biological Processes,19,GO:0045596,negative regulation of cell differentiation,19_GO:0048519 negative regulation of biological process,-4.3,5.2,5.6,20580,730,49,9,18,5.5,12477|15903|15945|16412|17863|18186|19247|234515|320404,Ctla4|Id3|Cxcl10|Itgb1|Myb|Nrp1|Ptpn11|Inpp4b|Itpkb,-2
Geneid,GO Biological Processes,19,GO:0061564,axon development,19_GO:0032502 developmental process,-4.3,7.1,6.1,20580,412,49,7,14,5,13616|16001|16412|18186|18750|19247|21923,Edn3|Igf1r|Itgb1|Nrp1|Prkca|Ptpn11|Tnc,-2
Geneid,GO Biological Processes,19,GO:0031175,neuron projection development,19_GO:0032502 developmental process,-4.3,5.1,5.6,20580,740,49,9,18,5.5,13616|14360|16001|16412|18186|18750|19247|21923|211673,Edn3|Fyn|Igf1r|Itgb1|Nrp1|Prkca|Ptpn11|Tnc|Arfgef1,-2
Geneid,GO Biological Processes,19,GO:0010631,epithelial cell migration,19_GO:0040011 locomotion,-4.3,19,8.4,20580,87,49,4,8.2,3.9,16412|18186|19247|55985,Itgb1|Nrp1|Ptpn11|Cxcl13,-2
