Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0050670,regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-3.8,3.6,4.8,20580,245,280,12,4.3,1.2,11629|12367|12520|16153|16196|19122|20371|22164|22329|60505|171285|380797,Aif1|Casp3|Cd81|Il10|Il7|Prnp|Foxp3|Tnfsf4|Vcam1|Il21|Havcr2|Ighd,-0.91,Geneid
GO Biological Processes,19,GO:1903039,positive regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-3.8,3.6,4.8,20580,247,280,12,4.3,1.2,11629|12520|12522|13642|13848|16196|20371|22164|22329|54371|60505|171285,Aif1|Cd81|Cd83|Efnb2|Ephb6|Il7|Foxp3|Tnfsf4|Vcam1|Chst2|Il21|Havcr2,-0.91,Geneid
GO Biological Processes,19,GO:0030516,regulation of axon extension,19_GO:0040007 growth,-3.8,5.2,5.3,20580,113,280,8,2.9,1,13043|18846|19280|20361|22415|71653|214968|243743,Cttn|Plxna3|Ptprs|Sema7a|Wnt3|Shtn1|Sema6d|Plxna4,-0.91,Geneid
GO Biological Processes,19,GO:0032103,positive regulation of response to external stimulus,19_GO:0048518 positive regulation of biological process,-3.8,2.8,4.4,20580,453,280,17,6.1,1.4,11629|12458|12520|12810|12977|13043|14173|16016|16768|16803|18390|20400|22164|22402|53416|60505|171285,Aif1|Ccr6|Cd81|Coch|Csf1|Cttn|Fgf2|Ighg2b|Lag3|Lbp|Oprm1|Sh2d1a|Tnfsf4|Ccn4|Stk39|Il21|Havcr2,-0.91,Geneid
GO Biological Processes,19,GO:0045596,negative regulation of cell differentiation,19_GO:0048519 negative regulation of biological process,-3.8,2.3,4.3,20580,730,280,23,8.2,1.6,11839|12262|12316|16410|16768|17385|18018|18508|18846|19280|20361|20371|22129|22164|22402|22415|24063|66042|74498|106042|214968|330938|434246,Areg|C1qc|Aspm|Itgav|Lag3|Mmp11|Nfatc1|Pax6|Plxna3|Ptprs|Sema7a|Foxp3|Ttc3|Tnfsf4|Ccn4|Wnt3|Spry1|Sostdc1|Gorasp1|Prickle1|Sema6d|Dixdc1|Trim72,-0.91,Geneid
GO Biological Processes,19,GO:0030097,hemopoiesis,19_GO:0002376 immune system process,-3.7,2.3,4.2,20580,733,280,23,8.2,1.6,12367|12458|12520|12609|12977|15251|15900|16196|16364|17068|17349|18018|18987|20371|20741|22402|58206|60505|71602|74041|76044|108800|252838,Casp3|Ccr6|Cd81|Cebpd|Csf1|Hif1a|Irf8|Il7|Irf4|Ly6d|Mlf1|Nfatc1|Pou2f2|Foxp3|Sptb|Ccn4|Zbtb32|Il21|Myo1e|Ddias|Ncapg2|Ston2|Tox,-0.91,Geneid
GO Biological Processes,19,GO:0050671,positive regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-3.7,4.5,5,20580,147,280,9,3.2,1.1,11629|12520|16196|20371|22164|22329|60505|171285|380797,Aif1|Cd81|Il7|Foxp3|Tnfsf4|Vcam1|Il21|Havcr2|Ighd,-0.91,Geneid
KEGG Pathway,24,mmu05321,Inflammatory bowel disease,,-3.7,7.1,5.7,20580,62,280,6,2.1,0.87,16153|17132|18018|20371|21809|60505,Il10|Maf|Nfatc1|Foxp3|Tgfb3|Il21,-0.91,Geneid
GO Biological Processes,19,GO:0010975,regulation of neuron projection development,19_GO:0032502 developmental process,-3.7,2.5,4.3,20580,551,280,19,6.8,1.5,13642|16878|17760|18508|18846|19280|20257|20361|22415|26563|52163|66991|71653|74498|76574|214968|243743|252838|330938,Efnb2|Lif|Map6|Pax6|Plxna3|Ptprs|Stmn2|Sema7a|Wnt3|Ror1|Camk1|Khdc3|Shtn1|Gorasp1|Mfsd2a|Sema6d|Plxna4|Tox|Dixdc1,-0.91,Geneid
GO Biological Processes,19,GO:0032653,regulation of interleukin-10 production,19_GO:0032501 multicellular organismal process,-3.7,7,5.6,20580,63,280,6,2.1,0.87,12522|16364|20371|22164|60505|100043314,Cd83|Irf4|Foxp3|Tnfsf4|Il21|Tigit,-0.91,Geneid
GO Biological Processes,19,GO:0045321,leukocyte activation,19_GO:0002376 immune system process,-3.7,2.5,4.3,20580,598,280,20,7.1,1.5,11629|12458|12520|13848|15900|16196|16364|16410|16768|16803|17068|18018|18987|20371|22164|26909|58206|60505|171285|252838,Aif1|Ccr6|Cd81|Ephb6|Irf8|Il7|Irf4|Itgav|Lag3|Lbp|Ly6d|Nfatc1|Pou2f2|Foxp3|Tnfsf4|Exo1|Zbtb32|Il21|Havcr2|Tox,-0.91,Geneid
GO Biological Processes,19,GO:0120035,regulation of plasma membrane bounded cell projection organization,19_GO:0050789 regulation of biological process,-3.6,2.3,4.2,20580,743,280,23,8.2,1.6,13642|14569|16878|17760|18508|18805|18846|19122|19280|20257|20361|21809|22415|26563|52163|66991|71653|74498|76574|214968|243743|252838|330938,Efnb2|Gdi2|Lif|Map6|Pax6|Pld1|Plxna3|Prnp|Ptprs|Stmn2|Sema7a|Tgfb3|Wnt3|Ror1|Camk1|Khdc3|Shtn1|Gorasp1|Mfsd2a|Sema6d|Plxna4|Tox|Dixdc1,-0.91,Geneid
GO Biological Processes,19,GO:0032689,negative regulation of interferon-gamma production,19_GO:0048519 negative regulation of biological process,-3.6,9,6,20580,41,280,5,1.8,0.79,16153|19122|20371|22164|171285,Il10|Prnp|Foxp3|Tnfsf4|Havcr2,-0.91,Geneid
GO Biological Processes,19,GO:0032733,positive regulation of interleukin-10 production,19_GO:0048518 positive regulation of biological process,-3.6,9,6,20580,41,280,5,1.8,0.79,12522|16364|22164|60505|100043314,Cd83|Irf4|Tnfsf4|Il21|Tigit,-0.91,Geneid
GO Biological Processes,19,GO:0022409,positive regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-3.6,3.2,4.5,20580,297,280,13,4.6,1.3,11492|11629|12520|12522|13642|13848|16196|20371|22164|22329|54371|60505|171285,Adam19|Aif1|Cd81|Cd83|Efnb2|Ephb6|Il7|Foxp3|Tnfsf4|Vcam1|Chst2|Il21|Havcr2,-0.91,Geneid
GO Biological Processes,19,GO:0002250,adaptive immune response,19_GO:0002376 immune system process,-3.6,2.7,4.3,20580,465,280,17,6.1,1.4,12260|12262|12458|12520|12984|13848|16016|16364|16768|18566|18987|20371|20400|26909|171285|380797|385253,C1qb|C1qc|Ccr6|Cd81|Csf2rb2|Ephb6|Ighg2b|Irf4|Lag3|Pdcd1|Pou2f2|Foxp3|Sh2d1a|Exo1|Havcr2|Ighd|Igkv4-55,-0.91,Geneid
GO Biological Processes,19,GO:0048534,hematopoietic or lymphoid organ development,19_GO:0002376 immune system process,-3.6,2.2,4.1,20580,794,280,24,8.6,1.7,12367|12442|12458|12520|12609|12977|15251|15900|16196|16364|17068|17349|18018|18987|20371|20741|22402|58206|60505|71602|74041|76044|108800|252838,Casp3|Ccnb2|Ccr6|Cd81|Cebpd|Csf1|Hif1a|Irf8|Il7|Irf4|Ly6d|Mlf1|Nfatc1|Pou2f2|Foxp3|Sptb|Ccn4|Zbtb32|Il21|Myo1e|Ddias|Ncapg2|Ston2|Tox,-0.91,Geneid
GO Biological Processes,19,GO:0050769,positive regulation of neurogenesis,19_GO:0032502 developmental process,-3.6,3.2,4.5,20580,298,280,13,4.6,1.3,12316|15251|16878|17760|18390|18508|18846|20361|22415|66991|71653|243743|330938,Aspm|Hif1a|Lif|Map6|Oprm1|Pax6|Plxna3|Sema7a|Wnt3|Khdc3|Shtn1|Plxna4|Dixdc1,-0.91,Geneid
GO Biological Processes,19,GO:0050870,positive regulation of T cell activation,19_GO:0022610 biological adhesion,-3.6,3.6,4.6,20580,223,280,11,3.9,1.2,11629|12520|12522|13642|13848|16196|20371|22164|22329|60505|171285,Aif1|Cd81|Cd83|Efnb2|Ephb6|Il7|Foxp3|Tnfsf4|Vcam1|Il21|Havcr2,-0.9,Geneid
GO Biological Processes,19,GO:0050919,negative chemotaxis,19_GO:0040011 locomotion,-3.5,8.5,5.8,20580,43,280,5,1.8,0.79,16410|18846|20361|214968|243743,Itgav|Plxna3|Sema7a|Sema6d|Plxna4,-0.86,Geneid
GO Biological Processes,19,GO:0032753,positive regulation of interleukin-4 production,19_GO:0048518 positive regulation of biological process,-3.5,12,6.3,20580,25,280,4,1.4,0.71,16364|20371|22164|171285,Irf4|Foxp3|Tnfsf4|Havcr2,-0.79,Geneid
GO Biological Processes,19,GO:0002718,regulation of cytokine production involved in immune response,19_GO:0002376 immune system process,-3.4,5.3,5,20580,97,280,7,2.5,0.93,12520|16153|20361|20371|21809|22164|60505,Cd81|Il10|Sema7a|Foxp3|Tgfb3|Tnfsf4|Il21,-0.78,Geneid
GO Biological Processes,19,GO:0061387,regulation of extent of cell growth,19_GO:0040007 growth,-3.4,4.6,4.8,20580,128,280,8,2.9,1,13043|18846|19280|20361|22415|71653|214968|243743,Cttn|Plxna3|Ptprs|Sema7a|Wnt3|Shtn1|Sema6d|Plxna4,-0.78,Geneid
GO Biological Processes,19,GO:0002526,acute inflammatory response,19_GO:0050896 response to stimulus,-3.4,6.2,5.2,20580,71,280,6,2.1,0.87,13848|14069|15442|16016|16803|22164,Ephb6|F8|Hpse|Ighg2b|Lbp|Tnfsf4,-0.78,Geneid
GO Biological Processes,19,GO:0030888,regulation of B cell proliferation,19_GO:0002376 immune system process,-3.4,6.2,5.2,20580,71,280,6,2.1,0.87,12367|12520|16153|16196|60505|380797,Casp3|Cd81|Il10|Il7|Il21|Ighd,-0.78,Geneid
Reactome Gene Sets,6,R-MMU-373755,Semaphorin interactions,,-3.4,7.8,5.5,20580,47,280,5,1.8,0.79,18846|20361|65254|214968|243743,Plxna3|Sema7a|Dpysl5|Sema6d|Plxna4,-0.78,Geneid
GO Biological Processes,19,GO:2000404,regulation of T cell migration,19_GO:0040011 locomotion,-3.4,7.8,5.5,20580,47,280,5,1.8,0.79,11629|12458|17470|22164|53416,Aif1|Ccr6|Cd200|Tnfsf4|Stk39,-0.78,Geneid
GO Biological Processes,19,GO:0051962,positive regulation of nervous system development,19_GO:0032502 developmental process,-3.4,2.9,4.2,20580,359,280,14,5,1.3,12316|15251|16878|17760|18390|18508|18846|20361|22415|66991|71653|107065|243743|330938,Aspm|Hif1a|Lif|Map6|Oprm1|Pax6|Plxna3|Sema7a|Wnt3|Khdc3|Shtn1|Lrrtm2|Plxna4|Dixdc1,-0.78,Geneid
GO Biological Processes,19,GO:0032703,negative regulation of interleukin-2 production,19_GO:0048519 negative regulation of biological process,-3.3,11,6,20580,27,280,4,1.4,0.71,16768|19122|20371|171285,Lag3|Prnp|Foxp3|Havcr2,-0.78,Geneid
GO Biological Processes,19,GO:0048843,negative regulation of axon extension involved in axon guidance,19_GO:0040007 growth,-3.3,11,6,20580,27,280,4,1.4,0.71,18846|20361|22415|214968,Plxna3|Sema7a|Wnt3|Sema6d,-0.78,Geneid
GO Biological Processes,19,GO:0032675,regulation of interleukin-6 production,19_GO:0032501 multicellular organismal process,-3.3,4,4.5,20580,166,280,9,3.2,1.1,11629|16153|16803|17470|18987|20371|22164|171285|229521,Aif1|Il10|Lbp|Cd200|Pou2f2|Foxp3|Tnfsf4|Havcr2|Syt11,-0.78,Geneid
GO Biological Processes,19,GO:0050772,positive regulation of axonogenesis,19_GO:0032502 developmental process,-3.3,5.1,4.8,20580,101,280,7,2.5,0.93,17760|18846|20361|22415|71653|243743|330938,Map6|Plxna3|Sema7a|Wnt3|Shtn1|Plxna4|Dixdc1,-0.78,Geneid
GO Biological Processes,19,GO:0002695,negative regulation of leukocyte activation,19_GO:0002376 immune system process,-3.3,3.6,4.4,20580,202,280,10,3.6,1.1,12367|16153|16768|17470|19122|20371|22164|171285|229521|100043314,Casp3|Il10|Lag3|Cd200|Prnp|Foxp3|Tnfsf4|Havcr2|Syt11|Tigit,-0.78,Geneid
GO Biological Processes,19,GO:0002694,regulation of leukocyte activation,19_GO:0002376 immune system process,-3.3,2.2,3.9,20580,733,280,22,7.9,1.6,11629|12367|12520|12522|13642|13848|16016|16153|16196|16768|16803|17470|19122|20371|22164|22329|60505|171285|229521|252838|380797|100043314,Aif1|Casp3|Cd81|Cd83|Efnb2|Ephb6|Ighg2b|Il10|Il7|Lag3|Lbp|Cd200|Prnp|Foxp3|Tnfsf4|Vcam1|Il21|Havcr2|Syt11|Tox|Ighd|Tigit,-0.78,Geneid
GO Biological Processes,19,GO:0030517,negative regulation of axon extension,19_GO:0040007 growth,-3.3,7.7,5.4,20580,48,280,5,1.8,0.79,18846|19280|20361|22415|214968,Plxna3|Ptprs|Sema7a|Wnt3|Sema6d,-0.78,Geneid
GO Biological Processes,19,GO:0150146,cell junction disassembly,19_GO:0009987 cellular process,-3.3,18,7.1,20580,12,280,3,1.1,0.62,12260|12262|77057,C1qb|C1qc|Ston1,-0.77,Geneid
GO Biological Processes,19,GO:0002360,T cell lineage commitment,19_GO:0002376 immune system process,-3.3,10,5.9,20580,28,280,4,1.4,0.71,16196|16364|20371|252838,Il7|Irf4|Foxp3|Tox,-0.75,Geneid
GO Biological Processes,19,GO:0050767,regulation of neurogenesis,19_GO:0032502 developmental process,-3.3,2.6,4,20580,455,280,16,5.7,1.4,12316|15251|16878|17760|18390|18508|18846|19280|20361|22415|66991|71653|74498|214968|243743|330938,Aspm|Hif1a|Lif|Map6|Oprm1|Pax6|Plxna3|Ptprs|Sema7a|Wnt3|Khdc3|Shtn1|Gorasp1|Sema6d|Plxna4|Dixdc1,-0.75,Geneid
KEGG Pathway,24,mmu05133,Pertussis,,-3.2,5.7,4.9,20580,77,280,6,2.1,0.87,12260|12262|12315|12367|15900|16153,C1qb|C1qc|Calm3|Casp3|Irf8|Il10,-0.69,Geneid
GO Biological Processes,19,GO:1901678,iron coordination entity transport,19_GO:0051179 localization,-3.2,17,6.8,20580,13,280,3,1.1,0.62,52466|59049|217721,Slc46a1|Slc22a17|Flvcr2,-0.69,Geneid
GO Biological Processes,19,GO:0042102,positive regulation of T cell proliferation,19_GO:0022610 biological adhesion,-3.2,4.8,4.6,20580,108,280,7,2.5,0.93,11629|12520|20371|22164|22329|60505|171285,Aif1|Cd81|Foxp3|Tnfsf4|Vcam1|Il21|Havcr2,-0.68,Geneid
GO Biological Processes,19,GO:0032715,negative regulation of interleukin-6 production,19_GO:0048519 negative regulation of biological process,-3.2,7.1,5.1,20580,52,280,5,1.8,0.79,16153|17470|20371|171285|229521,Il10|Cd200|Foxp3|Havcr2|Syt11,-0.68,Geneid
GO Biological Processes,19,GO:0048041,focal adhesion assembly,19_GO:0022610 biological adhesion,-3.2,9.8,5.7,20580,30,280,4,1.4,0.71,13043|16410|77057|235431,Cttn|Itgav|Ston1|Coro2b,-0.68,Geneid
GO Biological Processes,19,GO:0010720,positive regulation of cell development,19_GO:0032502 developmental process,-3.1,2.7,4,20580,378,280,14,5,1.3,12316|15251|15442|16878|17760|18390|18508|18846|20361|22415|66991|71653|243743|330938,Aspm|Hif1a|Hpse|Lif|Map6|Oprm1|Pax6|Plxna3|Sema7a|Wnt3|Khdc3|Shtn1|Plxna4|Dixdc1,-0.67,Geneid
GO Biological Processes,19,GO:0031345,negative regulation of cell projection organization,19_GO:0048519 negative regulation of biological process,-3.1,3.4,4.2,20580,215,280,10,3.6,1.1,13642|14569|18846|19122|19280|20257|20361|22415|74498|214968,Efnb2|Gdi2|Plxna3|Prnp|Ptprs|Stmn2|Sema7a|Wnt3|Gorasp1|Sema6d,-0.65,Geneid
GO Biological Processes,19,GO:0046649,lymphocyte activation,19_GO:0002376 immune system process,-3.1,2.5,3.8,20580,473,280,16,5.7,1.4,12458|12520|13848|15900|16196|16364|16410|17068|18018|18987|20371|22164|26909|58206|60505|252838,Ccr6|Cd81|Ephb6|Irf8|Il7|Irf4|Itgav|Ly6d|Nfatc1|Pou2f2|Foxp3|Tnfsf4|Exo1|Zbtb32|Il21|Tox,-0.64,Geneid
GO Biological Processes,19,GO:0034330,cell junction organization,19_GO:0009987 cellular process,-3.1,2.4,3.8,20580,520,280,17,6.1,1.4,12260|12262|13043|13642|14613|16410|18260|19280|21809|77057|83453|94190|107065|195733|235086|235431|237979,C1qb|C1qc|Cttn|Efnb2|Gja5|Itgav|Ocln|Ptprs|Tgfb3|Ston1|Chrdl1|Ophn1|Lrrtm2|Grhl1|Igsf9b|Coro2b|Sdk2,-0.64,Geneid
GO Biological Processes,19,GO:0060627,regulation of vesicle-mediated transport,19_GO:0051179 localization,-3.1,2.3,3.7,20580,616,280,19,6.8,1.5,11981|12315|13642|16016|16410|16803|18805|68404|69727|77057|93692|94190|102866|107065|108800|210789|215114|229521|233186,Atp9a|Calm3|Efnb2|Ighg2b|Itgav|Lbp|Pld1|Nrn1|Usp46|Ston1|Glrx|Ophn1|Pls3|Lrrtm2|Ston2|Tbc1d4|Hip1|Syt11|Siglecf,-0.64,Geneid
GO Biological Processes,19,GO:0021537,telencephalon development,19_GO:0032502 developmental process,-3.1,3.1,4.1,20580,257,280,11,3.9,1.2,12316|15251|18508|18846|19280|20361|20511|76574|243743|330938|545428,Aspm|Hif1a|Pax6|Plxna3|Ptprs|Sema7a|Slc1a2|Mfsd2a|Plxna4|Dixdc1|Ccdc141,-0.64,Geneid
GO Biological Processes,19,GO:0051249,regulation of lymphocyte activation,19_GO:0002376 immune system process,-3.1,2.3,3.7,20580,617,280,19,6.8,1.5,11629|12367|12520|12522|13642|13848|16016|16153|16196|16768|19122|20371|22164|22329|60505|171285|252838|380797|100043314,Aif1|Casp3|Cd81|Cd83|Efnb2|Ephb6|Ighg2b|Il10|Il7|Lag3|Prnp|Foxp3|Tnfsf4|Vcam1|Il21|Havcr2|Tox|Ighd|Tigit,-0.64,Geneid
GO Biological Processes,19,GO:0035710,"CD4-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-3,6.6,4.9,20580,56,280,5,1.8,0.79,16364|20371|22164|60505|252838,Irf4|Foxp3|Tnfsf4|Il21|Tox,-0.58,Geneid
Reactome Gene Sets,6,R-MMU-399956,CRMPs in Sema3A signaling,,-3,15,6.2,20580,15,280,3,1.1,0.62,18846|65254|243743,Plxna3|Dpysl5|Plxna4,-0.58,Geneid
GO Biological Processes,19,GO:0050770,regulation of axonogenesis,19_GO:0032502 developmental process,-3,3.6,4.1,20580,185,280,9,3.2,1.1,17760|18846|19280|20361|22415|71653|214968|243743|330938,Map6|Plxna3|Ptprs|Sema7a|Wnt3|Shtn1|Sema6d|Plxna4|Dixdc1,-0.58,Geneid
GO Biological Processes,19,GO:0050866,negative regulation of cell activation,19_GO:0048519 negative regulation of biological process,-3,3.3,4,20580,225,280,10,3.6,1.1,12367|16153|16768|17470|19122|20371|22164|171285|229521|100043314,Casp3|Il10|Lag3|Cd200|Prnp|Foxp3|Tnfsf4|Havcr2|Syt11|Tigit,-0.56,Geneid
GO Biological Processes,19,GO:0042129,regulation of T cell proliferation,19_GO:0002376 immune system process,-3,3.5,4.1,20580,187,280,9,3.2,1.1,11629|12367|12520|19122|20371|22164|22329|60505|171285,Aif1|Casp3|Cd81|Prnp|Foxp3|Tnfsf4|Vcam1|Il21|Havcr2,-0.56,Geneid
GO Biological Processes,19,GO:0030900,forebrain development,19_GO:0032502 developmental process,-2.9,2.6,3.8,20580,396,280,14,5,1.3,12316|14173|15251|18508|18846|19280|20361|20511|76574|94190|243743|252838|330938|545428,Aspm|Fgf2|Hif1a|Pax6|Plxna3|Ptprs|Sema7a|Slc1a2|Mfsd2a|Ophn1|Plxna4|Tox|Dixdc1|Ccdc141,-0.56,Geneid
